BECvar_site,BECvar_seed,HTp_pred
ICHwk3,ESSFmc,0.9308
ICHwk3,ESSFmcp,0.8526
ICHwk3,ESSFmh,0.9607
ICHwk3,ESSFmk,0.9466
ICHwk3,ESSFmkp,0.8875
ICHwk3,ESSFmm1,0.9500
ICHwk3,ESSFmm2,0.9416
ICHwk3,ESSFmmp,0.8992
ICHwk3,ESSFmmw,0.9450
ICHwk3,ESSFmv1,0.9415
ICHwk3,ESSFmv2,0.9649
ICHwk3,ESSFmv3,0.9150
ICHwk3,ESSFmv4,0.9025
ICHwk3,ESSFmvp,0.8683
ICHwk3,ESSFmw,0.9220
ICHwk3,ESSFmw1,0.9134
ICHwk3,ESSFmw2,0.9066
ICHwk3,ESSFmwp,0.8463
ICHwk3,ESSFmww,0.8857
ICHwk3,ESSFun,0.9026
ICHwk3,ESSFunp,0.8431
ICHwk3,ESSFvc,0.9490
ICHwk3,ESSFvcp,0.8605
ICHwk3,ESSFvcw,0.9063
ICHwk3,ESSFwc2,0.9575
ICHwk3,ESSFwc3,0.9262
ICHwk3,ESSFwc4,0.9432
ICHwk3,ESSFwcp,0.8835
ICHwk3,ESSFwcw,0.9115
ICHwk3,ESSFwh1,0.9628
ICHwk3,ESSFwh2,0.9636
ICHwk3,ESSFwh3,0.9409
ICHwk3,ESSFwk1,0.9822
ICHwk3,ESSFwk2,0.9496
ICHwk3,ESSFwm,0.9349
ICHwk3,ESSFwm1,0.9553
ICHwk3,ESSFwm2,0.9420
ICHwk3,ESSFwm3,0.9136
ICHwk3,ESSFwm4,0.9523
ICHwk3,ESSFwmp,0.8624
ICHwk3,ESSFwmw,0.9051
ICHwk3,ESSFwv,0.9436
ICHwk3,ESSFwvp,0.8875
ICHwk3,ESSFxc1,0.8824
ICHwk3,ESSFxc2,0.9372
ICHwk3,ESSFxc3,0.8933
ICHwk3,ESSFxcp,0.8541
ICHwk3,ESSFxcw,0.8731
ICHwk3,ESSFxv1,0.8981
ICHwk3,ESSFxv2,0.8729
ICHwk3,ESSFxvp,0.8336
ICHwk3,ESSFxvw,0.8583
ICHwk3,ICHdk,0.9573
ICHwk3,ICHdm,0.9481
ICHwk3,ICHdw1,0.8909
ICHwk3,ICHdw3,0.9577
ICHwk3,ICHdw4,0.8851
ICHwk3,ICHmc1,0.9865
ICHwk3,ICHmc2,0.9677
ICHwk3,ICHmk1,0.9372
ICHwk3,ICHmk2,0.9503
ICHwk3,ICHmk3,0.9769
ICHwk3,ICHmk4,0.9707
ICHwk3,ICHmm,0.9908
ICHwk3,ICHmw1,0.9670
ICHwk3,ICHmw2,0.9500
ICHwk3,ICHmw3,0.9712
ICHwk3,ICHmw4,0.9506
ICHwk3,ICHmw5,0.9497
ICHwk3,ICHvc,0.9823
ICHwk3,ICHvk1,0.9788
ICHwk3,ICHvk2,0.9925
ICHwk3,ICHwc,0.9669
ICHwk3,ICHwk1,0.9824
ICHwk3,ICHwk2,0.9902
ICHwk3,ICHwk3,1.0000
ICHwk3,ICHwk4,0.9995
ICHwk3,ICHxw,0.8062
ICHwk3,IDFdc,0.8729
ICHwk3,IDFdk1,0.8378
ICHwk3,IDFdk2,0.8700
ICHwk3,IDFdk3,0.8846
ICHwk3,IDFdk4,0.8572
ICHwk3,IDFdk5,0.8882
ICHwk3,IDFdm1,0.8353
ICHwk3,IDFdm2,0.8504
ICHwk3,IDFdw,0.8810
ICHwk3,IDFmw1,0.8561
ICHwk3,IDFmw2,0.8687
ICHwk3,IDFww,0.8785
ICHwk3,IDFww1,0.7748
ICHwk3,IDFxc,0.7501
ICHwk3,IDFxh1,0.7487
ICHwk3,IDFxh2,0.7631
ICHwk3,IDFxh4,0.7305
ICHwk3,IDFxk,0.7747
ICHwk3,IDFxm,0.8341
ICHwk3,IDFxw,0.7834
ICHwk3,IMAun,0.8122
ICHwk3,IMAunp,0.8519
ICHwk3,MHmm1,0.8406
ICHwk3,MHmm2,0.9208
ICHwk3,MHmmp,0.8552
ICHwk3,MHun,0.8805
ICHwk3,MHunp,0.7929
ICHwk3,MHwh,0.7633
ICHwk3,MHwh1,0.7982
ICHwk3,MHwhp,0.7817
ICHwk3,MSdc1,0.9056
ICHwk3,MSdc2,0.9186
ICHwk3,MSdc3,0.9215
ICHwk3,MSdk1,0.9538
ICHwk3,MSdk2,0.9598
ICHwk3,MSdm1,0.9377
ICHwk3,MSdm2,0.9027
ICHwk3,MSdm3,0.9376
ICHwk3,MSdv,0.8951
ICHwk3,MSmw1,0.9093
ICHwk3,MSmw2,0.9100
ICHwk3,MSun,0.9422
ICHwk3,MSxk1,0.8898
ICHwk3,MSxk2,0.8742
ICHwk3,MSxk3,0.8925
ICHwk3,MSxv,0.9146
ICHwk3,PPdh2,0.7576
ICHwk3,PPxh1,0.5463
ICHwk3,PPxh2,0.6055
ICHwk3,PPxh3,0.7196
ICHwk3,SBPSdc,0.9183
ICHwk3,SBPSmc,0.9114
ICHwk3,SBPSmk,0.9384
ICHwk3,SBPSxc,0.8847
ICHwk3,SBSdh1,0.9608
ICHwk3,SBSdh2,0.9737
ICHwk3,SBSdk,0.9102
ICHwk3,SBSdw1,0.9487
ICHwk3,SBSdw2,0.9407
ICHwk3,SBSdw3,0.9424
ICHwk3,SBSmc1,0.9755
ICHwk3,SBSmc2,0.9444
ICHwk3,SBSmc3,0.9325
ICHwk3,SBSmh,0.9240
ICHwk3,SBSmk1,0.9646
ICHwk3,SBSmk2,0.9142
ICHwk3,SBSmm,0.9672
ICHwk3,SBSmw,0.9696
ICHwk3,SBSun,0.9449
ICHwk3,SBSvk,0.9906
ICHwk3,SBSwk1,0.9947
ICHwk3,SBSwk2,0.9645
ICHwk3,SBSwk3,0.9478
ICHwk3,SWBmk,0.8724
ICHwk3,SWBmks,0.8399
ICHwk3,SWBun,0.8216
ICHwk3,SWBuns,0.8052
ICHwk3,SWBvk,0.8412
ICHwk3,SWBvks,0.7552
ICHwk4,BAFAun,0.7748
ICHwk4,BAFAunp,0.8689
ICHwk4,BGxh1,0.3866
ICHwk4,BGxh2,0.4898
ICHwk4,BGxh3,0.5924
ICHwk4,BGxw1,0.6435
ICHwk4,BGxw2,0.7444
ICHwk4,BWBSdk,0.8360
ICHwk4,BWBSmk,0.7515
ICHwk4,BWBSmw,0.8813
ICHwk4,BWBSvk,0.9003
ICHwk4,BWBSwk1,0.9762
ICHwk4,BWBSwk2,0.9032
ICHwk4,BWBSwk3,0.8362
ICHwk4,CDFmm,0.5292
ICHwk4,CMAun,0.7488
ICHwk4,CMAunp,0.8115
ICHwk4,CMAwh,0.7307
ICHwk4,CWHdm,0.7424
ICHwk4,CWHds1,0.8720
ICHwk4,CWHds2,0.9469
ICHwk4,CWHmm1,0.8181
ICHwk4,CWHmm2,0.8437
ICHwk4,CWHms1,0.9259
ICHwk4,CWHms2,0.8790
ICHwk4,CWHun,0.8980
ICHwk4,CWHvh1,0.6645
ICHwk4,CWHvh2,0.7799
ICHwk4,CWHvh3,0.7705
ICHwk4,CWHvm1,0.7923
ICHwk4,CWHvm2,0.8380
ICHwk4,CWHwh1,0.7832
ICHwk4,CWHwh2,0.7984
ICHwk4,CWHwm,0.9384
ICHwk4,CWHws1,0.9486
ICHwk4,CWHws2,0.9649
ICHwk4,CWHxm1,0.6860
ICHwk4,CWHxm2,0.7904
ICHwk4,ESSFdc1,0.9566
ICHwk4,ESSFdc2,0.9375
ICHwk4,ESSFdc3,0.9660
ICHwk4,ESSFdcp,0.9059
ICHwk4,ESSFdcw,0.9268
ICHwk4,ESSFdk1,0.9577
ICHwk4,ESSFdk2,0.9499
ICHwk4,ESSFdkp,0.8788
ICHwk4,ESSFdkw,0.9138
ICHwk4,ESSFdv1,0.8968
ICHwk4,ESSFdv2,0.9076
ICHwk4,ESSFdvp,0.8276
ICHwk4,ESSFdvw,0.8688
ICHwk4,ESSFmc,0.9325
ICHwk4,ESSFmcp,0.8545
ICHwk4,ESSFmh,0.9675
ICHwk4,ESSFmk,0.9515
ICHwk4,ESSFmkp,0.8937
ICHwk4,ESSFmm1,0.9527
ICHwk4,ESSFmm2,0.9434
ICHwk4,ESSFmmp,0.9025
ICHwk4,ESSFmmw,0.9483
ICHwk4,ESSFmv1,0.9458
ICHwk4,ESSFmv2,0.9645
ICHwk4,ESSFmv3,0.9157
ICHwk4,ESSFmv4,0.9006
ICHwk4,ESSFmvp,0.8703
ICHwk4,ESSFmw,0.9314
ICHwk4,ESSFmw1,0.9237
ICHwk4,ESSFmw2,0.9175
ICHwk4,ESSFmwp,0.8582
ICHwk4,ESSFmww,0.8974
ICHwk4,ESSFun,0.9018
ICHwk4,ESSFunp,0.8441
ICHwk4,ESSFvc,0.9524
ICHwk4,ESSFvcp,0.8663
ICHwk4,ESSFvcw,0.9112
ICHwk4,ESSFwc2,0.9615
ICHwk4,ESSFwc3,0.9279
ICHwk4,ESSFwc4,0.9495
ICHwk4,ESSFwcp,0.8881
ICHwk4,ESSFwcw,0.9174
ICHwk4,ESSFwh1,0.9681
ICHwk4,ESSFwh2,0.9694
ICHwk4,ESSFwh3,0.9469
ICHwk4,ESSFwk1,0.9851
ICHwk4,ESSFwk2,0.9488
ICHwk4,ESSFwm,0.9395
ICHwk4,ESSFwm1,0.9608
ICHwk4,ESSFwm2,0.9491
ICHwk4,ESSFwm3,0.9206
ICHwk4,ESSFwm4,0.9595
ICHwk4,ESSFwmp,0.8698
ICHwk4,ESSFwmw,0.9121
ICHwk4,ESSFwv,0.9455
ICHwk4,ESSFwvp,0.8907
ICHwk4,ESSFxc1,0.8945
ICHwk4,ESSFxc2,0.9461
ICHwk4,ESSFxc3,0.9039
ICHwk4,ESSFxcp,0.8662
ICHwk4,ESSFxcw,0.8850
ICHwk4,ESSFxv1,0.9076
ICHwk4,ESSFxv2,0.8833
ICHwk4,ESSFxvp,0.8445
ICHwk4,ESSFxvw,0.8695
ICHwk4,ICHdk,0.9602
ICHwk4,ICHdm,0.9539
ICHwk4,ICHdw1,0.8948
ICHwk4,ICHdw3,0.9585
ICHwk4,ICHdw4,0.8871
ICHwk4,ICHmc1,0.9855
ICHwk4,ICHmc2,0.9669
ICHwk4,ICHmk1,0.9432
ICHwk4,ICHmk2,0.9550
ICHwk4,ICHmk3,0.9792
ICHwk4,ICHmk4,0.9743
ICHwk4,ICHmm,0.9923
ICHwk4,ICHmw1,0.9697
ICHwk4,ICHmw2,0.9536
ICHwk4,ICHmw3,0.9725
ICHwk4,ICHmw4,0.9555
ICHwk4,ICHmw5,0.9550
ICHwk4,ICHvc,0.9806
ICHwk4,ICHvk1,0.9803
ICHwk4,ICHvk2,0.9911
ICHwk4,ICHwc,0.9639
ICHwk4,ICHwk1,0.9845
ICHwk4,ICHwk2,0.9913
ICHwk4,ICHwk3,0.9995
ICHwk4,ICHwk4,1.0000
ICHwk4,ICHxw,0.8095
ICHwk4,IDFdc,0.8807
ICHwk4,IDFdk1,0.8454
ICHwk4,IDFdk2,0.8775
ICHwk4,IDFdk3,0.8887
ICHwk4,IDFdk4,0.8623
ICHwk4,IDFdk5,0.8905
ICHwk4,IDFdm1,0.8411
ICHwk4,IDFdm2,0.8535
ICHwk4,IDFdw,0.8878
ICHwk4,IDFmw1,0.8594
ICHwk4,IDFmw2,0.8708
ICHwk4,IDFww,0.8834
ICHwk4,IDFww1,0.7801
ICHwk4,IDFxc,0.7550
ICHwk4,IDFxh1,0.7535
ICHwk4,IDFxh2,0.7682
ICHwk4,IDFxh4,0.7343
ICHwk4,IDFxk,0.7769
ICHwk4,IDFxm,0.8366
ICHwk4,IDFxw,0.7869
ICHwk4,IMAun,0.8185
ICHwk4,IMAunp,0.8637
ICHwk4,MHmm1,0.8467
ICHwk4,MHmm2,0.9253
ICHwk4,MHmmp,0.8583
ICHwk4,MHun,0.8764
ICHwk4,MHunp,0.7899
ICHwk4,MHwh,0.7702
ICHwk4,MHwh1,0.8009
ICHwk4,MHwhp,0.7849
ICHwk4,MSdc1,0.9152
ICHwk4,MSdc2,0.9277
ICHwk4,MSdc3,0.9307
ICHwk4,MSdk1,0.9588
ICHwk4,MSdk2,0.9632
ICHwk4,MSdm1,0.9450
ICHwk4,MSdm2,0.9120
ICHwk4,MSdm3,0.9433
ICHwk4,MSdv,0.9048
ICHwk4,MSmw1,0.9183
ICHwk4,MSmw2,0.9188
ICHwk4,MSun,0.9493
ICHwk4,MSxk1,0.9000
ICHwk4,MSxk2,0.8823
ICHwk4,MSxk3,0.9016
ICHwk4,MSxv,0.9220
ICHwk4,PPdh2,0.7605
ICHwk4,PPxh1,0.5497
ICHwk4,PPxh2,0.6087
ICHwk4,PPxh3,0.7228
ICHwk4,SBPSdc,0.9206
ICHwk4,SBPSmc,0.9159
ICHwk4,SBPSmk,0.9416
ICHwk4,SBPSxc,0.8907
ICHwk4,SBSdh1,0.9616
ICHwk4,SBSdh2,0.9752
ICHwk4,SBSdk,0.9119
ICHwk4,SBSdw1,0.9504
ICHwk4,SBSdw2,0.9421
ICHwk4,SBSdw3,0.9417
ICHwk4,SBSmc1,0.9798
ICHwk4,SBSmc2,0.9460
ICHwk4,SBSmc3,0.9361
ICHwk4,SBSmh,0.9229
ICHwk4,SBSmk1,0.9633
ICHwk4,SBSmk2,0.9104
ICHwk4,SBSmm,0.9722
ICHwk4,SBSmw,0.9699
ICHwk4,SBSun,0.9401
ICHwk4,SBSvk,0.9886
ICHwk4,SBSwk1,0.9935
ICHwk4,SBSwk2,0.9616
ICHwk4,SBSwk3,0.9473
ICHwk4,SWBmk,0.8693
ICHwk4,SWBmks,0.8401
ICHwk4,SWBun,0.8182
ICHwk4,SWBuns,0.8027
ICHwk4,SWBvk,0.8362
ICHwk4,SWBvks,0.7514
ICHxw,BAFAun,0.4078
ICHxw,BAFAunp,0.5679
ICHxw,BGxh1,0.7119
ICHxw,BGxh2,0.7753
ICHxw,BGxh3,0.8351
ICHxw,BGxw1,0.8537
ICHxw,BGxw2,0.8927
ICHxw,BWBSdk,0.6092
ICHxw,BWBSmk,0.5503
ICHxw,BWBSmw,0.7285
ICHxw,BWBSvk,0.5955
ICHxw,BWBSwk1,0.7613
ICHxw,BWBSwk2,0.6761
ICHxw,BWBSwk3,0.5559
ICHxw,CDFmm,0.8048
ICHxw,CMAun,0.3836
ICHxw,CMAunp,0.5047
ICHxw,CMAwh,0.4740
ICHxw,CWHdm,0.8447
ICHxw,CWHds1,0.9093
ICHxw,CWHds2,0.9071
ICHxw,CWHmm1,0.8024
ICHxw,CWHmm2,0.7628
ICHxw,CWHms1,0.8062
ICHxw,CWHms2,0.7866
ICHxw,CWHun,0.8115
ICHxw,CWHvh1,0.6829
ICHxw,CWHvh2,0.6480
ICHxw,CWHvh3,0.6634
ICHxw,CWHvm1,0.7246
ICHxw,CWHvm2,0.6564
ICHxw,CWHwh1,0.7404
ICHxw,CWHwh2,0.6276
ICHxw,CWHwm,0.6696
ICHxw,CWHws1,0.8261
ICHxw,CWHws2,0.7382
ICHxw,CWHxm1,0.8762
ICHxw,CWHxm2,0.8486
ICHxw,ESSFdc1,0.7668
ICHxw,ESSFdc2,0.7920
ICHxw,ESSFdc3,0.8002
ICHxw,ESSFdcp,0.6417
ICHxw,ESSFdcw,0.6866
ICHxw,ESSFdk1,0.7449
ICHxw,ESSFdk2,0.6877
ICHxw,ESSFdkp,0.5591
ICHxw,ESSFdkw,0.6165
ICHxw,ESSFdv1,0.7236
ICHxw,ESSFdv2,0.6938
ICHxw,ESSFdvp,0.5697
ICHxw,ESSFdvw,0.6337
ICHxw,ESSFmc,0.6435
ICHxw,ESSFmcp,0.5026
ICHxw,ESSFmh,0.8421
ICHxw,ESSFmk,0.6821
ICHxw,ESSFmkp,0.5756
ICHxw,ESSFmm1,0.6451
ICHxw,ESSFmm2,0.6310
ICHxw,ESSFmmp,0.5619
ICHxw,ESSFmmw,0.6505
ICHxw,ESSFmv1,0.7445
ICHxw,ESSFmv2,0.6638
ICHxw,ESSFmv3,0.6190
ICHxw,ESSFmv4,0.6053
ICHxw,ESSFmvp,0.5328
ICHxw,ESSFmw,0.7323
ICHxw,ESSFmw1,0.7639
ICHxw,ESSFmw2,0.7582
ICHxw,ESSFmwp,0.6016
ICHxw,ESSFmww,0.6904
ICHxw,ESSFun,0.5560
ICHxw,ESSFunp,0.4800
ICHxw,ESSFvc,0.6852
ICHxw,ESSFvcp,0.5357
ICHxw,ESSFvcw,0.6015
ICHxw,ESSFwc2,0.6886
ICHxw,ESSFwc3,0.5947
ICHxw,ESSFwc4,0.7034
ICHxw,ESSFwcp,0.5490
ICHxw,ESSFwcw,0.6127
ICHxw,ESSFwh1,0.7631
ICHxw,ESSFwh2,0.7905
ICHxw,ESSFwh3,0.7471
ICHxw,ESSFwk1,0.7301
ICHxw,ESSFwk2,0.6302
ICHxw,ESSFwm,0.6572
ICHxw,ESSFwm1,0.7407
ICHxw,ESSFwm2,0.7180
ICHxw,ESSFwm3,0.6668
ICHxw,ESSFwm4,0.7789
ICHxw,ESSFwmp,0.5559
ICHxw,ESSFwmw,0.6251
ICHxw,ESSFwv,0.6439
ICHxw,ESSFwvp,0.5519
ICHxw,ESSFxc1,0.7622
ICHxw,ESSFxc2,0.7630
ICHxw,ESSFxc3,0.7145
ICHxw,ESSFxcp,0.6355
ICHxw,ESSFxcw,0.6692
ICHxw,ESSFxv1,0.6577
ICHxw,ESSFxv2,0.6397
ICHxw,ESSFxvp,0.5603
ICHxw,ESSFxvw,0.6314
ICHxw,ICHdk,0.8967
ICHxw,ICHdm,0.8956
ICHxw,ICHdw1,0.9769
ICHxw,ICHdw3,0.9321
ICHxw,ICHdw4,0.9854
ICHxw,ICHmc1,0.7843
ICHxw,ICHmc2,0.8641
ICHxw,ICHmk1,0.9233
ICHxw,ICHmk2,0.9046
ICHxw,ICHmk3,0.8803
ICHxw,ICHmk4,0.8520
ICHxw,ICHmm,0.7982
ICHxw,ICHmw1,0.8307
ICHxw,ICHmw2,0.9162
ICHxw,ICHmw3,0.9073
ICHxw,ICHmw4,0.8453
ICHxw,ICHmw5,0.9157
ICHxw,ICHvc,0.7442
ICHxw,ICHvk1,0.7854
ICHxw,ICHvk2,0.7510
ICHxw,ICHwc,0.6981
ICHxw,ICHwk1,0.8306
ICHxw,ICHwk2,0.8672
ICHxw,ICHwk3,0.8062
ICHxw,ICHwk4,0.8095
ICHxw,ICHxw,1.0000
ICHxw,IDFdc,0.8953
ICHxw,IDFdk1,0.8897
ICHxw,IDFdk2,0.9230
ICHxw,IDFdk3,0.8907
ICHxw,IDFdk4,0.8459
ICHxw,IDFdk5,0.9187
ICHxw,IDFdm1,0.9583
ICHxw,IDFdm2,0.9631
ICHxw,IDFdw,0.8485
ICHxw,IDFmw1,0.9857
ICHxw,IDFmw2,0.9699
ICHxw,IDFww,0.9439
ICHxw,IDFww1,0.9526
ICHxw,IDFxc,0.9323
ICHxw,IDFxh1,0.9610
ICHxw,IDFxh2,0.9140
ICHxw,IDFxh4,0.9617
ICHxw,IDFxk,0.9176
ICHxw,IDFxm,0.8993
ICHxw,IDFxw,0.9047
ICHxw,IMAun,0.4743
ICHxw,IMAunp,0.6127
ICHxw,MHmm1,0.6071
ICHxw,MHmm2,0.6330
ICHxw,MHmmp,0.5203
ICHxw,MHun,0.5539
ICHxw,MHunp,0.4147
ICHxw,MHwh,0.5513
ICHxw,MHwh1,0.5419
ICHxw,MHwhp,0.5037
ICHxw,MSdc1,0.8233
ICHxw,MSdc2,0.7529
ICHxw,MSdc3,0.7841
ICHxw,MSdk1,0.8814
ICHxw,MSdk2,0.8399
ICHxw,MSdm1,0.8929
ICHxw,MSdm2,0.8607
ICHxw,MSdm3,0.8868
ICHxw,MSdv,0.7332
ICHxw,MSmw1,0.8470
ICHxw,MSmw2,0.8704
ICHxw,MSun,0.7243
ICHxw,MSxk1,0.8448
ICHxw,MSxk2,0.8399
ICHxw,MSxk3,0.7942
ICHxw,MSxv,0.7495
ICHxw,PPdh2,0.9492
ICHxw,PPxh1,0.8566
ICHxw,PPxh2,0.8662
ICHxw,PPxh3,0.9674
ICHxw,SBPSdc,0.8316
ICHxw,SBPSmc,0.8125
ICHxw,SBPSmk,0.8489
ICHxw,SBPSxc,0.8151
ICHxw,SBSdh1,0.8795
ICHxw,SBSdh2,0.7453
ICHxw,SBSdk,0.8310
ICHxw,SBSdw1,0.8979
ICHxw,SBSdw2,0.8759
ICHxw,SBSdw3,0.8328
ICHxw,SBSmc1,0.8298
ICHxw,SBSmc2,0.7825
ICHxw,SBSmc3,0.8020
ICHxw,SBSmh,0.9217
ICHxw,SBSmk1,0.7716
ICHxw,SBSmk2,0.7430
ICHxw,SBSmm,0.8412
ICHxw,SBSmw,0.8709
ICHxw,SBSun,0.6513
ICHxw,SBSvk,0.7412
ICHxw,SBSwk1,0.7896
ICHxw,SBSwk2,0.7152
ICHxw,SBSwk3,0.7640
ICHxw,SWBmk,0.5595
ICHxw,SWBmks,0.4970
ICHxw,SWBun,0.5206
ICHxw,SWBuns,0.4746
ICHxw,SWBvk,0.4748
ICHxw,SWBvks,0.3793
IDFdc,BAFAun,0.5891
IDFdc,BAFAunp,0.7665
IDFdc,BGxh1,0.5714
IDFdc,BGxh2,0.6826
IDFdc,BGxh3,0.7609
IDFdc,BGxw1,0.8462
IDFdc,BGxw2,0.8713
IDFdc,BWBSdk,0.7687
IDFdc,BWBSmk,0.6396
IDFdc,BWBSmw,0.7975
IDFdc,BWBSvk,0.6952
IDFdc,BWBSwk1,0.8578
IDFdc,BWBSwk2,0.7721
IDFdc,BWBSwk3,0.6684
IDFdc,CDFmm,0.6486
IDFdc,CMAun,0.5369
IDFdc,CMAunp,0.6461
IDFdc,CMAwh,0.5527
IDFdc,CWHdm,0.7153
IDFdc,CWHds1,0.8539
IDFdc,CWHds2,0.9375
IDFdc,CWHmm1,0.7650
IDFdc,CWHmm2,0.7844
IDFdc,CWHms1,0.8546
IDFdc,CWHms2,0.7717
IDFdc,CWHun,0.9799
IDFdc,CWHvh1,0.5940
IDFdc,CWHvh2,0.6262
IDFdc,CWHvh3,0.6490
IDFdc,CWHvm1,0.6777
IDFdc,CWHvm2,0.6806
IDFdc,CWHwh1,0.7061
IDFdc,CWHwh2,0.6620
IDFdc,CWHwm,0.7479
IDFdc,CWHws1,0.8521
IDFdc,CWHws2,0.8302
IDFdc,CWHxm1,0.7364
IDFdc,CWHxm2,0.7758
IDFdc,ESSFdc1,0.8965
IDFdc,ESSFdc2,0.9398
IDFdc,ESSFdc3,0.9291
IDFdc,ESSFdcp,0.8228
IDFdc,ESSFdcw,0.8490
IDFdc,ESSFdk1,0.8670
IDFdc,ESSFdk2,0.8236
IDFdc,ESSFdkp,0.7153
IDFdc,ESSFdkw,0.7639
IDFdc,ESSFdv1,0.9180
IDFdc,ESSFdv2,0.8880
IDFdc,ESSFdvp,0.7900
IDFdc,ESSFdvw,0.8443
IDFdc,ESSFmc,0.8254
IDFdc,ESSFmcp,0.6934
IDFdc,ESSFmh,0.9332
IDFdc,ESSFmk,0.8494
IDFdc,ESSFmkp,0.7578
IDFdc,ESSFmm1,0.7857
IDFdc,ESSFmm2,0.7767
IDFdc,ESSFmmp,0.7150
IDFdc,ESSFmmw,0.8001
IDFdc,ESSFmv1,0.9044
IDFdc,ESSFmv2,0.8014
IDFdc,ESSFmv3,0.8000
IDFdc,ESSFmv4,0.7651
IDFdc,ESSFmvp,0.7216
IDFdc,ESSFmw,0.8912
IDFdc,ESSFmw1,0.9050
IDFdc,ESSFmw2,0.9284
IDFdc,ESSFmwp,0.8061
IDFdc,ESSFmww,0.8726
IDFdc,ESSFun,0.7180
IDFdc,ESSFunp,0.6531
IDFdc,ESSFvc,0.8049
IDFdc,ESSFvcp,0.6981
IDFdc,ESSFvcw,0.7489
IDFdc,ESSFwc2,0.8222
IDFdc,ESSFwc3,0.7512
IDFdc,ESSFwc4,0.8316
IDFdc,ESSFwcp,0.7142
IDFdc,ESSFwcw,0.7675
IDFdc,ESSFwh1,0.8647
IDFdc,ESSFwh2,0.8958
IDFdc,ESSFwh3,0.8365
IDFdc,ESSFwk1,0.8475
IDFdc,ESSFwk2,0.7736
IDFdc,ESSFwm,0.8146
IDFdc,ESSFwm1,0.8526
IDFdc,ESSFwm2,0.8576
IDFdc,ESSFwm3,0.7898
IDFdc,ESSFwm4,0.8945
IDFdc,ESSFwmp,0.7307
IDFdc,ESSFwmw,0.7841
IDFdc,ESSFwv,0.8062
IDFdc,ESSFwvp,0.7326
IDFdc,ESSFxc1,0.9339
IDFdc,ESSFxc2,0.9123
IDFdc,ESSFxc3,0.9089
IDFdc,ESSFxcp,0.8425
IDFdc,ESSFxcw,0.8680
IDFdc,ESSFxv1,0.8579
IDFdc,ESSFxv2,0.8525
IDFdc,ESSFxvp,0.7725
IDFdc,ESSFxvw,0.8491
IDFdc,ICHdk,0.9435
IDFdc,ICHdm,0.9540
IDFdc,ICHdw1,0.9289
IDFdc,ICHdw3,0.9343
IDFdc,ICHdw4,0.9215
IDFdc,ICHmc1,0.8776
IDFdc,ICHmc2,0.9213
IDFdc,ICHmk1,0.9662
IDFdc,ICHmk2,0.9668
IDFdc,ICHmk3,0.9334
IDFdc,ICHmk4,0.9305
IDFdc,ICHmm,0.9043
IDFdc,ICHmw1,0.9419
IDFdc,ICHmw2,0.9259
IDFdc,ICHmw3,0.9217
IDFdc,ICHmw4,0.8850
IDFdc,ICHmw5,0.9529
IDFdc,ICHvc,0.8538
IDFdc,ICHvk1,0.8629
IDFdc,ICHvk2,0.8338
IDFdc,ICHwc,0.8212
IDFdc,ICHwk1,0.8981
IDFdc,ICHwk2,0.9104
IDFdc,ICHwk3,0.8729
IDFdc,ICHwk4,0.8807
IDFdc,ICHxw,0.8953
IDFdc,IDFdc,1.0000
IDFdc,IDFdk1,0.9761
IDFdc,IDFdk2,0.9949
IDFdc,IDFdk3,0.9480
IDFdc,IDFdk4,0.9503
IDFdc,IDFdk5,0.9495
IDFdc,IDFdm1,0.9558
IDFdc,IDFdm2,0.9370
IDFdc,IDFdw,0.9862
IDFdc,IDFmw1,0.9349
IDFdc,IDFmw2,0.9379
IDFdc,IDFww,0.9662
IDFdc,IDFww1,0.9542
IDFdc,IDFxc,0.9406
IDFdc,IDFxh1,0.9118
IDFdc,IDFxh2,0.9296
IDFdc,IDFxh4,0.8803
IDFdc,IDFxk,0.9046
IDFdc,IDFxm,0.9277
IDFdc,IDFxw,0.8990
IDFdc,IMAun,0.6477
IDFdc,IMAunp,0.8063
IDFdc,MHmm1,0.6760
IDFdc,MHmm2,0.7627
IDFdc,MHmmp,0.6554
IDFdc,MHun,0.7236
IDFdc,MHunp,0.5655
IDFdc,MHwh,0.6075
IDFdc,MHwh1,0.5923
IDFdc,MHwhp,0.5743
IDFdc,MSdc1,0.9764
IDFdc,MSdc2,0.9345
IDFdc,MSdc3,0.9519
IDFdc,MSdk1,0.9494
IDFdc,MSdk2,0.9299
IDFdc,MSdm1,0.9667
IDFdc,MSdm2,0.9869
IDFdc,MSdm3,0.9654
IDFdc,MSdv,0.9310
IDFdc,MSmw1,0.9645
IDFdc,MSmw2,0.9876
IDFdc,MSun,0.8868
IDFdc,MSxk1,0.9803
IDFdc,MSxk2,0.9580
IDFdc,MSxk3,0.9561
IDFdc,MSxv,0.9282
IDFdc,PPdh2,0.8921
IDFdc,PPxh1,0.7375
IDFdc,PPxh2,0.8104
IDFdc,PPxh3,0.8653
IDFdc,SBPSdc,0.9296
IDFdc,SBPSmc,0.9525
IDFdc,SBPSmk,0.9369
IDFdc,SBPSxc,0.9569
IDFdc,SBSdh1,0.9463
IDFdc,SBSdh2,0.8760
IDFdc,SBSdk,0.9393
IDFdc,SBSdw1,0.9387
IDFdc,SBSdw2,0.9381
IDFdc,SBSdw3,0.9251
