BECvar_site,BECvar_seed,HTp_pred
ESSFdc2,MSdm1,0.9836
ESSFdc2,MSdm2,0.9886
ESSFdc2,MSdm3,0.9731
ESSFdc2,MSdv,0.9907
ESSFdc2,MSmw1,0.9869
ESSFdc2,MSmw2,0.9858
ESSFdc2,MSun,0.9849
ESSFdc2,MSxk1,0.9868
ESSFdc2,MSxk2,0.9604
ESSFdc2,MSxk3,0.9813
ESSFdc2,MSxv,0.9811
ESSFdc2,PPdh2,0.8499
ESSFdc2,PPxh1,0.7067
ESSFdc2,PPxh2,0.7575
ESSFdc2,PPxh3,0.8226
ESSFdc2,SBPSdc,0.9452
ESSFdc2,SBPSmc,0.9613
ESSFdc2,SBPSmk,0.958
ESSFdc2,SBPSxc,0.9584
ESSFdc2,SBSdh1,0.9556
ESSFdc2,SBSdh2,0.968
ESSFdc2,SBSdk,0.9392
ESSFdc2,SBSdw1,0.9485
ESSFdc2,SBSdw2,0.9467
ESSFdc2,SBSdw3,0.9408
ESSFdc2,SBSmc1,0.9797
ESSFdc2,SBSmc2,0.9569
ESSFdc2,SBSmc3,0.9616
ESSFdc2,SBSmh,0.916
ESSFdc2,SBSmk1,0.9499
ESSFdc2,SBSmk2,0.9069
ESSFdc2,SBSmm,0.981
ESSFdc2,SBSmw,0.9517
ESSFdc2,SBSun,0.909
ESSFdc2,SBSvk,0.9453
ESSFdc2,SBSwk1,0.9572
ESSFdc2,SBSwk2,0.9364
ESSFdc2,SBSwk3,0.9444
ESSFdc2,SWBmk,0.8761
ESSFdc2,SWBmks,0.8745
ESSFdc2,SWBun,0.8508
ESSFdc2,SWBuns,0.8429
ESSFdc2,SWBvk,0.8267
ESSFdc2,SWBvks,0.7803
ESSFdc3,BAFAun,0.8318
ESSFdc3,BAFAunp,0.9268
ESSFdc3,BGxh1,0.5336
ESSFdc3,BGxh2,0.6327
ESSFdc3,BGxh3,0.7175
ESSFdc3,BGxw1,0.78
ESSFdc3,BGxw2,0.839
ESSFdc3,BWBSdk,0.8903
ESSFdc3,BWBSmk,0.7984
ESSFdc3,BWBSmw,0.9024
ESSFdc3,BWBSvk,0.8639
ESSFdc3,BWBSwk1,0.9666
ESSFdc3,BWBSwk2,0.9166
ESSFdc3,BWBSwk3,0.8568
ESSFdc3,CDFmm,0.6352
ESSFdc3,CMAun,0.7911
ESSFdc3,CMAunp,0.8544
ESSFdc3,CMAwh,0.7575
ESSFdc3,CWHdm,0.7651
ESSFdc3,CWHds1,0.8727
ESSFdc3,CWHds2,0.941
ESSFdc3,CWHmm1,0.8304
ESSFdc3,CWHmm2,0.861
ESSFdc3,CWHms1,0.9249
ESSFdc3,CWHms2,0.8596
ESSFdc3,CWHun,0.9712
ESSFdc3,CWHvh1,0.7028
ESSFdc3,CWHvh2,0.7719
ESSFdc3,CWHvh3,0.7783
ESSFdc3,CWHvm1,0.7903
ESSFdc3,CWHvm2,0.8287
ESSFdc3,CWHwh1,0.7969
ESSFdc3,CWHwh2,0.8062
ESSFdc3,CWHwm,0.8932
ESSFdc3,CWHws1,0.9117
ESSFdc3,CWHws2,0.939
ESSFdc3,CWHxm1,0.7424
ESSFdc3,CWHxm2,0.8122
ESSFdc3,ESSFdc1,0.9864
ESSFdc3,ESSFdc2,0.9893
ESSFdc3,ESSFdc3,1
ESSFdc3,ESSFdcp,0.9642
ESSFdc3,ESSFdcw,0.9744
ESSFdc3,ESSFdk1,0.9791
ESSFdc3,ESSFdk2,0.9733
ESSFdc3,ESSFdkp,0.9223
ESSFdc3,ESSFdkw,0.9468
ESSFdc3,ESSFdv1,0.9741
ESSFdc3,ESSFdv2,0.9719
ESSFdc3,ESSFdvp,0.9277
ESSFdc3,ESSFdvw,0.9533
ESSFdc3,ESSFmc,0.9577
ESSFdc3,ESSFmcp,0.8948
ESSFdc3,ESSFmh,0.9853
ESSFdc3,ESSFmk,0.9648
ESSFdc3,ESSFmkp,0.9253
ESSFdc3,ESSFmm1,0.9551
ESSFdc3,ESSFmm2,0.9534
ESSFdc3,ESSFmmp,0.9208
ESSFdc3,ESSFmmw,0.956
ESSFdc3,ESSFmv1,0.9876
ESSFdc3,ESSFmv2,0.9558
ESSFdc3,ESSFmv3,0.949
ESSFdc3,ESSFmv4,0.9298
ESSFdc3,ESSFmvp,0.917
ESSFdc3,ESSFmw,0.968
ESSFdc3,ESSFmw1,0.9643
ESSFdc3,ESSFmw2,0.9769
ESSFdc3,ESSFmwp,0.9377
ESSFdc3,ESSFmww,0.9613
ESSFdc3,ESSFun,0.9023
ESSFdc3,ESSFunp,0.8686
ESSFdc3,ESSFvc,0.9462
ESSFdc3,ESSFvcp,0.9024
ESSFdc3,ESSFvcw,0.9267
ESSFdc3,ESSFwc2,0.9628
ESSFdc3,ESSFwc3,0.9337
ESSFdc3,ESSFwc4,0.9615
ESSFdc3,ESSFwcp,0.9165
ESSFdc3,ESSFwcw,0.9408
ESSFdc3,ESSFwh1,0.9675
ESSFdc3,ESSFwh2,0.9795
ESSFdc3,ESSFwh3,0.949
ESSFdc3,ESSFwk1,0.9764
ESSFdc3,ESSFwk2,0.9399
ESSFdc3,ESSFwm,0.9627
ESSFdc3,ESSFwm1,0.9746
ESSFdc3,ESSFwm2,0.9743
ESSFdc3,ESSFwm3,0.9385
ESSFdc3,ESSFwm4,0.9823
ESSFdc3,ESSFwmp,0.923
ESSFdc3,ESSFwmw,0.9487
ESSFdc3,ESSFwv,0.9554
ESSFdc3,ESSFwvp,0.9217
ESSFdc3,ESSFxc1,0.9807
ESSFdc3,ESSFxc2,0.9963
ESSFdc3,ESSFxc3,0.9825
ESSFdc3,ESSFxcp,0.9609
ESSFdc3,ESSFxcw,0.97
ESSFdc3,ESSFxv1,0.9694
ESSFdc3,ESSFxv2,0.961
ESSFdc3,ESSFxvp,0.9279
ESSFdc3,ESSFxvw,0.9559
ESSFdc3,ICHdk,0.9769
ESSFdc3,ICHdm,0.9749
ESSFdc3,ICHdw1,0.9111
ESSFdc3,ICHdw3,0.9539
ESSFdc3,ICHdw4,0.9045
ESSFdc3,ICHmc1,0.9653
ESSFdc3,ICHmc2,0.9561
ESSFdc3,ICHmk1,0.973
ESSFdc3,ICHmk2,0.9808
ESSFdc3,ICHmk3,0.9818
ESSFdc3,ICHmk4,0.9858
ESSFdc3,ICHmm,0.9876
ESSFdc3,ICHmw1,0.9829
ESSFdc3,ICHmw2,0.9481
ESSFdc3,ICHmw3,0.9558
ESSFdc3,ICHmw4,0.9494
ESSFdc3,ICHmw5,0.9674
ESSFdc3,ICHvc,0.9574
ESSFdc3,ICHvk1,0.957
ESSFdc3,ICHvk2,0.9564
ESSFdc3,ICHwc,0.938
ESSFdc3,ICHwk1,0.9668
ESSFdc3,ICHwk2,0.9765
ESSFdc3,ICHwk3,0.9707
ESSFdc3,ICHwk4,0.9755
ESSFdc3,ICHxw,0.8526
ESSFdc3,IDFdc,0.9487
ESSFdc3,IDFdk1,0.9377
ESSFdc3,IDFdk2,0.9459
ESSFdc3,IDFdk3,0.9498
ESSFdc3,IDFdk4,0.9458
ESSFdc3,IDFdk5,0.9394
ESSFdc3,IDFdm1,0.9127
ESSFdc3,IDFdm2,0.9081
ESSFdc3,IDFdw,0.9628
ESSFdc3,IDFmw1,0.9003
ESSFdc3,IDFmw2,0.9091
ESSFdc3,IDFww,0.9136
ESSFdc3,IDFww1,0.8607
ESSFdc3,IDFxc,0.8503
ESSFdc3,IDFxh1,0.8425
ESSFdc3,IDFxh2,0.8698
ESSFdc3,IDFxh4,0.823
ESSFdc3,IDFxk,0.8632
ESSFdc3,IDFxm,0.909
ESSFdc3,IDFxw,0.8762
ESSFdc3,IMAun,0.8781
ESSFdc3,IMAunp,0.9353
ESSFdc3,MHmm1,0.8454
ESSFdc3,MHmm2,0.9206
ESSFdc3,MHmmp,0.8625
ESSFdc3,MHun,0.8848
ESSFdc3,MHunp,0.8067
ESSFdc3,MHwh,0.7839
ESSFdc3,MHwh1,0.7876
ESSFdc3,MHwhp,0.7811
ESSFdc3,MSdc1,0.9772
ESSFdc3,MSdc2,0.9887
ESSFdc3,MSdc3,0.9852
ESSFdc3,MSdk1,0.9822
ESSFdc3,MSdk2,0.9884
ESSFdc3,MSdm1,0.9843
ESSFdc3,MSdm2,0.9754
ESSFdc3,MSdm3,0.9837
ESSFdc3,MSdv,0.974
ESSFdc3,MSmw1,0.962
ESSFdc3,MSmw2,0.9702
ESSFdc3,MSun,0.9718
ESSFdc3,MSxk1,0.9776
ESSFdc3,MSxk2,0.968
ESSFdc3,MSxk3,0.9835
ESSFdc3,MSxv,0.9883
ESSFdc3,PPdh2,0.8449
ESSFdc3,PPxh1,0.6799
ESSFdc3,PPxh2,0.7365
ESSFdc3,PPxh3,0.8073
ESSFdc3,SBPSdc,0.968
ESSFdc3,SBPSmc,0.9751
ESSFdc3,SBPSmk,0.9795
ESSFdc3,SBPSxc,0.9685
ESSFdc3,SBSdh1,0.9724
ESSFdc3,SBSdh2,0.9852
ESSFdc3,SBSdk,0.9588
ESSFdc3,SBSdw1,0.9682
ESSFdc3,SBSdw2,0.9681
ESSFdc3,SBSdw3,0.9626
ESSFdc3,SBSmc1,0.9958
ESSFdc3,SBSmc2,0.9757
ESSFdc3,SBSmc3,0.9816
ESSFdc3,SBSmh,0.9343
ESSFdc3,SBSmk1,0.9696
ESSFdc3,SBSmk2,0.9351
ESSFdc3,SBSmm,0.9959
ESSFdc3,SBSmw,0.9735
ESSFdc3,SBSun,0.9213
ESSFdc3,SBSvk,0.9567
ESSFdc3,SBSwk1,0.9729
ESSFdc3,SBSwk2,0.9572
ESSFdc3,SBSwk3,0.9675
ESSFdc3,SWBmk,0.9023
ESSFdc3,SWBmks,0.8884
ESSFdc3,SWBun,0.8733
ESSFdc3,SWBuns,0.8594
ESSFdc3,SWBvk,0.8222
ESSFdc3,SWBvks,0.7647
ESSFdcp,BAFAun,0.9239
ESSFdcp,BAFAunp,0.9896
ESSFdcp,BGxh1,0.4821
ESSFdcp,BGxh2,0.5656
ESSFdcp,BGxh3,0.6388
ESSFdcp,BGxw1,0.7044
ESSFdcp,BGxw2,0.753
ESSFdcp,BWBSdk,0.8661
ESSFdcp,BWBSmk,0.7735
ESSFdcp,BWBSmw,0.8472
ESSFdcp,BWBSvk,0.8902
ESSFdcp,BWBSwk1,0.9302
ESSFdcp,BWBSwk2,0.8813
ESSFdcp,BWBSwk3,0.849
ESSFdcp,CDFmm,0.6072
ESSFdcp,CMAun,0.9109
ESSFdcp,CMAunp,0.9533
ESSFdcp,CMAwh,0.8615
ESSFdcp,CWHdm,0.7519
ESSFdcp,CWHds1,0.8458
ESSFdcp,CWHds2,0.9011
ESSFdcp,CWHmm1,0.8396
ESSFdcp,CWHmm2,0.8849
ESSFdcp,CWHms1,0.9295
ESSFdcp,CWHms2,0.8648
ESSFdcp,CWHun,0.9429
ESSFdcp,CWHvh1,0.7287
ESSFdcp,CWHvh2,0.8124
ESSFdcp,CWHvh3,0.8133
ESSFdcp,CWHvm1,0.8153
ESSFdcp,CWHvm2,0.8774
ESSFdcp,CWHwh1,0.8052
ESSFdcp,CWHwh2,0.8571
ESSFdcp,CWHwm,0.9114
ESSFdcp,CWHws1,0.8917
ESSFdcp,CWHws2,0.9474
ESSFdcp,CWHxm1,0.7154
ESSFdcp,CWHxm2,0.805
ESSFdcp,ESSFdc1,0.9857
ESSFdcp,ESSFdc2,0.978
ESSFdcp,ESSFdc3,0.9722
ESSFdcp,ESSFdcp,1
ESSFdcp,ESSFdcw,0.9979
ESSFdcp,ESSFdk1,0.9827
ESSFdcp,ESSFdk2,0.9854
ESSFdcp,ESSFdkp,0.9831
ESSFdcp,ESSFdkw,0.9875
ESSFdcp,ESSFdv1,0.9814
ESSFdcp,ESSFdv2,0.9911
ESSFdcp,ESSFdvp,0.9882
ESSFdcp,ESSFdvw,0.9921
ESSFdcp,ESSFmc,0.9636
ESSFdcp,ESSFmcp,0.9525
ESSFdcp,ESSFmh,0.9623
ESSFdcp,ESSFmk,0.9826
ESSFdcp,ESSFmkp,0.9822
ESSFdcp,ESSFmm1,0.9803
ESSFdcp,ESSFmm2,0.9768
ESSFdcp,ESSFmmp,0.9763
ESSFdcp,ESSFmmw,0.9838
ESSFdcp,ESSFmv1,0.9598
ESSFdcp,ESSFmv2,0.963
ESSFdcp,ESSFmv3,0.9554
ESSFdcp,ESSFmv4,0.928
ESSFdcp,ESSFmvp,0.9568
ESSFdcp,ESSFmw,0.9839
ESSFdcp,ESSFmw1,0.975
ESSFdcp,ESSFmw2,0.9791
ESSFdcp,ESSFmwp,0.9926
ESSFdcp,ESSFmww,0.9898
ESSFdcp,ESSFun,0.9469
ESSFdcp,ESSFunp,0.9427
ESSFdcp,ESSFvc,0.9727
ESSFdcp,ESSFvcp,0.9784
ESSFdcp,ESSFvcw,0.9806
ESSFdcp,ESSFwc2,0.9829
ESSFdcp,ESSFwc3,0.973
ESSFdcp,ESSFwc4,0.9847
ESSFdcp,ESSFwcp,0.9801
ESSFdcp,ESSFwcw,0.9888
ESSFdcp,ESSFwh1,0.9722
ESSFdcp,ESSFwh2,0.9727
ESSFdcp,ESSFwh3,0.9647
ESSFdcp,ESSFwk1,0.9755
ESSFdcp,ESSFwk2,0.9615
ESSFdcp,ESSFwm,0.9884
ESSFdcp,ESSFwm1,0.9797
ESSFdcp,ESSFwm2,0.9897
ESSFdcp,ESSFwm3,0.9789
ESSFdcp,ESSFwm4,0.9789
ESSFdcp,ESSFwmp,0.9895
ESSFdcp,ESSFwmw,0.993
ESSFdcp,ESSFwv,0.9668
ESSFdcp,ESSFwvp,0.9665
ESSFdcp,ESSFxc1,0.9726
ESSFdcp,ESSFxc2,0.9843
ESSFdcp,ESSFxc3,0.9831
ESSFdcp,ESSFxcp,0.9915
ESSFdcp,ESSFxcw,0.9923
ESSFdcp,ESSFxv1,0.9944
ESSFdcp,ESSFxv2,0.993
ESSFdcp,ESSFxvp,0.9909
ESSFdcp,ESSFxvw,0.9908
ESSFdcp,ICHdk,0.9143
ESSFdcp,ICHdm,0.934
ESSFdcp,ICHdw1,0.853
ESSFdcp,ICHdw3,0.8915
ESSFdcp,ICHdw4,0.8324
ESSFdcp,ICHmc1,0.932
ESSFdcp,ICHmc2,0.8996
ESSFdcp,ICHmk1,0.9183
ESSFdcp,ICHmk2,0.9226
ESSFdcp,ICHmk3,0.927
ESSFdcp,ICHmk4,0.948
ESSFdcp,ICHmm,0.9585
ESSFdcp,ICHmw1,0.9475
ESSFdcp,ICHmw2,0.9074
ESSFdcp,ICHmw3,0.9085
ESSFdcp,ICHmw4,0.935
ESSFdcp,ICHmw5,0.9226
ESSFdcp,ICHvc,0.9366
ESSFdcp,ICHvk1,0.9497
ESSFdcp,ICHvk2,0.9459
ESSFdcp,ICHwc,0.9316
ESSFdcp,ICHwk1,0.9449
ESSFdcp,ICHwk2,0.9291
ESSFdcp,ICHwk3,0.9411
ESSFdcp,ICHwk4,0.9468
ESSFdcp,ICHxw,0.7823
ESSFdcp,IDFdc,0.8976
ESSFdcp,IDFdk1,0.8722
ESSFdcp,IDFdk2,0.8859
ESSFdcp,IDFdk3,0.876
ESSFdcp,IDFdk4,0.8789
ESSFdcp,IDFdk5,0.8645
ESSFdcp,IDFdm1,0.8374
ESSFdcp,IDFdm2,0.8295
ESSFdcp,IDFdw,0.911
ESSFdcp,IDFmw1,0.8229
ESSFdcp,IDFmw2,0.8284
ESSFdcp,IDFww,0.864
ESSFdcp,IDFww1,0.7924
ESSFdcp,IDFxc,0.7764
ESSFdcp,IDFxh1,0.7633
ESSFdcp,IDFxh2,0.7905
ESSFdcp,IDFxh4,0.7424
ESSFdcp,IDFxk,0.7796
ESSFdcp,IDFxm,0.8271
ESSFdcp,IDFxw,0.7921
ESSFdcp,IMAun,0.9708
ESSFdcp,IMAunp,0.9912
ESSFdcp,MHmm1,0.9103
ESSFdcp,MHmm2,0.9653
ESSFdcp,MHmmp,0.9413
ESSFdcp,MHun,0.909
ESSFdcp,MHunp,0.8951
ESSFdcp,MHwh,0.8608
ESSFdcp,MHwh1,0.8647
ESSFdcp,MHwhp,0.8714
ESSFdcp,MSdc1,0.953
ESSFdcp,MSdc2,0.9777
ESSFdcp,MSdc3,0.9722
ESSFdcp,MSdk1,0.9383
ESSFdcp,MSdk2,0.9437
ESSFdcp,MSdm1,0.9367
ESSFdcp,MSdm2,0.9397
ESSFdcp,MSdm3,0.9259
ESSFdcp,MSdv,0.9751
ESSFdcp,MSmw1,0.9432
ESSFdcp,MSmw2,0.9351
ESSFdcp,MSun,0.9834
ESSFdcp,MSxk1,0.9407
ESSFdcp,MSxk2,0.9129
ESSFdcp,MSxk3,0.9486
ESSFdcp,MSxv,0.9647
ESSFdcp,PPdh2,0.7617
ESSFdcp,PPxh1,0.6095
ESSFdcp,PPxh2,0.6608
ESSFdcp,PPxh3,0.7278
ESSFdcp,SBPSdc,0.9055
ESSFdcp,SBPSmc,0.9234
ESSFdcp,SBPSmk,0.9195
ESSFdcp,SBPSxc,0.9155
ESSFdcp,SBSdh1,0.9107
ESSFdcp,SBSdh2,0.9649
ESSFdcp,SBSdk,0.8952
ESSFdcp,SBSdw1,0.9004
ESSFdcp,SBSdw2,0.9008
ESSFdcp,SBSdw3,0.9021
ESSFdcp,SBSmc1,0.9554
ESSFdcp,SBSmc2,0.932
ESSFdcp,SBSmc3,0.932
ESSFdcp,SBSmh,0.8572
ESSFdcp,SBSmk1,0.9315
ESSFdcp,SBSmk2,0.8854
ESSFdcp,SBSmm,0.952
ESSFdcp,SBSmw,0.9128
ESSFdcp,SBSun,0.9218
ESSFdcp,SBSvk,0.9456
ESSFdcp,SBSwk1,0.943
ESSFdcp,SBSwk2,0.9351
ESSFdcp,SBSwk3,0.9249
ESSFdcp,SWBmk,0.9097
ESSFdcp,SWBmks,0.9303
ESSFdcp,SWBun,0.8844
ESSFdcp,SWBuns,0.8941
ESSFdcp,SWBvk,0.8869
ESSFdcp,SWBvks,0.8663
ESSFdcw,BAFAun,0.8987
ESSFdcw,BAFAunp,0.9805
ESSFdcw,BGxh1,0.482
ESSFdcw,BGxh2,0.5667
ESSFdcw,BGxh3,0.6422
ESSFdcw,BGxw1,0.7083
ESSFdcw,BGxw2,0.7596
ESSFdcw,BWBSdk,0.8542
ESSFdcw,BWBSmk,0.7614
ESSFdcw,BWBSmw,0.8463
ESSFdcw,BWBSvk,0.8837
ESSFdcw,BWBSwk1,0.9331
ESSFdcw,BWBSwk2,0.8768
ESSFdcw,BWBSwk3,0.8362
ESSFdcw,CDFmm,0.6123
ESSFdcw,CMAun,0.8884
ESSFdcw,CMAunp,0.9456
ESSFdcw,CMAwh,0.854
ESSFdcw,CWHdm,0.7654
ESSFdcw,CWHds1,0.8626
ESSFdcw,CWHds2,0.9149
ESSFdcw,CWHmm1,0.853
ESSFdcw,CWHmm2,0.8965
ESSFdcw,CWHms1,0.9426
ESSFdcw,CWHms2,0.8761
ESSFdcw,CWHun,0.9475
ESSFdcw,CWHvh1,0.7347
ESSFdcw,CWHvh2,0.8173
ESSFdcw,CWHvh3,0.8168
ESSFdcw,CWHvm1,0.8254
ESSFdcw,CWHvm2,0.8842
ESSFdcw,CWHwh1,0.8103
ESSFdcw,CWHwh2,0.8583
ESSFdcw,CWHwm,0.9128
ESSFdcw,CWHws1,0.9021
ESSFdcw,CWHws2,0.9534
ESSFdcw,CWHxm1,0.727
ESSFdcw,CWHxm2,0.8189
ESSFdcw,ESSFdc1,0.9937
ESSFdcw,ESSFdc2,0.9852
ESSFdcw,ESSFdc3,0.9786
ESSFdcw,ESSFdcp,0.9978
ESSFdcw,ESSFdcw,1
ESSFdcw,ESSFdk1,0.9908
ESSFdcw,ESSFdk2,0.9885
ESSFdcw,ESSFdkp,0.9778
ESSFdcw,ESSFdkw,0.9866
ESSFdcw,ESSFdv1,0.9819
ESSFdcw,ESSFdv2,0.9906
ESSFdcw,ESSFdvp,0.9778
ESSFdcw,ESSFdvw,0.9869
ESSFdcw,ESSFmc,0.9566
ESSFdcw,ESSFmcp,0.9352
ESSFdcw,ESSFmh,0.9748
ESSFdcw,ESSFmk,0.9819
ESSFdcw,ESSFmkp,0.9742
ESSFdcw,ESSFmm1,0.9794
ESSFdcw,ESSFmm2,0.9744
ESSFdcw,ESSFmmp,0.9697
ESSFdcw,ESSFmmw,0.9838
ESSFdcw,ESSFmv1,0.9593
ESSFdcw,ESSFmv2,0.9613
ESSFdcw,ESSFmv3,0.9466
ESSFdcw,ESSFmv4,0.9179
ESSFdcw,ESSFmvp,0.9413
ESSFdcw,ESSFmw,0.9883
ESSFdcw,ESSFmw1,0.9826
ESSFdcw,ESSFmw2,0.9832
ESSFdcw,ESSFmwp,0.9861
ESSFdcw,ESSFmww,0.9907
ESSFdcw,ESSFun,0.9367
ESSFdcw,ESSFunp,0.926
ESSFdcw,ESSFvc,0.9779
ESSFdcw,ESSFvcp,0.9714
ESSFdcw,ESSFvcw,0.9794
ESSFdcw,ESSFwc2,0.9864
ESSFdcw,ESSFwc3,0.9675
ESSFdcw,ESSFwc4,0.9906
ESSFdcw,ESSFwcp,0.9722
ESSFdcw,ESSFwcw,0.9872
ESSFdcw,ESSFwh1,0.9821
ESSFdcw,ESSFwh2,0.9835
ESSFdcw,ESSFwh3,0.9757
ESSFdcw,ESSFwk1,0.9798
ESSFdcw,ESSFwk2,0.9584
ESSFdcw,ESSFwm,0.9892
ESSFdcw,ESSFwm1,0.9881
ESSFdcw,ESSFwm2,0.9956
ESSFdcw,ESSFwm3,0.9844
ESSFdcw,ESSFwm4,0.9888
ESSFdcw,ESSFwmp,0.983
ESSFdcw,ESSFwmw,0.9926
ESSFdcw,ESSFwv,0.961
ESSFdcw,ESSFwvp,0.9536
ESSFdcw,ESSFxc1,0.9762
ESSFdcw,ESSFxc2,0.9888
ESSFdcw,ESSFxc3,0.9821
ESSFdcw,ESSFxcp,0.9859
ESSFdcw,ESSFxcw,0.9896
ESSFdcw,ESSFxv1,0.9903
ESSFdcw,ESSFxv2,0.9877
ESSFdcw,ESSFxvp,0.98
ESSFdcw,ESSFxvw,0.9846
ESSFdcw,ICHdk,0.9254
ESSFdcw,ICHdm,0.9492
ESSFdcw,ICHdw1,0.8716
ESSFdcw,ICHdw3,0.9066
ESSFdcw,ICHdw4,0.8493
ESSFdcw,ICHmc1,0.9359
ESSFdcw,ICHmc2,0.9072
ESSFdcw,ICHmk1,0.9329
ESSFdcw,ICHmk2,0.9347
ESSFdcw,ICHmk3,0.938
ESSFdcw,ICHmk4,0.9604
ESSFdcw,ICHmm,0.9659
ESSFdcw,ICHmw1,0.9572
ESSFdcw,ICHmw2,0.9246
ESSFdcw,ICHmw3,0.9242
ESSFdcw,ICHmw4,0.951
ESSFdcw,ICHmw5,0.9386
ESSFdcw,ICHvc,0.9385
ESSFdcw,ICHvk1,0.9609
ESSFdcw,ICHvk2,0.9527
ESSFdcw,ICHwc,0.931
ESSFdcw,ICHwk1,0.9578
ESSFdcw,ICHwk2,0.9407
ESSFdcw,ICHwk3,0.95
ESSFdcw,ICHwk4,0.9558
ESSFdcw,ICHxw,0.7995
ESSFdcw,IDFdc,0.9071
ESSFdcw,IDFdk1,0.8799
ESSFdcw,IDFdk2,0.8974
ESSFdcw,IDFdk3,0.8841
ESSFdcw,IDFdk4,0.8832
ESSFdcw,IDFdk5,0.8763
ESSFdcw,IDFdm1,0.8507
ESSFdcw,IDFdm2,0.8441
ESSFdcw,IDFdw,0.9164
ESSFdcw,IDFmw1,0.8381
ESSFdcw,IDFmw2,0.8422
ESSFdcw,IDFww,0.8788
ESSFdcw,IDFww1,0.8039
ESSFdcw,IDFxc,0.7857
ESSFdcw,IDFxh1,0.7749
ESSFdcw,IDFxh2,0.7985
ESSFdcw,IDFxh4,0.7549
ESSFdcw,IDFxk,0.7892
ESSFdcw,IDFxm,0.8347
ESSFdcw,IDFxw,0.7998
ESSFdcw,IMAun,0.957
ESSFdcw,IMAunp,0.9869
ESSFdcw,MHmm1,0.9132
ESSFdcw,MHmm2,0.965
ESSFdcw,MHmmp,0.9327
ESSFdcw,MHun,0.8955
ESSFdcw,MHunp,0.8742
ESSFdcw,MHwh,0.8583
ESSFdcw,MHwh1,0.864
ESSFdcw,MHwhp,0.8673
ESSFdcw,MSdc1,0.9597
ESSFdcw,MSdc2,0.9793
ESSFdcw,MSdc3,0.9771
ESSFdcw,MSdk1,0.9522
ESSFdcw,MSdk2,0.9537
ESSFdcw,MSdm1,0.9496
ESSFdcw,MSdm2,0.9492
ESSFdcw,MSdm3,0.9361
ESSFdcw,MSdv,0.976
ESSFdcw,MSmw1,0.9543
ESSFdcw,MSmw2,0.9451
ESSFdcw,MSun,0.9863
ESSFdcw,MSxk1,0.9484
ESSFdcw,MSxk2,0.918
ESSFdcw,MSxk3,0.9516
ESSFdcw,MSxv,0.9645
ESSFdcw,PPdh2,0.7736
ESSFdcw,PPxh1,0.6147
ESSFdcw,PPxh2,0.6658
ESSFdcw,PPxh3,0.7408
ESSFdcw,SBPSdc,0.9103
ESSFdcw,SBPSmc,0.9261
ESSFdcw,SBPSmk,0.9262
ESSFdcw,SBPSxc,0.9184
ESSFdcw,SBSdh1,0.9204
ESSFdcw,SBSdh2,0.9684
ESSFdcw,SBSdk,0.8988
ESSFdcw,SBSdw1,0.9108
ESSFdcw,SBSdw2,0.9092
ESSFdcw,SBSdw3,0.9076
ESSFdcw,SBSmc1,0.9633
ESSFdcw,SBSmc2,0.9333
ESSFdcw,SBSmc3,0.9347
ESSFdcw,SBSmh,0.8686
ESSFdcw,SBSmk1,0.9346
ESSFdcw,SBSmk2,0.8845
ESSFdcw,SBSmm,0.9605
ESSFdcw,SBSmw,0.9222
ESSFdcw,SBSun,0.918
ESSFdcw,SBSvk,0.9512
ESSFdcw,SBSwk1,0.9499
ESSFdcw,SBSwk2,0.9351
ESSFdcw,SBSwk3,0.9254
ESSFdcw,SWBmk,0.8955
ESSFdcw,SWBmks,0.9109
ESSFdcw,SWBun,0.8659
ESSFdcw,SWBuns,0.872
ESSFdcw,SWBvk,0.8721
ESSFdcw,SWBvks,0.8438
ESSFdk1,BAFAun,0.8159
ESSFdk1,BAFAunp,0.9325
ESSFdk1,BGxh1,0.3753
ESSFdk1,BGxh2,0.4704
ESSFdk1,BGxh3,0.5619
ESSFdk1,BGxw1,0.6316
ESSFdk1,BGxw2,0.7078
ESSFdk1,BWBSdk,0.8043
ESSFdk1,BWBSmk,0.7091
ESSFdk1,BWBSmw,0.8232
ESSFdk1,BWBSvk,0.8374
ESSFdk1,BWBSwk1,0.9289
ESSFdk1,BWBSwk2,0.8504
ESSFdk1,BWBSwk3,0.7896
ESSFdk1,CDFmm,0.5063
ESSFdk1,CMAun,0.8024
ESSFdk1,CMAunp,0.8874
ESSFdk1,CMAwh,0.7648
ESSFdk1,CWHdm,0.7051
ESSFdk1,CWHds1,0.8395
ESSFdk1,CWHds2,0.9068
ESSFdk1,CWHmm1,0.8087
ESSFdk1,CWHmm2,0.8575
ESSFdk1,CWHms1,0.9316
ESSFdk1,CWHms2,0.8423
ESSFdk1,CWHun,0.922
ESSFdk1,CWHvh1,0.6426
ESSFdk1,CWHvh2,0.7498
ESSFdk1,CWHvh3,0.7393
ESSFdk1,CWHvm1,0.7703
ESSFdk1,CWHvm2,0.8409
ESSFdk1,CWHwh1,0.7347
ESSFdk1,CWHwh2,0.7857
ESSFdk1,CWHwm,0.888
ESSFdk1,CWHws1,0.8865
ESSFdk1,CWHws2,0.9414
ESSFdk1,CWHxm1,0.652
ESSFdk1,CWHxm2,0.7675
ESSFdk1,ESSFdc1,0.9949
ESSFdk1,ESSFdc2,0.9758
ESSFdk1,ESSFdc3,0.9745
ESSFdk1,ESSFdcp,0.9726
