BECvar_site,BECvar_seed,HTp_pred
ESSFxcp,MHun,0.8978
ESSFxcp,MHunp,0.8675
ESSFxcp,MHwh,0.8340
ESSFxcp,MHwh1,0.8255
ESSFxcp,MHwhp,0.8321
ESSFxcp,MSdc1,0.9633
ESSFxcp,MSdc2,0.9853
ESSFxcp,MSdc3,0.9772
ESSFxcp,MSdk1,0.9347
ESSFxcp,MSdk2,0.9417
ESSFxcp,MSdm1,0.9409
ESSFxcp,MSdm2,0.9514
ESSFxcp,MSdm3,0.9349
ESSFxcp,MSdv,0.9827
ESSFxcp,MSmw1,0.9441
ESSFxcp,MSmw2,0.9440
ESSFxcp,MSun,0.9726
ESSFxcp,MSxk1,0.9575
ESSFxcp,MSxk2,0.9374
ESSFxcp,MSxk3,0.9679
ESSFxcp,MSxv,0.9775
ESSFxcp,PPdh2,0.7897
ESSFxcp,PPxh1,0.6560
ESSFxcp,PPxh2,0.7071
ESSFxcp,PPxh3,0.7555
ESSFxcp,SBPSdc,0.9195
ESSFxcp,SBPSmc,0.9406
ESSFxcp,SBPSmk,0.9292
ESSFxcp,SBPSxc,0.9384
ESSFxcp,SBSdh1,0.9126
ESSFxcp,SBSdh2,0.9551
ESSFxcp,SBSdk,0.9116
ESSFxcp,SBSdw1,0.9054
ESSFxcp,SBSdw2,0.9088
ESSFxcp,SBSdw3,0.9082
ESSFxcp,SBSmc1,0.9532
ESSFxcp,SBSmc2,0.9391
ESSFxcp,SBSmc3,0.9439
ESSFxcp,SBSmh,0.8628
ESSFxcp,SBSmk1,0.9277
ESSFxcp,SBSmk2,0.8914
ESSFxcp,SBSmm,0.9526
ESSFxcp,SBSmw,0.9121
ESSFxcp,SBSun,0.9039
ESSFxcp,SBSvk,0.9218
ESSFxcp,SBSwk1,0.9276
ESSFxcp,SBSwk2,0.9246
ESSFxcp,SBSwk3,0.9285
ESSFxcp,SWBmk,0.9082
ESSFxcp,SWBmks,0.9266
ESSFxcp,SWBun,0.8911
ESSFxcp,SWBuns,0.8963
ESSFxcp,SWBvk,0.8563
ESSFxcp,SWBvks,0.8345
ESSFxcw,BAFAun,0.8998
ESSFxcw,BAFAunp,0.9784
ESSFxcw,BGxh1,0.5424
ESSFxcw,BGxh2,0.6253
ESSFxcw,BGxh3,0.6926
ESSFxcw,BGxw1,0.7620
ESSFxcw,BGxw2,0.7965
ESSFxcw,BWBSdk,0.8762
ESSFxcw,BWBSmk,0.7763
ESSFxcw,BWBSmw,0.8539
ESSFxcw,BWBSvk,0.8682
ESSFxcw,BWBSwk1,0.9256
ESSFxcw,BWBSwk2,0.8798
ESSFxcw,BWBSwk3,0.8406
ESSFxcw,CDFmm,0.6528
ESSFxcw,CMAun,0.8749
ESSFxcw,CMAunp,0.9251
ESSFxcw,CMAwh,0.8344
ESSFxcw,CWHdm,0.7630
ESSFxcw,CWHds1,0.8524
ESSFxcw,CWHds2,0.9088
ESSFxcw,CWHmm1,0.8402
ESSFxcw,CWHmm2,0.8814
ESSFxcw,CWHms1,0.9227
ESSFxcw,CWHms2,0.8569
ESSFxcw,CWHun,0.9670
ESSFxcw,CWHvh1,0.7348
ESSFxcw,CWHvh2,0.7978
ESSFxcw,CWHvh3,0.8075
ESSFxcw,CWHvm1,0.8065
ESSFxcw,CWHvm2,0.8558
ESSFxcw,CWHwh1,0.8108
ESSFxcw,CWHwh2,0.8452
ESSFxcw,CWHwm,0.8885
ESSFxcw,CWHws1,0.8862
ESSFxcw,CWHws2,0.9323
ESSFxcw,CWHxm1,0.7426
ESSFxcw,CWHxm2,0.8149
ESSFxcw,ESSFdc1,0.9815
ESSFxcw,ESSFdc2,0.9864
ESSFxcw,ESSFdc3,0.9779
ESSFxcw,ESSFdcp,0.9927
ESSFxcw,ESSFdcw,0.9908
ESSFxcw,ESSFdk1,0.9717
ESSFxcw,ESSFdk2,0.9699
ESSFxcw,ESSFdkp,0.9574
ESSFxcw,ESSFdkw,0.9654
ESSFxcw,ESSFdv1,0.9947
ESSFxcw,ESSFdv2,0.9959
ESSFxcw,ESSFdvp,0.9911
ESSFxcw,ESSFdvw,0.9970
ESSFxcw,ESSFmc,0.9586
ESSFxcw,ESSFmcp,0.9353
ESSFxcw,ESSFmh,0.9631
ESSFxcw,ESSFmk,0.9729
ESSFxcw,ESSFmkp,0.9650
ESSFxcw,ESSFmm1,0.9585
ESSFxcw,ESSFmm2,0.9554
ESSFxcw,ESSFmmp,0.9484
ESSFxcw,ESSFmmw,0.9631
ESSFxcw,ESSFmv1,0.9685
ESSFxcw,ESSFmv2,0.9454
ESSFxcw,ESSFmv3,0.9495
ESSFxcw,ESSFmv4,0.9220
ESSFxcw,ESSFmvp,0.9443
ESSFxcw,ESSFmw,0.9826
ESSFxcw,ESSFmw1,0.9763
ESSFxcw,ESSFmw2,0.9892
ESSFxcw,ESSFmwp,0.9910
ESSFxcw,ESSFmww,0.9923
ESSFxcw,ESSFun,0.9234
ESSFxcw,ESSFunp,0.9165
ESSFxcw,ESSFvc,0.9497
ESSFxcw,ESSFvcp,0.9498
ESSFxcw,ESSFvcw,0.9539
ESSFxcw,ESSFwc2,0.9637
ESSFxcw,ESSFwc3,0.9492
ESSFxcw,ESSFwc4,0.9675
ESSFxcw,ESSFwcp,0.9537
ESSFxcw,ESSFwcw,0.9660
ESSFxcw,ESSFwh1,0.9585
ESSFxcw,ESSFwh2,0.9648
ESSFxcw,ESSFwh3,0.9478
ESSFxcw,ESSFwk1,0.9613
ESSFxcw,ESSFwk2,0.9391
ESSFxcw,ESSFwm,0.9711
ESSFxcw,ESSFwm1,0.9655
ESSFxcw,ESSFwm2,0.9781
ESSFxcw,ESSFwm3,0.9571
ESSFxcw,ESSFwm4,0.9725
ESSFxcw,ESSFwmp,0.9678
ESSFxcw,ESSFwmw,0.9736
ESSFxcw,ESSFwv,0.9563
ESSFxcw,ESSFwvp,0.9511
ESSFxcw,ESSFxc1,0.9907
ESSFxcw,ESSFxc2,0.9896
ESSFxcw,ESSFxc3,0.9962
ESSFxcw,ESSFxcp,0.9989
ESSFxcw,ESSFxcw,1.0000
ESSFxcw,ESSFxv1,0.9956
ESSFxcw,ESSFxv2,0.9966
ESSFxcw,ESSFxvp,0.9870
ESSFxcw,ESSFxvw,0.9970
ESSFxcw,ICHdk,0.9266
ESSFxcw,ICHdm,0.9410
ESSFxcw,ICHdw1,0.8683
ESSFxcw,ICHdw3,0.8993
ESSFxcw,ICHdw4,0.8515
ESSFxcw,ICHmc1,0.9290
ESSFxcw,ICHmc2,0.9080
ESSFxcw,ICHmk1,0.9328
ESSFxcw,ICHmk2,0.9371
ESSFxcw,ICHmk3,0.9333
ESSFxcw,ICHmk4,0.9486
ESSFxcw,ICHmm,0.9539
ESSFxcw,ICHmw1,0.9503
ESSFxcw,ICHmw2,0.9101
ESSFxcw,ICHmw3,0.9091
ESSFxcw,ICHmw4,0.9272
ESSFxcw,ICHmw5,0.9302
ESSFxcw,ICHvc,0.9290
ESSFxcw,ICHvk1,0.9344
ESSFxcw,ICHvk2,0.9280
ESSFxcw,ICHwc,0.9193
ESSFxcw,ICHwk1,0.9362
ESSFxcw,ICHwk2,0.9284
ESSFxcw,ICHwk3,0.9311
ESSFxcw,ICHwk4,0.9378
ESSFxcw,ICHxw,0.8097
ESSFxcw,IDFdc,0.9283
ESSFxcw,IDFdk1,0.9104
ESSFxcw,IDFdk2,0.9172
ESSFxcw,IDFdk3,0.9043
ESSFxcw,IDFdk4,0.9123
ESSFxcw,IDFdk5,0.8884
ESSFxcw,IDFdm1,0.8714
ESSFxcw,IDFdm2,0.8575
ESSFxcw,IDFdw,0.9410
ESSFxcw,IDFmw1,0.8502
ESSFxcw,IDFmw2,0.8551
ESSFxcw,IDFww,0.8854
ESSFxcw,IDFww1,0.8340
ESSFxcw,IDFxc,0.8227
ESSFxcw,IDFxh1,0.8069
ESSFxcw,IDFxh2,0.8365
ESSFxcw,IDFxh4,0.7844
ESSFxcw,IDFxk,0.8187
ESSFxcw,IDFxm,0.8617
ESSFxcw,IDFxw,0.8326
ESSFxcw,IMAun,0.9428
ESSFxcw,IMAunp,0.9872
ESSFxcw,MHmm1,0.8838
ESSFxcw,MHmm2,0.9423
ESSFxcw,MHmmp,0.9094
ESSFxcw,MHun,0.8962
ESSFxcw,MHunp,0.8606
ESSFxcw,MHwh,0.8405
ESSFxcw,MHwh1,0.8317
ESSFxcw,MHwhp,0.8364
ESSFxcw,MSdc1,0.9726
ESSFxcw,MSdc2,0.9902
ESSFxcw,MSdc3,0.9846
ESSFxcw,MSdk1,0.9449
ESSFxcw,MSdk2,0.9488
ESSFxcw,MSdm1,0.9511
ESSFxcw,MSdm2,0.9616
ESSFxcw,MSdm3,0.9437
ESSFxcw,MSdv,0.9881
ESSFxcw,MSmw1,0.9563
ESSFxcw,MSmw2,0.9556
ESSFxcw,MSun,0.9792
ESSFxcw,MSxk1,0.9659
ESSFxcw,MSxk2,0.9433
ESSFxcw,MSxk3,0.9727
ESSFxcw,MSxv,0.9805
ESSFxcw,PPdh2,0.8011
ESSFxcw,PPxh1,0.6660
ESSFxcw,PPxh2,0.7171
ESSFxcw,PPxh3,0.7687
ESSFxcw,SBPSdc,0.9248
ESSFxcw,SBPSmc,0.9460
ESSFxcw,SBPSmk,0.9355
ESSFxcw,SBPSxc,0.9435
ESSFxcw,SBSdh1,0.9219
ESSFxcw,SBSdh2,0.9588
ESSFxcw,SBSdk,0.9177
ESSFxcw,SBSdw1,0.9145
ESSFxcw,SBSdw2,0.9166
ESSFxcw,SBSdw3,0.9150
ESSFxcw,SBSmc1,0.9601
ESSFxcw,SBSmc2,0.9440
ESSFxcw,SBSmc3,0.9484
ESSFxcw,SBSmh,0.8734
ESSFxcw,SBSmk1,0.9330
ESSFxcw,SBSmk2,0.8943
ESSFxcw,SBSmm,0.9597
ESSFxcw,SBSmw,0.9206
ESSFxcw,SBSun,0.9069
ESSFxcw,SBSvk,0.9283
ESSFxcw,SBSwk1,0.9349
ESSFxcw,SBSwk2,0.9280
ESSFxcw,SBSwk3,0.9326
ESSFxcw,SWBmk,0.9026
ESSFxcw,SWBmks,0.9183
ESSFxcw,SWBun,0.8836
ESSFxcw,SWBuns,0.8869
ESSFxcw,SWBvk,0.8540
ESSFxcw,SWBvks,0.8274
ESSFxv1,BAFAun,0.9297
ESSFxv1,BAFAunp,0.9899
ESSFxv1,BGxh1,0.5356
ESSFxv1,BGxh2,0.6190
ESSFxv1,BGxh3,0.6873
ESSFxv1,BGxw1,0.7514
ESSFxv1,BGxw2,0.7919
ESSFxv1,BWBSdk,0.8971
ESSFxv1,BWBSmk,0.8025
ESSFxv1,BWBSmw,0.8707
ESSFxv1,BWBSvk,0.9068
ESSFxv1,BWBSwk1,0.9423
ESSFxv1,BWBSwk2,0.8994
ESSFxv1,BWBSwk3,0.8695
ESSFxv1,CDFmm,0.6501
ESSFxv1,CMAun,0.9078
ESSFxv1,CMAunp,0.9405
ESSFxv1,CMAwh,0.8585
ESSFxv1,CWHdm,0.7702
ESSFxv1,CWHds1,0.8600
ESSFxv1,CWHds2,0.9193
ESSFxv1,CWHmm1,0.8484
ESSFxv1,CWHmm2,0.8890
ESSFxv1,CWHms1,0.9310
ESSFxv1,CWHms2,0.8737
ESSFxv1,CWHun,0.9650
ESSFxv1,CWHvh1,0.7446
ESSFxv1,CWHvh2,0.8196
ESSFxv1,CWHvh3,0.8259
ESSFxv1,CWHvm1,0.8217
ESSFxv1,CWHvm2,0.8745
ESSFxv1,CWHwh1,0.8258
ESSFxv1,CWHwh2,0.8649
ESSFxv1,CWHwm,0.9204
ESSFxv1,CWHws1,0.9082
ESSFxv1,CWHws2,0.9528
ESSFxv1,CWHxm1,0.7445
ESSFxv1,CWHxm2,0.8213
ESSFxv1,ESSFdc1,0.9822
ESSFxv1,ESSFdc2,0.9832
ESSFxv1,ESSFdc3,0.9782
ESSFxv1,ESSFdcp,0.9948
ESSFxv1,ESSFdcw,0.9917
ESSFxv1,ESSFdk1,0.9747
ESSFxv1,ESSFdk2,0.9760
ESSFxv1,ESSFdkp,0.9669
ESSFxv1,ESSFdkw,0.9731
ESSFxv1,ESSFdv1,0.9919
ESSFxv1,ESSFdv2,0.9973
ESSFxv1,ESSFdvp,0.9913
ESSFxv1,ESSFdvw,0.9968
ESSFxv1,ESSFmc,0.9773
ESSFxv1,ESSFmcp,0.9611
ESSFxv1,ESSFmh,0.9640
ESSFxv1,ESSFmk,0.9888
ESSFxv1,ESSFmkp,0.9833
ESSFxv1,ESSFmm1,0.9750
ESSFxv1,ESSFmm2,0.9713
ESSFxv1,ESSFmmp,0.9668
ESSFxv1,ESSFmmw,0.9785
ESSFxv1,ESSFmv1,0.9747
ESSFxv1,ESSFmv2,0.9665
ESSFxv1,ESSFmv3,0.9677
ESSFxv1,ESSFmv4,0.9426
ESSFxv1,ESSFmvp,0.9646
ESSFxv1,ESSFmw,0.9876
ESSFxv1,ESSFmw1,0.9777
ESSFxv1,ESSFmw2,0.9880
ESSFxv1,ESSFmwp,0.9934
ESSFxv1,ESSFmww,0.9924
ESSFxv1,ESSFun,0.9542
ESSFxv1,ESSFunp,0.9475
ESSFxv1,ESSFvc,0.9650
ESSFxv1,ESSFvcp,0.9653
ESSFxv1,ESSFvcw,0.9694
ESSFxv1,ESSFwc2,0.9771
ESSFxv1,ESSFwc3,0.9710
ESSFxv1,ESSFwc4,0.9760
ESSFxv1,ESSFwcp,0.9713
ESSFxv1,ESSFwcw,0.9785
ESSFxv1,ESSFwh1,0.9669
ESSFxv1,ESSFwh2,0.9694
ESSFxv1,ESSFwh3,0.9553
ESSFxv1,ESSFwk1,0.9751
ESSFxv1,ESSFwk2,0.9631
ESSFxv1,ESSFwm,0.9815
ESSFxv1,ESSFwm1,0.9701
ESSFxv1,ESSFwm2,0.9826
ESSFxv1,ESSFwm3,0.9651
ESSFxv1,ESSFwm4,0.9740
ESSFxv1,ESSFwmp,0.9767
ESSFxv1,ESSFwmw,0.9810
ESSFxv1,ESSFwv,0.9765
ESSFxv1,ESSFwvp,0.9730
ESSFxv1,ESSFxc1,0.9812
ESSFxv1,ESSFxc2,0.9869
ESSFxv1,ESSFxc3,0.9929
ESSFxv1,ESSFxcp,0.9943
ESSFxv1,ESSFxcw,0.9957
ESSFxv1,ESSFxv1,1.0000
ESSFxv1,ESSFxv2,0.9986
ESSFxv1,ESSFxvp,0.9922
ESSFxv1,ESSFxvw,0.9975
ESSFxv1,ICHdk,0.9290
ESSFxv1,ICHdm,0.9402
ESSFxv1,ICHdw1,0.8695
ESSFxv1,ICHdw3,0.9058
ESSFxv1,ICHdw4,0.8537
ESSFxv1,ICHmc1,0.9483
ESSFxv1,ICHmc2,0.9234
ESSFxv1,ICHmk1,0.9297
ESSFxv1,ICHmk2,0.9371
ESSFxv1,ICHmk3,0.9389
ESSFxv1,ICHmk4,0.9514
ESSFxv1,ICHmm,0.9651
ESSFxv1,ICHmw1,0.9576
ESSFxv1,ICHmw2,0.9157
ESSFxv1,ICHmw3,0.9181
ESSFxv1,ICHmw4,0.9330
ESSFxv1,ICHmw5,0.9311
ESSFxv1,ICHvc,0.9519
ESSFxv1,ICHvk1,0.9491
ESSFxv1,ICHvk2,0.9483
ESSFxv1,ICHwc,0.9474
ESSFxv1,ICHwk1,0.9476
ESSFxv1,ICHwk2,0.9377
ESSFxv1,ICHwk3,0.9468
ESSFxv1,ICHwk4,0.9519
ESSFxv1,ICHxw,0.8083
ESSFxv1,IDFdc,0.9251
ESSFxv1,IDFdk1,0.9009
ESSFxv1,IDFdk2,0.9112
ESSFxv1,IDFdk3,0.9006
ESSFxv1,IDFdk4,0.9074
ESSFxv1,IDFdk5,0.8864
ESSFxv1,IDFdm1,0.8630
ESSFxv1,IDFdm2,0.8528
ESSFxv1,IDFdw,0.9382
ESSFxv1,IDFmw1,0.8485
ESSFxv1,IDFmw2,0.8552
ESSFxv1,IDFww,0.8896
ESSFxv1,IDFww1,0.8310
ESSFxv1,IDFxc,0.8178
ESSFxv1,IDFxh1,0.7998
ESSFxv1,IDFxh2,0.8281
ESSFxv1,IDFxh4,0.7768
ESSFxv1,IDFxk,0.8133
ESSFxv1,IDFxm,0.8586
ESSFxv1,IDFxw,0.8256
ESSFxv1,IMAun,0.9576
ESSFxv1,IMAunp,0.9901
ESSFxv1,MHmm1,0.9032
ESSFxv1,MHmm2,0.9630
ESSFxv1,MHmmp,0.9377
ESSFxv1,MHun,0.9314
ESSFxv1,MHunp,0.9010
ESSFxv1,MHwh,0.8628
ESSFxv1,MHwh1,0.8603
ESSFxv1,MHwhp,0.8660
ESSFxv1,MSdc1,0.9702
ESSFxv1,MSdc2,0.9903
ESSFxv1,MSdc3,0.9848
ESSFxv1,MSdk1,0.9438
ESSFxv1,MSdk2,0.9497
ESSFxv1,MSdm1,0.9463
ESSFxv1,MSdm2,0.9563
ESSFxv1,MSdm3,0.9411
ESSFxv1,MSdv,0.9891
ESSFxv1,MSmw1,0.9563
ESSFxv1,MSmw2,0.9538
ESSFxv1,MSun,0.9896
ESSFxv1,MSxk1,0.9572
ESSFxv1,MSxk2,0.9341
ESSFxv1,MSxk3,0.9661
ESSFxv1,MSxv,0.9804
ESSFxv1,PPdh2,0.7943
ESSFxv1,PPxh1,0.6580
ESSFxv1,PPxh2,0.7102
ESSFxv1,PPxh3,0.7625
ESSFxv1,SBPSdc,0.9266
ESSFxv1,SBPSmc,0.9475
ESSFxv1,SBPSmk,0.9365
ESSFxv1,SBPSxc,0.9402
ESSFxv1,SBSdh1,0.9292
ESSFxv1,SBSdh2,0.9694
ESSFxv1,SBSdk,0.9229
ESSFxv1,SBSdw1,0.9180
ESSFxv1,SBSdw2,0.9205
ESSFxv1,SBSdw3,0.9247
ESSFxv1,SBSmc1,0.9637
ESSFxv1,SBSmc2,0.9544
ESSFxv1,SBSmc3,0.9518
ESSFxv1,SBSmh,0.8804
ESSFxv1,SBSmk1,0.9483
ESSFxv1,SBSmk2,0.9103
ESSFxv1,SBSmm,0.9610
ESSFxv1,SBSmw,0.9284
ESSFxv1,SBSun,0.9378
ESSFxv1,SBSvk,0.9494
ESSFxv1,SBSwk1,0.9517
ESSFxv1,SBSwk2,0.9486
ESSFxv1,SBSwk3,0.9464
ESSFxv1,SWBmk,0.9274
ESSFxv1,SWBmks,0.9432
ESSFxv1,SWBun,0.9097
ESSFxv1,SWBuns,0.9155
ESSFxv1,SWBvk,0.8968
ESSFxv1,SWBvks,0.8720
ESSFxv2,BAFAun,0.9246
ESSFxv2,BAFAunp,0.9882
ESSFxv2,BGxh1,0.5359
ESSFxv2,BGxh2,0.6185
ESSFxv2,BGxh3,0.6847
ESSFxv2,BGxw1,0.7514
ESSFxv2,BGxw2,0.7874
ESSFxv2,BWBSdk,0.8910
ESSFxv2,BWBSmk,0.7951
ESSFxv2,BWBSmw,0.8608
ESSFxv2,BWBSvk,0.8898
ESSFxv2,BWBSwk1,0.9310
ESSFxv2,BWBSwk2,0.8881
ESSFxv2,BWBSwk3,0.8584
ESSFxv2,CDFmm,0.6438
ESSFxv2,CMAun,0.9013
ESSFxv2,CMAunp,0.9359
ESSFxv2,CMAwh,0.8470
ESSFxv2,CWHdm,0.7570
ESSFxv2,CWHds1,0.8491
ESSFxv2,CWHds2,0.9095
ESSFxv2,CWHmm1,0.8372
ESSFxv2,CWHmm2,0.8801
ESSFxv2,CWHms1,0.9223
ESSFxv2,CWHms2,0.8590
ESSFxv2,CWHun,0.9655
ESSFxv2,CWHvh1,0.7300
ESSFxv2,CWHvh2,0.8026
ESSFxv2,CWHvh3,0.8094
ESSFxv2,CWHvm1,0.8069
ESSFxv2,CWHvm2,0.8614
ESSFxv2,CWHwh1,0.8094
ESSFxv2,CWHwh2,0.8500
ESSFxv2,CWHwm,0.9047
ESSFxv2,CWHws1,0.8938
ESSFxv2,CWHws2,0.9408
ESSFxv2,CWHxm1,0.7342
ESSFxv2,CWHxm2,0.8101
ESSFxv2,ESSFdc1,0.9785
ESSFxv2,ESSFdc2,0.9816
ESSFxv2,ESSFdc3,0.9728
ESSFxv2,ESSFdcp,0.9937
ESSFxv2,ESSFdcw,0.9897
ESSFxv2,ESSFdk1,0.9711
ESSFxv2,ESSFdk2,0.9717
ESSFxv2,ESSFdkp,0.9647
ESSFxv2,ESSFdkw,0.9700
ESSFxv2,ESSFdv1,0.9928
ESSFxv2,ESSFdv2,0.9971
ESSFxv2,ESSFdvp,0.9946
ESSFxv2,ESSFdvw,0.9985
ESSFxv2,ESSFmc,0.9704
ESSFxv2,ESSFmcp,0.9551
ESSFxv2,ESSFmh,0.9589
ESSFxv2,ESSFmk,0.9824
ESSFxv2,ESSFmkp,0.9782
ESSFxv2,ESSFmm1,0.9671
ESSFxv2,ESSFmm2,0.9646
ESSFxv2,ESSFmmp,0.9605
ESSFxv2,ESSFmmw,0.9726
ESSFxv2,ESSFmv1,0.9688
ESSFxv2,ESSFmv2,0.9567
ESSFxv2,ESSFmv3,0.9617
ESSFxv2,ESSFmv4,0.9344
ESSFxv2,ESSFmvp,0.9589
ESSFxv2,ESSFmw,0.9847
ESSFxv2,ESSFmw1,0.9757
ESSFxv2,ESSFmw2,0.9870
ESSFxv2,ESSFmwp,0.9946
ESSFxv2,ESSFmww,0.9923
ESSFxv2,ESSFun,0.9449
ESSFxv2,ESSFunp,0.9398
ESSFxv2,ESSFvc,0.9584
ESSFxv2,ESSFvcp,0.9625
ESSFxv2,ESSFvcw,0.9647
ESSFxv2,ESSFwc2,0.9705
ESSFxv2,ESSFwc3,0.9632
ESSFxv2,ESSFwc4,0.9711
ESSFxv2,ESSFwcp,0.9665
ESSFxv2,ESSFwcw,0.9742
ESSFxv2,ESSFwh1,0.9605
ESSFxv2,ESSFwh2,0.9645
ESSFxv2,ESSFwh3,0.9496
ESSFxv2,ESSFwk1,0.9654
ESSFxv2,ESSFwk2,0.9541
ESSFxv2,ESSFwm,0.9783
ESSFxv2,ESSFwm1,0.9655
ESSFxv2,ESSFwm2,0.9793
ESSFxv2,ESSFwm3,0.9612
ESSFxv2,ESSFwm4,0.9703
ESSFxv2,ESSFwmp,0.9761
ESSFxv2,ESSFwmw,0.9789
ESSFxv2,ESSFwv,0.9668
ESSFxv2,ESSFwvp,0.9652
ESSFxv2,ESSFxc1,0.9822
ESSFxv2,ESSFxc2,0.9836
ESSFxv2,ESSFxc3,0.9928
ESSFxv2,ESSFxcp,0.9962
ESSFxv2,ESSFxcw,0.9968
ESSFxv2,ESSFxv1,0.9986
ESSFxv2,ESSFxv2,1.0000
ESSFxv2,ESSFxvp,0.9932
ESSFxv2,ESSFxvw,0.9996
ESSFxv2,ICHdk,0.9199
ESSFxv2,ICHdm,0.9354
ESSFxv2,ICHdw1,0.8616
ESSFxv2,ICHdw3,0.8958
ESSFxv2,ICHdw4,0.8442
ESSFxv2,ICHmc1,0.9352
ESSFxv2,ICHmc2,0.9110
ESSFxv2,ICHmk1,0.9238
ESSFxv2,ICHmk2,0.9302
ESSFxv2,ICHmk3,0.9289
ESSFxv2,ICHmk4,0.9457
ESSFxv2,ICHmm,0.9566
ESSFxv2,ICHmw1,0.9529
ESSFxv2,ICHmw2,0.9071
ESSFxv2,ICHmw3,0.9081
ESSFxv2,ICHmw4,0.9257
ESSFxv2,ICHmw5,0.9246
ESSFxv2,ICHvc,0.9391
ESSFxv2,ICHvk1,0.9404
ESSFxv2,ICHvk2,0.9365
ESSFxv2,ICHwc,0.9352
ESSFxv2,ICHwk1,0.9392
ESSFxv2,ICHwk2,0.9262
ESSFxv2,ICHwk3,0.9347
ESSFxv2,ICHwk4,0.9402
ESSFxv2,ICHxw,0.8010
ESSFxv2,IDFdc,0.9238
ESSFxv2,IDFdk1,0.8996
ESSFxv2,IDFdk2,0.9092
ESSFxv2,IDFdk3,0.8949
ESSFxv2,IDFdk4,0.9048
ESSFxv2,IDFdk5,0.8817
ESSFxv2,IDFdm1,0.8592
ESSFxv2,IDFdm2,0.8477
ESSFxv2,IDFdw,0.9373
ESSFxv2,IDFmw1,0.8408
ESSFxv2,IDFmw2,0.8473
ESSFxv2,IDFww,0.8846
ESSFxv2,IDFww1,0.8289
ESSFxv2,IDFxc,0.8164
ESSFxv2,IDFxh1,0.7961
ESSFxv2,IDFxh2,0.8259
ESSFxv2,IDFxh4,0.7729
ESSFxv2,IDFxk,0.8103
ESSFxv2,IDFxm,0.8536
ESSFxv2,IDFxw,0.8206
ESSFxv2,IMAun,0.9564
ESSFxv2,IMAunp,0.9907
ESSFxv2,MHmm1,0.8921
ESSFxv2,MHmm2,0.9536
ESSFxv2,MHmmp,0.9278
ESSFxv2,MHun,0.9218
ESSFxv2,MHunp,0.8920
ESSFxv2,MHwh,0.8491
ESSFxv2,MHwh1,0.8461
ESSFxv2,MHwhp,0.8530
ESSFxv2,MSdc1,0.9693
ESSFxv2,MSdc2,0.9887
ESSFxv2,MSdc3,0.9834
ESSFxv2,MSdk1,0.9391
ESSFxv2,MSdk2,0.9445
ESSFxv2,MSdm1,0.9416
ESSFxv2,MSdm2,0.9554
ESSFxv2,MSdm3,0.9351
ESSFxv2,MSdv,0.9902
ESSFxv2,MSmw1,0.9548
ESSFxv2,MSmw2,0.9514
ESSFxv2,MSun,0.9850
ESSFxv2,MSxk1,0.9568
ESSFxv2,MSxk2,0.9319
ESSFxv2,MSxk3,0.9652
ESSFxv2,MSxv,0.9781
ESSFxv2,PPdh2,0.7906
ESSFxv2,PPxh1,0.6558
ESSFxv2,PPxh2,0.7093
ESSFxv2,PPxh3,0.7582
ESSFxv2,SBPSdc,0.9206
ESSFxv2,SBPSmc,0.9435
ESSFxv2,SBPSmk,0.9294
ESSFxv2,SBPSxc,0.9382
ESSFxv2,SBSdh1,0.9208
ESSFxv2,SBSdh2,0.9626
ESSFxv2,SBSdk,0.9167
ESSFxv2,SBSdw1,0.9087
ESSFxv2,SBSdw2,0.9123
ESSFxv2,SBSdw3,0.9170
ESSFxv2,SBSmc1,0.9553
ESSFxv2,SBSmc2,0.9475
ESSFxv2,SBSmc3,0.9460
ESSFxv2,SBSmh,0.8702
ESSFxv2,SBSmk1,0.9406
ESSFxv2,SBSmk2,0.9025
ESSFxv2,SBSmm,0.9536
ESSFxv2,SBSmw,0.9183
ESSFxv2,SBSun,0.9271
ESSFxv2,SBSvk,0.9382
ESSFxv2,SBSwk1,0.9413
ESSFxv2,SBSwk2,0.9397
ESSFxv2,SBSwk3,0.9385
ESSFxv2,SWBmk,0.9185
ESSFxv2,SWBmks,0.9358
ESSFxv2,SWBun,0.9034
ESSFxv2,SWBuns,0.9092
ESSFxv2,SWBvk,0.8835
ESSFxv2,SWBvks,0.8618
ESSFxvp,BAFAun,0.9450
ESSFxvp,BAFAunp,0.9964
ESSFxvp,BGxh1,0.4691
ESSFxvp,BGxh2,0.5491
ESSFxvp,BGxh3,0.6169
ESSFxvp,BGxw1,0.6852
ESSFxvp,BGxw2,0.7254
ESSFxvp,BWBSdk,0.8604
ESSFxvp,BWBSmk,0.7585
ESSFxvp,BWBSmw,0.8213
ESSFxvp,BWBSvk,0.8893
ESSFxvp,BWBSwk1,0.9056
ESSFxvp,BWBSwk2,0.8609
ESSFxvp,BWBSwk3,0.8385
ESSFxvp,CDFmm,0.5967
ESSFxvp,CMAun,0.9325
ESSFxvp,CMAunp,0.9582
ESSFxvp,CMAwh,0.8722
ESSFxvp,CWHdm,0.7285
ESSFxvp,CWHds1,0.8174
ESSFxvp,CWHds2,0.8757
ESSFxvp,CWHmm1,0.8197
ESSFxvp,CWHmm2,0.8688
ESSFxvp,CWHms1,0.9065
ESSFxvp,CWHms2,0.8453
ESSFxvp,CWHun,0.9303
ESSFxvp,CWHvh1,0.7190
ESSFxvp,CWHvh2,0.8031
