BECvar_site,BECvar_seed,HTp_pred
ESSFxv1,MHmm2,0.9772
ESSFxv1,MHmmp,0.9614
ESSFxv1,MHun,0.9575
ESSFxv1,MHunp,0.9383
ESSFxv1,MHwh,0.9139
ESSFxv1,MHwh1,0.9122
ESSFxv1,MHwhp,0.9159
ESSFxv1,MSdc1,0.9817
ESSFxv1,MSdc2,0.9941
ESSFxv1,MSdc3,0.9907
ESSFxv1,MSdk1,0.9654
ESSFxv1,MSdk2,0.9691
ESSFxv1,MSdm1,0.9670
ESSFxv1,MSdm2,0.9732
ESSFxv1,MSdm3,0.9637
ESSFxv1,MSdv,0.9934
ESSFxv1,MSmw1,0.9732
ESSFxv1,MSmw2,0.9716
ESSFxv1,MSun,0.9936
ESSFxv1,MSxk1,0.9737
ESSFxv1,MSxk2,0.9593
ESSFxv1,MSxk3,0.9792
ESSFxv1,MSxv,0.9880
ESSFxv1,PPdh2,0.8692
ESSFxv1,PPxh1,0.7751
ESSFxv1,PPxh2,0.8118
ESSFxv1,PPxh3,0.8479
ESSFxv1,SBPSdc,0.9547
ESSFxv1,SBPSmc,0.9677
ESSFxv1,SBPSmk,0.9608
ESSFxv1,SBPSxc,0.9631
ESSFxv1,SBSdh1,0.9563
ESSFxv1,SBSdh2,0.9813
ESSFxv1,SBSdk,0.9523
ESSFxv1,SBSdw1,0.9493
ESSFxv1,SBSdw2,0.9508
ESSFxv1,SBSdw3,0.9534
ESSFxv1,SBSmc1,0.9777
ESSFxv1,SBSmc2,0.9720
ESSFxv1,SBSmc3,0.9704
ESSFxv1,SBSmh,0.9255
ESSFxv1,SBSmk1,0.9682
ESSFxv1,SBSmk2,0.9444
ESSFxv1,SBSmm,0.9761
ESSFxv1,SBSmw,0.9558
ESSFxv1,SBSun,0.9616
ESSFxv1,SBSvk,0.9689
ESSFxv1,SBSwk1,0.9703
ESSFxv1,SBSwk2,0.9684
ESSFxv1,SBSwk3,0.9670
ESSFxv1,SWBmk,0.9551
ESSFxv1,SWBmks,0.9649
ESSFxv1,SWBun,0.9439
ESSFxv1,SWBuns,0.9476
ESSFxv1,SWBvk,0.9355
ESSFxv1,SWBvks,0.9197
ESSFxv2,BAFAun,0.9520
ESSFxv2,BAFAunp,0.9926
ESSFxv2,BGxh1,0.6774
ESSFxv2,BGxh2,0.7406
ESSFxv2,BGxh3,0.7893
ESSFxv2,BGxw1,0.8364
ESSFxv2,BGxw2,0.8613
ESSFxv2,BWBSdk,0.9304
ESSFxv2,BWBSmk,0.8666
ESSFxv2,BWBSmw,0.9106
ESSFxv2,BWBSvk,0.9294
ESSFxv2,BWBSwk1,0.9563
ESSFxv2,BWBSwk2,0.9285
ESSFxv2,BWBSwk3,0.9089
ESSFxv2,CDFmm,0.7601
ESSFxv2,CMAun,0.9369
ESSFxv2,CMAunp,0.9593
ESSFxv2,CMAwh,0.9012
ESSFxv2,CWHdm,0.8407
ESSFxv2,CWHds1,0.9031
ESSFxv2,CWHds2,0.9426
ESSFxv2,CWHmm1,0.8951
ESSFxv2,CWHmm2,0.9234
ESSFxv2,CWHms1,0.9508
ESSFxv2,CWHms2,0.9095
ESSFxv2,CWHun,0.9783
ESSFxv2,CWHvh1,0.8218
ESSFxv2,CWHvh2,0.8716
ESSFxv2,CWHvh3,0.8763
ESSFxv2,CWHvm1,0.8747
ESSFxv2,CWHvm2,0.9109
ESSFxv2,CWHwh1,0.8764
ESSFxv2,CWHwh2,0.9034
ESSFxv2,CWHwm,0.9392
ESSFxv2,CWHws1,0.9323
ESSFxv2,CWHws2,0.9626
ESSFxv2,CWHxm1,0.8250
ESSFxv2,CWHxm2,0.8770
ESSFxv2,ESSFdc1,0.9865
ESSFxv2,ESSFdc2,0.9885
ESSFxv2,ESSFdc3,0.9829
ESSFxv2,ESSFdcp,0.9960
ESSFxv2,ESSFdcw,0.9936
ESSFxv2,ESSFdk1,0.9818
ESSFxv2,ESSFdk2,0.9822
ESSFxv2,ESSFdkp,0.9777
ESSFxv2,ESSFdkw,0.9810
ESSFxv2,ESSFdv1,0.9955
ESSFxv2,ESSFdv2,0.9982
ESSFxv2,ESSFdvp,0.9967
ESSFxv2,ESSFdvw,0.9991
ESSFxv2,ESSFmc,0.9814
ESSFxv2,ESSFmcp,0.9716
ESSFxv2,ESSFmh,0.9741
ESSFxv2,ESSFmk,0.9890
ESSFxv2,ESSFmkp,0.9862
ESSFxv2,ESSFmm1,0.9792
ESSFxv2,ESSFmm2,0.9776
ESSFxv2,ESSFmmp,0.9750
ESSFxv2,ESSFmmw,0.9827
ESSFxv2,ESSFmv1,0.9804
ESSFxv2,ESSFmv2,0.9726
ESSFxv2,ESSFmv3,0.9759
ESSFxv2,ESSFmv4,0.9584
ESSFxv2,ESSFmvp,0.9741
ESSFxv2,ESSFmw,0.9904
ESSFxv2,ESSFmw1,0.9848
ESSFxv2,ESSFmw2,0.9919
ESSFxv2,ESSFmwp,0.9966
ESSFxv2,ESSFmww,0.9952
ESSFxv2,ESSFun,0.9651
ESSFxv2,ESSFunp,0.9618
ESSFxv2,ESSFvc,0.9737
ESSFxv2,ESSFvcp,0.9763
ESSFxv2,ESSFvcw,0.9777
ESSFxv2,ESSFwc2,0.9814
ESSFxv2,ESSFwc3,0.9768
ESSFxv2,ESSFwc4,0.9818
ESSFxv2,ESSFwcp,0.9788
ESSFxv2,ESSFwcw,0.9837
ESSFxv2,ESSFwh1,0.9751
ESSFxv2,ESSFwh2,0.9777
ESSFxv2,ESSFwh3,0.9682
ESSFxv2,ESSFwk1,0.9782
ESSFxv2,ESSFwk2,0.9710
ESSFxv2,ESSFwm,0.9863
ESSFxv2,ESSFwm1,0.9783
ESSFxv2,ESSFwm2,0.9870
ESSFxv2,ESSFwm3,0.9755
ESSFxv2,ESSFwm4,0.9813
ESSFxv2,ESSFwmp,0.9849
ESSFxv2,ESSFwmw,0.9867
ESSFxv2,ESSFwv,0.9791
ESSFxv2,ESSFwvp,0.9780
ESSFxv2,ESSFxc1,0.9888
ESSFxv2,ESSFxc2,0.9897
ESSFxv2,ESSFxc3,0.9955
ESSFxv2,ESSFxcp,0.9976
ESSFxv2,ESSFxcw,0.9980
ESSFxv2,ESSFxv1,0.9991
ESSFxv2,ESSFxv2,1.0000
ESSFxv2,ESSFxvp,0.9957
ESSFxv2,ESSFxvw,0.9998
ESSFxv2,ICHdk,0.9492
ESSFxv2,ICHdm,0.9592
ESSFxv2,ICHdw1,0.9113
ESSFxv2,ICHdw3,0.9337
ESSFxv2,ICHdw4,0.8998
ESSFxv2,ICHmc1,0.9590
ESSFxv2,ICHmc2,0.9435
ESSFxv2,ICHmk1,0.9517
ESSFxv2,ICHmk2,0.9559
ESSFxv2,ICHmk3,0.9550
ESSFxv2,ICHmk4,0.9658
ESSFxv2,ICHmm,0.9727
ESSFxv2,ICHmw1,0.9703
ESSFxv2,ICHmw2,0.9410
ESSFxv2,ICHmw3,0.9416
ESSFxv2,ICHmw4,0.9530
ESSFxv2,ICHmw5,0.9523
ESSFxv2,ICHvc,0.9615
ESSFxv2,ICHvk1,0.9623
ESSFxv2,ICHvk2,0.9598
ESSFxv2,ICHwc,0.9590
ESSFxv2,ICHwk1,0.9616
ESSFxv2,ICHwk2,0.9533
ESSFxv2,ICHwk3,0.9587
ESSFxv2,ICHwk4,0.9622
ESSFxv2,ICHxw,0.8708
ESSFxv2,IDFdc,0.9517
ESSFxv2,IDFdk1,0.9360
ESSFxv2,IDFdk2,0.9423
ESSFxv2,IDFdk3,0.9330
ESSFxv2,IDFdk4,0.9394
ESSFxv2,IDFdk5,0.9244
ESSFxv2,IDFdm1,0.9096
ESSFxv2,IDFdm2,0.9020
ESSFxv2,IDFdw,0.9603
ESSFxv2,IDFmw1,0.8975
ESSFxv2,IDFmw2,0.9018
ESSFxv2,IDFww,0.9264
ESSFxv2,IDFww1,0.8895
ESSFxv2,IDFxc,0.8810
ESSFxv2,IDFxh1,0.8673
ESSFxv2,IDFxh2,0.8873
ESSFxv2,IDFxh4,0.8515
ESSFxv2,IDFxk,0.8769
ESSFxv2,IDFxm,0.9058
ESSFxv2,IDFxw,0.8839
ESSFxv2,IMAun,0.9724
ESSFxv2,IMAunp,0.9942
ESSFxv2,MHmm1,0.9310
ESSFxv2,MHmm2,0.9707
ESSFxv2,MHmmp,0.9541
ESSFxv2,MHun,0.9503
ESSFxv2,MHunp,0.9308
ESSFxv2,MHwh,0.9027
ESSFxv2,MHwh1,0.9006
ESSFxv2,MHwhp,0.9052
ESSFxv2,MSdc1,0.9807
ESSFxv2,MSdc2,0.9929
ESSFxv2,MSdc3,0.9896
ESSFxv2,MSdk1,0.9615
ESSFxv2,MSdk2,0.9650
ESSFxv2,MSdm1,0.9631
ESSFxv2,MSdm2,0.9719
ESSFxv2,MSdm3,0.9590
ESSFxv2,MSdv,0.9939
ESSFxv2,MSmw1,0.9715
ESSFxv2,MSmw2,0.9694
ESSFxv2,MSun,0.9906
ESSFxv2,MSxk1,0.9728
ESSFxv2,MSxk2,0.9568
ESSFxv2,MSxk3,0.9781
ESSFxv2,MSxv,0.9862
ESSFxv2,PPdh2,0.8635
ESSFxv2,PPxh1,0.7684
ESSFxv2,PPxh2,0.8068
ESSFxv2,PPxh3,0.8414
ESSFxv2,SBPSdc,0.9496
ESSFxv2,SBPSmc,0.9643
ESSFxv2,SBPSmk,0.9553
ESSFxv2,SBPSxc,0.9609
ESSFxv2,SBSdh1,0.9498
ESSFxv2,SBSdh2,0.9765
ESSFxv2,SBSdk,0.9471
ESSFxv2,SBSdw1,0.9420
ESSFxv2,SBSdw2,0.9443
ESSFxv2,SBSdw3,0.9473
ESSFxv2,SBSmc1,0.9718
ESSFxv2,SBSmc2,0.9669
ESSFxv2,SBSmc3,0.9659
ESSFxv2,SBSmh,0.9169
ESSFxv2,SBSmk1,0.9625
ESSFxv2,SBSmk2,0.9379
ESSFxv2,SBSmm,0.9708
ESSFxv2,SBSmw,0.9482
ESSFxv2,SBSun,0.9537
ESSFxv2,SBSvk,0.9609
ESSFxv2,SBSwk1,0.9629
ESSFxv2,SBSwk2,0.9618
ESSFxv2,SBSwk3,0.9611
ESSFxv2,SWBmk,0.9482
ESSFxv2,SWBmks,0.9593
ESSFxv2,SWBun,0.9384
ESSFxv2,SWBuns,0.9422
ESSFxv2,SWBvk,0.9252
ESSFxv2,SWBvks,0.9109
ESSFxvp,BAFAun,0.9688
ESSFxvp,BAFAunp,0.9980
ESSFxvp,BGxh1,0.6552
ESSFxvp,BGxh2,0.7153
ESSFxvp,BGxh3,0.7634
ESSFxvp,BGxw1,0.8094
ESSFxvp,BGxw2,0.8358
ESSFxvp,BWBSdk,0.9194
ESSFxvp,BWBSmk,0.8569
ESSFxvp,BWBSmw,0.8959
ESSFxvp,BWBSvk,0.9364
ESSFxvp,BWBSwk1,0.9461
ESSFxvp,BWBSwk2,0.9197
ESSFxvp,BWBSwk3,0.9063
ESSFxvp,CDFmm,0.7501
ESSFxvp,CMAun,0.9615
ESSFxvp,CMAunp,0.9763
ESSFxvp,CMAwh,0.9263
ESSFxvp,CWHdm,0.8382
ESSFxvp,CWHds1,0.8937
ESSFxvp,CWHds2,0.9287
ESSFxvp,CWHmm1,0.8951
ESSFxvp,CWHmm2,0.9246
ESSFxvp,CWHms1,0.9467
ESSFxvp,CWHms2,0.9106
ESSFxvp,CWHun,0.9604
ESSFxvp,CWHvh1,0.8320
ESSFxvp,CWHvh2,0.8848
ESSFxvp,CWHvh3,0.8882
ESSFxvp,CWHvm1,0.8819
ESSFxvp,CWHvm2,0.9216
ESSFxvp,CWHwh1,0.8817
ESSFxvp,CWHwh2,0.9171
ESSFxvp,CWHwm,0.9429
ESSFxvp,CWHws1,0.9260
ESSFxvp,CWHws2,0.9613
ESSFxvp,CWHxm1,0.8172
ESSFxvp,CWHxm2,0.8734
ESSFxvp,ESSFdc1,0.9787
ESSFxvp,ESSFdc2,0.9767
ESSFxvp,ESSFdc3,0.9710
ESSFxvp,ESSFdcp,0.9953
ESSFxvp,ESSFdcw,0.9905
ESSFxvp,ESSFdk1,0.9748
ESSFxvp,ESSFdk2,0.9782
ESSFxvp,ESSFdkp,0.9840
ESSFxvp,ESSFdkw,0.9830
ESSFxvp,ESSFdv1,0.9862
ESSFxvp,ESSFdv2,0.9921
ESSFxvp,ESSFdvp,0.9988
ESSFxvp,ESSFdvw,0.9968
ESSFxvp,ESSFmc,0.9770
ESSFxvp,ESSFmcp,0.9794
ESSFxvp,ESSFmh,0.9619
ESSFxvp,ESSFmk,0.9861
ESSFxvp,ESSFmkp,0.9922
ESSFxvp,ESSFmm1,0.9802
ESSFxvp,ESSFmm2,0.9777
ESSFxvp,ESSFmmp,0.9824
ESSFxvp,ESSFmmw,0.9823
ESSFxvp,ESSFmv1,0.9687
ESSFxvp,ESSFmv2,0.9706
ESSFxvp,ESSFmv3,0.9715
ESSFxvp,ESSFmv4,0.9545
ESSFxvp,ESSFmvp,0.9781
ESSFxvp,ESSFmw,0.9848
ESSFxvp,ESSFmw1,0.9773
ESSFxvp,ESSFmw2,0.9824
ESSFxvp,ESSFmwp,0.9985
ESSFxvp,ESSFmww,0.9912
ESSFxvp,ESSFun,0.9708
ESSFxvp,ESSFunp,0.9743
ESSFxvp,ESSFvc,0.9730
ESSFxvp,ESSFvcp,0.9857
ESSFxvp,ESSFvcw,0.9826
ESSFxvp,ESSFwc2,0.9797
ESSFxvp,ESSFwc3,0.9806
ESSFxvp,ESSFwc4,0.9796
ESSFxvp,ESSFwcp,0.9868
ESSFxvp,ESSFwcw,0.9873
ESSFxvp,ESSFwh1,0.9696
ESSFxvp,ESSFwh2,0.9687
ESSFxvp,ESSFwh3,0.9646
ESSFxvp,ESSFwk1,0.9745
ESSFxvp,ESSFwk2,0.9712
ESSFxvp,ESSFwm,0.9838
ESSFxvp,ESSFwm1,0.9723
ESSFxvp,ESSFwm2,0.9822
ESSFxvp,ESSFwm3,0.9767
ESSFxvp,ESSFwm4,0.9726
ESSFxvp,ESSFwmp,0.9910
ESSFxvp,ESSFwmw,0.9881
ESSFxvp,ESSFwv,0.9783
ESSFxvp,ESSFwvp,0.9842
ESSFxvp,ESSFxc1,0.9769
ESSFxvp,ESSFxc2,0.9801
ESSFxvp,ESSFxc3,0.9861
ESSFxvp,ESSFxcp,0.9943
ESSFxvp,ESSFxcw,0.9930
ESSFxvp,ESSFxv1,0.9956
ESSFxvp,ESSFxv2,0.9961
ESSFxvp,ESSFxvp,1.0000
ESSFxvp,ESSFxvw,0.9962
ESSFxvp,ICHdk,0.9323
ESSFxvp,ICHdm,0.9427
ESSFxvp,ICHdw1,0.8929
ESSFxvp,ICHdw3,0.9162
ESSFxvp,ICHdw4,0.8800
ESSFxvp,ICHmc1,0.9501
ESSFxvp,ICHmc2,0.9287
ESSFxvp,ICHmk1,0.9337
ESSFxvp,ICHmk2,0.9378
ESSFxvp,ICHmk3,0.9401
ESSFxvp,ICHmk4,0.9508
ESSFxvp,ICHmm,0.9615
ESSFxvp,ICHmw1,0.9542
ESSFxvp,ICHmw2,0.9267
ESSFxvp,ICHmw3,0.9270
ESSFxvp,ICHmw4,0.9436
ESSFxvp,ICHmw5,0.9361
ESSFxvp,ICHvc,0.9547
ESSFxvp,ICHvk1,0.9551
ESSFxvp,ICHvk2,0.9546
ESSFxvp,ICHwc,0.9543
ESSFxvp,ICHwk1,0.9511
ESSFxvp,ICHwk2,0.9408
ESSFxvp,ICHwk3,0.9500
ESSFxvp,ICHwk4,0.9535
ESSFxvp,ICHxw,0.8496
ESSFxvp,IDFdc,0.9298
ESSFxvp,IDFdk1,0.9126
ESSFxvp,IDFdk2,0.9196
ESSFxvp,IDFdk3,0.9116
ESSFxvp,IDFdk4,0.9170
ESSFxvp,IDFdk5,0.9010
ESSFxvp,IDFdm1,0.8858
ESSFxvp,IDFdm2,0.8781
ESSFxvp,IDFdw,0.9387
ESSFxvp,IDFmw1,0.8755
ESSFxvp,IDFmw2,0.8792
ESSFxvp,IDFww,0.9063
ESSFxvp,IDFww1,0.8637
ESSFxvp,IDFxc,0.8540
ESSFxvp,IDFxh1,0.8419
ESSFxvp,IDFxh2,0.8612
ESSFxvp,IDFxh4,0.8262
ESSFxvp,IDFxk,0.8503
ESSFxvp,IDFxm,0.8817
ESSFxvp,IDFxw,0.8598
ESSFxvp,IMAun,0.9859
ESSFxvp,IMAunp,0.9964
ESSFxvp,MHmm1,0.9438
ESSFxvp,MHmm2,0.9764
ESSFxvp,MHmmp,0.9691
ESSFxvp,MHun,0.9512
ESSFxvp,MHunp,0.9482
ESSFxvp,MHwh,0.9221
ESSFxvp,MHwh1,0.9194
ESSFxvp,MHwhp,0.9264
ESSFxvp,MSdc1,0.9648
ESSFxvp,MSdc2,0.9813
ESSFxvp,MSdc3,0.9767
ESSFxvp,MSdk1,0.9447
ESSFxvp,MSdk2,0.9489
ESSFxvp,MSdm1,0.9461
ESSFxvp,MSdm2,0.9538
ESSFxvp,MSdm3,0.9409
ESSFxvp,MSdv,0.9822
ESSFxvp,MSmw1,0.9565
ESSFxvp,MSmw2,0.9520
ESSFxvp,MSun,0.9849
ESSFxvp,MSxk1,0.9549
ESSFxvp,MSxk2,0.9374
ESSFxvp,MSxk3,0.9616
ESSFxvp,MSxv,0.9730
ESSFxvp,PPdh2,0.8376
ESSFxvp,PPxh1,0.7441
ESSFxvp,PPxh2,0.7796
ESSFxvp,PPxh3,0.8163
ESSFxvp,SBPSdc,0.9307
ESSFxvp,SBPSmc,0.9457
ESSFxvp,SBPSmk,0.9378
ESSFxvp,SBPSxc,0.9409
ESSFxvp,SBSdh1,0.9315
ESSFxvp,SBSdh2,0.9665
ESSFxvp,SBSdk,0.9273
ESSFxvp,SBSdw1,0.9240
ESSFxvp,SBSdw2,0.9255
ESSFxvp,SBSdw3,0.9288
ESSFxvp,SBSmc1,0.9593
ESSFxvp,SBSmc2,0.9515
ESSFxvp,SBSmc3,0.9495
ESSFxvp,SBSmh,0.8969
ESSFxvp,SBSmk1,0.9483
ESSFxvp,SBSmk2,0.9219
ESSFxvp,SBSmm,0.9569
ESSFxvp,SBSmw,0.9319
ESSFxvp,SBSun,0.9494
ESSFxvp,SBSvk,0.9550
ESSFxvp,SBSwk1,0.9525
ESSFxvp,SBSwk2,0.9522
ESSFxvp,SBSwk3,0.9467
ESSFxvp,SWBmk,0.9471
ESSFxvp,SWBmks,0.9655
ESSFxvp,SWBun,0.9361
ESSFxvp,SWBuns,0.9457
ESSFxvp,SWBvk,0.9392
ESSFxvp,SWBvks,0.9331
ESSFxvw,BAFAun,0.9509
ESSFxvw,BAFAunp,0.9920
ESSFxvw,BGxh1,0.6855
ESSFxvw,BGxh2,0.7470
ESSFxvw,BGxh3,0.7938
ESSFxvw,BGxw1,0.8409
ESSFxvw,BGxw2,0.8633
ESSFxvw,BWBSdk,0.9287
ESSFxvw,BWBSmk,0.8642
ESSFxvw,BWBSmw,0.9080
ESSFxvw,BWBSvk,0.9266
ESSFxvw,BWBSwk1,0.9530
ESSFxvw,BWBSwk2,0.9257
ESSFxvw,BWBSwk3,0.9060
ESSFxvw,CDFmm,0.7672
ESSFxvw,CMAun,0.9359
ESSFxvw,CMAunp,0.9589
ESSFxvw,CMAwh,0.9023
ESSFxvw,CWHdm,0.8429
ESSFxvw,CWHds1,0.9030
ESSFxvw,CWHds2,0.9412
ESSFxvw,CWHmm1,0.8961
ESSFxvw,CWHmm2,0.9239
ESSFxvw,CWHms1,0.9496
ESSFxvw,CWHms2,0.9089
ESSFxvw,CWHun,0.9784
ESSFxvw,CWHvh1,0.8256
ESSFxvw,CWHvh2,0.8723
ESSFxvw,CWHvh3,0.8780
ESSFxvw,CWHvm1,0.8755
ESSFxvw,CWHvm2,0.9103
ESSFxvw,CWHwh1,0.8786
ESSFxvw,CWHwh2,0.9046
ESSFxvw,CWHwm,0.9361
ESSFxvw,CWHws1,0.9302
ESSFxvw,CWHws2,0.9600
ESSFxvw,CWHxm1,0.8288
ESSFxvw,CWHxm2,0.8787
ESSFxvw,ESSFdc1,0.9847
ESSFxvw,ESSFdc2,0.9877
ESSFxvw,ESSFdc3,0.9813
ESSFxvw,ESSFdcp,0.9950
ESSFxvw,ESSFdcw,0.9922
ESSFxvw,ESSFdk1,0.9792
ESSFxvw,ESSFdk2,0.9793
ESSFxvw,ESSFdkp,0.9754
ESSFxvw,ESSFdkw,0.9784
ESSFxvw,ESSFdv1,0.9957
ESSFxvw,ESSFdv2,0.9978
ESSFxvw,ESSFdvp,0.9976
ESSFxvw,ESSFdvw,0.9995
ESSFxvw,ESSFmc,0.9791
ESSFxvw,ESSFmcp,0.9698
ESSFxvw,ESSFmh,0.9722
ESSFxvw,ESSFmk,0.9867
ESSFxvw,ESSFmkp,0.9847
ESSFxvw,ESSFmm1,0.9761
ESSFxvw,ESSFmm2,0.9743
ESSFxvw,ESSFmmp,0.9722
ESSFxvw,ESSFmmw,0.9796
ESSFxvw,ESSFmv1,0.9789
ESSFxvw,ESSFmv2,0.9692
ESSFxvw,ESSFmv3,0.9734
ESSFxvw,ESSFmv4,0.9558
ESSFxvw,ESSFmvp,0.9722
ESSFxvw,ESSFmw,0.9894
ESSFxvw,ESSFmw1,0.9840
ESSFxvw,ESSFmw2,0.9917
ESSFxvw,ESSFmwp,0.9969
ESSFxvw,ESSFmww,0.9951
ESSFxvw,ESSFun,0.9621
ESSFxvw,ESSFunp,0.9597
ESSFxvw,ESSFvc,0.9705
ESSFxvw,ESSFvcp,0.9741
ESSFxvw,ESSFvcw,0.9750
ESSFxvw,ESSFwc2,0.9783
ESSFxvw,ESSFwc3,0.9737
ESSFxvw,ESSFwc4,0.9792
ESSFxvw,ESSFwcp,0.9765
ESSFxvw,ESSFwcw,0.9812
ESSFxvw,ESSFwh1,0.9724
ESSFxvw,ESSFwh2,0.9751
ESSFxvw,ESSFwh3,0.9656
ESSFxvw,ESSFwk1,0.9752
ESSFxvw,ESSFwk2,0.9673
ESSFxvw,ESSFwm,0.9834
ESSFxvw,ESSFwm1,0.9754
ESSFxvw,ESSFwm2,0.9847
ESSFxvw,ESSFwm3,0.9731
ESSFxvw,ESSFwm4,0.9791
ESSFxvw,ESSFwmp,0.9832
ESSFxvw,ESSFwmw,0.9845
ESSFxvw,ESSFwv,0.9767
ESSFxvw,ESSFwvp,0.9762
ESSFxvw,ESSFxc1,0.9894
ESSFxvw,ESSFxc2,0.9886
ESSFxvw,ESSFxc3,0.9956
ESSFxvw,ESSFxcp,0.9981
ESSFxvw,ESSFxcw,0.9983
ESSFxvw,ESSFxv1,0.9985
ESSFxvw,ESSFxv2,0.9998
ESSFxvw,ESSFxvp,0.9960
ESSFxvw,ESSFxvw,1.0000
ESSFxvw,ICHdk,0.9476
ESSFxvw,ICHdm,0.9574
ESSFxvw,ICHdw1,0.9107
ESSFxvw,ICHdw3,0.9315
ESSFxvw,ICHdw4,0.8992
ESSFxvw,ICHmc1,0.9562
ESSFxvw,ICHmc2,0.9414
ESSFxvw,ICHmk1,0.9507
ESSFxvw,ICHmk2,0.9545
ESSFxvw,ICHmk3,0.9529
ESSFxvw,ICHmk4,0.9631
ESSFxvw,ICHmm,0.9696
ESSFxvw,ICHmw1,0.9676
ESSFxvw,ICHmw2,0.9391
ESSFxvw,ICHmw3,0.9391
ESSFxvw,ICHmw4,0.9506
ESSFxvw,ICHmw5,0.9506
ESSFxvw,ICHvc,0.9584
ESSFxvw,ICHvk1,0.9589
ESSFxvw,ICHvk2,0.9559
ESSFxvw,ICHwc,0.9555
ESSFxvw,ICHwk1,0.9585
ESSFxvw,ICHwk2,0.9506
ESSFxvw,ICHwk3,0.9553
ESSFxvw,ICHwk4,0.9590
ESSFxvw,ICHxw,0.8717
ESSFxvw,IDFdc,0.9522
ESSFxvw,IDFdk1,0.9374
ESSFxvw,IDFdk2,0.9428
ESSFxvw,IDFdk3,0.9329
ESSFxvw,IDFdk4,0.9398
ESSFxvw,IDFdk5,0.9235
ESSFxvw,IDFdm1,0.9106
ESSFxvw,IDFdm2,0.9020
ESSFxvw,IDFdw,0.9605
ESSFxvw,IDFmw1,0.8978
ESSFxvw,IDFmw2,0.9017
ESSFxvw,IDFww,0.9262
ESSFxvw,IDFww1,0.8915
ESSFxvw,IDFxc,0.8834
ESSFxvw,IDFxh1,0.8698
ESSFxvw,IDFxh2,0.8897
ESSFxvw,IDFxh4,0.8539
ESSFxvw,IDFxk,0.8781
ESSFxvw,IDFxm,0.9064
ESSFxvw,IDFxw,0.8856
ESSFxvw,IMAun,0.9710
ESSFxvw,IMAunp,0.9943
ESSFxvw,MHmm1,0.9301
ESSFxvw,MHmm2,0.9684
ESSFxvw,MHmmp,0.9521
ESSFxvw,MHun,0.9475
ESSFxvw,MHunp,0.9282
ESSFxvw,MHwh,0.9037
ESSFxvw,MHwh1,0.8996
ESSFxvw,MHwhp,0.9043
ESSFxvw,MSdc1,0.9807
ESSFxvw,MSdc2,0.9924
ESSFxvw,MSdc3,0.9890
ESSFxvw,MSdk1,0.9595
ESSFxvw,MSdk2,0.9626
ESSFxvw,MSdm1,0.9622
ESSFxvw,MSdm2,0.9719
ESSFxvw,MSdm3,0.9580
ESSFxvw,MSdv,0.9935
ESSFxvw,MSmw1,0.9710
ESSFxvw,MSmw2,0.9693
ESSFxvw,MSun,0.9889
ESSFxvw,MSxk1,0.9733
ESSFxvw,MSxk2,0.9575
ESSFxvw,MSxk3,0.9784
ESSFxvw,MSxv,0.9857
ESSFxvw,PPdh2,0.8652
ESSFxvw,PPxh1,0.7742
ESSFxvw,PPxh2,0.8115
ESSFxvw,PPxh3,0.8437
ESSFxvw,SBPSdc,0.9484
ESSFxvw,SBPSmc,0.9636
ESSFxvw,SBPSmk,0.9540
ESSFxvw,SBPSxc,0.9609
ESSFxvw,SBSdh1,0.9477
ESSFxvw,SBSdh2,0.9733
ESSFxvw,SBSdk,0.9461
ESSFxvw,SBSdw1,0.9404
ESSFxvw,SBSdw2,0.9427
ESSFxvw,SBSdw3,0.9452
ESSFxvw,SBSmc1,0.9699
ESSFxvw,SBSmc2,0.9651
ESSFxvw,SBSmc3,0.9647
ESSFxvw,SBSmh,0.9152
ESSFxvw,SBSmk1,0.9594
ESSFxvw,SBSmk2,0.9354
ESSFxvw,SBSmm,0.9690
ESSFxvw,SBSmw,0.9459
ESSFxvw,SBSun,0.9499
ESSFxvw,SBSvk,0.9569
ESSFxvw,SBSwk1,0.9594
ESSFxvw,SBSwk2,0.9583
ESSFxvw,SBSwk3,0.9588
ESSFxvw,SWBmk,0.9458
ESSFxvw,SWBmks,0.9577
ESSFxvw,SWBun,0.9367
ESSFxvw,SWBuns,0.9406
ESSFxvw,SWBvk,0.9221
ESSFxvw,SWBvks,0.9085
ICHdk,BAFAun,0.8442
ICHdk,BAFAunp,0.9055
ICHdk,BGxh1,0.7750
ICHdk,BGxh2,0.8386
ICHdk,BGxh3,0.8901
ICHdk,BGxw1,0.9136
ICHdk,BGxw2,0.9511
ICHdk,BWBSdk,0.9319
ICHdk,BWBSmk,0.8931
ICHdk,BWBSmw,0.9616
ICHdk,BWBSvk,0.9046
ICHdk,BWBSwk1,0.9807
ICHdk,BWBSwk2,0.9563
ICHdk,BWBSwk3,0.9124
ICHdk,CDFmm,0.8241
ICHdk,CMAun,0.8138
ICHdk,CMAunp,0.8582
ICHdk,CMAwh,0.8113
ICHdk,CWHdm,0.8876
ICHdk,CWHds1,0.9431
ICHdk,CWHds2,0.9761
ICHdk,CWHmm1,0.9032
ICHdk,CWHmm2,0.9068
ICHdk,CWHms1,0.9453
ICHdk,CWHms2,0.9199
ICHdk,CWHun,0.9708
ICHdk,CWHvh1,0.8315
ICHdk,CWHvh2,0.8588
ICHdk,CWHvh3,0.8637
