BECvar_site,BECvar_seed,HTp_pred
CMAun,ESSFxvw,0.5217
CMAun,ICHdk,0.2257
CMAun,ICHdm,0.2492
CMAun,ICHdw1,0.1254
CMAun,ICHdw3,0.1991
CMAun,ICHdw4,0.1046
CMAun,ICHmc1,0.4174
CMAun,ICHmc2,0.2656
CMAun,ICHmk1,0.2044
CMAun,ICHmk2,0.2251
CMAun,ICHmk3,0.2753
CMAun,ICHmk4,0.3099
CMAun,ICHmm,0.4222
CMAun,ICHmw1,0.3276
CMAun,ICHmw2,0.2349
CMAun,ICHmw3,0.2531
CMAun,ICHmw4,0.3268
CMAun,ICHmw5,0.2352
CMAun,ICHvc,0.4847
CMAun,ICHvk1,0.4534
CMAun,ICHvk2,0.5134
CMAun,ICHwc,0.5399
CMAun,ICHwk1,0.3838
CMAun,ICHwk2,0.3136
CMAun,ICHwk3,0.4213
CMAun,ICHwk4,0.4255
CMAun,ICHxw,0.0590
CMAun,IDFdc,0.1592
CMAun,IDFdk1,0.1129
CMAun,IDFdk2,0.1351
CMAun,IDFdk3,0.1361
CMAun,IDFdk4,0.1353
CMAun,IDFdk5,0.1221
CMAun,IDFdm1,0.0830
CMAun,IDFdm2,0.0831
CMAun,IDFdw,0.1832
CMAun,IDFmw1,0.0852
CMAun,IDFmw2,0.0924
CMAun,IDFww,0.1402
CMAun,IDFww1,0.0577
CMAun,IDFxc,0.0471
CMAun,IDFxh1,0.0407
CMAun,IDFxh2,0.0520
CMAun,IDFxh4,0.0329
CMAun,IDFxk,0.0497
CMAun,IDFxm,0.0852
CMAun,IDFxw,0.0571
CMAun,IMAun,0.8515
CMAun,IMAunp,0.6061
CMAun,MHmm1,0.5601
CMAun,MHmm2,0.7396
CMAun,MHmmp,0.8877
CMAun,MHun,0.6058
CMAun,MHunp,0.8904
CMAun,MHwh,0.4682
CMAun,MHwh1,0.5549
CMAun,MHwhp,0.6325
CMAun,MSdc1,0.2850
CMAun,MSdc2,0.3964
CMAun,MSdc3,0.3676
CMAun,MSdk1,0.2572
CMAun,MSdk2,0.2859
CMAun,MSdm1,0.2352
CMAun,MSdm2,0.2334
CMAun,MSdm3,0.2213
CMAun,MSdv,0.3929
CMAun,MSmw1,0.2770
CMAun,MSmw2,0.2408
CMAun,MSun,0.5494
CMAun,MSxk1,0.2240
CMAun,MSxk2,0.1753
CMAun,MSxk3,0.2588
CMAun,MSxv,0.3518
CMAun,PPdh2,0.0405
CMAun,PPxh1,0.0076
CMAun,PPxh2,0.0136
CMAun,PPxh3,0.0292
CMAun,SBPSdc,0.2050
CMAun,SBPSmc,0.2349
CMAun,SBPSmk,0.2302
CMAun,SBPSxc,0.1978
CMAun,SBSdh1,0.2352
CMAun,SBSdh2,0.4553
CMAun,SBSdk,0.1961
CMAun,SBSdw1,0.2024
CMAun,SBSdw2,0.2026
CMAun,SBSdw3,0.2312
CMAun,SBSmc1,0.3488
CMAun,SBSmc2,0.3156
CMAun,SBSmc3,0.2728
CMAun,SBSmh,0.1453
CMAun,SBSmk1,0.3541
CMAun,SBSmk2,0.2462
CMAun,SBSmm,0.3182
CMAun,SBSmw,0.2514
CMAun,SBSun,0.5421
CMAun,SBSvk,0.5151
CMAun,SBSwk1,0.4224
CMAun,SBSwk2,0.4435
CMAun,SBSwk3,0.3262
CMAun,SWBmk,0.4913
CMAun,SWBmks,0.6650
CMAun,SWBun,0.4115
CMAun,SWBuns,0.5261
CMAun,SWBvk,0.8034
CMAun,SWBvks,0.8885
CMAunp,BAFAun,0.6941
CMAunp,BAFAunp,0.8838
CMAunp,BGxh1,0.0157
CMAunp,BGxh2,0.0317
CMAunp,BGxh3,0.0574
CMAunp,BGxw1,0.0908
CMAunp,BGxw2,0.1320
CMAunp,BWBSdk,0.3038
CMAunp,BWBSmk,0.1768
CMAunp,BWBSmw,0.2750
CMAunp,BWBSvk,0.6408
CMAunp,BWBSwk1,0.5121
CMAunp,BWBSwk2,0.3636
CMAunp,BWBSwk3,0.3250
CMAunp,CDFmm,0.0793
CMAunp,CMAun,0.8410
CMAunp,CMAunp,1.0000
CMAunp,CMAwh,0.8413
CMAunp,CWHdm,0.2942
CMAunp,CWHds1,0.4377
CMAunp,CWHds2,0.5035
CMAunp,CWHmm1,0.5157
CMAunp,CWHmm2,0.6546
CMAunp,CWHms1,0.7113
CMAunp,CWHms2,0.5925
CMAunp,CWHun,0.4880
CMAunp,CWHvh1,0.3239
CMAunp,CWHvh2,0.5700
CMAunp,CWHvh3,0.5396
CMAunp,CWHvm1,0.5261
CMAunp,CWHvm2,0.7519
CMAunp,CWHwh1,0.4410
CMAunp,CWHwh2,0.6905
CMAunp,CWHwm,0.7141
CMAunp,CWHws1,0.5701
CMAunp,CWHws2,0.7745
CMAunp,CWHxm1,0.1989
CMAunp,CWHxm2,0.3955
CMAunp,ESSFdc1,0.7409
CMAunp,ESSFdc2,0.6571
CMAunp,ESSFdc3,0.6118
CMAunp,ESSFdcp,0.8245
CMAunp,ESSFdcw,0.8105
CMAunp,ESSFdk1,0.7380
CMAunp,ESSFdk2,0.7425
CMAunp,ESSFdkp,0.8464
CMAunp,ESSFdkw,0.8217
CMAunp,ESSFdv1,0.6676
CMAunp,ESSFdv2,0.7463
CMAunp,ESSFdvp,0.7804
CMAunp,ESSFdvw,0.7665
CMAunp,ESSFmc,0.6369
CMAunp,ESSFmcp,0.7146
CMAunp,ESSFmh,0.6414
CMAunp,ESSFmk,0.7954
CMAunp,ESSFmkp,0.8914
CMAunp,ESSFmm1,0.8116
CMAunp,ESSFmm2,0.7557
CMAunp,ESSFmmp,0.8623
CMAunp,ESSFmmw,0.8192
CMAunp,ESSFmv1,0.5425
CMAunp,ESSFmv2,0.7054
CMAunp,ESSFmv3,0.5854
CMAunp,ESSFmv4,0.4975
CMAunp,ESSFmvp,0.6555
CMAunp,ESSFmw,0.7889
CMAunp,ESSFmw1,0.7505
CMAunp,ESSFmw2,0.6919
CMAunp,ESSFmwp,0.8373
CMAunp,ESSFmww,0.7931
CMAunp,ESSFun,0.7488
CMAunp,ESSFunp,0.7881
CMAunp,ESSFvc,0.8368
CMAunp,ESSFvcp,0.9220
CMAunp,ESSFvcw,0.9047
CMAunp,ESSFwc2,0.8246
CMAunp,ESSFwc3,0.8155
CMAunp,ESSFwc4,0.8408
CMAunp,ESSFwcp,0.8871
CMAunp,ESSFwcw,0.8938
CMAunp,ESSFwh1,0.7741
CMAunp,ESSFwh2,0.7145
CMAunp,ESSFwh3,0.7939
CMAunp,ESSFwk1,0.7592
CMAunp,ESSFwk2,0.7376
CMAunp,ESSFwm,0.7885
CMAunp,ESSFwm1,0.7475
CMAunp,ESSFwm2,0.7970
CMAunp,ESSFwm3,0.8772
CMAunp,ESSFwm4,0.7206
CMAunp,ESSFwmp,0.8764
CMAunp,ESSFwmw,0.8601
CMAunp,ESSFwv,0.7090
CMAunp,ESSFwvp,0.7648
CMAunp,ESSFxc1,0.5987
CMAunp,ESSFxc2,0.6629
CMAunp,ESSFxc3,0.6394
CMAunp,ESSFxcp,0.7121
CMAunp,ESSFxcw,0.7180
CMAunp,ESSFxv1,0.7635
CMAunp,ESSFxv2,0.7424
CMAunp,ESSFxvp,0.8278
CMAunp,ESSFxvw,0.7319
CMAunp,ICHdk,0.4336
CMAunp,ICHdm,0.5224
CMAunp,ICHdw1,0.3544
CMAunp,ICHdw3,0.4160
CMAunp,ICHdw4,0.2943
CMAunp,ICHmc1,0.5623
CMAunp,ICHmc2,0.4383
CMAunp,ICHmk1,0.4559
CMAunp,ICHmk2,0.4527
CMAunp,ICHmk3,0.4900
CMAunp,ICHmk4,0.5522
CMAunp,ICHmm,0.6122
CMAunp,ICHmw1,0.5416
CMAunp,ICHmw2,0.5116
CMAunp,ICHmw3,0.4988
CMAunp,ICHmw4,0.6440
CMAunp,ICHmw5,0.5078
CMAunp,ICHvc,0.6004
CMAunp,ICHvk1,0.6982
CMAunp,ICHvk2,0.6768
CMAunp,ICHwc,0.6165
CMAunp,ICHwk1,0.6400
CMAunp,ICHwk2,0.5325
CMAunp,ICHwk3,0.6123
CMAunp,ICHwk4,0.6272
CMAunp,ICHxw,0.2170
CMAunp,IDFdc,0.3766
CMAunp,IDFdk1,0.2902
CMAunp,IDFdk2,0.3453
CMAunp,IDFdk3,0.3032
CMAunp,IDFdk4,0.2909
CMAunp,IDFdk5,0.2900
CMAunp,IDFdm1,0.2528
CMAunp,IDFdm2,0.2444
CMAunp,IDFdw,0.3756
CMAunp,IDFmw1,0.2560
CMAunp,IDFmw2,0.2547
CMAunp,IDFww,0.3685
CMAunp,IDFww1,0.2002
CMAunp,IDFxc,0.1670
CMAunp,IDFxh1,0.1582
CMAunp,IDFxh2,0.1717
CMAunp,IDFxh4,0.1378
CMAunp,IDFxk,0.1600
CMAunp,IDFxm,0.2177
CMAunp,IDFxw,0.1739
CMAunp,IMAun,0.8818
CMAunp,IMAunp,0.8667
CMAunp,MHmm1,0.8768
CMAunp,MHmm2,0.9099
CMAunp,MHmmp,0.9289
CMAunp,MHun,0.5453
CMAunp,MHunp,0.6812
CMAunp,MHwh,0.7757
CMAunp,MHwh1,0.8019
CMAunp,MHwhp,0.8456
CMAunp,MSdc1,0.5482
CMAunp,MSdc2,0.6237
CMAunp,MSdc3,0.6250
CMAunp,MSdk1,0.5112
CMAunp,MSdk2,0.4998
CMAunp,MSdm1,0.4953
CMAunp,MSdm2,0.4946
CMAunp,MSdm3,0.4420
CMAunp,MSdv,0.6309
CMAunp,MSmw1,0.5745
CMAunp,MSmw2,0.5065
CMAunp,MSun,0.7803
CMAunp,MSxk1,0.4751
CMAunp,MSxk2,0.3704
CMAunp,MSxk3,0.4741
CMAunp,MSxv,0.5398
CMAunp,PPdh2,0.1501
CMAunp,PPxh1,0.0501
CMAunp,PPxh2,0.0694
CMAunp,PPxh3,0.1286
CMAunp,SBPSdc,0.3636
CMAunp,SBPSmc,0.4039
CMAunp,SBPSmk,0.4114
CMAunp,SBPSxc,0.3717
CMAunp,SBSdh1,0.4201
CMAunp,SBSdh2,0.6068
CMAunp,SBSdk,0.3442
CMAunp,SBSdw1,0.3917
CMAunp,SBSdw2,0.3765
CMAunp,SBSdw3,0.3793
CMAunp,SBSmc1,0.5660
CMAunp,SBSmc2,0.4587
CMAunp,SBSmc3,0.4372
CMAunp,SBSmh,0.3077
CMAunp,SBSmk1,0.4843
CMAunp,SBSmk2,0.3419
CMAunp,SBSmm,0.5411
CMAunp,SBSmw,0.4349
CMAunp,SBSun,0.5699
CMAunp,SBSvk,0.6575
CMAunp,SBSwk1,0.5852
CMAunp,SBSwk2,0.5307
CMAunp,SBSwk3,0.4475
CMAunp,SWBmk,0.4650
CMAunp,SWBmks,0.5787
CMAunp,SWBun,0.3818
CMAunp,SWBuns,0.4437
CMAunp,SWBvk,0.6660
CMAunp,SWBvks,0.6619
CMAwh,BAFAun,0.5831
CMAwh,BAFAunp,0.7225
CMAwh,BGxh1,0.0482
CMAwh,BGxh2,0.0735
CMAwh,BGxh3,0.1091
CMAwh,BGxw1,0.1449
CMAwh,BGxw2,0.1902
CMAwh,BWBSdk,0.2991
CMAwh,BWBSmk,0.1980
CMAwh,BWBSmw,0.2980
CMAwh,BWBSvk,0.7118
CMAwh,BWBSwk1,0.4993
CMAwh,BWBSwk2,0.3682
CMAwh,BWBSwk3,0.3299
CMAwh,CDFmm,0.1965
CMAwh,CMAun,0.7460
CMAwh,CMAunp,0.8888
CMAwh,CMAwh,1.0000
CMAwh,CWHdm,0.5158
CMAwh,CWHds1,0.5902
CMAwh,CWHds2,0.5796
CMAwh,CWHmm1,0.7127
CMAwh,CWHmm2,0.7929
CMAwh,CWHms1,0.7616
CMAwh,CWHms2,0.7756
CMAwh,CWHun,0.4607
CMAwh,CWHvh1,0.6102
CMAwh,CWHvh2,0.8488
CMAwh,CWHvh3,0.8171
CMAwh,CWHvm1,0.7780
CMAwh,CWHvm2,0.9120
CMAwh,CWHwh1,0.6942
CMAwh,CWHwh2,0.9144
CMAwh,CWHwm,0.7753
CMAwh,CWHws1,0.6827
CMAwh,CWHws2,0.7841
CMAwh,CWHxm1,0.3792
CMAwh,CWHxm2,0.6021
CMAwh,ESSFdc1,0.6457
CMAwh,ESSFdc2,0.5846
CMAwh,ESSFdc3,0.5534
CMAwh,ESSFdcp,0.6635
CMAwh,ESSFdcw,0.6677
CMAwh,ESSFdk1,0.6280
CMAwh,ESSFdk2,0.6101
CMAwh,ESSFdkp,0.6605
CMAwh,ESSFdkw,0.6540
CMAwh,ESSFdv1,0.5778
CMAwh,ESSFdv2,0.6297
CMAwh,ESSFdvp,0.6229
CMAwh,ESSFdvw,0.6279
CMAwh,ESSFmc,0.5554
CMAwh,ESSFmcp,0.6011
CMAwh,ESSFmh,0.6029
CMAwh,ESSFmk,0.6980
CMAwh,ESSFmkp,0.7535
CMAwh,ESSFmm1,0.6904
CMAwh,ESSFmm2,0.6269
CMAwh,ESSFmmp,0.7087
CMAwh,ESSFmmw,0.6849
CMAwh,ESSFmv1,0.4896
CMAwh,ESSFmv2,0.6273
CMAwh,ESSFmv3,0.5000
CMAwh,ESSFmv4,0.4451
CMAwh,ESSFmvp,0.5443
CMAwh,ESSFmw,0.7011
CMAwh,ESSFmw1,0.6830
CMAwh,ESSFmw2,0.6185
CMAwh,ESSFmwp,0.6839
CMAwh,ESSFmww,0.6790
CMAwh,ESSFun,0.6682
CMAwh,ESSFunp,0.6833
CMAwh,ESSFvc,0.7360
CMAwh,ESSFvcp,0.7391
CMAwh,ESSFvcw,0.7511
CMAwh,ESSFwc2,0.7096
CMAwh,ESSFwc3,0.6911
CMAwh,ESSFwc4,0.7237
CMAwh,ESSFwcp,0.7194
CMAwh,ESSFwcw,0.7324
CMAwh,ESSFwh1,0.7029
CMAwh,ESSFwh2,0.6422
CMAwh,ESSFwh3,0.7277
CMAwh,ESSFwk1,0.6879
CMAwh,ESSFwk2,0.6447
CMAwh,ESSFwm,0.6382
CMAwh,ESSFwm1,0.6414
CMAwh,ESSFwm2,0.6716
CMAwh,ESSFwm3,0.7501
CMAwh,ESSFwm4,0.6327
CMAwh,ESSFwmp,0.6793
CMAwh,ESSFwmw,0.6873
CMAwh,ESSFwv,0.6350
CMAwh,ESSFwvp,0.6572
CMAwh,ESSFxc1,0.5282
CMAwh,ESSFxc2,0.5766
CMAwh,ESSFxc3,0.5447
CMAwh,ESSFxcp,0.5751
CMAwh,ESSFxcw,0.5915
CMAwh,ESSFxv1,0.6327
CMAwh,ESSFxv2,0.6007
CMAwh,ESSFxvp,0.6616
CMAwh,ESSFxvw,0.5935
CMAwh,ICHdk,0.4588
CMAwh,ICHdm,0.5205
CMAwh,ICHdw1,0.4450
CMAwh,ICHdw3,0.4691
CMAwh,ICHdw4,0.3874
CMAwh,ICHmc1,0.5772
CMAwh,ICHmc2,0.4911
CMAwh,ICHmk1,0.4785
CMAwh,ICHmk2,0.4684
CMAwh,ICHmk3,0.5071
CMAwh,ICHmk4,0.5206
CMAwh,ICHmm,0.5707
CMAwh,ICHmw1,0.5053
CMAwh,ICHmw2,0.5641
CMAwh,ICHmw3,0.5447
CMAwh,ICHmw4,0.6526
CMAwh,ICHmw5,0.5320
CMAwh,ICHvc,0.6007
CMAwh,ICHvk1,0.6702
CMAwh,ICHvk2,0.6540
CMAwh,ICHwc,0.6092
CMAwh,ICHwk1,0.6281
CMAwh,ICHwk2,0.5524
CMAwh,ICHwk3,0.6108
CMAwh,ICHwk4,0.6199
CMAwh,ICHxw,0.3204
CMAwh,IDFdc,0.4048
CMAwh,IDFdk1,0.3218
CMAwh,IDFdk2,0.3816
CMAwh,IDFdk3,0.3363
CMAwh,IDFdk4,0.3094
CMAwh,IDFdk5,0.3243
CMAwh,IDFdm1,0.3117
CMAwh,IDFdm2,0.3033
CMAwh,IDFdw,0.3783
CMAwh,IDFmw1,0.3396
CMAwh,IDFmw2,0.3285
CMAwh,IDFww,0.4462
CMAwh,IDFww1,0.2765
CMAwh,IDFxc,0.2340
CMAwh,IDFxh1,0.2339
CMAwh,IDFxh2,0.2294
CMAwh,IDFxh4,0.2119
CMAwh,IDFxk,0.2139
CMAwh,IDFxm,0.2657
CMAwh,IDFxw,0.2320
CMAwh,IMAun,0.6853
CMAwh,IMAunp,0.7185
CMAwh,MHmm1,0.9482
CMAwh,MHmm2,0.8435
CMAwh,MHmmp,0.8676
CMAwh,MHun,0.5165
CMAwh,MHunp,0.6209
CMAwh,MHwh,0.9769
CMAwh,MHwh1,0.9561
CMAwh,MHwhp,0.9671
CMAwh,MSdc1,0.5195
CMAwh,MSdc2,0.5473
CMAwh,MSdc3,0.5624
CMAwh,MSdk1,0.4957
CMAwh,MSdk2,0.4669
CMAwh,MSdm1,0.4931
CMAwh,MSdm2,0.4821
CMAwh,MSdm3,0.4491
CMAwh,MSdv,0.5467
CMAwh,MSmw1,0.5636
CMAwh,MSmw2,0.5096
CMAwh,MSun,0.6921
CMAwh,MSxk1,0.4572
CMAwh,MSxk2,0.3726
CMAwh,MSxk3,0.4378
CMAwh,MSxv,0.4785
CMAwh,PPdh2,0.2152
CMAwh,PPxh1,0.1078
CMAwh,PPxh2,0.1260
CMAwh,PPxh3,0.2062
CMAwh,SBPSdc,0.3680
CMAwh,SBPSmc,0.3942
CMAwh,SBPSmk,0.4138
CMAwh,SBPSxc,0.3645
CMAwh,SBSdh1,0.4387
CMAwh,SBSdh2,0.5343
CMAwh,SBSdk,0.3592
CMAwh,SBSdw1,0.4242
CMAwh,SBSdw2,0.3985
CMAwh,SBSdw3,0.3897
CMAwh,SBSmc1,0.5415
CMAwh,SBSmc2,0.4430
CMAwh,SBSmc3,0.4210
CMAwh,SBSmh,0.3670
CMAwh,SBSmk1,0.4598
CMAwh,SBSmk2,0.3456
CMAwh,SBSmm,0.5191
CMAwh,SBSmw,0.4559
CMAwh,SBSun,0.5457
CMAwh,SBSvk,0.6266
CMAwh,SBSwk1,0.5647
CMAwh,SBSwk2,0.4934
CMAwh,SBSwk3,0.4330
CMAwh,SWBmk,0.4252
CMAwh,SWBmks,0.5009
CMAwh,SWBun,0.3515
CMAwh,SWBuns,0.3964
CMAwh,SWBvk,0.6667
CMAwh,SWBvks,0.6396
CWHdm,BAFAun,0.4718
CWHdm,BAFAunp,0.6248
CWHdm,BGxh1,0.5270
CWHdm,BGxh2,0.5530
CWHdm,BGxh3,0.6057
CWHdm,BGxw1,0.6285
CWHdm,BGxw2,0.6740
CWHdm,BWBSdk,0.5124
CWHdm,BWBSmk,0.4476
CWHdm,BWBSmw,0.6026
CWHdm,BWBSvk,0.6827
CWHdm,BWBSwk1,0.6995
CWHdm,BWBSwk2,0.6004
CWHdm,BWBSwk3,0.5098
CWHdm,CDFmm,0.8573
CWHdm,CMAun,0.5007
CWHdm,CMAunp,0.6435
CWHdm,CMAwh,0.7049
CWHdm,CWHdm,1.0000
CWHdm,CWHds1,0.9604
CWHdm,CWHds2,0.8777
CWHdm,CWHmm1,0.9616
CWHdm,CWHmm2,0.9094
CWHdm,CWHms1,0.8775
CWHdm,CWHms2,0.9332
CWHdm,CWHun,0.7145
CWHdm,CWHvh1,0.9590
CWHdm,CWHvh2,0.8956
CWHdm,CWHvh3,0.9115
CWHdm,CWHvm1,0.9440
CWHdm,CWHvm2,0.8518
CWHdm,CWHwh1,0.9485
CWHdm,CWHwh2,0.8574
CWHdm,CWHwm,0.7584
CWHdm,CWHws1,0.8716
CWHdm,CWHws2,0.8014
CWHdm,CWHxm1,0.9741
CWHdm,CWHxm2,0.9866
CWHdm,ESSFdc1,0.7513
CWHdm,ESSFdc2,0.7482
CWHdm,ESSFdc3,0.7399
CWHdm,ESSFdcp,0.6605
CWHdm,ESSFdcw,0.6966
CWHdm,ESSFdk1,0.7260
CWHdm,ESSFdk2,0.6758
CWHdm,ESSFdkp,0.6017
CWHdm,ESSFdkw,0.6406
CWHdm,ESSFdv1,0.6964
CWHdm,ESSFdv2,0.6891
CWHdm,ESSFdvp,0.6015
CWHdm,ESSFdvw,0.6475
CWHdm,ESSFmc,0.6221
CWHdm,ESSFmcp,0.5404
CWHdm,ESSFmh,0.7989
CWHdm,ESSFmk,0.6999
CWHdm,ESSFmkp,0.6390
CWHdm,ESSFmm1,0.6725
CWHdm,ESSFmm2,0.6398
CWHdm,ESSFmmp,0.6171
CWHdm,ESSFmmw,0.6701
CWHdm,ESSFmv1,0.6719
CWHdm,ESSFmv2,0.6666
CWHdm,ESSFmv3,0.5855
CWHdm,ESSFmv4,0.5651
CWHdm,ESSFmvp,0.5447
CWHdm,ESSFmw,0.7486
CWHdm,ESSFmw1,0.7734
CWHdm,ESSFmw2,0.7400
CWHdm,ESSFmwp,0.6437
CWHdm,ESSFmww,0.7106
CWHdm,ESSFun,0.6016
CWHdm,ESSFunp,0.5503
CWHdm,ESSFvc,0.7213
CWHdm,ESSFvcp,0.6054
CWHdm,ESSFvcw,0.6589
CWHdm,ESSFwc2,0.7106
CWHdm,ESSFwc3,0.6334
CWHdm,ESSFwc4,0.7307
CWHdm,ESSFwcp,0.6082
CWHdm,ESSFwcw,0.6604
CWHdm,ESSFwh1,0.7744
CWHdm,ESSFwh2,0.7691
CWHdm,ESSFwh3,0.7797
CWHdm,ESSFwk1,0.7406
CWHdm,ESSFwk2,0.6459
CWHdm,ESSFwm,0.6573
CWHdm,ESSFwm1,0.7308
CWHdm,ESSFwm2,0.7201
CWHdm,ESSFwm3,0.7175
CWHdm,ESSFwm4,0.7562
CWHdm,ESSFwmp,0.6013
CWHdm,ESSFwmw,0.6548
CWHdm,ESSFwv,0.6560
CWHdm,ESSFwvp,0.5957
CWHdm,ESSFxc1,0.7100
CWHdm,ESSFxc2,0.7222
CWHdm,ESSFxc3,0.6741
CWHdm,ESSFxcp,0.6312
CWHdm,ESSFxcw,0.6607
CWHdm,ESSFxv1,0.6611
CWHdm,ESSFxv2,0.6369
CWHdm,ESSFxvp,0.6034
CWHdm,ESSFxvw,0.6309
CWHdm,ICHdk,0.7905
CWHdm,ICHdm,0.8107
CWHdm,ICHdw1,0.8898
CWHdm,ICHdw3,0.8313
CWHdm,ICHdw4,0.8669
CWHdm,ICHmc1,0.7539
CWHdm,ICHmc2,0.7886
CWHdm,ICHmk1,0.8204
CWHdm,ICHmk2,0.7939
CWHdm,ICHmk3,0.7974
CWHdm,ICHmk4,0.7670
CWHdm,ICHmm,0.7440
CWHdm,ICHmw1,0.7360
CWHdm,ICHmw2,0.8690
CWHdm,ICHmw3,0.8451
CWHdm,ICHmw4,0.8435
CWHdm,ICHmw5,0.8408
CWHdm,ICHvc,0.7284
CWHdm,ICHvk1,0.7835
CWHdm,ICHvk2,0.7526
CWHdm,ICHwc,0.6952
CWHdm,ICHwk1,0.8031
CWHdm,ICHwk2,0.8107
CWHdm,ICHwk3,0.7823
CWHdm,ICHwk4,0.7869
CWHdm,ICHxw,0.8730
CWHdm,IDFdc,0.7635
CWHdm,IDFdk1,0.7208
CWHdm,IDFdk2,0.7761
CWHdm,IDFdk3,0.7284
CWHdm,IDFdk4,0.6748
CWHdm,IDFdk5,0.7359
CWHdm,IDFdm1,0.7829
CWHdm,IDFdm2,0.7789
CWHdm,IDFdw,0.7046
CWHdm,IDFmw1,0.8366
CWHdm,IDFmw2,0.8055
CWHdm,IDFww,0.8497
CWHdm,IDFww1,0.7756
CWHdm,IDFxc,0.7290
CWHdm,IDFxh1,0.7667
CWHdm,IDFxh2,0.7059
CWHdm,IDFxh4,0.7595
CWHdm,IDFxk,0.6916
CWHdm,IDFxm,0.7035
CWHdm,IDFxw,0.7056
CWHdm,IMAun,0.5459
CWHdm,IMAunp,0.6649
CWHdm,MHmm1,0.7838
CWHdm,MHmm2,0.7245
CWHdm,MHmmp,0.6450
CWHdm,MHun,0.5574
CWHdm,MHunp,0.4918
CWHdm,MHwh,0.7881
CWHdm,MHwh1,0.7487
CWHdm,MHwhp,0.7051
CWHdm,MSdc1,0.7505
CWHdm,MSdc2,0.7006
CWHdm,MSdc3,0.7316
CWHdm,MSdk1,0.7825
CWHdm,MSdk2,0.7328
CWHdm,MSdm1,0.7970
CWHdm,MSdm2,0.7648
CWHdm,MSdm3,0.7709
CWHdm,MSdv,0.6863
CWHdm,MSmw1,0.7956
CWHdm,MSmw2,0.7893
CWHdm,MSun,0.7327
CWHdm,MSxk1,0.7423
CWHdm,MSxk2,0.7033
CWHdm,MSxk3,0.6906
CWHdm,MSxv,0.6704
CWHdm,PPdh2,0.7338
CWHdm,PPxh1,0.6564
CWHdm,PPxh2,0.6368
CWHdm,PPxh3,0.7685
CWHdm,SBPSdc,0.6894
CWHdm,SBPSmc,0.6829
CWHdm,SBPSmk,0.7253
CWHdm,SBPSxc,0.6724
CWHdm,SBSdh1,0.7577
CWHdm,SBSdh2,0.6867
CWHdm,SBSdk,0.6846
CWHdm,SBSdw1,0.7764
CWHdm,SBSdw2,0.7411
CWHdm,SBSdw3,0.6975
CWHdm,SBSmc1,0.7644
CWHdm,SBSmc2,0.6811
CWHdm,SBSmc3,0.6882
CWHdm,SBSmh,0.7768
CWHdm,SBSmk1,0.6778
CWHdm,SBSmk2,0.6174
CWHdm,SBSmm,0.7634
CWHdm,SBSmw,0.7658
CWHdm,SBSun,0.6343
CWHdm,SBSvk,0.7312
CWHdm,SBSwk1,0.7405
CWHdm,SBSwk2,0.6537
CWHdm,SBSwk3,0.6648
CWHdm,SWBmk,0.5319
CWHdm,SWBmks,0.5123
CWHdm,SWBun,0.4775
CWHdm,SWBuns,0.4639
CWHdm,SWBvk,0.5598
CWHdm,SWBvks,0.4767
CWHds1,BAFAun,0.5201
CWHds1,BAFAunp,0.7010
CWHds1,BGxh1,0.4749
CWHds1,BGxh2,0.5358
CWHds1,BGxh3,0.6073
CWHds1,BGxw1,0.6516
CWHds1,BGxw2,0.7095
CWHds1,BWBSdk,0.5788
CWHds1,BWBSmk,0.4928
CWHds1,BWBSmw,0.6651
CWHds1,BWBSvk,0.7399
CWHds1,BWBSwk1,0.7813
CWHds1,BWBSwk2,0.6599
CWHds1,BWBSwk3,0.5592
CWHds1,CDFmm,0.7516
CWHds1,CMAun,0.5421
CWHds1,CMAunp,0.6951
CWHds1,CMAwh,0.7116
CWHds1,CWHdm,0.9519
CWHds1,CWHds1,1.0000
CWHds1,CWHds2,0.9628
CWHds1,CWHmm1,0.9710
CWHds1,CWHmm2,0.9473
CWHds1,CWHms1,0.9514
CWHds1,CWHms2,0.9616
CWHds1,CWHun,0.8134
CWHds1,CWHvh1,0.8634
CWHds1,CWHvh2,0.8728
CWHds1,CWHvh3,0.8783
CWHds1,CWHvm1,0.9285
CWHds1,CWHvm2,0.8786
CWHds1,CWHwh1,0.9109
CWHds1,CWHwh2,0.8550
CWHds1,CWHwm,0.8271
CWHds1,CWHws1,0.9438
CWHds1,CWHws2,0.8844
CWHds1,CWHxm1,0.9125
CWHds1,CWHxm2,0.9785
CWHds1,ESSFdc1,0.8460
CWHds1,ESSFdc2,0.8444
CWHds1,ESSFdc3,0.8294
CWHds1,ESSFdcp,0.7427
CWHds1,ESSFdcw,0.7834
CWHds1,ESSFdk1,0.8222
CWHds1,ESSFdk2,0.7633
CWHds1,ESSFdkp,0.6734
CWHds1,ESSFdkw,0.7202
CWHds1,ESSFdv1,0.7873
CWHds1,ESSFdv2,0.7807
CWHds1,ESSFdvp,0.6736
CWHds1,ESSFdvw,0.7292
CWHds1,ESSFmc,0.7072
CWHds1,ESSFmcp,0.6062
CWHds1,ESSFmh,0.8967
CWHds1,ESSFmk,0.7938
CWHds1,ESSFmkp,0.7170
CWHds1,ESSFmm1,0.7555
CWHds1,ESSFmm2,0.7221
CWHds1,ESSFmmp,0.6896
CWHds1,ESSFmmw,0.7613
CWHds1,ESSFmv1,0.7571
