BECvar_site,BECvar_seed,HTp_pred
ESSFdv1,BWBSwk1,0.9188
ESSFdv1,BWBSwk2,0.8603
ESSFdv1,BWBSwk3,0.8103
ESSFdv1,CDFmm,0.6545
ESSFdv1,CMAun,0.8314
ESSFdv1,CMAunp,0.8968
ESSFdv1,CMAwh,0.8052
ESSFdv1,CWHdm,0.7633
ESSFdv1,CWHds1,0.8640
ESSFdv1,CWHds2,0.9259
ESSFdv1,CWHmm1,0.8432
ESSFdv1,CWHmm2,0.8844
ESSFdv1,CWHms1,0.9284
ESSFdv1,CWHms2,0.8581
ESSFdv1,CWHun,0.9832
ESSFdv1,CWHvh1,0.7214
ESSFdv1,CWHvh2,0.7836
ESSFdv1,CWHvh3,0.7964
ESSFdv1,CWHvm1,0.7992
ESSFdv1,CWHvm2,0.8437
ESSFdv1,CWHwh1,0.8072
ESSFdv1,CWHwh2,0.8332
ESSFdv1,CWHwm,0.8809
ESSFdv1,CWHws1,0.8952
ESSFdv1,CWHws2,0.9325
ESSFdv1,CWHxm1,0.7481
ESSFdv1,CWHxm2,0.8215
ESSFdv1,ESSFdc1,0.9803
ESSFdv1,ESSFdc2,0.9925
ESSFdv1,ESSFdc3,0.9782
ESSFdv1,ESSFdcp,0.9798
ESSFdv1,ESSFdcw,0.9817
ESSFdv1,ESSFdk1,0.9653
ESSFdv1,ESSFdk2,0.9544
ESSFdv1,ESSFdkp,0.9275
ESSFdv1,ESSFdkw,0.9422
ESSFdv1,ESSFdv1,1.0000
ESSFdv1,ESSFdv2,0.9970
ESSFdv1,ESSFdvp,0.9777
ESSFdv1,ESSFdvw,0.9914
ESSFdv1,ESSFmc,0.9493
ESSFdv1,ESSFmcp,0.9090
ESSFdv1,ESSFmh,0.9690
ESSFdv1,ESSFmk,0.9706
ESSFdv1,ESSFmkp,0.9501
ESSFdv1,ESSFmm1,0.9417
ESSFdv1,ESSFmm2,0.9354
ESSFdv1,ESSFmmp,0.9217
ESSFdv1,ESSFmmw,0.9499
ESSFdv1,ESSFmv1,0.9658
ESSFdv1,ESSFmv2,0.9322
ESSFdv1,ESSFmv3,0.9343
ESSFdv1,ESSFmv4,0.9010
ESSFdv1,ESSFmvp,0.9175
ESSFdv1,ESSFmw,0.9873
ESSFdv1,ESSFmw1,0.9837
ESSFdv1,ESSFmw2,0.9973
ESSFdv1,ESSFmwp,0.9811
ESSFdv1,ESSFmww,0.9927
ESSFdv1,ESSFun,0.9047
ESSFdv1,ESSFunp,0.8880
ESSFdv1,ESSFvc,0.9409
ESSFdv1,ESSFvcp,0.9231
ESSFdv1,ESSFvcw,0.9356
ESSFdv1,ESSFwc2,0.9543
ESSFdv1,ESSFwc3,0.9300
ESSFdv1,ESSFwc4,0.9600
ESSFdv1,ESSFwcp,0.9281
ESSFdv1,ESSFwcw,0.9481
ESSFdv1,ESSFwh1,0.9568
ESSFdv1,ESSFwh2,0.9657
ESSFdv1,ESSFwh3,0.9437
ESSFdv1,ESSFwk1,0.9539
ESSFdv1,ESSFwk2,0.9240
ESSFdv1,ESSFwm,0.9581
ESSFdv1,ESSFwm1,0.9572
ESSFdv1,ESSFwm2,0.9721
ESSFdv1,ESSFwm3,0.9446
ESSFdv1,ESSFwm4,0.9716
ESSFdv1,ESSFwmp,0.9425
ESSFdv1,ESSFwmw,0.9563
ESSFdv1,ESSFwv,0.9443
ESSFdv1,ESSFwvp,0.9288
ESSFdv1,ESSFxc1,0.9944
ESSFdv1,ESSFxc2,0.9871
ESSFdv1,ESSFxc3,0.9960
ESSFdv1,ESSFxcp,0.9882
ESSFdv1,ESSFxcw,0.9940
ESSFdv1,ESSFxv1,0.9904
ESSFdv1,ESSFxv2,0.9913
ESSFdv1,ESSFxvp,0.9707
ESSFdv1,ESSFxvw,0.9915
ESSFdv1,ICHdk,0.9314
ESSFdv1,ICHdm,0.9508
ESSFdv1,ICHdw1,0.8827
ESSFdv1,ICHdw3,0.9081
ESSFdv1,ICHdw4,0.8633
ESSFdv1,ICHmc1,0.9295
ESSFdv1,ICHmc2,0.9167
ESSFdv1,ICHmk1,0.9431
ESSFdv1,ICHmk2,0.9464
ESSFdv1,ICHmk3,0.9372
ESSFdv1,ICHmk4,0.9519
ESSFdv1,ICHmm,0.9544
ESSFdv1,ICHmw1,0.9583
ESSFdv1,ICHmw2,0.9214
ESSFdv1,ICHmw3,0.9180
ESSFdv1,ICHmw4,0.9318
ESSFdv1,ICHmw5,0.9416
ESSFdv1,ICHvc,0.9275
ESSFdv1,ICHvk1,0.9353
ESSFdv1,ICHvk2,0.9226
ESSFdv1,ICHwc,0.9164
ESSFdv1,ICHwk1,0.9411
ESSFdv1,ICHwk2,0.9304
ESSFdv1,ICHwk3,0.9293
ESSFdv1,ICHwk4,0.9365
ESSFdv1,ICHxw,0.8233
ESSFdv1,IDFdc,0.9498
ESSFdv1,IDFdk1,0.9233
ESSFdv1,IDFdk2,0.9359
ESSFdv1,IDFdk3,0.9099
ESSFdv1,IDFdk4,0.9186
ESSFdv1,IDFdk5,0.8966
ESSFdv1,IDFdm1,0.8838
ESSFdv1,IDFdm2,0.8673
ESSFdv1,IDFdw,0.9561
ESSFdv1,IDFmw1,0.8629
ESSFdv1,IDFmw2,0.8667
ESSFdv1,IDFww,0.9095
ESSFdv1,IDFww1,0.8573
ESSFdv1,IDFxc,0.8425
ESSFdv1,IDFxh1,0.8208
ESSFdv1,IDFxh2,0.8483
ESSFdv1,IDFxh4,0.7942
ESSFdv1,IDFxk,0.8265
ESSFdv1,IDFxm,0.8682
ESSFdv1,IDFxw,0.8366
ESSFdv1,IMAun,0.9061
ESSFdv1,IMAunp,0.9787
ESSFdv1,MHmm1,0.8676
ESSFdv1,MHmm2,0.9312
ESSFdv1,MHmmp,0.8849
ESSFdv1,MHun,0.8814
ESSFdv1,MHunp,0.8230
ESSFdv1,MHwh,0.8202
ESSFdv1,MHwh1,0.8079
ESSFdv1,MHwhp,0.8093
ESSFdv1,MSdc1,0.9880
ESSFdv1,MSdc2,0.9953
ESSFdv1,MSdc3,0.9950
ESSFdv1,MSdk1,0.9513
ESSFdv1,MSdk2,0.9493
ESSFdv1,MSdm1,0.9596
ESSFdv1,MSdm2,0.9774
ESSFdv1,MSdm3,0.9508
ESSFdv1,MSdv,0.9970
ESSFdv1,MSmw1,0.9742
ESSFdv1,MSmw2,0.9741
ESSFdv1,MSun,0.9831
ESSFdv1,MSxk1,0.9779
ESSFdv1,MSxk2,0.9482
ESSFdv1,MSxk3,0.9781
ESSFdv1,MSxv,0.9818
ESSFdv1,PPdh2,0.8094
ESSFdv1,PPxh1,0.6691
ESSFdv1,PPxh2,0.7254
ESSFdv1,PPxh3,0.7786
ESSFdv1,SBPSdc,0.9259
ESSFdv1,SBPSmc,0.9524
ESSFdv1,SBPSmk,0.9369
ESSFdv1,SBPSxc,0.9500
ESSFdv1,SBSdh1,0.9294
ESSFdv1,SBSdh2,0.9525
ESSFdv1,SBSdk,0.9236
ESSFdv1,SBSdw1,0.9191
ESSFdv1,SBSdw2,0.9206
ESSFdv1,SBSdw3,0.9192
ESSFdv1,SBSmc1,0.9605
ESSFdv1,SBSmc2,0.9478
ESSFdv1,SBSmc3,0.9501
ESSFdv1,SBSmh,0.8796
ESSFdv1,SBSmk1,0.9337
ESSFdv1,SBSmk2,0.8896
ESSFdv1,SBSmm,0.9613
ESSFdv1,SBSmw,0.9236
ESSFdv1,SBSun,0.8992
ESSFdv1,SBSvk,0.9227
ESSFdv1,SBSwk1,0.9344
ESSFdv1,SBSwk2,0.9221
ESSFdv1,SBSwk3,0.9326
ESSFdv1,SWBmk,0.8771
ESSFdv1,SWBmks,0.8867
ESSFdv1,SWBun,0.8576
ESSFdv1,SWBuns,0.8553
ESSFdv1,SWBvk,0.8252
ESSFdv1,SWBvks,0.7857
ESSFdv2,BAFAun,0.8762
ESSFdv2,BAFAunp,0.9782
ESSFdv2,BGxh1,0.4634
ESSFdv2,BGxh2,0.5538
ESSFdv2,BGxh3,0.6293
ESSFdv2,BGxw1,0.7080
ESSFdv2,BGxw2,0.7504
ESSFdv2,BWBSdk,0.8473
ESSFdv2,BWBSmk,0.7273
ESSFdv2,BWBSmw,0.8221
ESSFdv2,BWBSvk,0.8639
ESSFdv2,BWBSwk1,0.9159
ESSFdv2,BWBSwk2,0.8512
ESSFdv2,BWBSwk3,0.8044
ESSFdv2,CDFmm,0.5964
ESSFdv2,CMAun,0.8541
ESSFdv2,CMAunp,0.9161
ESSFdv2,CMAwh,0.8164
ESSFdv2,CWHdm,0.7344
ESSFdv2,CWHds1,0.8454
ESSFdv2,CWHds2,0.9133
ESSFdv2,CWHmm1,0.8296
ESSFdv2,CWHmm2,0.8787
ESSFdv2,CWHms1,0.9276
ESSFdv2,CWHms2,0.8523
ESSFdv2,CWHun,0.9679
ESSFdv2,CWHvh1,0.6970
ESSFdv2,CWHvh2,0.7790
ESSFdv2,CWHvh3,0.7878
ESSFdv2,CWHvm1,0.7895
ESSFdv2,CWHvm2,0.8483
ESSFdv2,CWHwh1,0.7904
ESSFdv2,CWHwh2,0.8332
ESSFdv2,CWHwm,0.8909
ESSFdv2,CWHws1,0.8911
ESSFdv2,CWHws2,0.9407
ESSFdv2,CWHxm1,0.7071
ESSFdv2,CWHxm2,0.7988
ESSFdv2,ESSFdc1,0.9832
ESSFdv2,ESSFdc2,0.9884
ESSFdv2,ESSFdc3,0.9737
ESSFdv2,ESSFdcp,0.9893
ESSFdv2,ESSFdcw,0.9894
ESSFdv2,ESSFdk1,0.9708
ESSFdv2,ESSFdk2,0.9631
ESSFdv2,ESSFdkp,0.9441
ESSFdv2,ESSFdkw,0.9561
ESSFdv2,ESSFdv1,0.9966
ESSFdv2,ESSFdv2,1.0000
ESSFdv2,ESSFdvp,0.9843
ESSFdv2,ESSFdvw,0.9959
ESSFdv2,ESSFmc,0.9553
ESSFdv2,ESSFmcp,0.9237
ESSFdv2,ESSFmh,0.9653
ESSFdv2,ESSFmk,0.9811
ESSFdv2,ESSFmkp,0.9670
ESSFdv2,ESSFmm1,0.9560
ESSFdv2,ESSFmm2,0.9486
ESSFdv2,ESSFmmp,0.9404
ESSFdv2,ESSFmmw,0.9643
ESSFdv2,ESSFmv1,0.9603
ESSFdv2,ESSFmv2,0.9428
ESSFdv2,ESSFmv3,0.9392
ESSFdv2,ESSFmv4,0.9022
ESSFdv2,ESSFmvp,0.9281
ESSFdv2,ESSFmw,0.9921
ESSFdv2,ESSFmw1,0.9848
ESSFdv2,ESSFmw2,0.9947
ESSFdv2,ESSFmwp,0.9899
ESSFdv2,ESSFmww,0.9968
ESSFdv2,ESSFun,0.9211
ESSFdv2,ESSFunp,0.9072
ESSFdv2,ESSFvc,0.9544
ESSFdv2,ESSFvcp,0.9433
ESSFdv2,ESSFvcw,0.9536
ESSFdv2,ESSFwc2,0.9670
ESSFdv2,ESSFwc3,0.9467
ESSFdv2,ESSFwc4,0.9711
ESSFdv2,ESSFwcp,0.9473
ESSFdv2,ESSFwcw,0.9647
ESSFdv2,ESSFwh1,0.9636
ESSFdv2,ESSFwh2,0.9686
ESSFdv2,ESSFwh3,0.9512
ESSFdv2,ESSFwk1,0.9625
ESSFdv2,ESSFwk2,0.9378
ESSFdv2,ESSFwm,0.9704
ESSFdv2,ESSFwm1,0.9638
ESSFdv2,ESSFwm2,0.9804
ESSFdv2,ESSFwm3,0.9577
ESSFdv2,ESSFwm4,0.9742
ESSFdv2,ESSFwmp,0.9593
ESSFdv2,ESSFwmw,0.9705
ESSFdv2,ESSFwv,0.9535
ESSFdv2,ESSFwvp,0.9428
ESSFdv2,ESSFxc1,0.9849
ESSFdv2,ESSFxc2,0.9849
ESSFdv2,ESSFxc3,0.9922
ESSFdv2,ESSFxcp,0.9897
ESSFdv2,ESSFxcw,0.9948
ESSFdv2,ESSFxv1,0.9964
ESSFdv2,ESSFxv2,0.9961
ESSFdv2,ESSFxvp,0.9815
ESSFdv2,ESSFxvw,0.9951
ESSFdv2,ICHdk,0.9146
ESSFdv2,ICHdm,0.9390
ESSFdv2,ICHdw1,0.8570
ESSFdv2,ICHdw3,0.8910
ESSFdv2,ICHdw4,0.8331
ESSFdv2,ICHmc1,0.9277
ESSFdv2,ICHmc2,0.9038
ESSFdv2,ICHmk1,0.9250
ESSFdv2,ICHmk2,0.9296
ESSFdv2,ICHmk3,0.9257
ESSFdv2,ICHmk4,0.9454
ESSFdv2,ICHmm,0.9543
ESSFdv2,ICHmw1,0.9525
ESSFdv2,ICHmw2,0.9096
ESSFdv2,ICHmw3,0.9075
ESSFdv2,ICHmw4,0.9294
ESSFdv2,ICHmw5,0.9284
ESSFdv2,ICHvc,0.9299
ESSFdv2,ICHvk1,0.9403
ESSFdv2,ICHvk2,0.9294
ESSFdv2,ICHwc,0.9223
ESSFdv2,ICHwk1,0.9413
ESSFdv2,ICHwk2,0.9231
ESSFdv2,ICHwk3,0.9300
ESSFdv2,ICHwk4,0.9373
ESSFdv2,ICHxw,0.7836
ESSFdv2,IDFdc,0.9238
ESSFdv2,IDFdk1,0.8885
ESSFdv2,IDFdk2,0.9065
ESSFdv2,IDFdk3,0.8801
ESSFdv2,IDFdk4,0.8877
ESSFdv2,IDFdk5,0.8671
ESSFdv2,IDFdm1,0.8457
ESSFdv2,IDFdm2,0.8311
ESSFdv2,IDFdw,0.9321
ESSFdv2,IDFmw1,0.8272
ESSFdv2,IDFmw2,0.8322
ESSFdv2,IDFww,0.8845
ESSFdv2,IDFww1,0.8129
ESSFdv2,IDFxc,0.7937
ESSFdv2,IDFxh1,0.7709
ESSFdv2,IDFxh2,0.8003
ESSFdv2,IDFxh4,0.7426
ESSFdv2,IDFxk,0.7802
ESSFdv2,IDFxm,0.8298
ESSFdv2,IDFxw,0.7911
ESSFdv2,IMAun,0.9262
ESSFdv2,IMAunp,0.9883
ESSFdv2,MHmm1,0.8793
ESSFdv2,MHmm2,0.9474
ESSFdv2,MHmmp,0.9056
ESSFdv2,MHun,0.8890
ESSFdv2,MHunp,0.8423
ESSFdv2,MHwh,0.8264
ESSFdv2,MHwh1,0.8198
ESSFdv2,MHwhp,0.8241
ESSFdv2,MSdc1,0.9759
ESSFdv2,MSdc2,0.9910
ESSFdv2,MSdc3,0.9897
ESSFdv2,MSdk1,0.9399
ESSFdv2,MSdk2,0.9396
ESSFdv2,MSdm1,0.9442
ESSFdv2,MSdm2,0.9607
ESSFdv2,MSdm3,0.9327
ESSFdv2,MSdv,0.9933
ESSFdv2,MSmw1,0.9640
ESSFdv2,MSmw2,0.9585
ESSFdv2,MSun,0.9899
ESSFdv2,MSxk1,0.9593
ESSFdv2,MSxk2,0.9225
ESSFdv2,MSxk3,0.9618
ESSFdv2,MSxv,0.9733
ESSFdv2,PPdh2,0.7608
ESSFdv2,PPxh1,0.6016
ESSFdv2,PPxh2,0.6615
ESSFdv2,PPxh3,0.7264
ESSFdv2,SBPSdc,0.9055
ESSFdv2,SBPSmc,0.9340
ESSFdv2,SBPSmk,0.9194
ESSFdv2,SBPSxc,0.9272
ESSFdv2,SBSdh1,0.9140
ESSFdv2,SBSdh2,0.9542
ESSFdv2,SBSdk,0.9016
ESSFdv2,SBSdw1,0.8998
ESSFdv2,SBSdw2,0.9010
ESSFdv2,SBSdw3,0.9029
ESSFdv2,SBSmc1,0.9539
ESSFdv2,SBSmc2,0.9373
ESSFdv2,SBSmc3,0.9357
ESSFdv2,SBSmh,0.8545
ESSFdv2,SBSmk1,0.9284
ESSFdv2,SBSmk2,0.8752
ESSFdv2,SBSmm,0.9523
ESSFdv2,SBSmw,0.9098
ESSFdv2,SBSun,0.9057
ESSFdv2,SBSvk,0.9294
ESSFdv2,SBSwk1,0.9349
ESSFdv2,SBSwk2,0.9229
ESSFdv2,SBSwk3,0.9237
ESSFdv2,SWBmk,0.8783
ESSFdv2,SWBmks,0.8952
ESSFdv2,SWBun,0.8544
ESSFdv2,SWBuns,0.8580
ESSFdv2,SWBvk,0.8419
ESSFdv2,SWBvks,0.8053
ESSFdvp,BAFAun,0.9080
ESSFdvp,BAFAunp,0.9877
ESSFdvp,BGxh1,0.4055
ESSFdvp,BGxh2,0.4898
ESSFdvp,BGxh3,0.5616
ESSFdvp,BGxw1,0.6428
ESSFdvp,BGxw2,0.6814
ESSFdvp,BWBSdk,0.8195
ESSFdvp,BWBSmk,0.6942
ESSFdvp,BWBSmw,0.7728
ESSFdvp,BWBSvk,0.8374
ESSFdvp,BWBSwk1,0.8716
ESSFdvp,BWBSwk2,0.8154
ESSFdvp,BWBSwk3,0.7825
ESSFdvp,CDFmm,0.5384
ESSFdvp,CMAun,0.8884
ESSFdvp,CMAunp,0.9327
ESSFdvp,CMAwh,0.8230
ESSFdvp,CWHdm,0.6734
ESSFdvp,CWHds1,0.7775
ESSFdvp,CWHds2,0.8463
ESSFdvp,CWHmm1,0.7781
ESSFdvp,CWHmm2,0.8367
ESSFdvp,CWHms1,0.8807
ESSFdvp,CWHms2,0.8011
ESSFdvp,CWHun,0.9245
ESSFdvp,CWHvh1,0.6584
ESSFdvp,CWHvh2,0.7452
ESSFdvp,CWHvh3,0.7553
ESSFdvp,CWHvm1,0.7454
ESSFdvp,CWHvm2,0.8185
ESSFdvp,CWHwh1,0.7474
ESSFdvp,CWHwh2,0.8104
ESSFdvp,CWHwm,0.8547
ESSFdvp,CWHws1,0.8309
ESSFdvp,CWHws2,0.9018
ESSFdvp,CWHxm1,0.6432
ESSFdvp,CWHxm2,0.7397
ESSFdvp,ESSFdc1,0.9520
ESSFdvp,ESSFdc2,0.9540
ESSFdvp,ESSFdc3,0.9364
ESSFdvp,ESSFdcp,0.9866
ESSFdvp,ESSFdcw,0.9766
ESSFdvp,ESSFdk1,0.9405
ESSFdvp,ESSFdk2,0.9436
ESSFdvp,ESSFdkp,0.9517
ESSFdvp,ESSFdkw,0.9515
ESSFdvp,ESSFdv1,0.9768
ESSFdvp,ESSFdv2,0.9853
ESSFdvp,ESSFdvp,1.0000
ESSFdvp,ESSFdvw,0.9963
ESSFdvp,ESSFmc,0.9377
ESSFdvp,ESSFmcp,0.9354
ESSFdvp,ESSFmh,0.9175
ESSFdvp,ESSFmk,0.9595
ESSFdvp,ESSFmkp,0.9692
ESSFdvp,ESSFmm1,0.9408
ESSFdvp,ESSFmm2,0.9354
ESSFdvp,ESSFmmp,0.9427
ESSFdvp,ESSFmmw,0.9476
ESSFdvp,ESSFmv1,0.9290
ESSFdvp,ESSFmv2,0.9187
ESSFdvp,ESSFmv3,0.9252
ESSFdvp,ESSFmv4,0.8862
ESSFdvp,ESSFmvp,0.9355
ESSFdvp,ESSFmw,0.9660
ESSFdvp,ESSFmw1,0.9528
ESSFdvp,ESSFmw2,0.9668
ESSFdvp,ESSFmwp,0.9969
ESSFdvp,ESSFmww,0.9836
ESSFdvp,ESSFun,0.9136
ESSFdvp,ESSFunp,0.9198
ESSFdvp,ESSFvc,0.9279
ESSFdvp,ESSFvcp,0.9531
ESSFdvp,ESSFvcw,0.9471
ESSFdvp,ESSFwc2,0.9433
ESSFdvp,ESSFwc3,0.9388
ESSFdvp,ESSFwc4,0.9471
ESSFdvp,ESSFwcp,0.9540
ESSFdvp,ESSFwcw,0.9595
ESSFdvp,ESSFwh1,0.9263
ESSFdvp,ESSFwh2,0.9280
ESSFdvp,ESSFwh3,0.9158
ESSFdvp,ESSFwk1,0.9316
ESSFdvp,ESSFwk2,0.9180
ESSFdvp,ESSFwm,0.9546
ESSFdvp,ESSFwm1,0.9332
ESSFdvp,ESSFwm2,0.9561
ESSFdvp,ESSFwm3,0.9399
ESSFdvp,ESSFwm4,0.9383
ESSFdvp,ESSFwmp,0.9697
ESSFdvp,ESSFwmw,0.9650
ESSFdvp,ESSFwv,0.9372
ESSFdvp,ESSFwvp,0.9476
ESSFdvp,ESSFxc1,0.9598
ESSFdvp,ESSFxc2,0.9578
ESSFdvp,ESSFxc3,0.9751
ESSFdvp,ESSFxcp,0.9921
ESSFdvp,ESSFxcw,0.9894
ESSFdvp,ESSFxv1,0.9892
ESSFdvp,ESSFxv2,0.9932
ESSFdvp,ESSFxvp,0.9974
ESSFdvp,ESSFxvw,0.9950
ESSFdvp,ICHdk,0.8550
ESSFdvp,ICHdm,0.8798
ESSFdvp,ICHdw1,0.7809
ESSFdvp,ICHdw3,0.8208
ESSFdvp,ICHdw4,0.7550
ESSFdvp,ICHmc1,0.8798
ESSFdvp,ICHmc2,0.8415
ESSFdvp,ICHmk1,0.8631
ESSFdvp,ICHmk2,0.8695
ESSFdvp,ICHmk3,0.8681
ESSFdvp,ICHmk4,0.8923
ESSFdvp,ICHmm,0.9085
ESSFdvp,ICHmw1,0.8994
ESSFdvp,ICHmw2,0.8427
ESSFdvp,ICHmw3,0.8403
ESSFdvp,ICHmw4,0.8749
ESSFdvp,ICHmw5,0.8652
ESSFdvp,ICHvc,0.8870
ESSFdvp,ICHvk1,0.8922
ESSFdvp,ICHvk2,0.8858
ESSFdvp,ICHwc,0.8834
ESSFdvp,ICHwk1,0.8870
ESSFdvp,ICHwk2,0.8658
ESSFdvp,ICHwk3,0.8799
ESSFdvp,ICHwk4,0.8882
ESSFdvp,ICHxw,0.7030
ESSFdvp,IDFdc,0.8627
ESSFdvp,IDFdk1,0.8302
ESSFdvp,IDFdk2,0.8423
ESSFdvp,IDFdk3,0.8204
ESSFdvp,IDFdk4,0.8343
ESSFdvp,IDFdk5,0.7990
ESSFdvp,IDFdm1,0.7753
ESSFdvp,IDFdm2,0.7571
ESSFdvp,IDFdw,0.8794
ESSFdvp,IDFmw1,0.7504
ESSFdvp,IDFmw2,0.7562
ESSFdvp,IDFww,0.8102
ESSFdvp,IDFww1,0.7361
ESSFdvp,IDFxc,0.7193
ESSFdvp,IDFxh1,0.6955
ESSFdvp,IDFxh2,0.7320
ESSFdvp,IDFxh4,0.6665
ESSFdvp,IDFxk,0.7082
ESSFdvp,IDFxm,0.7638
ESSFdvp,IDFxw,0.7250
ESSFdvp,IMAun,0.9530
ESSFdvp,IMAunp,0.9916
ESSFdvp,MHmm1,0.8624
ESSFdvp,MHmm2,0.9317
ESSFdvp,MHmmp,0.9089
ESSFdvp,MHun,0.8733
ESSFdvp,MHunp,0.8575
ESSFdvp,MHwh,0.8171
ESSFdvp,MHwh1,0.8055
ESSFdvp,MHwhp,0.8187
ESSFdvp,MSdc1,0.9325
ESSFdvp,MSdc2,0.9632
ESSFdvp,MSdc3,0.9544
ESSFdvp,MSdk1,0.8833
ESSFdvp,MSdk2,0.8894
ESSFdvp,MSdm1,0.8895
ESSFdvp,MSdm2,0.9107
ESSFdvp,MSdm3,0.8775
ESSFdvp,MSdv,0.9672
ESSFdvp,MSmw1,0.9131
ESSFdvp,MSmw2,0.9050
ESSFdvp,MSun,0.9623
ESSFdvp,MSxk1,0.9144
ESSFdvp,MSxk2,0.8768
ESSFdvp,MSxk3,0.9260
ESSFdvp,MSxv,0.9446
ESSFdvp,PPdh2,0.6858
ESSFdvp,PPxh1,0.5334
ESSFdvp,PPxh2,0.5910
ESSFdvp,PPxh3,0.6484
ESSFdvp,SBPSdc,0.8539
ESSFdvp,SBPSmc,0.8875
ESSFdvp,SBPSmk,0.8678
ESSFdvp,SBPSxc,0.8816
ESSFdvp,SBSdh1,0.8521
ESSFdvp,SBSdh2,0.9186
ESSFdvp,SBSdk,0.8472
ESSFdvp,SBSdw1,0.8380
ESSFdvp,SBSdw2,0.8415
ESSFdvp,SBSdw3,0.8456
ESSFdvp,SBSmc1,0.9086
ESSFdvp,SBSmc2,0.8923
ESSFdvp,SBSmc3,0.8916
ESSFdvp,SBSmh,0.7834
ESSFdvp,SBSmk1,0.8808
ESSFdvp,SBSmk2,0.8271
ESSFdvp,SBSmm,0.9056
ESSFdvp,SBSmw,0.8506
ESSFdvp,SBSun,0.8715
ESSFdvp,SBSvk,0.8866
ESSFdvp,SBSwk1,0.8858
ESSFdvp,SBSwk2,0.8834
ESSFdvp,SBSwk3,0.8790
ESSFdvp,SWBmk,0.8681
ESSFdvp,SWBmks,0.9054
ESSFdvp,SWBun,0.8475
ESSFdvp,SWBuns,0.8641
ESSFdvp,SWBvk,0.8381
ESSFdvp,SWBvks,0.8230
ESSFdvw,BAFAun,0.8949
ESSFdvw,BAFAunp,0.9857
ESSFdvw,BGxh1,0.4473
ESSFdvw,BGxh2,0.5340
ESSFdvw,BGxh3,0.6067
ESSFdvw,BGxw1,0.6866
ESSFdvw,BGxw2,0.7251
ESSFdvw,BWBSdk,0.8381
ESSFdvw,BWBSmk,0.7163
ESSFdvw,BWBSmw,0.8023
ESSFdvw,BWBSvk,0.8532
ESSFdvw,BWBSwk1,0.8967
ESSFdvw,BWBSwk2,0.8375
ESSFdvw,BWBSwk3,0.7977
ESSFdvw,CDFmm,0.5799
ESSFdvw,CMAun,0.8740
ESSFdvw,CMAunp,0.9279
ESSFdvw,CMAwh,0.8253
ESSFdvw,CWHdm,0.7126
ESSFdvw,CWHds1,0.8174
ESSFdvw,CWHds2,0.8840
ESSFdvw,CWHmm1,0.8106
ESSFdvw,CWHmm2,0.8635
ESSFdvw,CWHms1,0.9082
ESSFdvw,CWHms2,0.8319
ESSFdvw,CWHun,0.9510
ESSFdvw,CWHvh1,0.6876
ESSFdvw,CWHvh2,0.7687
ESSFdvw,CWHvh3,0.7789
ESSFdvw,CWHvm1,0.7743
ESSFdvw,CWHvm2,0.8384
ESSFdvw,CWHwh1,0.7767
ESSFdvw,CWHwh2,0.8280
ESSFdvw,CWHwm,0.8751
ESSFdvw,CWHws1,0.8645
ESSFdvw,CWHws2,0.9236
ESSFdvw,CWHxm1,0.6852
ESSFdvw,CWHxm2,0.7769
ESSFdvw,ESSFdc1,0.9708
ESSFdvw,ESSFdc2,0.9752
ESSFdvw,ESSFdc3,0.9588
ESSFdvw,ESSFdcp,0.9911
ESSFdvw,ESSFdcw,0.9862
ESSFdvw,ESSFdk1,0.9584
ESSFdvw,ESSFdk2,0.9559
ESSFdvw,ESSFdkp,0.9504
ESSFdvw,ESSFdkw,0.9563
ESSFdvw,ESSFdv1,0.9910
ESSFdvw,ESSFdv2,0.9961
ESSFdvw,ESSFdvp,0.9963
ESSFdvw,ESSFdvw,1.0000
ESSFdvw,ESSFmc,0.9489
ESSFdvw,ESSFmcp,0.9319
ESSFdvw,ESSFmh,0.9449
ESSFdvw,ESSFmk,0.9723
ESSFdvw,ESSFmkp,0.9703
ESSFdvw,ESSFmm1,0.9503
ESSFdvw,ESSFmm2,0.9440
ESSFdvw,ESSFmmp,0.9435
ESSFdvw,ESSFmmw,0.9576
ESSFdvw,ESSFmv1,0.9484
ESSFdvw,ESSFmv2,0.9325
ESSFdvw,ESSFmv3,0.9348
ESSFdvw,ESSFmv4,0.8974
ESSFdvw,ESSFmvp,0.9346
ESSFdvw,ESSFmw,0.9821
ESSFdvw,ESSFmw1,0.9724
ESSFdvw,ESSFmw2,0.9847
ESSFdvw,ESSFmwp,0.9971
ESSFdvw,ESSFmww,0.9939
ESSFdvw,ESSFun,0.9189
ESSFdvw,ESSFunp,0.9155
ESSFdvw,ESSFvc,0.9429
ESSFdvw,ESSFvcp,0.9503
ESSFdvw,ESSFvcw,0.9522
ESSFdvw,ESSFwc2,0.9570
ESSFdvw,ESSFwc3,0.9444
ESSFdvw,ESSFwc4,0.9614
ESSFdvw,ESSFwcp,0.9526
ESSFdvw,ESSFwcw,0.9641
ESSFdvw,ESSFwh1,0.9475
ESSFdvw,ESSFwh2,0.9511
ESSFdvw,ESSFwh3,0.9363
ESSFdvw,ESSFwk1,0.9493
ESSFdvw,ESSFwk2,0.9294
ESSFdvw,ESSFwm,0.9644
ESSFdvw,ESSFwm1,0.9511
ESSFdvw,ESSFwm2,0.9708
ESSFdvw,ESSFwm3,0.9514
