BECvarfut_plantation,BECvar_seed,HTp_pred
ESSFwh3,CWHws2,0.9774
ESSFwh3,CWHxm1,0.0000
ESSFwh3,CWHxm2,0.0000
ESSFwh3,ESSFdc1,0.0000
ESSFwh3,ESSFdc2,0.0000
ESSFwh3,ESSFdc3,0.0000
ESSFwh3,ESSFdcp,0.0000
ESSFwh3,ESSFdcw,0.0000
ESSFwh3,ESSFdk1,0.0000
ESSFwh3,ESSFdk2,0.0000
ESSFwh3,ESSFdkp,0.0000
ESSFwh3,ESSFdkw,0.0000
ESSFwh3,ESSFdv1,0.0000
ESSFwh3,ESSFdv2,0.0000
ESSFwh3,ESSFdvp,0.0000
ESSFwh3,ESSFdvw,0.0000
ESSFwh3,ESSFmc,0.0000
ESSFwh3,ESSFmcp,0.0000
ESSFwh3,ESSFmh,0.0000
ESSFwh3,ESSFmk,0.0000
ESSFwh3,ESSFmkp,0.0000
ESSFwh3,ESSFmm1,0.0000
ESSFwh3,ESSFmm2,0.0000
ESSFwh3,ESSFmmp,0.0000
ESSFwh3,ESSFmmw,0.0000
ESSFwh3,ESSFmv1,0.0000
ESSFwh3,ESSFmv2,0.0000
ESSFwh3,ESSFmv3,0.0000
ESSFwh3,ESSFmv4,0.0000
ESSFwh3,ESSFmvp,0.0000
ESSFwh3,ESSFmw,0.0000
ESSFwh3,ESSFmw1,0.0000
ESSFwh3,ESSFmw2,0.0000
ESSFwh3,ESSFmwp,0.0000
ESSFwh3,ESSFmww,0.0000
ESSFwh3,ESSFun,0.0000
ESSFwh3,ESSFunp,0.0000
ESSFwh3,ESSFvc,0.0000
ESSFwh3,ESSFvcp,0.0000
ESSFwh3,ESSFvcw,0.0000
ESSFwh3,ESSFwc2,0.0000
ESSFwh3,ESSFwc3,0.0000
ESSFwh3,ESSFwc4,0.0000
ESSFwh3,ESSFwcp,0.0000
ESSFwh3,ESSFwcw,0.0000
ESSFwh3,ESSFwh1,0.0000
ESSFwh3,ESSFwh2,0.0000
ESSFwh3,ESSFwh3,0.0000
ESSFwh3,ESSFwk1,0.0000
ESSFwh3,ESSFwk2,0.0000
ESSFwh3,ESSFwm,0.0000
ESSFwh3,ESSFwm1,0.0000
ESSFwh3,ESSFwm2,0.0000
ESSFwh3,ESSFwm3,0.0000
ESSFwh3,ESSFwm4,0.0000
ESSFwh3,ESSFwmp,0.0000
ESSFwh3,ESSFwmw,0.0000
ESSFwh3,ESSFwv,0.0000
ESSFwh3,ESSFwvp,0.0000
ESSFwh3,ESSFxc1,0.0000
ESSFwh3,ESSFxc2,0.0000
ESSFwh3,ESSFxc3,0.0000
ESSFwh3,ESSFxcp,0.0000
ESSFwh3,ESSFxcw,0.0000
ESSFwh3,ESSFxv1,0.0000
ESSFwh3,ESSFxv2,0.0000
ESSFwh3,ESSFxvp,0.0000
ESSFwh3,ESSFxvw,0.0000
ESSFwh3,ICHdk,0.0000
ESSFwh3,ICHdm,0.0000
ESSFwh3,ICHdw1,0.0000
ESSFwh3,ICHdw3,0.0000
ESSFwh3,ICHdw4,0.0000
ESSFwh3,ICHmc1,0.0000
ESSFwh3,ICHmc2,0.0000
ESSFwh3,ICHmk1,0.0000
ESSFwh3,ICHmk2,0.0000
ESSFwh3,ICHmk3,0.0000
ESSFwh3,ICHmk4,0.0000
ESSFwh3,ICHmm,0.0000
ESSFwh3,ICHmw1,0.0000
ESSFwh3,ICHmw2,0.0000
ESSFwh3,ICHmw3,0.0000
ESSFwh3,ICHmw4,0.0000
ESSFwh3,ICHmw5,0.0000
ESSFwh3,ICHvc,0.0000
ESSFwh3,ICHvk1,0.0000
ESSFwh3,ICHvk2,0.0000
ESSFwh3,ICHwc,0.0000
ESSFwh3,ICHwk1,0.0000
ESSFwh3,ICHwk2,0.0000
ESSFwh3,ICHwk3,0.0000
ESSFwh3,ICHwk4,0.0000
ESSFwh3,ICHxw,0.0000
ESSFwh3,IDFdc,0.0000
ESSFwh3,IDFdk1,0.0000
ESSFwh3,IDFdk2,0.0000
ESSFwh3,IDFdk3,0.0000
ESSFwh3,IDFdk4,0.0000
ESSFwh3,IDFdk5,0.0000
ESSFwh3,IDFdm1,0.0000
ESSFwh3,IDFdm2,0.0000
ESSFwh3,IDFdw,0.0000
ESSFwh3,IDFmw1,0.0000
ESSFwh3,IDFmw2,0.0000
ESSFwh3,IDFww,0.9398
ESSFwh3,IDFww1,0.0000
ESSFwh3,IDFxc,0.0000
ESSFwh3,IDFxh1,0.0000
ESSFwh3,IDFxh2,0.0000
ESSFwh3,IDFxh4,0.0000
ESSFwh3,IDFxk,0.0000
ESSFwh3,IDFxm,0.0000
ESSFwh3,IDFxw,0.0000
ESSFwh3,IMAun,0.0000
ESSFwh3,IMAunp,0.0000
ESSFwh3,MHmm1,0.0000
ESSFwh3,MHmm2,0.9619
ESSFwh3,MHmmp,0.9283
ESSFwh3,MHun,0.8638
ESSFwh3,MHunp,0.8479
ESSFwh3,MHwh,0.0000
ESSFwh3,MHwh1,0.0000
ESSFwh3,MHwhp,0.0000
ESSFwh3,MSdc1,0.9325
ESSFwh3,MSdc2,0.9231
ESSFwh3,MSdc3,0.9375
ESSFwh3,MSdk1,0.0000
ESSFwh3,MSdk2,0.0000
ESSFwh3,MSdm1,0.0000
ESSFwh3,MSdm2,0.0000
ESSFwh3,MSdm3,0.0000
ESSFwh3,MSdv,0.9212
ESSFwh3,MSmw1,0.9574
ESSFwh3,MSmw2,0.9404
ESSFwh3,MSun,0.9566
ESSFwh3,MSxk1,0.0000
ESSFwh3,MSxk2,0.0000
ESSFwh3,MSxk3,0.0000
ESSFwh3,MSxv,0.0000
ESSFwh3,PPdh2,0.0000
ESSFwh3,PPxh1,0.0000
ESSFwh3,PPxh2,0.0000
ESSFwh3,PPxh3,0.0000
ESSFwh3,SBPSdc,0.0000
ESSFwh3,SBPSmc,0.0000
ESSFwh3,SBPSmk,0.0000
ESSFwh3,SBPSxc,0.0000
ESSFwh3,SBSdh1,0.0000
ESSFwh3,SBSdh2,0.0000
ESSFwh3,SBSdk,0.0000
ESSFwh3,SBSdw1,0.0000
ESSFwh3,SBSdw2,0.0000
ESSFwh3,SBSdw3,0.0000
ESSFwh3,SBSmc1,0.0000
ESSFwh3,SBSmc2,0.0000
ESSFwh3,SBSmc3,0.0000
ESSFwh3,SBSmh,0.0000
ESSFwh3,SBSmk1,0.0000
ESSFwh3,SBSmk2,0.0000
ESSFwh3,SBSmm,0.0000
ESSFwh3,SBSmw,0.0000
ESSFwh3,SBSun,0.0000
ESSFwh3,SBSvk,0.0000
ESSFwh3,SBSwk1,0.0000
ESSFwh3,SBSwk2,0.0000
ESSFwh3,SBSwk3,0.0000
ESSFwh3,SWBmk,0.0000
ESSFwh3,SWBmks,0.0000
ESSFwh3,SWBun,0.0000
ESSFwh3,SWBuns,0.0000
ESSFwh3,SWBvk,0.0000
ESSFwh3,SWBvks,0.0000
ESSFwk1,BAFAun,0.0000
ESSFwk1,BAFAunp,0.0000
ESSFwk1,BGxh1,0.0000
ESSFwk1,BGxh2,0.0000
ESSFwk1,BGxh3,0.0000
ESSFwk1,BGxw1,0.0000
ESSFwk1,BGxw2,0.0000
ESSFwk1,BWBSdk,0.0000
ESSFwk1,BWBSmk,0.0000
ESSFwk1,BWBSmw,0.0000
ESSFwk1,BWBSvk,0.0000
ESSFwk1,BWBSwk1,0.0000
ESSFwk1,BWBSwk2,0.0000
ESSFwk1,BWBSwk3,0.0000
ESSFwk1,CDFmm,0.0000
ESSFwk1,CMAun,0.7174
ESSFwk1,CMAunp,0.8080
ESSFwk1,CMAwh,0.0000
ESSFwk1,CWHdm,0.0000
ESSFwk1,CWHds1,0.8971
ESSFwk1,CWHds2,0.9556
ESSFwk1,CWHmm1,0.0000
ESSFwk1,CWHmm2,0.0000
ESSFwk1,CWHms1,0.9502
ESSFwk1,CWHms2,0.9154
ESSFwk1,CWHun,0.8641
ESSFwk1,CWHvh1,0.0000
ESSFwk1,CWHvh2,0.0000
ESSFwk1,CWHvh3,0.0000
ESSFwk1,CWHvm1,0.0000
ESSFwk1,CWHvm2,0.0000
ESSFwk1,CWHwh1,0.0000
ESSFwk1,CWHwh2,0.0000
ESSFwk1,CWHwm,0.0000
ESSFwk1,CWHws1,0.9687
ESSFwk1,CWHws2,0.9779
ESSFwk1,CWHxm1,0.0000
ESSFwk1,CWHxm2,0.0000
ESSFwk1,ESSFdc1,0.0000
ESSFwk1,ESSFdc2,0.0000
ESSFwk1,ESSFdc3,0.0000
ESSFwk1,ESSFdcp,0.0000
ESSFwk1,ESSFdcw,0.0000
ESSFwk1,ESSFdk1,0.0000
ESSFwk1,ESSFdk2,0.0000
ESSFwk1,ESSFdkp,0.0000
ESSFwk1,ESSFdkw,0.0000
ESSFwk1,ESSFdv1,0.0000
ESSFwk1,ESSFdv2,0.0000
ESSFwk1,ESSFdvp,0.0000
ESSFwk1,ESSFdvw,0.0000
ESSFwk1,ESSFmc,0.0000
ESSFwk1,ESSFmcp,0.0000
ESSFwk1,ESSFmh,0.0000
ESSFwk1,ESSFmk,0.0000
ESSFwk1,ESSFmkp,0.0000
ESSFwk1,ESSFmm1,0.0000
ESSFwk1,ESSFmm2,0.0000
ESSFwk1,ESSFmmp,0.0000
ESSFwk1,ESSFmmw,0.0000
ESSFwk1,ESSFmv1,0.0000
ESSFwk1,ESSFmv2,0.0000
ESSFwk1,ESSFmv3,0.0000
ESSFwk1,ESSFmv4,0.0000
ESSFwk1,ESSFmvp,0.0000
ESSFwk1,ESSFmw,0.0000
ESSFwk1,ESSFmw1,0.0000
ESSFwk1,ESSFmw2,0.0000
ESSFwk1,ESSFmwp,0.0000
ESSFwk1,ESSFmww,0.0000
ESSFwk1,ESSFun,0.0000
ESSFwk1,ESSFunp,0.0000
ESSFwk1,ESSFvc,0.0000
ESSFwk1,ESSFvcp,0.0000
ESSFwk1,ESSFvcw,0.0000
ESSFwk1,ESSFwc2,0.0000
ESSFwk1,ESSFwc3,0.0000
ESSFwk1,ESSFwc4,0.0000
ESSFwk1,ESSFwcp,0.0000
ESSFwk1,ESSFwcw,0.0000
ESSFwk1,ESSFwh1,0.0000
ESSFwk1,ESSFwh2,0.0000
ESSFwk1,ESSFwh3,0.0000
ESSFwk1,ESSFwk1,0.0000
ESSFwk1,ESSFwk2,0.0000
ESSFwk1,ESSFwm,0.0000
ESSFwk1,ESSFwm1,0.0000
ESSFwk1,ESSFwm2,0.0000
ESSFwk1,ESSFwm3,0.0000
ESSFwk1,ESSFwm4,0.0000
ESSFwk1,ESSFwmp,0.0000
ESSFwk1,ESSFwmw,0.0000
ESSFwk1,ESSFwv,0.0000
ESSFwk1,ESSFwvp,0.0000
ESSFwk1,ESSFxc1,0.0000
ESSFwk1,ESSFxc2,0.0000
ESSFwk1,ESSFxc3,0.0000
ESSFwk1,ESSFxcp,0.0000
ESSFwk1,ESSFxcw,0.0000
ESSFwk1,ESSFxv1,0.0000
ESSFwk1,ESSFxv2,0.0000
ESSFwk1,ESSFxvp,0.0000
ESSFwk1,ESSFxvw,0.0000
ESSFwk1,ICHdk,0.0000
ESSFwk1,ICHdm,0.0000
ESSFwk1,ICHdw1,0.0000
ESSFwk1,ICHdw3,0.0000
ESSFwk1,ICHdw4,0.0000
ESSFwk1,ICHmc1,0.0000
ESSFwk1,ICHmc2,0.0000
ESSFwk1,ICHmk1,0.0000
ESSFwk1,ICHmk2,0.0000
ESSFwk1,ICHmk3,0.0000
ESSFwk1,ICHmk4,0.0000
ESSFwk1,ICHmm,0.0000
ESSFwk1,ICHmw1,0.0000
ESSFwk1,ICHmw2,0.0000
ESSFwk1,ICHmw3,0.0000
ESSFwk1,ICHmw4,0.0000
ESSFwk1,ICHmw5,0.0000
ESSFwk1,ICHvc,0.0000
ESSFwk1,ICHvk1,0.0000
ESSFwk1,ICHvk2,0.0000
ESSFwk1,ICHwc,0.0000
ESSFwk1,ICHwk1,0.0000
ESSFwk1,ICHwk2,0.0000
ESSFwk1,ICHwk3,0.0000
ESSFwk1,ICHwk4,0.0000
ESSFwk1,ICHxw,0.0000
ESSFwk1,IDFdc,0.0000
ESSFwk1,IDFdk1,0.0000
ESSFwk1,IDFdk2,0.0000
ESSFwk1,IDFdk3,0.0000
ESSFwk1,IDFdk4,0.0000
ESSFwk1,IDFdk5,0.0000
ESSFwk1,IDFdm1,0.0000
ESSFwk1,IDFdm2,0.0000
ESSFwk1,IDFdw,0.0000
ESSFwk1,IDFmw1,0.0000
ESSFwk1,IDFmw2,0.0000
ESSFwk1,IDFww,0.8780
ESSFwk1,IDFww1,0.0000
ESSFwk1,IDFxc,0.0000
ESSFwk1,IDFxh1,0.0000
ESSFwk1,IDFxh2,0.0000
ESSFwk1,IDFxh4,0.0000
ESSFwk1,IDFxk,0.0000
ESSFwk1,IDFxm,0.0000
ESSFwk1,IDFxw,0.0000
ESSFwk1,IMAun,0.0000
ESSFwk1,IMAunp,0.0000
ESSFwk1,MHmm1,0.0000
ESSFwk1,MHmm2,0.9294
ESSFwk1,MHmmp,0.8543
ESSFwk1,MHun,0.8282
ESSFwk1,MHunp,0.7471
ESSFwk1,MHwh,0.0000
ESSFwk1,MHwh1,0.0000
ESSFwk1,MHwhp,0.0000
ESSFwk1,MSdc1,0.8927
ESSFwk1,MSdc2,0.8960
ESSFwk1,MSdc3,0.9077
ESSFwk1,MSdk1,0.0000
ESSFwk1,MSdk2,0.0000
ESSFwk1,MSdm1,0.0000
ESSFwk1,MSdm2,0.0000
ESSFwk1,MSdm3,0.0000
ESSFwk1,MSdv,0.8739
ESSFwk1,MSmw1,0.9108
ESSFwk1,MSmw2,0.9028
ESSFwk1,MSun,0.9394
ESSFwk1,MSxk1,0.0000
ESSFwk1,MSxk2,0.0000
ESSFwk1,MSxk3,0.0000
ESSFwk1,MSxv,0.0000
ESSFwk1,PPdh2,0.0000
ESSFwk1,PPxh1,0.0000
ESSFwk1,PPxh2,0.0000
ESSFwk1,PPxh3,0.0000
ESSFwk1,SBPSdc,0.0000
ESSFwk1,SBPSmc,0.0000
ESSFwk1,SBPSmk,0.0000
ESSFwk1,SBPSxc,0.0000
ESSFwk1,SBSdh1,0.0000
ESSFwk1,SBSdh2,0.0000
ESSFwk1,SBSdk,0.0000
ESSFwk1,SBSdw1,0.0000
ESSFwk1,SBSdw2,0.0000
ESSFwk1,SBSdw3,0.0000
ESSFwk1,SBSmc1,0.0000
ESSFwk1,SBSmc2,0.0000
ESSFwk1,SBSmc3,0.0000
ESSFwk1,SBSmh,0.0000
ESSFwk1,SBSmk1,0.0000
ESSFwk1,SBSmk2,0.0000
ESSFwk1,SBSmm,0.0000
ESSFwk1,SBSmw,0.0000
ESSFwk1,SBSun,0.0000
ESSFwk1,SBSvk,0.0000
ESSFwk1,SBSwk1,0.0000
ESSFwk1,SBSwk2,0.0000
ESSFwk1,SBSwk3,0.0000
ESSFwk1,SWBmk,0.0000
ESSFwk1,SWBmks,0.0000
ESSFwk1,SWBun,0.0000
ESSFwk1,SWBuns,0.0000
ESSFwk1,SWBvk,0.0000
ESSFwk1,SWBvks,0.0000
ESSFwk2,BAFAun,0.0000
ESSFwk2,BAFAunp,0.0000
ESSFwk2,BGxh1,0.0000
ESSFwk2,BGxh2,0.0000
ESSFwk2,BGxh3,0.0000
ESSFwk2,BGxw1,0.0000
ESSFwk2,BGxw2,0.0000
ESSFwk2,BWBSdk,0.0000
ESSFwk2,BWBSmk,0.0000
ESSFwk2,BWBSmw,0.0000
ESSFwk2,BWBSvk,0.0000
ESSFwk2,BWBSwk1,0.0000
ESSFwk2,BWBSwk2,0.0000
ESSFwk2,BWBSwk3,0.0000
ESSFwk2,CDFmm,0.0000
ESSFwk2,CMAun,0.7036
ESSFwk2,CMAunp,0.7433
ESSFwk2,CMAwh,0.0000
ESSFwk2,CWHdm,0.0000
ESSFwk2,CWHds1,0.6844
ESSFwk2,CWHds2,0.8186
ESSFwk2,CWHmm1,0.0000
ESSFwk2,CWHmm2,0.0000
ESSFwk2,CWHms1,0.8288
ESSFwk2,CWHms2,0.7639
ESSFwk2,CWHun,0.7066
ESSFwk2,CWHvh1,0.0000
ESSFwk2,CWHvh2,0.0000
ESSFwk2,CWHvh3,0.0000
ESSFwk2,CWHvm1,0.0000
ESSFwk2,CWHvm2,0.0000
ESSFwk2,CWHwh1,0.0000
ESSFwk2,CWHwh2,0.0000
ESSFwk2,CWHwm,0.0000
ESSFwk2,CWHws1,0.8895
ESSFwk2,CWHws2,0.9583
ESSFwk2,CWHxm1,0.0000
ESSFwk2,CWHxm2,0.0000
ESSFwk2,ESSFdc1,0.0000
ESSFwk2,ESSFdc2,0.0000
ESSFwk2,ESSFdc3,0.0000
ESSFwk2,ESSFdcp,0.0000
ESSFwk2,ESSFdcw,0.0000
ESSFwk2,ESSFdk1,0.0000
ESSFwk2,ESSFdk2,0.0000
ESSFwk2,ESSFdkp,0.0000
ESSFwk2,ESSFdkw,0.0000
ESSFwk2,ESSFdv1,0.0000
ESSFwk2,ESSFdv2,0.0000
ESSFwk2,ESSFdvp,0.0000
ESSFwk2,ESSFdvw,0.0000
ESSFwk2,ESSFmc,0.0000
ESSFwk2,ESSFmcp,0.0000
ESSFwk2,ESSFmh,0.0000
ESSFwk2,ESSFmk,0.0000
ESSFwk2,ESSFmkp,0.0000
ESSFwk2,ESSFmm1,0.0000
ESSFwk2,ESSFmm2,0.0000
ESSFwk2,ESSFmmp,0.0000
ESSFwk2,ESSFmmw,0.0000
ESSFwk2,ESSFmv1,0.0000
ESSFwk2,ESSFmv2,0.0000
ESSFwk2,ESSFmv3,0.0000
ESSFwk2,ESSFmv4,0.0000
ESSFwk2,ESSFmvp,0.0000
ESSFwk2,ESSFmw,0.0000
ESSFwk2,ESSFmw1,0.0000
ESSFwk2,ESSFmw2,0.0000
ESSFwk2,ESSFmwp,0.0000
ESSFwk2,ESSFmww,0.0000
ESSFwk2,ESSFun,0.0000
ESSFwk2,ESSFunp,0.0000
ESSFwk2,ESSFvc,0.0000
ESSFwk2,ESSFvcp,0.0000
ESSFwk2,ESSFvcw,0.0000
ESSFwk2,ESSFwc2,0.0000
ESSFwk2,ESSFwc3,0.0000
ESSFwk2,ESSFwc4,0.0000
ESSFwk2,ESSFwcp,0.0000
ESSFwk2,ESSFwcw,0.0000
ESSFwk2,ESSFwh1,0.0000
ESSFwk2,ESSFwh2,0.0000
ESSFwk2,ESSFwh3,0.0000
ESSFwk2,ESSFwk1,0.0000
ESSFwk2,ESSFwk2,0.0000
ESSFwk2,ESSFwm,0.0000
ESSFwk2,ESSFwm1,0.0000
ESSFwk2,ESSFwm2,0.0000
ESSFwk2,ESSFwm3,0.0000
ESSFwk2,ESSFwm4,0.0000
ESSFwk2,ESSFwmp,0.0000
ESSFwk2,ESSFwmw,0.0000
ESSFwk2,ESSFwv,0.0000
ESSFwk2,ESSFwvp,0.0000
ESSFwk2,ESSFxc1,0.0000
ESSFwk2,ESSFxc2,0.0000
ESSFwk2,ESSFxc3,0.0000
ESSFwk2,ESSFxcp,0.0000
ESSFwk2,ESSFxcw,0.0000
ESSFwk2,ESSFxv1,0.0000
ESSFwk2,ESSFxv2,0.0000
ESSFwk2,ESSFxvp,0.0000
ESSFwk2,ESSFxvw,0.0000
ESSFwk2,ICHdk,0.0000
ESSFwk2,ICHdm,0.0000
ESSFwk2,ICHdw1,0.0000
ESSFwk2,ICHdw3,0.0000
ESSFwk2,ICHdw4,0.0000
ESSFwk2,ICHmc1,0.0000
ESSFwk2,ICHmc2,0.0000
ESSFwk2,ICHmk1,0.0000
ESSFwk2,ICHmk2,0.0000
ESSFwk2,ICHmk3,0.0000
ESSFwk2,ICHmk4,0.0000
ESSFwk2,ICHmm,0.0000
ESSFwk2,ICHmw1,0.0000
ESSFwk2,ICHmw2,0.0000
ESSFwk2,ICHmw3,0.0000
ESSFwk2,ICHmw4,0.0000
ESSFwk2,ICHmw5,0.0000
ESSFwk2,ICHvc,0.0000
ESSFwk2,ICHvk1,0.0000
ESSFwk2,ICHvk2,0.0000
ESSFwk2,ICHwc,0.0000
ESSFwk2,ICHwk1,0.0000
ESSFwk2,ICHwk2,0.0000
ESSFwk2,ICHwk3,0.0000
ESSFwk2,ICHwk4,0.0000
ESSFwk2,ICHxw,0.0000
ESSFwk2,IDFdc,0.0000
ESSFwk2,IDFdk1,0.0000
ESSFwk2,IDFdk2,0.0000
ESSFwk2,IDFdk3,0.0000
ESSFwk2,IDFdk4,0.0000
ESSFwk2,IDFdk5,0.0000
ESSFwk2,IDFdm1,0.0000
ESSFwk2,IDFdm2,0.0000
ESSFwk2,IDFdw,0.0000
ESSFwk2,IDFmw1,0.0000
ESSFwk2,IDFmw2,0.0000
ESSFwk2,IDFww,0.6742
ESSFwk2,IDFww1,0.0000
ESSFwk2,IDFxc,0.0000
ESSFwk2,IDFxh1,0.0000
ESSFwk2,IDFxh2,0.0000
ESSFwk2,IDFxh4,0.0000
ESSFwk2,IDFxk,0.0000
ESSFwk2,IDFxm,0.0000
ESSFwk2,IDFxw,0.0000
ESSFwk2,IMAun,0.0000
ESSFwk2,IMAunp,0.0000
ESSFwk2,MHmm1,0.0000
ESSFwk2,MHmm2,0.9252
ESSFwk2,MHmmp,0.8591
ESSFwk2,MHun,0.8494
ESSFwk2,MHunp,0.7766
ESSFwk2,MHwh,0.0000
ESSFwk2,MHwh1,0.0000
ESSFwk2,MHwhp,0.0000
ESSFwk2,MSdc1,0.7416
ESSFwk2,MSdc2,0.7859
ESSFwk2,MSdc3,0.7906
ESSFwk2,MSdk1,0.0000
ESSFwk2,MSdk2,0.0000
ESSFwk2,MSdm1,0.0000
ESSFwk2,MSdm2,0.0000
ESSFwk2,MSdm3,0.0000
ESSFwk2,MSdv,0.7607
ESSFwk2,MSmw1,0.7614
ESSFwk2,MSmw2,0.7369
ESSFwk2,MSun,0.8911
ESSFwk2,MSxk1,0.0000
ESSFwk2,MSxk2,0.0000
ESSFwk2,MSxk3,0.0000
ESSFwk2,MSxv,0.0000
ESSFwk2,PPdh2,0.0000
ESSFwk2,PPxh1,0.0000
ESSFwk2,PPxh2,0.0000
ESSFwk2,PPxh3,0.0000
ESSFwk2,SBPSdc,0.0000
ESSFwk2,SBPSmc,0.0000
ESSFwk2,SBPSmk,0.0000
ESSFwk2,SBPSxc,0.0000
ESSFwk2,SBSdh1,0.0000
ESSFwk2,SBSdh2,0.0000
ESSFwk2,SBSdk,0.0000
ESSFwk2,SBSdw1,0.0000
ESSFwk2,SBSdw2,0.0000
ESSFwk2,SBSdw3,0.0000
ESSFwk2,SBSmc1,0.0000
ESSFwk2,SBSmc2,0.0000
ESSFwk2,SBSmc3,0.0000
ESSFwk2,SBSmh,0.0000
ESSFwk2,SBSmk1,0.0000
ESSFwk2,SBSmk2,0.0000
ESSFwk2,SBSmm,0.0000
ESSFwk2,SBSmw,0.0000
ESSFwk2,SBSun,0.0000
ESSFwk2,SBSvk,0.0000
ESSFwk2,SBSwk1,0.0000
ESSFwk2,SBSwk2,0.0000
ESSFwk2,SBSwk3,0.0000
ESSFwk2,SWBmk,0.0000
ESSFwk2,SWBmks,0.0000
ESSFwk2,SWBun,0.0000
ESSFwk2,SWBuns,0.0000
ESSFwk2,SWBvk,0.0000
ESSFwk2,SWBvks,0.0000
ESSFwm,BAFAun,0.0000
ESSFwm,BAFAunp,0.0000
ESSFwm,BGxh1,0.0000
ESSFwm,BGxh2,0.0000
ESSFwm,BGxh3,0.0000
ESSFwm,BGxw1,0.0000
ESSFwm,BGxw2,0.0000
ESSFwm,BWBSdk,0.0000
ESSFwm,BWBSmk,0.0000
ESSFwm,BWBSmw,0.0000
ESSFwm,BWBSvk,0.0000
ESSFwm,BWBSwk1,0.0000
ESSFwm,BWBSwk2,0.0000
ESSFwm,BWBSwk3,0.0000
ESSFwm,CDFmm,0.0000
ESSFwm,CMAun,0.8365
ESSFwm,CMAunp,0.9050
ESSFwm,CMAwh,0.0000
ESSFwm,CWHdm,0.0000
ESSFwm,CWHds1,0.9052
ESSFwm,CWHds2,0.9526
ESSFwm,CWHmm1,0.0000
ESSFwm,CWHmm2,0.0000
ESSFwm,CWHms1,0.9682
ESSFwm,CWHms2,0.9170
ESSFwm,CWHun,0.9189
ESSFwm,CWHvh1,0.0000
ESSFwm,CWHvh2,0.0000
ESSFwm,CWHvh3,0.0000
ESSFwm,CWHvm1,0.0000
ESSFwm,CWHvm2,0.0000
ESSFwm,CWHwh1,0.0000
ESSFwm,CWHwh2,0.0000
ESSFwm,CWHwm,0.0000
ESSFwm,CWHws1,0.9537
ESSFwm,CWHws2,0.9819
ESSFwm,CWHxm1,0.0000
ESSFwm,CWHxm2,0.0000
ESSFwm,ESSFdc1,0.0000
ESSFwm,ESSFdc2,0.0000
ESSFwm,ESSFdc3,0.0000
ESSFwm,ESSFdcp,0.0000
ESSFwm,ESSFdcw,0.0000
ESSFwm,ESSFdk1,0.0000
ESSFwm,ESSFdk2,0.0000
ESSFwm,ESSFdkp,0.0000
ESSFwm,ESSFdkw,0.0000
ESSFwm,ESSFdv1,0.0000
ESSFwm,ESSFdv2,0.0000
ESSFwm,ESSFdvp,0.0000
ESSFwm,ESSFdvw,0.0000
ESSFwm,ESSFmc,0.0000
ESSFwm,ESSFmcp,0.0000
ESSFwm,ESSFmh,0.0000
ESSFwm,ESSFmk,0.0000
ESSFwm,ESSFmkp,0.0000
ESSFwm,ESSFmm1,0.0000
ESSFwm,ESSFmm2,0.0000
ESSFwm,ESSFmmp,0.0000
ESSFwm,ESSFmmw,0.0000
ESSFwm,ESSFmv1,0.0000
ESSFwm,ESSFmv2,0.0000
ESSFwm,ESSFmv3,0.0000
ESSFwm,ESSFmv4,0.0000
ESSFwm,ESSFmvp,0.0000
ESSFwm,ESSFmw,0.0000
ESSFwm,ESSFmw1,0.0000
ESSFwm,ESSFmw2,0.0000
ESSFwm,ESSFmwp,0.0000
ESSFwm,ESSFmww,0.0000
ESSFwm,ESSFun,0.0000
ESSFwm,ESSFunp,0.0000
ESSFwm,ESSFvc,0.0000
ESSFwm,ESSFvcp,0.0000
ESSFwm,ESSFvcw,0.0000
ESSFwm,ESSFwc2,0.0000
ESSFwm,ESSFwc3,0.0000
ESSFwm,ESSFwc4,0.0000
ESSFwm,ESSFwcp,0.0000
ESSFwm,ESSFwcw,0.0000
ESSFwm,ESSFwh1,0.0000
ESSFwm,ESSFwh2,0.0000
ESSFwm,ESSFwh3,0.0000
ESSFwm,ESSFwk1,0.0000
ESSFwm,ESSFwk2,0.0000
ESSFwm,ESSFwm,0.0000
ESSFwm,ESSFwm1,0.0000
ESSFwm,ESSFwm2,0.0000
ESSFwm,ESSFwm3,0.0000
ESSFwm,ESSFwm4,0.0000
ESSFwm,ESSFwmp,0.0000
ESSFwm,ESSFwmw,0.0000
ESSFwm,ESSFwv,0.0000
ESSFwm,ESSFwvp,0.0000
ESSFwm,ESSFxc1,0.0000
ESSFwm,ESSFxc2,0.0000
ESSFwm,ESSFxc3,0.0000
ESSFwm,ESSFxcp,0.0000
ESSFwm,ESSFxcw,0.0000
ESSFwm,ESSFxv1,0.0000
ESSFwm,ESSFxv2,0.0000
ESSFwm,ESSFxvp,0.0000
ESSFwm,ESSFxvw,0.0000
ESSFwm,ICHdk,0.0000
ESSFwm,ICHdm,0.0000
ESSFwm,ICHdw1,0.0000
ESSFwm,ICHdw3,0.0000
ESSFwm,ICHdw4,0.0000
ESSFwm,ICHmc1,0.0000
ESSFwm,ICHmc2,0.0000
ESSFwm,ICHmk1,0.0000
ESSFwm,ICHmk2,0.0000
ESSFwm,ICHmk3,0.0000
ESSFwm,ICHmk4,0.0000
ESSFwm,ICHmm,0.0000
ESSFwm,ICHmw1,0.0000
ESSFwm,ICHmw2,0.0000
