BECvarfut_plantation,BECvar_seed,HTp_pred
ESSFwcw,ESSFmv2,0.9780
ESSFwcw,ESSFmv3,0.9466
ESSFwcw,ESSFmv4,0.9289
ESSFwcw,ESSFmvp,0.9427
ESSFwcw,ESSFmw,0.9838
ESSFwcw,ESSFmw1,0.9805
ESSFwcw,ESSFmw2,0.9677
ESSFwcw,ESSFmwp,0.9660
ESSFwcw,ESSFmww,0.9741
ESSFwcw,ESSFun,0.9674
ESSFwcw,ESSFunp,0.9555
ESSFwcw,ESSFvc,0.9981
ESSFwcw,ESSFvcp,0.9811
ESSFwcw,ESSFvcw,0.9924
ESSFwcw,ESSFwc2,0.9955
ESSFwcw,ESSFwc3,0.9821
ESSFwcw,ESSFwc4,0.9965
ESSFwcw,ESSFwcp,0.9802
ESSFwcw,ESSFwcw,0.9907
ESSFwcw,ESSFwh1,0.9954
ESSFwcw,ESSFwh2,0.9885
ESSFwcw,ESSFwh3,0.9954
ESSFwcw,ESSFwk1,0.9906
ESSFwcw,ESSFwk2,0.9798
ESSFwcw,ESSFwm,0.9859
ESSFwcw,ESSFwm1,0.9894
ESSFwcw,ESSFwm2,0.9907
ESSFwcw,ESSFwm3,0.9956
ESSFwcw,ESSFwm4,0.9861
ESSFwcw,ESSFwmp,0.9762
ESSFwcw,ESSFwmw,0.9870
ESSFwcw,ESSFwv,0.9694
ESSFwcw,ESSFwvp,0.9611
ESSFwcw,ESSFxc1,0.9486
ESSFwcw,ESSFxc2,0.9684
ESSFwcw,ESSFxc3,0.9532
ESSFwcw,ESSFxcp,0.9522
ESSFwcw,ESSFxcw,0.9588
ESSFwcw,ESSFxv1,0.9688
ESSFwcw,ESSFxv2,0.9614
ESSFwcw,ESSFxvp,0.9592
ESSFwcw,ESSFxvw,0.9563
ESSFwcw,ICHdk,0.9398
ESSFwcw,ICHdm,0.9605
ESSFwcw,ICHdw1,0.9205
ESSFwcw,ICHdw3,0.9421
ESSFwcw,ICHdw4,0.9019
ESSFwcw,ICHmc1,0.9634
ESSFwcw,ICHmc2,0.9411
ESSFwcw,ICHmk1,0.9445
ESSFwcw,ICHmk2,0.9439
ESSFwcw,ICHmk3,0.9541
ESSFwcw,ICHmk4,0.9674
ESSFwcw,ICHmm,0.9756
ESSFwcw,ICHmw1,0.9641
ESSFwcw,ICHmw2,0.9614
ESSFwcw,ICHmw3,0.9615
ESSFwcw,ICHmw4,0.9817
ESSFwcw,ICHmw5,0.9586
ESSFwcw,ICHvc,0.9680
ESSFwcw,ICHvk1,0.9912
ESSFwcw,ICHvk2,0.9861
ESSFwcw,ICHwc,0.9677
ESSFwcw,ICHwk1,0.9844
ESSFwcw,ICHwk2,0.9649
ESSFwcw,ICHwk3,0.9781
ESSFwcw,ICHwk4,0.9799
ESSFwcw,ICHxw,0.8645
ESSFwcw,IDFdc,0.9139
ESSFwcw,IDFdk1,0.8829
ESSFwcw,IDFdk2,0.9071
ESSFwcw,IDFdk3,0.8946
ESSFwcw,IDFdk4,0.8841
ESSFwcw,IDFdk5,0.8973
ESSFwcw,IDFdm1,0.8766
ESSFwcw,IDFdm2,0.8789
ESSFwcw,IDFdw,0.9114
ESSFwcw,IDFmw1,0.8834
ESSFwcw,IDFmw2,0.8843
ESSFwcw,IDFww,0.9196
ESSFwcw,IDFww1,0.8483
ESSFwcw,IDFxc,0.8276
ESSFwcw,IDFxh1,0.8238
ESSFwcw,IDFxh2,0.8292
ESSFwcw,IDFxh4,0.8114
ESSFwcw,IDFxk,0.8290
ESSFwcw,IDFxm,0.8599
ESSFwcw,IDFxw,0.8325
ESSFwcw,IMAun,0.9617
ESSFwcw,IMAunp,0.9723
ESSFwcw,MHmm1,0.9786
ESSFwcw,MHmm2,0.9944
ESSFwcw,MHmmp,0.9785
ESSFwcw,MHun,0.9332
ESSFwcw,MHunp,0.9320
ESSFwcw,MHwh,0.9447
ESSFwcw,MHwh1,0.9604
ESSFwcw,MHwhp,0.9594
ESSFwcw,MSdc1,0.9492
ESSFwcw,MSdc2,0.9582
ESSFwcw,MSdc3,0.9623
ESSFwcw,MSdk1,0.9583
ESSFwcw,MSdk2,0.9540
ESSFwcw,MSdm1,0.9498
ESSFwcw,MSdm2,0.9418
ESSFwcw,MSdm3,0.9372
ESSFwcw,MSdv,0.9561
ESSFwcw,MSmw1,0.9591
ESSFwcw,MSmw2,0.9457
ESSFwcw,MSun,0.9858
ESSFwcw,MSxk1,0.9335
ESSFwcw,MSxk2,0.9063
ESSFwcw,MSxk3,0.9296
ESSFwcw,MSxv,0.9429
ESSFwcw,PPdh2,0.8226
ESSFwcw,PPxh1,0.6986
ESSFwcw,PPxh2,0.7332
ESSFwcw,PPxh3,0.8054
ESSFwcw,SBPSdc,0.9139
ESSFwcw,SBPSmc,0.9200
ESSFwcw,SBPSmk,0.9286
ESSFwcw,SBPSxc,0.9082
ESSFwcw,SBSdh1,0.9386
ESSFwcw,SBSdh2,0.9692
ESSFwcw,SBSdk,0.9074
ESSFwcw,SBSdw1,0.9295
ESSFwcw,SBSdw2,0.9236
ESSFwcw,SBSdw3,0.9240
ESSFwcw,SBSmc1,0.9635
ESSFwcw,SBSmc2,0.9365
ESSFwcw,SBSmc3,0.9301
ESSFwcw,SBSmh,0.9074
ESSFwcw,SBSmk1,0.9483
ESSFwcw,SBSmk2,0.9070
ESSFwcw,SBSmm,0.9585
ESSFwcw,SBSmw,0.9419
ESSFwcw,SBSun,0.9564
ESSFwcw,SBSvk,0.9827
ESSFwcw,SBSwk1,0.9728
ESSFwcw,SBSwk2,0.9547
ESSFwcw,SBSwk3,0.9351
ESSFwcw,SWBmk,0.9147
ESSFwcw,SWBmks,0.9231
ESSFwcw,SWBun,0.8866
ESSFwcw,SWBuns,0.8933
ESSFwcw,SWBvk,0.9434
ESSFwcw,SWBvks,0.9212
ESSFwh1,BAFAun,0.8556
ESSFwh1,BAFAunp,0.9277
ESSFwh1,BGxh1,0.6586
ESSFwh1,BGxh2,0.7154
ESSFwh1,BGxh3,0.7694
ESSFwh1,BGxw1,0.7995
ESSFwh1,BGxw2,0.8445
ESSFwh1,BWBSdk,0.8520
ESSFwh1,BWBSmk,0.8076
ESSFwh1,BWBSmw,0.8844
ESSFwh1,BWBSvk,0.9342
ESSFwh1,BWBSwk1,0.9464
ESSFwh1,BWBSwk2,0.8928
ESSFwh1,BWBSwk3,0.8541
ESSFwh1,CDFmm,0.7882
ESSFwh1,CMAun,0.8717
ESSFwh1,CMAunp,0.9314
ESSFwh1,CMAwh,0.9154
ESSFwh1,CWHdm,0.9259
ESSFwh1,CWHds1,0.9744
ESSFwh1,CWHds2,0.9804
ESSFwh1,CWHmm1,0.9657
ESSFwh1,CWHmm2,0.9749
ESSFwh1,CWHms1,0.9932
ESSFwh1,CWHms2,0.9788
ESSFwh1,CWHun,0.9335
ESSFwh1,CWHvh1,0.8931
ESSFwh1,CWHvh2,0.9437
ESSFwh1,CWHvh3,0.9333
ESSFwh1,CWHvm1,0.9561
ESSFwh1,CWHvm2,0.9710
ESSFwh1,CWHwh1,0.9283
ESSFwh1,CWHwh2,0.9439
ESSFwh1,CWHwm,0.9684
ESSFwh1,CWHws1,0.9834
ESSFwh1,CWHws2,0.9856
ESSFwh1,CWHxm1,0.8875
ESSFwh1,CWHxm2,0.9492
ESSFwh1,ESSFdc1,0.9746
ESSFwh1,ESSFdc2,0.9619
ESSFwh1,ESSFdc3,0.9590
ESSFwh1,ESSFdcp,0.9432
ESSFwh1,ESSFdcw,0.9574
ESSFwh1,ESSFdk1,0.9743
ESSFwh1,ESSFdk2,0.9584
ESSFwh1,ESSFdkp,0.9321
ESSFwh1,ESSFdkw,0.9480
ESSFwh1,ESSFdv1,0.9384
ESSFwh1,ESSFdv2,0.9447
ESSFwh1,ESSFdvp,0.9058
ESSFwh1,ESSFdvw,0.9260
ESSFwh1,ESSFmc,0.9251
ESSFwh1,ESSFmcp,0.8925
ESSFwh1,ESSFmh,0.9827
ESSFwh1,ESSFmk,0.9603
ESSFwh1,ESSFmkp,0.9377
ESSFwh1,ESSFmm1,0.9582
ESSFwh1,ESSFmm2,0.9468
ESSFwh1,ESSFmmp,0.9381
ESSFwh1,ESSFmmw,0.9611
ESSFwh1,ESSFmv1,0.9310
ESSFwh1,ESSFmv2,0.9516
ESSFwh1,ESSFmv3,0.9107
ESSFwh1,ESSFmv4,0.8947
ESSFwh1,ESSFmvp,0.8919
ESSFwh1,ESSFmw,0.9688
ESSFwh1,ESSFmw1,0.9732
ESSFwh1,ESSFmw2,0.9554
ESSFwh1,ESSFmwp,0.9272
ESSFwh1,ESSFmww,0.9510
ESSFwh1,ESSFun,0.9262
ESSFwh1,ESSFunp,0.9008
ESSFwh1,ESSFvc,0.9799
ESSFwh1,ESSFvcp,0.9350
ESSFwh1,ESSFvcw,0.9582
ESSFwh1,ESSFwc2,0.9737
ESSFwh1,ESSFwc3,0.9439
ESSFwh1,ESSFwc4,0.9784
ESSFwh1,ESSFwcp,0.9341
ESSFwh1,ESSFwcw,0.9557
ESSFwh1,ESSFwh1,0.9891
ESSFwh1,ESSFwh2,0.9848
ESSFwh1,ESSFwh3,0.9907
ESSFwh1,ESSFwk1,0.9745
ESSFwh1,ESSFwk2,0.9493
ESSFwh1,ESSFwm,0.9566
ESSFwh1,ESSFwm1,0.9770
ESSFwh1,ESSFwm2,0.9727
ESSFwh1,ESSFwm3,0.9751
ESSFwh1,ESSFwm4,0.9793
ESSFwh1,ESSFwmp,0.9306
ESSFwh1,ESSFwmw,0.9533
ESSFwh1,ESSFwv,0.9375
ESSFwh1,ESSFwvp,0.9137
ESSFwh1,ESSFxc1,0.9365
ESSFwh1,ESSFxc2,0.9538
ESSFwh1,ESSFxc3,0.9305
ESSFwh1,ESSFxcp,0.9169
ESSFwh1,ESSFxcw,0.9291
ESSFwh1,ESSFxv1,0.9363
ESSFwh1,ESSFxv2,0.9265
ESSFwh1,ESSFxvp,0.9120
ESSFwh1,ESSFxvw,0.9205
ESSFwh1,ICHdk,0.9550
ESSFwh1,ICHdm,0.9771
ESSFwh1,ICHdw1,0.9643
ESSFwh1,ICHdw3,0.9694
ESSFwh1,ICHdw4,0.9476
ESSFwh1,ICHmc1,0.9601
ESSFwh1,ICHmc2,0.9544
ESSFwh1,ICHmk1,0.9655
ESSFwh1,ICHmk2,0.9595
ESSFwh1,ICHmk3,0.9658
ESSFwh1,ICHmk4,0.9739
ESSFwh1,ICHmm,0.9709
ESSFwh1,ICHmw1,0.9665
ESSFwh1,ICHmw2,0.9883
ESSFwh1,ICHmw3,0.9851
ESSFwh1,ICHmw4,0.9967
ESSFwh1,ICHmw5,0.9803
ESSFwh1,ICHvc,0.9585
ESSFwh1,ICHvk1,0.9924
ESSFwh1,ICHvk2,0.9799
ESSFwh1,ICHwc,0.9528
ESSFwh1,ICHwk1,0.9918
ESSFwh1,ICHwk2,0.9761
ESSFwh1,ICHwk3,0.9794
ESSFwh1,ICHwk4,0.9807
ESSFwh1,ICHxw,0.9222
ESSFwh1,IDFdc,0.9325
ESSFwh1,IDFdk1,0.9025
ESSFwh1,IDFdk2,0.9314
ESSFwh1,IDFdk3,0.9128
ESSFwh1,IDFdk4,0.8946
ESSFwh1,IDFdk5,0.9235
ESSFwh1,IDFdm1,0.9137
ESSFwh1,IDFdm2,0.9187
ESSFwh1,IDFdw,0.9186
ESSFwh1,IDFmw1,0.9284
ESSFwh1,IDFmw2,0.9248
ESSFwh1,IDFww,0.9557
ESSFwh1,IDFww1,0.8937
ESSFwh1,IDFxc,0.8711
ESSFwh1,IDFxh1,0.8741
ESSFwh1,IDFxh2,0.8659
ESSFwh1,IDFxh4,0.8661
ESSFwh1,IDFxk,0.8689
ESSFwh1,IDFxm,0.8874
ESSFwh1,IDFxw,0.8671
ESSFwh1,IMAun,0.9036
ESSFwh1,IMAunp,0.9369
ESSFwh1,MHmm1,0.9671
ESSFwh1,MHmm2,0.9688
ESSFwh1,MHmmp,0.9376
ESSFwh1,MHun,0.8956
ESSFwh1,MHunp,0.8732
ESSFwh1,MHwh,0.9340
ESSFwh1,MHwh1,0.9477
ESSFwh1,MHwhp,0.9373
ESSFwh1,MSdc1,0.9493
ESSFwh1,MSdc2,0.9421
ESSFwh1,MSdc3,0.9534
ESSFwh1,MSdk1,0.9707
ESSFwh1,MSdk2,0.9573
ESSFwh1,MSdm1,0.9628
ESSFwh1,MSdm2,0.9496
ESSFwh1,MSdm3,0.9487
ESSFwh1,MSdv,0.9388
ESSFwh1,MSmw1,0.9680
ESSFwh1,MSmw2,0.9563
ESSFwh1,MSun,0.9681
ESSFwh1,MSxk1,0.9378
ESSFwh1,MSxk2,0.9115
ESSFwh1,MSxk3,0.9229
ESSFwh1,MSxv,0.9264
ESSFwh1,PPdh2,0.8714
ESSFwh1,PPxh1,0.7627
ESSFwh1,PPxh2,0.7876
ESSFwh1,PPxh3,0.8645
ESSFwh1,SBPSdc,0.9183
ESSFwh1,SBPSmc,0.9186
ESSFwh1,SBPSmk,0.9341
ESSFwh1,SBPSxc,0.9085
ESSFwh1,SBSdh1,0.9516
ESSFwh1,SBSdh2,0.9542
ESSFwh1,SBSdk,0.9131
ESSFwh1,SBSdw1,0.9465
ESSFwh1,SBSdw2,0.9365
ESSFwh1,SBSdw3,0.9302
ESSFwh1,SBSmc1,0.9626
ESSFwh1,SBSmc2,0.9297
ESSFwh1,SBSmc3,0.9258
ESSFwh1,SBSmh,0.9357
ESSFwh1,SBSmk1,0.9416
ESSFwh1,SBSmk2,0.9021
ESSFwh1,SBSmm,0.9596
ESSFwh1,SBSmw,0.9535
ESSFwh1,SBSun,0.9350
ESSFwh1,SBSvk,0.9742
ESSFwh1,SBSwk1,0.9699
ESSFwh1,SBSwk2,0.9395
ESSFwh1,SBSwk3,0.9268
ESSFwh1,SWBmk,0.8756
ESSFwh1,SWBmks,0.8696
ESSFwh1,SWBun,0.8444
ESSFwh1,SWBuns,0.8411
ESSFwh1,SWBvk,0.9000
ESSFwh1,SWBvks,0.8617
ESSFwh2,BAFAun,0.8492
ESSFwh2,BAFAunp,0.9249
ESSFwh2,BGxh1,0.6858
ESSFwh2,BGxh2,0.7424
ESSFwh2,BGxh3,0.7950
ESSFwh2,BGxw1,0.8247
ESSFwh2,BGxw2,0.8670
ESSFwh2,BWBSdk,0.8621
ESSFwh2,BWBSmk,0.8188
ESSFwh2,BWBSmw,0.8965
ESSFwh2,BWBSvk,0.9254
ESSFwh2,BWBSwk1,0.9520
ESSFwh2,BWBSwk2,0.9009
ESSFwh2,BWBSwk3,0.8592
ESSFwh2,CDFmm,0.8025
ESSFwh2,CMAun,0.8586
ESSFwh2,CMAunp,0.9208
ESSFwh2,CMAwh,0.8978
ESSFwh2,CWHdm,0.9270
ESSFwh2,CWHds1,0.9771
ESSFwh2,CWHds2,0.9853
ESSFwh2,CWHmm1,0.9624
ESSFwh2,CWHmm2,0.9704
ESSFwh2,CWHms1,0.9916
ESSFwh2,CWHms2,0.9732
ESSFwh2,CWHun,0.9450
ESSFwh2,CWHvh1,0.8875
ESSFwh2,CWHvh2,0.9314
ESSFwh2,CWHvh3,0.9232
ESSFwh2,CWHvm1,0.9477
ESSFwh2,CWHvm2,0.9595
ESSFwh2,CWHwh1,0.9235
ESSFwh2,CWHwh2,0.9321
ESSFwh2,CWHwm,0.9603
ESSFwh2,CWHws1,0.9814
ESSFwh2,CWHws2,0.9814
ESSFwh2,CWHxm1,0.8948
ESSFwh2,CWHxm2,0.9495
ESSFwh2,ESSFdc1,0.9788
ESSFwh2,ESSFdc2,0.9691
ESSFwh2,ESSFdc3,0.9670
ESSFwh2,ESSFdcp,0.9450
ESSFwh2,ESSFdcw,0.9599
ESSFwh2,ESSFdk1,0.9779
ESSFwh2,ESSFdk2,0.9614
ESSFwh2,ESSFdkp,0.9302
ESSFwh2,ESSFdkw,0.9478
ESSFwh2,ESSFdv1,0.9451
ESSFwh2,ESSFdv2,0.9487
ESSFwh2,ESSFdvp,0.9077
ESSFwh2,ESSFdvw,0.9292
ESSFwh2,ESSFmc,0.9277
ESSFwh2,ESSFmcp,0.8892
ESSFwh2,ESSFmh,0.9888
ESSFwh2,ESSFmk,0.9596
ESSFwh2,ESSFmkp,0.9331
ESSFwh2,ESSFmm1,0.9564
ESSFwh2,ESSFmm2,0.9467
ESSFwh2,ESSFmmp,0.9336
ESSFwh2,ESSFmmw,0.9597
ESSFwh2,ESSFmv1,0.9396
ESSFwh2,ESSFmv2,0.9512
ESSFwh2,ESSFmv3,0.9146
ESSFwh2,ESSFmv4,0.8993
ESSFwh2,ESSFmvp,0.8921
ESSFwh2,ESSFmw,0.9703
ESSFwh2,ESSFmw1,0.9759
ESSFwh2,ESSFmw2,0.9609
ESSFwh2,ESSFmwp,0.9276
ESSFwh2,ESSFmww,0.9534
ESSFwh2,ESSFun,0.9207
ESSFwh2,ESSFunp,0.8931
ESSFwh2,ESSFvc,0.9770
ESSFwh2,ESSFvcp,0.9293
ESSFwh2,ESSFvcw,0.9535
ESSFwh2,ESSFwc2,0.9724
ESSFwh2,ESSFwc3,0.9403
ESSFwh2,ESSFwc4,0.9777
ESSFwh2,ESSFwcp,0.9293
ESSFwh2,ESSFwcw,0.9527
ESSFwh2,ESSFwh1,0.9896
ESSFwh2,ESSFwh2,0.9883
ESSFwh2,ESSFwh3,0.9898
ESSFwh2,ESSFwk1,0.9747
ESSFwh2,ESSFwk2,0.9470
ESSFwh2,ESSFwm,0.9576
ESSFwh2,ESSFwm1,0.9797
ESSFwh2,ESSFwm2,0.9745
ESSFwh2,ESSFwm3,0.9725
ESSFwh2,ESSFwm4,0.9835
ESSFwh2,ESSFwmp,0.9285
ESSFwh2,ESSFwmw,0.9526
ESSFwh2,ESSFwv,0.9373
ESSFwh2,ESSFwvp,0.9108
ESSFwh2,ESSFxc1,0.9461
ESSFwh2,ESSFxc2,0.9611
ESSFwh2,ESSFxc3,0.9383
ESSFwh2,ESSFxcp,0.9224
ESSFwh2,ESSFxcw,0.9347
ESSFwh2,ESSFxv1,0.9393
ESSFwh2,ESSFxv2,0.9304
ESSFwh2,ESSFxvp,0.9119
ESSFwh2,ESSFxvw,0.9247
ESSFwh2,ICHdk,0.9662
ESSFwh2,ICHdm,0.9864
ESSFwh2,ICHdw1,0.9748
ESSFwh2,ICHdw3,0.9790
ESSFwh2,ICHdw4,0.9603
ESSFwh2,ICHmc1,0.9632
ESSFwh2,ICHmc2,0.9616
ESSFwh2,ICHmk1,0.9769
ESSFwh2,ICHmk2,0.9709
ESSFwh2,ICHmk3,0.9746
ESSFwh2,ICHmk4,0.9824
ESSFwh2,ICHmm,0.9761
ESSFwh2,ICHmw1,0.9747
ESSFwh2,ICHmw2,0.9943
ESSFwh2,ICHmw3,0.9913
ESSFwh2,ICHmw4,0.9991
ESSFwh2,ICHmw5,0.9889
ESSFwh2,ICHvc,0.9597
ESSFwh2,ICHvk1,0.9925
ESSFwh2,ICHvk2,0.9794
ESSFwh2,ICHwc,0.9519
ESSFwh2,ICHwk1,0.9946
ESSFwh2,ICHwk2,0.9824
ESSFwh2,ICHwk3,0.9820
ESSFwh2,ICHwk4,0.9835
ESSFwh2,ICHxw,0.9373
ESSFwh2,IDFdc,0.9465
ESSFwh2,IDFdk1,0.9207
ESSFwh2,IDFdk2,0.9468
ESSFwh2,IDFdk3,0.9296
ESSFwh2,IDFdk4,0.9125
ESSFwh2,IDFdk5,0.9405
ESSFwh2,IDFdm1,0.9320
ESSFwh2,IDFdm2,0.9367
ESSFwh2,IDFdw,0.9336
ESSFwh2,IDFmw1,0.9440
ESSFwh2,IDFmw2,0.9408
ESSFwh2,IDFww,0.9659
ESSFwh2,IDFww1,0.9119
ESSFwh2,IDFxc,0.8915
ESSFwh2,IDFxh1,0.8948
ESSFwh2,IDFxh2,0.8875
ESSFwh2,IDFxh4,0.8877
ESSFwh2,IDFxk,0.8908
ESSFwh2,IDFxm,0.9068
ESSFwh2,IDFxw,0.8883
ESSFwh2,IMAun,0.8982
ESSFwh2,IMAunp,0.9363
ESSFwh2,MHmm1,0.9549
ESSFwh2,MHmm2,0.9616
ESSFwh2,MHmmp,0.9258
ESSFwh2,MHun,0.8937
ESSFwh2,MHunp,0.8629
ESSFwh2,MHwh,0.9189
ESSFwh2,MHwh1,0.9310
ESSFwh2,MHwhp,0.9198
ESSFwh2,MSdc1,0.9588
ESSFwh2,MSdc2,0.9499
ESSFwh2,MSdc3,0.9608
ESSFwh2,MSdk1,0.9809
ESSFwh2,MSdk2,0.9680
ESSFwh2,MSdm1,0.9741
ESSFwh2,MSdm2,0.9611
ESSFwh2,MSdm3,0.9613
ESSFwh2,MSdv,0.9460
ESSFwh2,MSmw1,0.9753
ESSFwh2,MSmw2,0.9663
ESSFwh2,MSun,0.9691
ESSFwh2,MSxk1,0.9506
ESSFwh2,MSxk2,0.9276
ESSFwh2,MSxk3,0.9359
ESSFwh2,MSxv,0.9365
ESSFwh2,PPdh2,0.8931
ESSFwh2,PPxh1,0.7879
ESSFwh2,PPxh2,0.8128
ESSFwh2,PPxh3,0.8858
ESSFwh2,SBPSdc,0.9327
ESSFwh2,SBPSmc,0.9320
ESSFwh2,SBPSmk,0.9470
ESSFwh2,SBPSxc,0.9238
ESSFwh2,SBSdh1,0.9626
ESSFwh2,SBSdh2,0.9601
ESSFwh2,SBSdk,0.9272
ESSFwh2,SBSdw1,0.9587
ESSFwh2,SBSdw2,0.9495
ESSFwh2,SBSdw3,0.9422
ESSFwh2,SBSmc1,0.9705
ESSFwh2,SBSmc2,0.9394
ESSFwh2,SBSmc3,0.9378
ESSFwh2,SBSmh,0.9490
ESSFwh2,SBSmk1,0.9494
ESSFwh2,SBSmk2,0.9133
ESSFwh2,SBSmm,0.9688
ESSFwh2,SBSmw,0.9636
ESSFwh2,SBSun,0.9346
ESSFwh2,SBSvk,0.9743
ESSFwh2,SBSwk1,0.9738
ESSFwh2,SBSwk2,0.9441
ESSFwh2,SBSwk3,0.9359
ESSFwh2,SWBmk,0.8790
ESSFwh2,SWBmks,0.8694
ESSFwh2,SWBun,0.8496
ESSFwh2,SWBuns,0.8431
ESSFwh2,SWBvk,0.8890
ESSFwh2,SWBvks,0.8481
ESSFwh3,BAFAun,0.8442
ESSFwh3,BAFAunp,0.9227
ESSFwh3,BGxh1,0.6389
ESSFwh3,BGxh2,0.6932
ESSFwh3,BGxh3,0.7464
ESSFwh3,BGxw1,0.7787
ESSFwh3,BGxw2,0.8224
ESSFwh3,BWBSdk,0.8262
ESSFwh3,BWBSmk,0.7794
ESSFwh3,BWBSmw,0.8597
ESSFwh3,BWBSvk,0.9216
ESSFwh3,BWBSwk1,0.9286
ESSFwh3,BWBSwk2,0.8698
ESSFwh3,BWBSwk3,0.8295
ESSFwh3,CDFmm,0.7802
ESSFwh3,CMAun,0.8681
ESSFwh3,CMAunp,0.9355
ESSFwh3,CMAwh,0.9235
ESSFwh3,CWHdm,0.9264
ESSFwh3,CWHds1,0.9721
ESSFwh3,CWHds2,0.9714
ESSFwh3,CWHmm1,0.9698
ESSFwh3,CWHmm2,0.9801
ESSFwh3,CWHms1,0.9935
ESSFwh3,CWHms2,0.9788
ESSFwh3,CWHun,0.9211
ESSFwh3,CWHvh1,0.8981
ESSFwh3,CWHvh2,0.9479
ESSFwh3,CWHvh3,0.9360
ESSFwh3,CWHvm1,0.9613
ESSFwh3,CWHvm2,0.9770
ESSFwh3,CWHwh1,0.9266
ESSFwh3,CWHwh2,0.9475
ESSFwh3,CWHwm,0.9601
ESSFwh3,CWHws1,0.9751
ESSFwh3,CWHws2,0.9797
ESSFwh3,CWHxm1,0.8840
ESSFwh3,CWHxm2,0.9508
ESSFwh3,ESSFdc1,0.9691
ESSFwh3,ESSFdc2,0.9545
ESSFwh3,ESSFdc3,0.9475
ESSFwh3,ESSFdcp,0.9379
ESSFwh3,ESSFdcw,0.9527
ESSFwh3,ESSFdk1,0.9689
ESSFwh3,ESSFdk2,0.9508
ESSFwh3,ESSFdkp,0.9283
ESSFwh3,ESSFdkw,0.9432
ESSFwh3,ESSFdv1,0.9305
ESSFwh3,ESSFdv2,0.9378
ESSFwh3,ESSFdvp,0.9008
ESSFwh3,ESSFdvw,0.9200
ESSFwh3,ESSFmc,0.9092
ESSFwh3,ESSFmcp,0.8794
ESSFwh3,ESSFmh,0.9761
ESSFwh3,ESSFmk,0.9513
ESSFwh3,ESSFmkp,0.9317
ESSFwh3,ESSFmm1,0.9500
ESSFwh3,ESSFmm2,0.9369
ESSFwh3,ESSFmmp,0.9319
ESSFwh3,ESSFmmw,0.9539
ESSFwh3,ESSFmv1,0.9144
ESSFwh3,ESSFmv2,0.9387
ESSFwh3,ESSFmv3,0.8934
ESSFwh3,ESSFmv4,0.8746
ESSFwh3,ESSFmvp,0.8770
ESSFwh3,ESSFmw,0.9644
ESSFwh3,ESSFmw1,0.9704
ESSFwh3,ESSFmw2,0.9488
ESSFwh3,ESSFmwp,0.9235
ESSFwh3,ESSFmww,0.9472
ESSFwh3,ESSFun,0.9144
ESSFwh3,ESSFunp,0.8910
ESSFwh3,ESSFvc,0.9762
ESSFwh3,ESSFvcp,0.9329
ESSFwh3,ESSFvcw,0.9555
ESSFwh3,ESSFwc2,0.9677
ESSFwh3,ESSFwc3,0.9349
ESSFwh3,ESSFwc4,0.9754
ESSFwh3,ESSFwcp,0.9288
ESSFwh3,ESSFwcw,0.9520
ESSFwh3,ESSFwh1,0.9852
ESSFwh3,ESSFwh2,0.9794
ESSFwh3,ESSFwh3,0.9900
ESSFwh3,ESSFwk1,0.9653
ESSFwh3,ESSFwk2,0.9378
ESSFwh3,ESSFwm,0.9496
ESSFwh3,ESSFwm1,0.9720
ESSFwh3,ESSFwm2,0.9682
ESSFwh3,ESSFwm3,0.9753
ESSFwh3,ESSFwm4,0.9743
ESSFwh3,ESSFwmp,0.9274
ESSFwh3,ESSFwmw,0.9498
ESSFwh3,ESSFwv,0.9236
ESSFwh3,ESSFwvp,0.9017
ESSFwh3,ESSFxc1,0.9282
ESSFwh3,ESSFxc2,0.9444
ESSFwh3,ESSFxc3,0.9202
ESSFwh3,ESSFxcp,0.9094
ESSFwh3,ESSFxcw,0.9219
ESSFwh3,ESSFxv1,0.9278
ESSFwh3,ESSFxv2,0.9187
ESSFwh3,ESSFxvp,0.9066
ESSFwh3,ESSFxvw,0.9129
ESSFwh3,ICHdk,0.9398
ESSFwh3,ICHdm,0.9689
ESSFwh3,ICHdw1,0.9559
ESSFwh3,ICHdw3,0.9564
ESSFwh3,ICHdw4,0.9350
ESSFwh3,ICHmc1,0.9441
ESSFwh3,ICHmc2,0.9368
ESSFwh3,ICHmk1,0.9549
ESSFwh3,ICHmk2,0.9461
ESSFwh3,ICHmk3,0.9517
ESSFwh3,ICHmk4,0.9636
ESSFwh3,ICHmm,0.9582
ESSFwh3,ICHmw1,0.9540
ESSFwh3,ICHmw2,0.9815
ESSFwh3,ICHmw3,0.9752
ESSFwh3,ICHmw4,0.9940
ESSFwh3,ICHmw5,0.9721
ESSFwh3,ICHvc,0.9429
ESSFwh3,ICHvk1,0.9861
ESSFwh3,ICHvk2,0.9695
ESSFwh3,ICHwc,0.9376
ESSFwh3,ICHwk1,0.9843
ESSFwh3,ICHwk2,0.9634
ESSFwh3,ICHwk3,0.9674
ESSFwh3,ICHwk4,0.9692
ESSFwh3,ICHxw,0.9110
ESSFwh3,IDFdc,0.9194
ESSFwh3,IDFdk1,0.8861
ESSFwh3,IDFdk2,0.9181
ESSFwh3,IDFdk3,0.8942
ESSFwh3,IDFdk4,0.8749
ESSFwh3,IDFdk5,0.9063
ESSFwh3,IDFdm1,0.8991
ESSFwh3,IDFdm2,0.9033
ESSFwh3,IDFdw,0.9022
ESSFwh3,IDFmw1,0.9141
