BECvarfut_plantation,BECvar_seed,HTp_pred
ICHmw5,ESSFmv2,0.7899
ICHmw5,ESSFmv3,0.7166
ICHmw5,ESSFmv4,0.6925
ICHmw5,ESSFmvp,0.6467
ICHmw5,ESSFmw,0.8535
ICHmw5,ESSFmw1,0.8784
ICHmw5,ESSFmw2,0.8522
ICHmw5,ESSFmwp,0.7276
ICHmw5,ESSFmww,0.8077
ICHmw5,ESSFun,0.6975
ICHmw5,ESSFunp,0.6244
ICHmw5,ESSFvc,0.8368
ICHmw5,ESSFvcp,0.6929
ICHmw5,ESSFvcw,0.7595
ICHmw5,ESSFwc2,0.8306
ICHmw5,ESSFwc3,0.7392
ICHmw5,ESSFwc4,0.8461
ICHmw5,ESSFwcp,0.7003
ICHmw5,ESSFwcw,0.7635
ICHmw5,ESSFwh1,0.8958
ICHmw5,ESSFwh2,0.9055
ICHmw5,ESSFwh3,0.8898
ICHmw5,ESSFwk1,0.8578
ICHmw5,ESSFwk2,0.7665
ICHmw5,ESSFwm,0.7897
ICHmw5,ESSFwm1,0.8655
ICHmw5,ESSFwm2,0.8469
ICHmw5,ESSFwm3,0.8207
ICHmw5,ESSFwm4,0.8915
ICHmw5,ESSFwmp,0.7002
ICHmw5,ESSFwmw,0.7677
ICHmw5,ESSFwv,0.7634
ICHmw5,ESSFwvp,0.6823
ICHmw5,ESSFxc1,0.8313
ICHmw5,ESSFxc2,0.8511
ICHmw5,ESSFxc3,0.7959
ICHmw5,ESSFxcp,0.7353
ICHmw5,ESSFxcw,0.7687
ICHmw5,ESSFxv1,0.7694
ICHmw5,ESSFxv2,0.7475
ICHmw5,ESSFxvp,0.6857
ICHmw5,ESSFxvw,0.7365
ICHmw5,ICHdk,0.9296
ICHmw5,ICHdm,0.9571
ICHmw5,ICHdw1,0.9924
ICHmw5,ICHdw3,0.9697
ICHmw5,ICHdw4,0.9742
ICHmw5,ICHmc1,0.8741
ICHmw5,ICHmc2,0.9130
ICHmw5,ICHmk1,0.9584
ICHmw5,ICHmk2,0.9391
ICHmw5,ICHmk3,0.9345
ICHmw5,ICHmk4,0.9261
ICHmw5,ICHmm,0.8917
ICHmw5,ICHmw1,0.9033
ICHmw5,ICHmw2,0.9880
ICHmw5,ICHmw3,0.9771
ICHmw5,ICHmw4,0.9576
ICHmw5,ICHmw5,0.9745
ICHmw5,ICHvc,0.8484
ICHmw5,ICHvk1,0.9136
ICHmw5,ICHvk2,0.8776
ICHmw5,ICHwc,0.8142
ICHmw5,ICHwk1,0.9395
ICHmw5,ICHwk2,0.9412
ICHmw5,ICHwk3,0.9099
ICHmw5,ICHwk4,0.9133
ICHmw5,ICHxw,0.9517
ICHmw5,IDFdc,0.9006
ICHmw5,IDFdk1,0.8598
ICHmw5,IDFdk2,0.9142
ICHmw5,IDFdk3,0.8727
ICHmw5,IDFdk4,0.8256
ICHmw5,IDFdk5,0.8997
ICHmw5,IDFdm1,0.9119
ICHmw5,IDFdm2,0.9201
ICHmw5,IDFdw,0.8556
ICHmw5,IDFmw1,0.9480
ICHmw5,IDFmw2,0.9332
ICHmw5,IDFww,0.9613
ICHmw5,IDFww1,0.8862
ICHmw5,IDFxc,0.8467
ICHmw5,IDFxh1,0.8667
ICHmw5,IDFxh2,0.8300
ICHmw5,IDFxh4,0.8577
ICHmw5,IDFxk,0.8342
ICHmw5,IDFxm,0.8466
ICHmw5,IDFxw,0.8272
ICHmw5,IMAun,0.6221
ICHmw5,IMAunp,0.7454
ICHmw5,MHmm1,0.7859
ICHmw5,MHmm2,0.7955
ICHmw5,MHmmp,0.6908
ICHmw5,MHun,0.6649
ICHmw5,MHunp,0.5571
ICHmw5,MHwh,0.7213
ICHmw5,MHwh1,0.7257
ICHmw5,MHwhp,0.6882
ICHmw5,MSdc1,0.8812
ICHmw5,MSdc2,0.8310
ICHmw5,MSdc3,0.8629
ICHmw5,MSdk1,0.9393
ICHmw5,MSdk2,0.8973
ICHmw5,MSdm1,0.9372
ICHmw5,MSdm2,0.9022
ICHmw5,MSdm3,0.9151
ICHmw5,MSdv,0.8158
ICHmw5,MSmw1,0.9196
ICHmw5,MSmw2,0.9173
ICHmw5,MSun,0.8467
ICHmw5,MSxk1,0.8786
ICHmw5,MSxk2,0.8436
ICHmw5,MSxk3,0.8314
ICHmw5,MSxv,0.8099
ICHmw5,PPdh2,0.8554
ICHmw5,PPxh1,0.6922
ICHmw5,PPxh2,0.7200
ICHmw5,PPxh3,0.8596
ICHmw5,SBPSdc,0.8458
ICHmw5,SBPSmc,0.8354
ICHmw5,SBPSmk,0.8751
ICHmw5,SBPSxc,0.8249
ICHmw5,SBSdh1,0.9141
ICHmw5,SBSdh2,0.8391
ICHmw5,SBSdk,0.8395
ICHmw5,SBSdw1,0.9193
ICHmw5,SBSdw2,0.8933
ICHmw5,SBSdw3,0.8607
ICHmw5,SBSmc1,0.9007
ICHmw5,SBSmc2,0.8323
ICHmw5,SBSmc3,0.8385
ICHmw5,SBSmh,0.9198
ICHmw5,SBSmk1,0.8395
ICHmw5,SBSmk2,0.7779
ICHmw5,SBSmm,0.9032
ICHmw5,SBSmw,0.9127
ICHmw5,SBSun,0.7644
ICHmw5,SBSvk,0.8638
ICHmw5,SBSwk1,0.8862
ICHmw5,SBSwk2,0.8050
ICHmw5,SBSwk3,0.8184
ICHmw5,SWBmk,0.6470
ICHmw5,SWBmks,0.6044
ICHmw5,SWBun,0.5936
ICHmw5,SWBuns,0.5639
ICHmw5,SWBvk,0.6233
ICHmw5,SWBvks,0.5251
ICHvc,BAFAun,0.7267
ICHvc,BAFAunp,0.8004
ICHvc,BGxh1,0.3908
ICHvc,BGxh2,0.4897
ICHvc,BGxh3,0.5873
ICHvc,BGxw1,0.6220
ICHvc,BGxw2,0.7253
ICHvc,BWBSdk,0.8103
ICHvc,BWBSmk,0.7337
ICHvc,BWBSmw,0.8610
ICHvc,BWBSvk,0.9341
ICHvc,BWBSwk1,0.9506
ICHvc,BWBSwk2,0.8784
ICHvc,BWBSwk3,0.8186
ICHvc,CDFmm,0.5482
ICHvc,CMAun,0.7072
ICHvc,CMAunp,0.7493
ICHvc,CMAwh,0.7186
ICHvc,CWHdm,0.7647
ICHvc,CWHds1,0.8778
ICHvc,CWHds2,0.9463
ICHvc,CWHmm1,0.8194
ICHvc,CWHmm2,0.8274
ICHvc,CWHms1,0.8984
ICHvc,CWHms2,0.8957
ICHvc,CWHun,0.8429
ICHvc,CWHvh1,0.6862
ICHvc,CWHvh2,0.8069
ICHvc,CWHvh3,0.7977
ICHvc,CWHvm1,0.8083
ICHvc,CWHvm2,0.8327
ICHvc,CWHwh1,0.8175
ICHvc,CWHwh2,0.8115
ICHvc,CWHwm,0.9575
ICHvc,CWHws1,0.9753
ICHvc,CWHws2,0.9551
ICHvc,CWHxm1,0.7067
ICHvc,CWHxm2,0.8021
ICHvc,ESSFdc1,0.8822
ICHvc,ESSFdc2,0.8657
ICHvc,ESSFdc3,0.9014
ICHvc,ESSFdcp,0.8191
ICHvc,ESSFdcw,0.8419
ICHvc,ESSFdk1,0.8776
ICHvc,ESSFdk2,0.8658
ICHvc,ESSFdkp,0.7858
ICHvc,ESSFdkw,0.8235
ICHvc,ESSFdv1,0.8242
ICHvc,ESSFdv2,0.8352
ICHvc,ESSFdvp,0.7410
ICHvc,ESSFdvw,0.7876
ICHvc,ESSFmc,0.8921
ICHvc,ESSFmcp,0.8094
ICHvc,ESSFmh,0.9082
ICHvc,ESSFmk,0.9087
ICHvc,ESSFmkp,0.8413
ICHvc,ESSFmm1,0.8945
ICHvc,ESSFmm2,0.8771
ICHvc,ESSFmmp,0.8359
ICHvc,ESSFmmw,0.8860
ICHvc,ESSFmv1,0.8925
ICHvc,ESSFmv2,0.9269
ICHvc,ESSFmv3,0.8660
ICHvc,ESSFmv4,0.8594
ICHvc,ESSFmvp,0.8145
ICHvc,ESSFmw,0.8728
ICHvc,ESSFmw1,0.8620
ICHvc,ESSFmw2,0.8528
ICHvc,ESSFmwp,0.7780
ICHvc,ESSFmww,0.8240
ICHvc,ESSFun,0.8777
ICHvc,ESSFunp,0.8090
ICHvc,ESSFvc,0.8979
ICHvc,ESSFvcp,0.7893
ICHvc,ESSFvcw,0.8430
ICHvc,ESSFwc2,0.9023
ICHvc,ESSFwc3,0.8779
ICHvc,ESSFwc4,0.8811
ICHvc,ESSFwcp,0.8190
ICHvc,ESSFwcw,0.8439
ICHvc,ESSFwh1,0.9112
ICHvc,ESSFwh2,0.9054
ICHvc,ESSFwh3,0.8855
ICHvc,ESSFwk1,0.9401
ICHvc,ESSFwk2,0.9099
ICHvc,ESSFwm,0.8622
ICHvc,ESSFwm1,0.8828
ICHvc,ESSFwm2,0.8721
ICHvc,ESSFwm3,0.8452
ICHvc,ESSFwm4,0.8852
ICHvc,ESSFwmp,0.7791
ICHvc,ESSFwmw,0.8257
ICHvc,ESSFwv,0.9119
ICHvc,ESSFwvp,0.8464
ICHvc,ESSFxc1,0.8125
ICHvc,ESSFxc2,0.8689
ICHvc,ESSFxc3,0.8266
ICHvc,ESSFxcp,0.7744
ICHvc,ESSFxcw,0.7979
ICHvc,ESSFxv1,0.8356
ICHvc,ESSFxv2,0.8031
ICHvc,ESSFxvp,0.7635
ICHvc,ESSFxvw,0.7882
ICHvc,ICHdk,0.9250
ICHvc,ICHdm,0.9002
ICHvc,ICHdw1,0.8789
ICHvc,ICHdw3,0.9400
ICHvc,ICHdw4,0.8801
ICHvc,ICHmc1,0.9818
ICHvc,ICHmc2,0.9733
ICHvc,ICHmk1,0.8962
ICHvc,ICHmk2,0.9134
ICHvc,ICHmk3,0.9469
ICHvc,ICHmk4,0.9155
ICHvc,ICHmm,0.9508
ICHvc,ICHmw1,0.9214
ICHvc,ICHmw2,0.9288
ICHvc,ICHmw3,0.9535
ICHvc,ICHmw4,0.9117
ICHvc,ICHmw5,0.9144
ICHvc,ICHvc,0.9775
ICHvc,ICHvk1,0.9451
ICHvc,ICHvk2,0.9681
ICHvc,ICHwc,0.9655
ICHvc,ICHwk1,0.9502
ICHvc,ICHwk2,0.9649
ICHvc,ICHwk3,0.9770
ICHvc,ICHwk4,0.9735
ICHvc,ICHxw,0.8046
ICHvc,IDFdc,0.8437
ICHvc,IDFdk1,0.7970
ICHvc,IDFdk2,0.8368
ICHvc,IDFdk3,0.8478
ICHvc,IDFdk4,0.8139
ICHvc,IDFdk5,0.8500
ICHvc,IDFdm1,0.8043
ICHvc,IDFdm2,0.8205
ICHvc,IDFdw,0.8401
ICHvc,IDFmw1,0.8458
ICHvc,IDFmw2,0.8573
ICHvc,IDFww,0.8750
ICHvc,IDFww1,0.7702
ICHvc,IDFxc,0.7410
ICHvc,IDFxh1,0.7380
ICHvc,IDFxh2,0.7402
ICHvc,IDFxh4,0.7167
ICHvc,IDFxk,0.7484
ICHvc,IDFxm,0.8067
ICHvc,IDFxw,0.7582
ICHvc,IMAun,0.7333
ICHvc,IMAunp,0.7860
ICHvc,MHmm1,0.8245
ICHvc,MHmm2,0.8921
ICHvc,MHmmp,0.8296
ICHvc,MHun,0.8736
ICHvc,MHunp,0.7684
ICHvc,MHwh,0.7720
ICHvc,MHwh1,0.8021
ICHvc,MHwhp,0.7791
ICHvc,MSdc1,0.8604
ICHvc,MSdc2,0.8621
ICHvc,MSdc3,0.8701
ICHvc,MSdk1,0.8989
ICHvc,MSdk2,0.8993
ICHvc,MSdm1,0.8868
ICHvc,MSdm2,0.8547
ICHvc,MSdm3,0.8936
ICHvc,MSdv,0.8388
ICHvc,MSmw1,0.8700
ICHvc,MSmw2,0.8745
ICHvc,MSun,0.9003
ICHvc,MSxk1,0.8344
ICHvc,MSxk2,0.8198
ICHvc,MSxk3,0.8326
ICHvc,MSxv,0.8568
ICHvc,PPdh2,0.7365
ICHvc,PPxh1,0.5488
ICHvc,PPxh2,0.6021
ICHvc,PPxh3,0.7108
ICHvc,SBPSdc,0.8751
ICHvc,SBPSmc,0.8692
ICHvc,SBPSmk,0.8947
ICHvc,SBPSxc,0.8353
ICHvc,SBSdh1,0.9348
ICHvc,SBSdh2,0.9184
ICHvc,SBSdk,0.8811
ICHvc,SBSdw1,0.9205
ICHvc,SBSdw2,0.9087
ICHvc,SBSdw3,0.9147
ICHvc,SBSmc1,0.9306
ICHvc,SBSmc2,0.9139
ICHvc,SBSmc3,0.8889
ICHvc,SBSmh,0.9125
ICHvc,SBSmk1,0.9324
ICHvc,SBSmk2,0.8863
ICHvc,SBSmm,0.9193
ICHvc,SBSmw,0.9430
ICHvc,SBSun,0.9350
ICHvc,SBSvk,0.9646
ICHvc,SBSwk1,0.9676
ICHvc,SBSwk2,0.9338
ICHvc,SBSwk3,0.9187
ICHvc,SWBmk,0.8365
ICHvc,SWBmks,0.7965
ICHvc,SWBun,0.7865
ICHvc,SWBuns,0.7680
ICHvc,SWBvk,0.8422
ICHvc,SWBvks,0.7407
ICHvk1,BAFAun,0.6407
ICHvk1,BAFAunp,0.7776
ICHvk1,BGxh1,0.3735
ICHvk1,BGxh2,0.4571
ICHvk1,BGxh3,0.5440
ICHvk1,BGxw1,0.5847
ICHvk1,BGxw2,0.6746
ICHvk1,BWBSdk,0.6783
ICHvk1,BWBSmk,0.6100
ICHvk1,BWBSmw,0.7558
ICHvk1,BWBSvk,0.8473
ICHvk1,BWBSwk1,0.8742
ICHvk1,BWBSwk2,0.7610
ICHvk1,BWBSwk3,0.6834
ICHvk1,CDFmm,0.5568
ICHvk1,CMAun,0.6648
ICHvk1,CMAunp,0.7747
ICHvk1,CMAwh,0.7493
ICHvk1,CWHdm,0.8230
ICHvk1,CWHds1,0.9390
ICHvk1,CWHds2,0.9588
ICHvk1,CWHmm1,0.8962
ICHvk1,CWHmm2,0.9061
ICHvk1,CWHms1,0.9587
ICHvk1,CWHms2,0.9378
ICHvk1,CWHun,0.8239
ICHvk1,CWHvh1,0.7303
ICHvk1,CWHvh2,0.8435
ICHvk1,CWHvh3,0.8159
ICHvk1,CWHvm1,0.8741
ICHvk1,CWHvm2,0.8969
ICHvk1,CWHwh1,0.8146
ICHvk1,CWHwh2,0.8308
ICHvk1,CWHwm,0.9227
ICHvk1,CWHws1,0.9706
ICHvk1,CWHws2,0.9507
ICHvk1,CWHxm1,0.7439
ICHvk1,CWHxm2,0.8680
ICHvk1,ESSFdc1,0.9009
ICHvk1,ESSFdc2,0.8729
ICHvk1,ESSFdc3,0.8750
ICHvk1,ESSFdcp,0.8119
ICHvk1,ESSFdcw,0.8482
ICHvk1,ESSFdk1,0.9029
ICHvk1,ESSFdk2,0.8634
ICHvk1,ESSFdkp,0.7869
ICHvk1,ESSFdkw,0.8285
ICHvk1,ESSFdv1,0.8118
ICHvk1,ESSFdv2,0.8243
ICHvk1,ESSFdvp,0.7219
ICHvk1,ESSFdvw,0.7724
ICHvk1,ESSFmc,0.8062
ICHvk1,ESSFmcp,0.7222
ICHvk1,ESSFmh,0.9349
ICHvk1,ESSFmk,0.8769
ICHvk1,ESSFmkp,0.8096
ICHvk1,ESSFmm1,0.8681
ICHvk1,ESSFmm2,0.8431
ICHvk1,ESSFmmp,0.8115
ICHvk1,ESSFmmw,0.8748
ICHvk1,ESSFmv1,0.8187
ICHvk1,ESSFmv2,0.8686
ICHvk1,ESSFmv3,0.7748
ICHvk1,ESSFmv4,0.7476
ICHvk1,ESSFmvp,0.7212
ICHvk1,ESSFmw,0.8861
ICHvk1,ESSFmw1,0.8965
ICHvk1,ESSFmw2,0.8542
ICHvk1,ESSFmwp,0.7707
ICHvk1,ESSFmww,0.8327
ICHvk1,ESSFun,0.8081
ICHvk1,ESSFunp,0.7394
ICHvk1,ESSFvc,0.9225
ICHvk1,ESSFvcp,0.7945
ICHvk1,ESSFvcw,0.8568
ICHvk1,ESSFwc2,0.9052
ICHvk1,ESSFwc3,0.8366
ICHvk1,ESSFwc4,0.9094
ICHvk1,ESSFwcp,0.7985
ICHvk1,ESSFwcw,0.8482
ICHvk1,ESSFwh1,0.9457
ICHvk1,ESSFwh2,0.9368
ICHvk1,ESSFwh3,0.9448
ICHvk1,ESSFwk1,0.9147
ICHvk1,ESSFwk2,0.8621
ICHvk1,ESSFwm,0.8605
ICHvk1,ESSFwm1,0.9104
ICHvk1,ESSFwm2,0.8945
ICHvk1,ESSFwm3,0.8941
ICHvk1,ESSFwm4,0.9165
ICHvk1,ESSFwmp,0.7812
ICHvk1,ESSFwmw,0.8393
ICHvk1,ESSFwv,0.8300
ICHvk1,ESSFwvp,0.7645
ICHvk1,ESSFxc1,0.8062
ICHvk1,ESSFxc2,0.8511
ICHvk1,ESSFxc3,0.7946
ICHvk1,ESSFxcp,0.7504
ICHvk1,ESSFxcw,0.7805
ICHvk1,ESSFxv1,0.8043
ICHvk1,ESSFxv2,0.7795
ICHvk1,ESSFxvp,0.7376
ICHvk1,ESSFxvw,0.7639
ICHvk1,ICHdk,0.8905
ICHvk1,ICHdm,0.9332
ICHvk1,ICHdw1,0.9240
ICHvk1,ICHdw3,0.9382
ICHvk1,ICHdw4,0.8933
ICHvk1,ICHmc1,0.9075
ICHvk1,ICHmc2,0.9062
ICHvk1,ICHmk1,0.9078
ICHvk1,ICHmk2,0.8976
ICHvk1,ICHmk3,0.9151
ICHvk1,ICHmk4,0.9260
ICHvk1,ICHmm,0.9214
ICHvk1,ICHmw1,0.9153
ICHvk1,ICHmw2,0.9724
ICHvk1,ICHmw3,0.9716
ICHvk1,ICHmw4,0.9766
ICHvk1,ICHmw5,0.9457
ICHvk1,ICHvc,0.9029
ICHvk1,ICHvk1,0.9729
ICHvk1,ICHvk2,0.9478
ICHvk1,ICHwc,0.8923
ICHvk1,ICHwk1,0.9748
ICHvk1,ICHwk2,0.9413
ICHvk1,ICHwk3,0.9486
ICHvk1,ICHwk4,0.9481
ICHvk1,ICHxw,0.8375
ICHvk1,IDFdc,0.8362
ICHvk1,IDFdk1,0.7677
ICHvk1,IDFdk2,0.8344
ICHvk1,IDFdk3,0.7973
ICHvk1,IDFdk4,0.7548
ICHvk1,IDFdk5,0.8304
ICHvk1,IDFdm1,0.8027
ICHvk1,IDFdm2,0.8222
ICHvk1,IDFdw,0.8026
ICHvk1,IDFmw1,0.8467
ICHvk1,IDFmw2,0.8417
ICHvk1,IDFww,0.9056
ICHvk1,IDFww1,0.7734
ICHvk1,IDFxc,0.7262
ICHvk1,IDFxh1,0.7305
ICHvk1,IDFxh2,0.7080
ICHvk1,IDFxh4,0.7168
ICHvk1,IDFxk,0.7226
ICHvk1,IDFxm,0.7543
ICHvk1,IDFxw,0.7105
ICHvk1,IMAun,0.7196
ICHvk1,IMAunp,0.7922
ICHvk1,MHmm1,0.8778
ICHvk1,MHmm2,0.8903
ICHvk1,MHmmp,0.8130
ICHvk1,MHun,0.7603
ICHvk1,MHunp,0.6922
ICHvk1,MHwh,0.7993
ICHvk1,MHwh1,0.8425
ICHvk1,MHwhp,0.8132
ICHvk1,MSdc1,0.8552
ICHvk1,MSdc2,0.8305
ICHvk1,MSdc3,0.8595
ICHvk1,MSdk1,0.9176
ICHvk1,MSdk2,0.8862
ICHvk1,MSdm1,0.8931
ICHvk1,MSdm2,0.8591
ICHvk1,MSdm3,0.8669
ICHvk1,MSdv,0.8227
ICHvk1,MSmw1,0.9029
ICHvk1,MSmw2,0.8793
ICHvk1,MSun,0.8928
ICHvk1,MSxk1,0.8269
ICHvk1,MSxk2,0.7759
ICHvk1,MSxk3,0.7928
ICHvk1,MSxv,0.8005
ICHvk1,PPdh2,0.7278
ICHvk1,PPxh1,0.5294
ICHvk1,PPxh2,0.5735
ICHvk1,PPxh3,0.7175
ICHvk1,SBPSdc,0.8077
ICHvk1,SBPSmc,0.8024
ICHvk1,SBPSmk,0.8384
ICHvk1,SBPSxc,0.7767
ICHvk1,SBSdh1,0.8925
ICHvk1,SBSdh2,0.8760
ICHvk1,SBSdk,0.8029
ICHvk1,SBSdw1,0.8767
ICHvk1,SBSdw2,0.8543
ICHvk1,SBSdw3,0.8465
ICHvk1,SBSmc1,0.8936
ICHvk1,SBSmc2,0.8330
ICHvk1,SBSmc3,0.8171
ICHvk1,SBSmh,0.8689
ICHvk1,SBSmk1,0.8667
ICHvk1,SBSmk2,0.7881
ICHvk1,SBSmm,0.8863
ICHvk1,SBSmw,0.8942
ICHvk1,SBSun,0.8544
ICHvk1,SBSvk,0.9360
ICHvk1,SBSwk1,0.9292
ICHvk1,SBSwk2,0.8599
ICHvk1,SBSwk3,0.8310
ICHvk1,SWBmk,0.7094
ICHvk1,SWBmks,0.6806
ICHvk1,SWBun,0.6510
ICHvk1,SWBuns,0.6363
ICHvk1,SWBvk,0.7613
ICHvk1,SWBvks,0.6704
ICHvk2,BAFAun,0.7021
ICHvk2,BAFAunp,0.7970
ICHvk2,BGxh1,0.3731
ICHvk2,BGxh2,0.4647
ICHvk2,BGxh3,0.5604
ICHvk2,BGxw1,0.5943
ICHvk2,BGxw2,0.6994
ICHvk2,BWBSdk,0.7574
ICHvk2,BWBSmk,0.6965
ICHvk2,BWBSmw,0.8297
ICHvk2,BWBSvk,0.9043
ICHvk2,BWBSwk1,0.9317
ICHvk2,BWBSwk2,0.8436
ICHvk2,BWBSwk3,0.7773
ICHvk2,CDFmm,0.5391
ICHvk2,CMAun,0.7050
ICHvk2,CMAunp,0.7748
ICHvk2,CMAwh,0.7406
ICHvk2,CWHdm,0.7896
ICHvk2,CWHds1,0.9043
ICHvk2,CWHds2,0.9498
ICHvk2,CWHmm1,0.8529
ICHvk2,CWHmm2,0.8620
ICHvk2,CWHms1,0.9301
ICHvk2,CWHms2,0.9181
ICHvk2,CWHun,0.8279
ICHvk2,CWHvh1,0.7056
ICHvk2,CWHvh2,0.8295
ICHvk2,CWHvh3,0.8062
ICHvk2,CWHvm1,0.8423
ICHvk2,CWHvm2,0.8714
ICHvk2,CWHwh1,0.8116
ICHvk2,CWHwh2,0.8214
ICHvk2,CWHwm,0.9538
ICHvk2,CWHws1,0.9751
ICHvk2,CWHws2,0.9615
ICHvk2,CWHxm1,0.7148
ICHvk2,CWHxm2,0.8269
ICHvk2,ESSFdc1,0.9018
ICHvk2,ESSFdc2,0.8723
ICHvk2,ESSFdc3,0.8982
ICHvk2,ESSFdcp,0.8270
ICHvk2,ESSFdcw,0.8566
ICHvk2,ESSFdk1,0.9065
ICHvk2,ESSFdk2,0.8866
ICHvk2,ESSFdkp,0.8104
ICHvk2,ESSFdkw,0.8492
ICHvk2,ESSFdv1,0.8166
ICHvk2,ESSFdv2,0.8317
ICHvk2,ESSFdvp,0.7350
ICHvk2,ESSFdvw,0.7824
ICHvk2,ESSFmc,0.8614
ICHvk2,ESSFmcp,0.7815
ICHvk2,ESSFmh,0.9290
ICHvk2,ESSFmk,0.9012
ICHvk2,ESSFmkp,0.8361
ICHvk2,ESSFmm1,0.9028
ICHvk2,ESSFmm2,0.8844
ICHvk2,ESSFmmp,0.8470
ICHvk2,ESSFmmw,0.8993
ICHvk2,ESSFmv1,0.8653
ICHvk2,ESSFmv2,0.9182
ICHvk2,ESSFmv3,0.8367
ICHvk2,ESSFmv4,0.8235
ICHvk2,ESSFmvp,0.7857
ICHvk2,ESSFmw,0.8811
ICHvk2,ESSFmw1,0.8790
ICHvk2,ESSFmw2,0.8518
ICHvk2,ESSFmwp,0.7781
ICHvk2,ESSFmww,0.8294
ICHvk2,ESSFun,0.8601
ICHvk2,ESSFunp,0.7914
ICHvk2,ESSFvc,0.9272
ICHvk2,ESSFvcp,0.8114
ICHvk2,ESSFvcw,0.8686
ICHvk2,ESSFwc2,0.9210
ICHvk2,ESSFwc3,0.8776
ICHvk2,ESSFwc4,0.9097
ICHvk2,ESSFwcp,0.8290
ICHvk2,ESSFwcw,0.8641
ICHvk2,ESSFwh1,0.9412
ICHvk2,ESSFwh2,0.9328
ICHvk2,ESSFwh3,0.9281
ICHvk2,ESSFwk1,0.9446
ICHvk2,ESSFwk2,0.9073
ICHvk2,ESSFwm,0.8800
ICHvk2,ESSFwm1,0.9149
ICHvk2,ESSFwm2,0.8967
ICHvk2,ESSFwm3,0.8853
ICHvk2,ESSFwm4,0.9126
ICHvk2,ESSFwmp,0.7986
ICHvk2,ESSFwmw,0.8503
ICHvk2,ESSFwv,0.8851
ICHvk2,ESSFwvp,0.8206
ICHvk2,ESSFxc1,0.8097
ICHvk2,ESSFxc2,0.8692
ICHvk2,ESSFxc3,0.8134
ICHvk2,ESSFxcp,0.7681
ICHvk2,ESSFxcw,0.7936
ICHvk2,ESSFxv1,0.8255
ICHvk2,ESSFxv2,0.7956
ICHvk2,ESSFxvp,0.7571
ICHvk2,ESSFxvw,0.7789
ICHvk2,ICHdk,0.9174
ICHvk2,ICHdm,0.9226
ICHvk2,ICHdw1,0.9008
ICHvk2,ICHdw3,0.9477
ICHvk2,ICHdw4,0.8885
ICHvk2,ICHmc1,0.9563
ICHvk2,ICHmc2,0.9454
ICHvk2,ICHmk1,0.9062
ICHvk2,ICHmk2,0.9111
ICHvk2,ICHmk3,0.9424
ICHvk2,ICHmk4,0.9340
ICHvk2,ICHmm,0.9507
ICHvk2,ICHmw1,0.9274
ICHvk2,ICHmw2,0.9550
ICHvk2,ICHmw3,0.9714
ICHvk2,ICHmw4,0.9529
ICHvk2,ICHmw5,0.9343
ICHvk2,ICHvc,0.9528
ICHvk2,ICHvk1,0.9731
ICHvk2,ICHvk2,0.9778
ICHvk2,ICHwc,0.9419
ICHvk2,ICHwk1,0.9740
ICHvk2,ICHwk2,0.9673
ICHvk2,ICHwk3,0.9804
ICHvk2,ICHwk4,0.9773
ICHvk2,ICHxw,0.8171
ICHvk2,IDFdc,0.8308
ICHvk2,IDFdk1,0.7779
ICHvk2,IDFdk2,0.8292
ICHvk2,IDFdk3,0.8269
ICHvk2,IDFdk4,0.7858
ICHvk2,IDFdk5,0.8461
ICHvk2,IDFdm1,0.8014
ICHvk2,IDFdm2,0.8240
ICHvk2,IDFdw,0.8176
ICHvk2,IDFmw1,0.8453
ICHvk2,IDFmw2,0.8505
ICHvk2,IDFww,0.8801
ICHvk2,IDFww1,0.7580
ICHvk2,IDFxc,0.7214
ICHvk2,IDFxh1,0.7264
ICHvk2,IDFxh2,0.7179
ICHvk2,IDFxh4,0.7122
ICHvk2,IDFxk,0.7355
ICHvk2,IDFxm,0.7826
ICHvk2,IDFxw,0.7350
ICHvk2,IMAun,0.7473
ICHvk2,IMAunp,0.7925
ICHvk2,MHmm1,0.8605
ICHvk2,MHmm2,0.9034
ICHvk2,MHmmp,0.8371
ICHvk2,MHun,0.8298
ICHvk2,MHunp,0.7526
ICHvk2,MHwh,0.7893
ICHvk2,MHwh1,0.8351
ICHvk2,MHwhp,0.8092
ICHvk2,MSdc1,0.8528
ICHvk2,MSdc2,0.8483
ICHvk2,MSdc3,0.8640
ICHvk2,MSdk1,0.9177
ICHvk2,MSdk2,0.9072
ICHvk2,MSdm1,0.8947
ICHvk2,MSdm2,0.8529
ICHvk2,MSdm3,0.8859
ICHvk2,MSdv,0.8291
ICHvk2,MSmw1,0.8808
ICHvk2,MSmw2,0.8707
ICHvk2,MSun,0.9006
ICHvk2,MSxk1,0.8280
ICHvk2,MSxk2,0.7995
ICHvk2,MSxk3,0.8139
ICHvk2,MSxv,0.8334
ICHvk2,PPdh2,0.7309
ICHvk2,PPxh1,0.5297
ICHvk2,PPxh2,0.5776
ICHvk2,PPxh3,0.7093
ICHvk2,SBPSdc,0.8509
ICHvk2,SBPSmc,0.8392
ICHvk2,SBPSmk,0.8767
ICHvk2,SBPSxc,0.8078
ICHvk2,SBSdh1,0.9223
ICHvk2,SBSdh2,0.9156
ICHvk2,SBSdk,0.8467
ICHvk2,SBSdw1,0.9084
ICHvk2,SBSdw2,0.8912
ICHvk2,SBSdw3,0.8904
