BECvarfut_plantation,BECvar_seed,HTp_pred
ICHmk4,ESSFwh3,0.9527
ICHmk4,ESSFwk1,0.9434
ICHmk4,ESSFwk2,0.9002
ICHmk4,ESSFwm,0.9109
ICHmk4,ESSFwm1,0.9487
ICHmk4,ESSFwm2,0.9351
ICHmk4,ESSFwm3,0.9178
ICHmk4,ESSFwm4,0.9575
ICHmk4,ESSFwmp,0.8539
ICHmk4,ESSFwmw,0.8935
ICHmk4,ESSFwv,0.8921
ICHmk4,ESSFwvp,0.8429
ICHmk4,ESSFxc1,0.9151
ICHmk4,ESSFxc2,0.9345
ICHmk4,ESSFxc3,0.9005
ICHmk4,ESSFxcp,0.8653
ICHmk4,ESSFxcw,0.8836
ICHmk4,ESSFxv1,0.8870
ICHmk4,ESSFxv2,0.8740
ICHmk4,ESSFxvp,0.8348
ICHmk4,ESSFxvw,0.8656
ICHmk4,ICHdk,0.9756
ICHmk4,ICHdm,0.9866
ICHmk4,ICHdw1,0.9891
ICHmk4,ICHdw3,0.9938
ICHmk4,ICHdw4,0.9826
ICHmk4,ICHmc1,0.9506
ICHmk4,ICHmc2,0.9658
ICHmk4,ICHmk1,0.9839
ICHmk4,ICHmk2,0.9782
ICHmk4,ICHmk3,0.9797
ICHmk4,ICHmk4,0.9799
ICHmk4,ICHmm,0.9645
ICHmk4,ICHmw1,0.9694
ICHmk4,ICHmw2,0.9962
ICHmk4,ICHmw3,0.9971
ICHmk4,ICHmw4,0.9836
ICHmk4,ICHmw5,0.9918
ICHmk4,ICHvc,0.9387
ICHmk4,ICHvk1,0.9709
ICHmk4,ICHvk2,0.9570
ICHmk4,ICHwc,0.9216
ICHmk4,ICHwk1,0.9827
ICHmk4,ICHwk2,0.9840
ICHmk4,ICHwk3,0.9717
ICHmk4,ICHwk4,0.9724
ICHmk4,ICHxw,0.9594
ICHmk4,IDFdc,0.9465
ICHmk4,IDFdk1,0.9270
ICHmk4,IDFdk2,0.9538
ICHmk4,IDFdk3,0.9426
ICHmk4,IDFdk4,0.9181
ICHmk4,IDFdk5,0.9601
ICHmk4,IDFdm1,0.9508
ICHmk4,IDFdm2,0.9610
ICHmk4,IDFdw,0.9314
ICHmk4,IDFmw1,0.9675
ICHmk4,IDFmw2,0.9655
ICHmk4,IDFww,0.9713
ICHmk4,IDFww1,0.9260
ICHmk4,IDFxc,0.9072
ICHmk4,IDFxh1,0.9157
ICHmk4,IDFxh2,0.9041
ICHmk4,IDFxh4,0.9117
ICHmk4,IDFxk,0.9144
ICHmk4,IDFxm,0.9260
ICHmk4,IDFxw,0.9079
ICHmk4,IMAun,0.8052
ICHmk4,IMAunp,0.8654
ICHmk4,MHmm1,0.8766
ICHmk4,MHmm2,0.8990
ICHmk4,MHmmp,0.8380
ICHmk4,MHun,0.8384
ICHmk4,MHunp,0.7668
ICHmk4,MHwh,0.8247
ICHmk4,MHwh1,0.8407
ICHmk4,MHwhp,0.8202
ICHmk4,MSdc1,0.9405
ICHmk4,MSdc2,0.9209
ICHmk4,MSdc3,0.9352
ICHmk4,MSdk1,0.9824
ICHmk4,MSdk2,0.9676
ICHmk4,MSdm1,0.9746
ICHmk4,MSdm2,0.9515
ICHmk4,MSdm3,0.9660
ICHmk4,MSdv,0.9103
ICHmk4,MSmw1,0.9575
ICHmk4,MSmw2,0.9567
ICHmk4,MSun,0.9288
ICHmk4,MSxk1,0.9396
ICHmk4,MSxk2,0.9251
ICHmk4,MSxk3,0.9205
ICHmk4,MSxv,0.9136
ICHmk4,PPdh2,0.9187
ICHmk4,PPxh1,0.7994
ICHmk4,PPxh2,0.8273
ICHmk4,PPxh3,0.9107
ICHmk4,SBPSdc,0.9375
ICHmk4,SBPSmc,0.9281
ICHmk4,SBPSmk,0.9514
ICHmk4,SBPSxc,0.9201
ICHmk4,SBSdh1,0.9721
ICHmk4,SBSdh2,0.9414
ICHmk4,SBSdk,0.9319
ICHmk4,SBSdw1,0.9714
ICHmk4,SBSdw2,0.9606
ICHmk4,SBSdw3,0.9484
ICHmk4,SBSmc1,0.9637
ICHmk4,SBSmc2,0.9311
ICHmk4,SBSmc3,0.9329
ICHmk4,SBSmh,0.9704
ICHmk4,SBSmk1,0.9414
ICHmk4,SBSmk2,0.9098
ICHmk4,SBSmm,0.9643
ICHmk4,SBSmw,0.9720
ICHmk4,SBSun,0.8999
ICHmk4,SBSvk,0.9519
ICHmk4,SBSwk1,0.9633
ICHmk4,SBSwk2,0.9252
ICHmk4,SBSwk3,0.9274
ICHmk4,SWBmk,0.8329
ICHmk4,SWBmks,0.8007
ICHmk4,SWBun,0.7993
ICHmk4,SWBuns,0.7777
ICHmk4,SWBvk,0.8074
ICHmk4,SWBvks,0.7418
ICHmm,BAFAun,0.8042
ICHmm,BAFAunp,0.8807
ICHmm,BGxh1,0.6511
ICHmm,BGxh2,0.7254
ICHmm,BGxh3,0.7910
ICHmm,BGxw1,0.8174
ICHmm,BGxw2,0.8754
ICHmm,BWBSdk,0.8745
ICHmm,BWBSmk,0.8305
ICHmm,BWBSmw,0.9185
ICHmm,BWBSvk,0.9202
ICHmm,BWBSwk1,0.9664
ICHmm,BWBSwk2,0.9159
ICHmm,BWBSwk3,0.8667
ICHmm,CDFmm,0.7562
ICHmm,CMAun,0.7940
ICHmm,CMAunp,0.8494
ICHmm,CMAwh,0.8164
ICHmm,CWHdm,0.8877
ICHmm,CWHds1,0.9591
ICHmm,CWHds2,0.9887
ICHmm,CWHmm1,0.9183
ICHmm,CWHmm2,0.9221
ICHmm,CWHms1,0.9631
ICHmm,CWHms2,0.9457
ICHmm,CWHun,0.9367
ICHmm,CWHvh1,0.8212
ICHmm,CWHvh2,0.8788
ICHmm,CWHvh3,0.8722
ICHmm,CWHvm1,0.8972
ICHmm,CWHvm2,0.9057
ICHmm,CWHwh1,0.8873
ICHmm,CWHwh2,0.8781
ICHmm,CWHwm,0.9519
ICHmm,CWHws1,0.9836
ICHmm,CWHws2,0.9693
ICHmm,CWHxm1,0.8583
ICHmm,CWHxm2,0.9114
ICHmm,ESSFdc1,0.9557
ICHmm,ESSFdc2,0.9494
ICHmm,ESSFdc3,0.9604
ICHmm,ESSFdcp,0.9065
ICHmm,ESSFdcw,0.9255
ICHmm,ESSFdk1,0.9541
ICHmm,ESSFdk2,0.9373
ICHmm,ESSFdkp,0.8817
ICHmm,ESSFdkw,0.9088
ICHmm,ESSFdv1,0.9179
ICHmm,ESSFdv2,0.9193
ICHmm,ESSFdvp,0.8558
ICHmm,ESSFdvw,0.8882
ICHmm,ESSFmc,0.9239
ICHmm,ESSFmcp,0.8619
ICHmm,ESSFmh,0.9763
ICHmm,ESSFmk,0.9442
ICHmm,ESSFmkp,0.8973
ICHmm,ESSFmm1,0.9355
ICHmm,ESSFmm2,0.9268
ICHmm,ESSFmmp,0.8970
ICHmm,ESSFmmw,0.9367
ICHmm,ESSFmv1,0.9413
ICHmm,ESSFmv2,0.9461
ICHmm,ESSFmv3,0.9098
ICHmm,ESSFmv4,0.9000
ICHmm,ESSFmvp,0.8704
ICHmm,ESSFmw,0.9430
ICHmm,ESSFmw1,0.9458
ICHmm,ESSFmw2,0.9364
ICHmm,ESSFmwp,0.8792
ICHmm,ESSFmww,0.9156
ICHmm,ESSFun,0.9032
ICHmm,ESSFunp,0.8584
ICHmm,ESSFvc,0.9508
ICHmm,ESSFvcp,0.8773
ICHmm,ESSFvcw,0.9133
ICHmm,ESSFwc2,0.9504
ICHmm,ESSFwc3,0.9173
ICHmm,ESSFwc4,0.9475
ICHmm,ESSFwcp,0.8880
ICHmm,ESSFwcw,0.9143
ICHmm,ESSFwh1,0.9684
ICHmm,ESSFwh2,0.9709
ICHmm,ESSFwh3,0.9586
ICHmm,ESSFwk1,0.9653
ICHmm,ESSFwk2,0.9361
ICHmm,ESSFwm,0.9314
ICHmm,ESSFwm1,0.9557
ICHmm,ESSFwm2,0.9464
ICHmm,ESSFwm3,0.9298
ICHmm,ESSFwm4,0.9615
ICHmm,ESSFwmp,0.8778
ICHmm,ESSFwmw,0.9119
ICHmm,ESSFwv,0.9302
ICHmm,ESSFwvp,0.8866
ICHmm,ESSFxc1,0.9193
ICHmm,ESSFxc2,0.9433
ICHmm,ESSFxc3,0.9154
ICHmm,ESSFxcp,0.8821
ICHmm,ESSFxcw,0.8986
ICHmm,ESSFxv1,0.9108
ICHmm,ESSFxv2,0.8962
ICHmm,ESSFxvp,0.8631
ICHmm,ESSFxvw,0.8876
ICHmm,ICHdk,0.9770
ICHmm,ICHdm,0.9802
ICHmm,ICHdw1,0.9729
ICHmm,ICHdw3,0.9914
ICHmm,ICHdw4,0.9682
ICHmm,ICHmc1,0.9781
ICHmm,ICHmc2,0.9843
ICHmm,ICHmk1,0.9758
ICHmm,ICHmk2,0.9772
ICHmm,ICHmk3,0.9849
ICHmm,ICHmk4,0.9806
ICHmm,ICHmm,0.9806
ICHmm,ICHmw1,0.9786
ICHmm,ICHmw2,0.9912
ICHmm,ICHmw3,0.9976
ICHmm,ICHmw4,0.9810
ICHmm,ICHmw5,0.9856
ICHmm,ICHvc,0.9716
ICHmm,ICHvk1,0.9837
ICHmm,ICHvk2,0.9799
ICHmm,ICHwc,0.9607
ICHmm,ICHwk1,0.9910
ICHmm,ICHwk2,0.9916
ICHmm,ICHwk3,0.9888
ICHmm,ICHwk4,0.9884
ICHmm,ICHxw,0.9352
ICHmm,IDFdc,0.9455
ICHmm,IDFdk1,0.9197
ICHmm,IDFdk2,0.9461
ICHmm,IDFdk3,0.9396
ICHmm,IDFdk4,0.9194
ICHmm,IDFdk5,0.9515
ICHmm,IDFdm1,0.9326
ICHmm,IDFdm2,0.9424
ICHmm,IDFdw,0.9363
ICHmm,IDFmw1,0.9512
ICHmm,IDFmw2,0.9538
ICHmm,IDFww,0.9663
ICHmm,IDFww1,0.9127
ICHmm,IDFxc,0.8938
ICHmm,IDFxh1,0.8942
ICHmm,IDFxh2,0.8900
ICHmm,IDFxh4,0.8850
ICHmm,IDFxk,0.8980
ICHmm,IDFxm,0.9197
ICHmm,IDFxw,0.8946
ICHmm,IMAun,0.8377
ICHmm,IMAunp,0.8863
ICHmm,MHmm1,0.8973
ICHmm,MHmm2,0.9298
ICHmm,MHmmp,0.8795
ICHmm,MHun,0.8931
ICHmm,MHunp,0.8248
ICHmm,MHwh,0.8514
ICHmm,MHwh1,0.8701
ICHmm,MHwhp,0.8535
ICHmm,MSdc1,0.9471
ICHmm,MSdc2,0.9362
ICHmm,MSdc3,0.9468
ICHmm,MSdk1,0.9774
ICHmm,MSdk2,0.9693
ICHmm,MSdm1,0.9689
ICHmm,MSdm2,0.9509
ICHmm,MSdm3,0.9652
ICHmm,MSdv,0.9265
ICHmm,MSmw1,0.9594
ICHmm,MSmw2,0.9589
ICHmm,MSun,0.9508
ICHmm,MSxk1,0.9383
ICHmm,MSxk2,0.9241
ICHmm,MSxk3,0.9270
ICHmm,MSxv,0.9299
ICHmm,PPdh2,0.8953
ICHmm,PPxh1,0.7709
ICHmm,PPxh2,0.8063
ICHmm,PPxh3,0.8825
ICHmm,SBPSdc,0.9453
ICHmm,SBPSmc,0.9405
ICHmm,SBPSmk,0.9571
ICHmm,SBPSxc,0.9273
ICHmm,SBSdh1,0.9798
ICHmm,SBSdh2,0.9604
ICHmm,SBSdk,0.9446
ICHmm,SBSdw1,0.9735
ICHmm,SBSdw2,0.9656
ICHmm,SBSdw3,0.9626
ICHmm,SBSmc1,0.9729
ICHmm,SBSmc2,0.9535
ICHmm,SBSmc3,0.9470
ICHmm,SBSmh,0.9708
ICHmm,SBSmk1,0.9647
ICHmm,SBSmk2,0.9346
ICHmm,SBSmm,0.9706
ICHmm,SBSmw,0.9801
ICHmm,SBSun,0.9427
ICHmm,SBSvk,0.9769
ICHmm,SBSwk1,0.9839
ICHmm,SBSwk2,0.9559
ICHmm,SBSwk3,0.9524
ICHmm,SWBmk,0.8779
ICHmm,SWBmks,0.8497
ICHmm,SWBun,0.8477
ICHmm,SWBuns,0.8304
ICHmm,SWBvk,0.8653
ICHmm,SWBvks,0.8026
ICHmw1,BAFAun,0.7654
ICHmw1,BAFAunp,0.8608
ICHmw1,BGxh1,0.6617
ICHmw1,BGxh2,0.7364
ICHmw1,BGxh3,0.7991
ICHmw1,BGxw1,0.8291
ICHmw1,BGxw2,0.8804
ICHmw1,BWBSdk,0.8531
ICHmw1,BWBSmk,0.8051
ICHmw1,BWBSmw,0.9005
ICHmw1,BWBSvk,0.8849
ICHmw1,BWBSwk1,0.9478
ICHmw1,BWBSwk2,0.8893
ICHmw1,BWBSwk3,0.8324
ICHmw1,CDFmm,0.7539
ICHmw1,CMAun,0.7542
ICHmw1,CMAunp,0.8231
ICHmw1,CMAwh,0.7820
ICHmw1,CWHdm,0.8776
ICHmw1,CWHds1,0.9587
ICHmw1,CWHds2,0.9891
ICHmw1,CWHmm1,0.9099
ICHmw1,CWHmm2,0.9145
ICHmw1,CWHms1,0.9578
ICHmw1,CWHms2,0.9301
ICHmw1,CWHun,0.9419
ICHmw1,CWHvh1,0.7964
ICHmw1,CWHvh2,0.8493
ICHmw1,CWHvh3,0.8428
ICHmw1,CWHvm1,0.8775
ICHmw1,CWHvm2,0.8840
ICHmw1,CWHwh1,0.8618
ICHmw1,CWHwh2,0.8492
ICHmw1,CWHwm,0.9253
ICHmw1,CWHws1,0.9718
ICHmw1,CWHws2,0.9526
ICHmw1,CWHxm1,0.8541
ICHmw1,CWHxm2,0.9057
ICHmw1,ESSFdc1,0.9499
ICHmw1,ESSFdc2,0.9482
ICHmw1,ESSFdc3,0.9523
ICHmw1,ESSFdcp,0.8921
ICHmw1,ESSFdcw,0.9143
ICHmw1,ESSFdk1,0.9474
ICHmw1,ESSFdk2,0.9230
ICHmw1,ESSFdkp,0.8597
ICHmw1,ESSFdkw,0.8906
ICHmw1,ESSFdv1,0.9143
ICHmw1,ESSFdv2,0.9120
ICHmw1,ESSFdvp,0.8414
ICHmw1,ESSFdvw,0.8775
ICHmw1,ESSFmc,0.9027
ICHmw1,ESSFmcp,0.8300
ICHmw1,ESSFmh,0.9757
ICHmw1,ESSFmk,0.9287
ICHmw1,ESSFmkp,0.8744
ICHmw1,ESSFmm1,0.9134
ICHmw1,ESSFmm2,0.9046
ICHmw1,ESSFmmp,0.8702
ICHmw1,ESSFmmw,0.9193
ICHmw1,ESSFmv1,0.9277
ICHmw1,ESSFmv2,0.9229
ICHmw1,ESSFmv3,0.8871
ICHmw1,ESSFmv4,0.8724
ICHmw1,ESSFmvp,0.8397
ICHmw1,ESSFmw,0.9373
ICHmw1,ESSFmw1,0.9447
ICHmw1,ESSFmw2,0.9339
ICHmw1,ESSFmwp,0.8656
ICHmw1,ESSFmww,0.9087
ICHmw1,ESSFun,0.8740
ICHmw1,ESSFunp,0.8244
ICHmw1,ESSFvc,0.9377
ICHmw1,ESSFvcp,0.8547
ICHmw1,ESSFvcw,0.8947
ICHmw1,ESSFwc2,0.9356
ICHmw1,ESSFwc3,0.8920
ICHmw1,ESSFwc4,0.9367
ICHmw1,ESSFwcp,0.8625
ICHmw1,ESSFwcw,0.8956
ICHmw1,ESSFwh1,0.9612
ICHmw1,ESSFwh2,0.9673
ICHmw1,ESSFwh3,0.9523
ICHmw1,ESSFwk1,0.9472
ICHmw1,ESSFwk2,0.9129
ICHmw1,ESSFwm,0.9180
ICHmw1,ESSFwm1,0.9473
ICHmw1,ESSFwm2,0.9382
ICHmw1,ESSFwm3,0.9186
ICHmw1,ESSFwm4,0.9579
ICHmw1,ESSFwmp,0.8583
ICHmw1,ESSFwmw,0.8969
ICHmw1,ESSFwv,0.9044
ICHmw1,ESSFwvp,0.8553
ICHmw1,ESSFxc1,0.9175
ICHmw1,ESSFxc2,0.9346
ICHmw1,ESSFxc3,0.9078
ICHmw1,ESSFxcp,0.8699
ICHmw1,ESSFxcw,0.8887
ICHmw1,ESSFxv1,0.8976
ICHmw1,ESSFxv2,0.8857
ICHmw1,ESSFxvp,0.8447
ICHmw1,ESSFxvw,0.8771
ICHmw1,ICHdk,0.9715
ICHmw1,ICHdm,0.9854
ICHmw1,ICHdw1,0.0000
ICHmw1,ICHdw3,0.9911
ICHmw1,ICHdw4,0.9734
ICHmw1,ICHmc1,0.9597
ICHmw1,ICHmc2,0.9738
ICHmw1,ICHmk1,0.9794
ICHmw1,ICHmk2,0.9772
ICHmw1,ICHmk3,0.9773
ICHmw1,ICHmk4,0.9799
ICHmw1,ICHmm,0.9706
ICHmw1,ICHmw1,0.9793
ICHmw1,ICHmw2,0.9942
ICHmw1,ICHmw3,0.9968
ICHmw1,ICHmw4,0.9809
ICHmw1,ICHmw5,0.9898
ICHmw1,ICHvc,0.9516
ICHmw1,ICHvk1,0.9768
ICHmw1,ICHvk2,0.9632
ICHmw1,ICHwc,0.9400
ICHmw1,ICHwk1,0.9874
ICHmw1,ICHwk2,0.9816
ICHmw1,ICHwk3,0.9742
ICHmw1,ICHwk4,0.9743
ICHmw1,ICHxw,0.9465
ICHmw1,IDFdc,0.9565
ICHmw1,IDFdk1,0.9272
ICHmw1,IDFdk2,0.9572
ICHmw1,IDFdk3,0.9387
ICHmw1,IDFdk4,0.9202
ICHmw1,IDFdk5,0.9578
ICHmw1,IDFdm1,0.9428
ICHmw1,IDFdm2,0.9521
ICHmw1,IDFdw,0.9419
ICHmw1,IDFmw1,0.9583
ICHmw1,IDFmw2,0.9594
ICHmw1,IDFww,0.9796
ICHmw1,IDFww1,0.9308
ICHmw1,IDFxc,0.9105
ICHmw1,IDFxh1,0.9072
ICHmw1,IDFxh2,0.9003
ICHmw1,IDFxh4,0.8980
ICHmw1,IDFxk,0.9086
ICHmw1,IDFxm,0.9224
ICHmw1,IDFxw,0.8973
ICHmw1,IMAun,0.8099
ICHmw1,IMAunp,0.8738
ICHmw1,MHmm1,0.8739
ICHmw1,MHmm2,0.9077
ICHmw1,MHmmp,0.8478
ICHmw1,MHun,0.8644
ICHmw1,MHunp,0.7853
ICHmw1,MHwh,0.8194
ICHmw1,MHwh1,0.8385
ICHmw1,MHwhp,0.8206
ICHmw1,MSdc1,0.9510
ICHmw1,MSdc2,0.9309
ICHmw1,MSdc3,0.9462
ICHmw1,MSdk1,0.9805
ICHmw1,MSdk2,0.9666
ICHmw1,MSdm1,0.9710
ICHmw1,MSdm2,0.9578
ICHmw1,MSdm3,0.9638
ICHmw1,MSdv,0.9255
ICHmw1,MSmw1,0.9673
ICHmw1,MSmw2,0.9654
ICHmw1,MSun,0.9421
ICHmw1,MSxk1,0.9429
ICHmw1,MSxk2,0.9234
ICHmw1,MSxk3,0.9250
ICHmw1,MSxv,0.9219
ICHmw1,PPdh2,0.9073
ICHmw1,PPxh1,0.7819
ICHmw1,PPxh2,0.8204
ICHmw1,PPxh3,0.8964
ICHmw1,SBPSdc,0.9391
ICHmw1,SBPSmc,0.9366
ICHmw1,SBPSmk,0.9502
ICHmw1,SBPSxc,0.9263
ICHmw1,SBSdh1,0.9765
ICHmw1,SBSdh2,0.9474
ICHmw1,SBSdk,0.9398
ICHmw1,SBSdw1,0.9681
ICHmw1,SBSdw2,0.9604
ICHmw1,SBSdw3,0.9568
ICHmw1,SBSmc1,0.9627
ICHmw1,SBSmc2,0.9437
ICHmw1,SBSmc3,0.9385
ICHmw1,SBSmh,0.9680
ICHmw1,SBSmk1,0.9547
ICHmw1,SBSmk2,0.9219
ICHmw1,SBSmm,0.9626
ICHmw1,SBSmw,0.9720
ICHmw1,SBSun,0.9212
ICHmw1,SBSvk,0.9604
ICHmw1,SBSwk1,0.9715
ICHmw1,SBSwk2,0.9395
ICHmw1,SBSwk3,0.9400
ICHmw1,SWBmk,0.8458
ICHmw1,SWBmks,0.8139
ICHmw1,SWBun,0.8174
ICHmw1,SWBuns,0.7957
ICHmw1,SWBvk,0.8262
ICHmw1,SWBvks,0.7598
ICHmw2,BAFAun,0.7143
ICHmw2,BAFAunp,0.8198
ICHmw2,BGxh1,0.7014
ICHmw2,BGxh2,0.7500
ICHmw2,BGxh3,0.8000
ICHmw2,BGxw1,0.8183
ICHmw2,BGxw2,0.8623
ICHmw2,BWBSdk,0.7793
ICHmw2,BWBSmk,0.7382
ICHmw2,BWBSmw,0.8454
ICHmw2,BWBSvk,0.8594
ICHmw2,BWBSwk1,0.9000
ICHmw2,BWBSwk2,0.8348
ICHmw2,BWBSwk3,0.7716
ICHmw2,CDFmm,0.8359
ICHmw2,CMAun,0.7240
ICHmw2,CMAunp,0.8131
ICHmw2,CMAwh,0.8125
ICHmw2,CWHdm,0.9543
ICHmw2,CWHds1,0.9908
ICHmw2,CWHds2,0.9794
ICHmw2,CWHmm1,0.9611
ICHmw2,CWHmm2,0.9480
ICHmw2,CWHms1,0.9637
ICHmw2,CWHms2,0.9644
ICHmw2,CWHun,0.8948
ICHmw2,CWHvh1,0.8899
ICHmw2,CWHvh2,0.9085
ICHmw2,CWHvh3,0.9028
ICHmw2,CWHvm1,0.9400
ICHmw2,CWHvm2,0.9186
ICHmw2,CWHwh1,0.9197
ICHmw2,CWHwh2,0.8912
ICHmw2,CWHwm,0.9088
ICHmw2,CWHws1,0.9690
ICHmw2,CWHws2,0.9348
ICHmw2,CWHxm1,0.9290
ICHmw2,CWHxm2,0.9643
ICHmw2,ESSFdc1,0.9174
ICHmw2,ESSFdc2,0.9121
ICHmw2,ESSFdc3,0.9123
ICHmw2,ESSFdcp,0.8516
ICHmw2,ESSFdcw,0.8777
ICHmw2,ESSFdk1,0.9113
ICHmw2,ESSFdk2,0.8801
ICHmw2,ESSFdkp,0.8200
ICHmw2,ESSFdkw,0.8507
ICHmw2,ESSFdv1,0.8720
ICHmw2,ESSFdv2,0.8691
ICHmw2,ESSFdvp,0.7988
ICHmw2,ESSFdvw,0.8349
ICHmw2,ESSFmc,0.8423
ICHmw2,ESSFmcp,0.7738
ICHmw2,ESSFmh,0.9489
ICHmw2,ESSFmk,0.8844
ICHmw2,ESSFmkp,0.8337
ICHmw2,ESSFmm1,0.8718
ICHmw2,ESSFmm2,0.8563
ICHmw2,ESSFmmp,0.8295
ICHmw2,ESSFmmw,0.8748
ICHmw2,ESSFmv1,0.8734
ICHmw2,ESSFmv2,0.8742
ICHmw2,ESSFmv3,0.8223
ICHmw2,ESSFmv4,0.8085
ICHmw2,ESSFmvp,0.7806
ICHmw2,ESSFmw,0.9053
ICHmw2,ESSFmw1,0.9192
ICHmw2,ESSFmw2,0.8985
ICHmw2,ESSFmwp,0.8279
ICHmw2,ESSFmww,0.8753
ICHmw2,ESSFun,0.8238
ICHmw2,ESSFunp,0.7772
ICHmw2,ESSFvc,0.9057
ICHmw2,ESSFvcp,0.8180
ICHmw2,ESSFvcw,0.8594
ICHmw2,ESSFwc2,0.8980
ICHmw2,ESSFwc3,0.8457
ICHmw2,ESSFwc4,0.9062
ICHmw2,ESSFwcp,0.8212
ICHmw2,ESSFwcw,0.8584
ICHmw2,ESSFwh1,0.9350
ICHmw2,ESSFwh2,0.9362
ICHmw2,ESSFwh3,0.9345
ICHmw2,ESSFwk1,0.9121
ICHmw2,ESSFwk2,0.8629
ICHmw2,ESSFwm,0.8700
ICHmw2,ESSFwm1,0.9138
ICHmw2,ESSFwm2,0.9022
ICHmw2,ESSFwm3,0.8943
ICHmw2,ESSFwm4,0.9260
ICHmw2,ESSFwmp,0.8168
ICHmw2,ESSFwmw,0.8576
ICHmw2,ESSFwv,0.8553
ICHmw2,ESSFwvp,0.8068
ICHmw2,ESSFxc1,0.8803
ICHmw2,ESSFxc2,0.8956
ICHmw2,ESSFxc3,0.8609
ICHmw2,ESSFxcp,0.8258
ICHmw2,ESSFxcw,0.8465
ICHmw2,ESSFxv1,0.8509
ICHmw2,ESSFxv2,0.8362
ICHmw2,ESSFxvp,0.8019
ICHmw2,ESSFxvw,0.8288
ICHmw2,ICHdk,0.9433
ICHmw2,ICHdm,0.9608
ICHmw2,ICHdw1,0.9872
ICHmw2,ICHdw3,0.9723
ICHmw2,ICHdw4,0.9759
ICHmw2,ICHmc1,0.9216
ICHmw2,ICHmc2,0.9415
ICHmw2,ICHmk1,0.9588
ICHmw2,ICHmk2,0.9474
ICHmw2,ICHmk3,0.9486
ICHmw2,ICHmk4,0.9437
ICHmw2,ICHmm,0.9273
ICHmw2,ICHmw1,0.9312
ICHmw2,ICHmw2,0.9861
ICHmw2,ICHmw3,0.9801
ICHmw2,ICHmw4,0.9718
ICHmw2,ICHmw5,0.9725
ICHmw2,ICHvc,0.9092
ICHmw2,ICHvk1,0.9492
ICHmw2,ICHvk2,0.9295
ICHmw2,ICHwc,0.8928
ICHmw2,ICHwk1,0.9604
ICHmw2,ICHwk2,0.9566
ICHmw2,ICHwk3,0.9436
ICHmw2,ICHwk4,0.9444
ICHmw2,ICHxw,0.9649
ICHmw2,IDFdc,0.9228
ICHmw2,IDFdk1,0.8945
ICHmw2,IDFdk2,0.9297
ICHmw2,IDFdk3,0.9050
ICHmw2,IDFdk4,0.8748
ICHmw2,IDFdk5,0.9237
ICHmw2,IDFdm1,0.9295
ICHmw2,IDFdm2,0.9373
ICHmw2,IDFdw,0.8939
ICHmw2,IDFmw1,0.9567
ICHmw2,IDFmw2,0.9474
ICHmw2,IDFww,0.9682
ICHmw2,IDFww1,0.9197
ICHmw2,IDFxc,0.8940
ICHmw2,IDFxh1,0.9071
ICHmw2,IDFxh2,0.8803
ICHmw2,IDFxh4,0.9036
ICHmw2,IDFxk,0.8857
ICHmw2,IDFxm,0.8911
ICHmw2,IDFxw,0.8795
ICHmw2,IMAun,0.7705
ICHmw2,IMAunp,0.8409
ICHmw2,MHmm1,0.8912
ICHmw2,MHmm2,0.8853
ICHmw2,MHmmp,0.8271
ICHmw2,MHun,0.8010
ICHmw2,MHunp,0.7387
ICHmw2,MHwh,0.8570
ICHmw2,MHwh1,0.8641
ICHmw2,MHwhp,0.8396
ICHmw2,MSdc1,0.9124
ICHmw2,MSdc2,0.8831
ICHmw2,MSdc3,0.9032
ICHmw2,MSdk1,0.9491
ICHmw2,MSdk2,0.9240
ICHmw2,MSdm1,0.9448
ICHmw2,MSdm2,0.9232
ICHmw2,MSdm3,0.9310
ICHmw2,MSdv,0.8754
ICHmw2,MSmw1,0.9398
ICHmw2,MSmw2,0.9346
ICHmw2,MSun,0.9026
ICHmw2,MSxk1,0.9069
ICHmw2,MSxk2,0.8842
ICHmw2,MSxk3,0.8782
ICHmw2,MSxv,0.8684
ICHmw2,PPdh2,0.9005
ICHmw2,PPxh1,0.8074
ICHmw2,PPxh2,0.8203
ICHmw2,PPxh3,0.9073
ICHmw2,SBPSdc,0.8908
ICHmw2,SBPSmc,0.8833
ICHmw2,SBPSmk,0.9085
ICHmw2,SBPSxc,0.8746
ICHmw2,SBSdh1,0.9362
ICHmw2,SBSdh2,0.8950
ICHmw2,SBSdk,0.8881
ICHmw2,SBSdw1,0.9377
ICHmw2,SBSdw2,0.9214
ICHmw2,SBSdw3,0.9047
ICHmw2,SBSmc1,0.9271
ICHmw2,SBSmc2,0.8869
ICHmw2,SBSmc3,0.8868
ICHmw2,SBSmh,0.9419
ICHmw2,SBSmk1,0.8960
ICHmw2,SBSmk2,0.8583
ICHmw2,SBSmm,0.9270
ICHmw2,SBSmw,0.9363
ICHmw2,SBSun,0.8634
ICHmw2,SBSvk,0.9207
ICHmw2,SBSwk1,0.9282
ICHmw2,SBSwk2,0.8798
ICHmw2,SBSwk3,0.8810
ICHmw2,SWBmk,0.7815
ICHmw2,SWBmks,0.7545
ICHmw2,SWBun,0.7448
ICHmw2,SWBuns,0.7269
ICHmw2,SWBvk,0.7874
ICHmw2,SWBvks,0.7216
ICHmw3,BAFAun,0.7197
ICHmw3,BAFAunp,0.8180
ICHmw3,BGxh1,0.7028
ICHmw3,BGxh2,0.7611
