BECvarfut_plantation,BECvar_seed,HTp_pred
ESSFwm3,ESSFwv,0.8413
ESSFwm3,ESSFwvp,0.8099
ESSFwm3,ESSFxc1,0.8353
ESSFwm3,ESSFxc2,0.8776
ESSFwm3,ESSFxc3,0.8275
ESSFwm3,ESSFxcp,0.8211
ESSFwm3,ESSFxcw,0.8442
ESSFwm3,ESSFxv1,0.8604
ESSFwm3,ESSFxv2,0.8422
ESSFwm3,ESSFxvp,0.8302
ESSFwm3,ESSFxvw,0.8293
ESSFwm3,ICHdk,0.8187
ESSFwm3,ICHdm,0.8967
ESSFwm3,ICHdw1,0.8226
ESSFwm3,ICHdw3,0.8437
ESSFwm3,ICHdw4,0.7670
ESSFwm3,ICHmc1,0.8506
ESSFwm3,ICHmc2,0.8093
ESSFwm3,ICHmk1,0.8525
ESSFwm3,ICHmk2,0.8355
ESSFwm3,ICHmk3,0.8531
ESSFwm3,ICHmk4,0.8957
ESSFwm3,ICHmm,0.8940
ESSFwm3,ICHmw1,0.8749
ESSFwm3,ICHmw2,0.9129
ESSFwm3,ICHmw3,0.8987
ESSFwm3,ICHmw4,0.9685
ESSFwm3,ICHmw5,0.8963
ESSFwm3,ICHvc,0.8566
ESSFwm3,ICHvk1,0.9642
ESSFwm3,ICHvk2,0.9257
ESSFwm3,ICHwc,0.8505
ESSFwm3,ICHwk1,0.9490
ESSFwm3,ICHwk2,0.8838
ESSFwm3,ICHwk3,0.9082
ESSFwm3,ICHwk4,0.9143
ESSFwm3,ICHxw,0.6979
ESSFwm3,IDFdc,0.7677
ESSFwm3,IDFdk1,0.6901
ESSFwm3,IDFdk2,0.7578
ESSFwm3,IDFdk3,0.7073
ESSFwm3,IDFdk4,0.6743
ESSFwm3,IDFdk5,0.7259
ESSFwm3,IDFdm1,0.6976
ESSFwm3,IDFdm2,0.7031
ESSFwm3,IDFdw,0.7410
ESSFwm3,IDFmw1,0.7197
ESSFwm3,IDFmw2,0.7111
ESSFwm3,IDFww,0.8078
ESSFwm3,IDFww1,0.6426
ESSFwm3,IDFxc,0.5923
ESSFwm3,IDFxh1,0.5934
ESSFwm3,IDFxh2,0.5867
ESSFwm3,IDFxh4,0.5733
ESSFwm3,IDFxk,0.5873
ESSFwm3,IDFxm,0.6358
ESSFwm3,IDFxw,0.5877
ESSFwm3,IMAun,0.8319
ESSFwm3,IMAunp,0.8878
ESSFwm3,MHmm1,0.9533
ESSFwm3,MHmm2,0.9497
ESSFwm3,MHmmp,0.8918
ESSFwm3,MHun,0.7324
ESSFwm3,MHunp,0.7310
ESSFwm3,MHwh,0.8644
ESSFwm3,MHwh1,0.9008
ESSFwm3,MHwhp,0.8886
ESSFwm3,MSdc1,0.8432
ESSFwm3,MSdc2,0.8434
ESSFwm3,MSdc3,0.8673
ESSFwm3,MSdk1,0.8808
ESSFwm3,MSdk2,0.8491
ESSFwm3,MSdm1,0.8585
ESSFwm3,MSdm2,0.8334
ESSFwm3,MSdm3,0.8126
ESSFwm3,MSdv,0.8423
ESSFwm3,MSmw1,0.8902
ESSFwm3,MSmw2,0.8462
ESSFwm3,MSun,0.9246
ESSFwm3,MSxk1,0.8069
ESSFwm3,MSxk2,0.7289
ESSFwm3,MSxk3,0.7763
ESSFwm3,MSxv,0.7942
ESSFwm3,PPdh2,0.5872
ESSFwm3,PPxh1,0.3802
ESSFwm3,PPxh2,0.4245
ESSFwm3,PPxh3,0.5661
ESSFwm3,SBPSdc,0.7338
ESSFwm3,SBPSmc,0.7446
ESSFwm3,SBPSmk,0.7749
ESSFwm3,SBPSxc,0.7215
ESSFwm3,SBSdh1,0.8077
ESSFwm3,SBSdh2,0.8627
ESSFwm3,SBSdk,0.7159
ESSFwm3,SBSdw1,0.7905
ESSFwm3,SBSdw2,0.7681
ESSFwm3,SBSdw3,0.7565
ESSFwm3,SBSmc1,0.8663
ESSFwm3,SBSmc2,0.7744
ESSFwm3,SBSmc3,0.7651
ESSFwm3,SBSmh,0.7446
ESSFwm3,SBSmk1,0.8056
ESSFwm3,SBSmk2,0.6971
ESSFwm3,SBSmm,0.8563
ESSFwm3,SBSmw,0.8142
ESSFwm3,SBSun,0.8105
ESSFwm3,SBSvk,0.9099
ESSFwm3,SBSwk1,0.8837
ESSFwm3,SBSwk2,0.8123
ESSFwm3,SBSwk3,0.7663
ESSFwm3,SWBmk,0.6839
ESSFwm3,SWBmks,0.6990
ESSFwm3,SWBun,0.6157
ESSFwm3,SWBuns,0.6256
ESSFwm3,SWBvk,0.7696
ESSFwm3,SWBvks,0.7098
ESSFwm4,BAFAun,0.6573
ESSFwm4,BAFAunp,0.8337
ESSFwm4,BGxh1,0.3411
ESSFwm4,BGxh2,0.4273
ESSFwm4,BGxh3,0.5187
ESSFwm4,BGxw1,0.5823
ESSFwm4,BGxw2,0.6654
ESSFwm4,BWBSdk,0.6649
ESSFwm4,BWBSmk,0.5677
ESSFwm4,BWBSmw,0.7314
ESSFwm4,BWBSvk,0.8006
ESSFwm4,BWBSwk1,0.8716
ESSFwm4,BWBSwk2,0.7479
ESSFwm4,BWBSwk3,0.6558
ESSFwm4,CDFmm,0.5341
ESSFwm4,CMAun,0.6771
ESSFwm4,CMAunp,0.8239
ESSFwm4,CMAwh,0.7587
ESSFwm4,CWHdm,0.7976
ESSFwm4,CWHds1,0.9253
ESSFwm4,CWHds2,0.9497
ESSFwm4,CWHmm1,0.8962
ESSFwm4,CWHmm2,0.9253
ESSFwm4,CWHms1,0.9807
ESSFwm4,CWHms2,0.9198
ESSFwm4,CWHun,0.8672
ESSFwm4,CWHvh1,0.7161
ESSFwm4,CWHvh2,0.8177
ESSFwm4,CWHvh3,0.8013
ESSFwm4,CWHvm1,0.8566
ESSFwm4,CWHvm2,0.8952
ESSFwm4,CWHwh1,0.7984
ESSFwm4,CWHwh2,0.8292
ESSFwm4,CWHwm,0.8870
ESSFwm4,CWHws1,0.9349
ESSFwm4,CWHws2,0.9501
ESSFwm4,CWHxm1,0.7231
ESSFwm4,CWHxm2,0.8581
ESSFwm4,ESSFdc1,0.9606
ESSFwm4,ESSFdc2,0.9357
ESSFwm4,ESSFdc3,0.9259
ESSFwm4,ESSFdcp,0.8843
ESSFwm4,ESSFdcw,0.9192
ESSFwm4,ESSFdk1,0.9567
ESSFwm4,ESSFdk2,0.9159
ESSFwm4,ESSFdkp,0.8461
ESSFwm4,ESSFdkw,0.8867
ESSFwm4,ESSFdv1,0.8797
ESSFwm4,ESSFdv2,0.8891
ESSFwm4,ESSFdvp,0.7998
ESSFwm4,ESSFdvw,0.8468
ESSFwm4,ESSFmc,0.8241
ESSFwm4,ESSFmcp,0.7409
ESSFwm4,ESSFmh,0.9785
ESSFwm4,ESSFmk,0.9054
ESSFwm4,ESSFmkp,0.8471
ESSFwm4,ESSFmm1,0.8991
ESSFwm4,ESSFmm2,0.8747
ESSFwm4,ESSFmmp,0.8475
ESSFwm4,ESSFmmw,0.9076
ESSFwm4,ESSFmv1,0.8545
ESSFwm4,ESSFmv2,0.8781
ESSFwm4,ESSFmv3,0.7936
ESSFwm4,ESSFmv4,0.7545
ESSFwm4,ESSFmvp,0.7485
ESSFwm4,ESSFmw,0.9383
ESSFwm4,ESSFmw1,0.9524
ESSFwm4,ESSFmw2,0.9161
ESSFwm4,ESSFmwp,0.8443
ESSFwm4,ESSFmww,0.9027
ESSFwm4,ESSFun,0.8042
ESSFwm4,ESSFunp,0.7475
ESSFwm4,ESSFvc,0.9481
ESSFwm4,ESSFvcp,0.8419
ESSFwm4,ESSFvcw,0.8962
ESSFwm4,ESSFwc2,0.9391
ESSFwm4,ESSFwc3,0.8580
ESSFwm4,ESSFwc4,0.9562
ESSFwm4,ESSFwcp,0.8395
ESSFwm4,ESSFwcw,0.8966
ESSFwm4,ESSFwh1,0.9814
ESSFwm4,ESSFwh2,0.9786
ESSFwm4,ESSFwh3,0.9833
ESSFwm4,ESSFwk1,0.9413
ESSFwm4,ESSFwk2,0.8677
ESSFwm4,ESSFwm,0.9054
ESSFwm4,ESSFwm1,0.9603
ESSFwm4,ESSFwm2,0.9502
ESSFwm4,ESSFwm3,0.9454
ESSFwm4,ESSFwm4,0.9703
ESSFwm4,ESSFwmp,0.8438
ESSFwm4,ESSFwmw,0.8992
ESSFwm4,ESSFwv,0.8477
ESSFwm4,ESSFwvp,0.7911
ESSFwm4,ESSFxc1,0.8835
ESSFwm4,ESSFxc2,0.9174
ESSFwm4,ESSFxc3,0.8639
ESSFwm4,ESSFxcp,0.8328
ESSFwm4,ESSFxcw,0.8603
ESSFwm4,ESSFxv1,0.8665
ESSFwm4,ESSFxv2,0.8472
ESSFwm4,ESSFxvp,0.8077
ESSFwm4,ESSFxvw,0.8348
ESSFwm4,ICHdk,0.9086
ESSFwm4,ICHdm,0.9653
ESSFwm4,ICHdw1,0.9193
ESSFwm4,ICHdw3,0.9323
ESSFwm4,ICHdw4,0.8784
ESSFwm4,ICHmc1,0.8977
ESSFwm4,ICHmc2,0.8870
ESSFwm4,ICHmk1,0.9394
ESSFwm4,ICHmk2,0.9230
ESSFwm4,ICHmk3,0.9303
ESSFwm4,ICHmk4,0.9559
ESSFwm4,ICHmm,0.9382
ESSFwm4,ICHmw1,0.9329
ESSFwm4,ICHmw2,0.9770
ESSFwm4,ICHmw3,0.9662
ESSFwm4,ICHmw4,0.9981
ESSFwm4,ICHmw5,0.9683
ESSFwm4,ICHvc,0.8891
ESSFwm4,ICHvk1,0.9783
ESSFwm4,ICHvk2,0.9414
ESSFwm4,ICHwc,0.8677
ESSFwm4,ICHwk1,0.9826
ESSFwm4,ICHwk2,0.9485
ESSFwm4,ICHwk3,0.9478
ESSFwm4,ICHwk4,0.9537
ESSFwm4,ICHxw,0.8190
ESSFwm4,IDFdc,0.8615
ESSFwm4,IDFdk1,0.8015
ESSFwm4,IDFdk2,0.8615
ESSFwm4,IDFdk3,0.8185
ESSFwm4,IDFdk4,0.7815
ESSFwm4,IDFdk5,0.8389
ESSFwm4,IDFdm1,0.8200
ESSFwm4,IDFdm2,0.8261
ESSFwm4,IDFdw,0.8333
ESSFwm4,IDFmw1,0.8408
ESSFwm4,IDFmw2,0.8324
ESSFwm4,IDFww,0.8971
ESSFwm4,IDFww1,0.7639
ESSFwm4,IDFxc,0.7188
ESSFwm4,IDFxh1,0.7255
ESSFwm4,IDFxh2,0.7152
ESSFwm4,IDFxh4,0.7078
ESSFwm4,IDFxk,0.7175
ESSFwm4,IDFxm,0.7585
ESSFwm4,IDFxw,0.7167
ESSFwm4,IMAun,0.7735
ESSFwm4,IMAunp,0.8645
ESSFwm4,MHmm1,0.8910
ESSFwm4,MHmm2,0.9100
ESSFwm4,MHmmp,0.8229
ESSFwm4,MHun,0.7342
ESSFwm4,MHunp,0.6749
ESSFwm4,MHwh,0.8021
ESSFwm4,MHwh1,0.8247
ESSFwm4,MHwhp,0.8017
ESSFwm4,MSdc1,0.9034
ESSFwm4,MSdc2,0.8865
ESSFwm4,MSdc3,0.9115
ESSFwm4,MSdk1,0.9522
ESSFwm4,MSdk2,0.9200
ESSFwm4,MSdm1,0.9379
ESSFwm4,MSdm2,0.9070
ESSFwm4,MSdm3,0.9021
ESSFwm4,MSdv,0.8768
ESSFwm4,MSmw1,0.9411
ESSFwm4,MSmw2,0.9169
ESSFwm4,MSun,0.9309
ESSFwm4,MSxk1,0.8845
ESSFwm4,MSxk2,0.8251
ESSFwm4,MSxk3,0.8502
ESSFwm4,MSxv,0.8515
ESSFwm4,PPdh2,0.7209
ESSFwm4,PPxh1,0.5056
ESSFwm4,PPxh2,0.5527
ESSFwm4,PPxh3,0.7007
ESSFwm4,SBPSdc,0.8278
ESSFwm4,SBPSmc,0.8301
ESSFwm4,SBPSmk,0.8646
ESSFwm4,SBPSxc,0.8128
ESSFwm4,SBSdh1,0.8948
ESSFwm4,SBSdh2,0.9015
ESSFwm4,SBSdk,0.8111
ESSFwm4,SBSdw1,0.8865
ESSFwm4,SBSdw2,0.8643
ESSFwm4,SBSdw3,0.8437
ESSFwm4,SBSmc1,0.9286
ESSFwm4,SBSmc2,0.8442
ESSFwm4,SBSmc3,0.8445
ESSFwm4,SBSmh,0.8522
ESSFwm4,SBSmk1,0.8646
ESSFwm4,SBSmk2,0.7736
ESSFwm4,SBSmm,0.9246
ESSFwm4,SBSmw,0.8983
ESSFwm4,SBSun,0.8246
ESSFwm4,SBSvk,0.9277
ESSFwm4,SBSwk1,0.9260
ESSFwm4,SBSwk2,0.8520
ESSFwm4,SBSwk3,0.8331
ESSFwm4,SWBmk,0.7082
ESSFwm4,SWBmks,0.6956
ESSFwm4,SWBun,0.6446
ESSFwm4,SWBuns,0.6351
ESSFwm4,SWBvk,0.7234
ESSFwm4,SWBvks,0.6418
ESSFwmp,BAFAun,0.8251
ESSFwmp,BAFAunp,0.9565
ESSFwmp,BGxh1,0.1727
ESSFwmp,BGxh2,0.2459
ESSFwmp,BGxh3,0.3279
ESSFwmp,BGxw1,0.4001
ESSFwmp,BGxw2,0.4829
ESSFwmp,BWBSdk,0.6674
ESSFwmp,BWBSmk,0.5354
ESSFwmp,BWBSmw,0.6629
ESSFwmp,BWBSvk,0.8265
ESSFwmp,BWBSwk1,0.8439
ESSFwmp,BWBSwk2,0.7286
ESSFwmp,BWBSwk3,0.6740
ESSFwmp,CDFmm,0.3222
ESSFwmp,CMAun,0.8518
ESSFwmp,CMAunp,0.9484
ESSFwmp,CMAwh,0.8088
ESSFwmp,CWHdm,0.5813
ESSFwmp,CWHds1,0.7369
ESSFwmp,CWHds2,0.8138
ESSFwmp,CWHmm1,0.7426
ESSFwmp,CWHmm2,0.8243
ESSFwmp,CWHms1,0.9019
ESSFwmp,CWHms2,0.7990
ESSFwmp,CWHun,0.8144
ESSFwmp,CWHvh1,0.5523
ESSFwmp,CWHvh2,0.7233
ESSFwmp,CWHvh3,0.7033
ESSFwmp,CWHvm1,0.7215
ESSFwmp,CWHvm2,0.8467
ESSFwmp,CWHwh1,0.6650
ESSFwmp,CWHwh2,0.7844
ESSFwmp,CWHwm,0.8839
ESSFwmp,CWHws1,0.8290
ESSFwmp,CWHws2,0.9369
ESSFwmp,CWHxm1,0.4945
ESSFwmp,CWHxm2,0.6670
ESSFwmp,ESSFdc1,0.9612
ESSFwmp,ESSFdc2,0.9163
ESSFwmp,ESSFdc3,0.9039
ESSFwmp,ESSFdcp,0.9701
ESSFwmp,ESSFdcw,0.9762
ESSFwmp,ESSFdk1,0.9672
ESSFwmp,ESSFdk2,0.9653
ESSFwmp,ESSFdkp,0.9695
ESSFwmp,ESSFdkw,0.9789
ESSFwmp,ESSFdv1,0.8994
ESSFwmp,ESSFdv2,0.9355
ESSFwmp,ESSFdvp,0.9107
ESSFwmp,ESSFdvw,0.9257
ESSFwmp,ESSFmc,0.8870
ESSFwmp,ESSFmcp,0.8764
ESSFwmp,ESSFmh,0.9189
ESSFwmp,ESSFmk,0.9595
ESSFwmp,ESSFmkp,0.9630
ESSFwmp,ESSFmm1,0.9740
ESSFwmp,ESSFmm2,0.9550
ESSFwmp,ESSFmmp,0.9687
ESSFwmp,ESSFmmw,0.9808
ESSFwmp,ESSFmv1,0.8567
ESSFwmp,ESSFmv2,0.9297
ESSFwmp,ESSFmv3,0.8626
ESSFwmp,ESSFmv4,0.8085
ESSFwmp,ESSFmvp,0.8680
ESSFwmp,ESSFmw,0.9560
ESSFwmp,ESSFmw1,0.9406
ESSFwmp,ESSFmw2,0.9150
ESSFwmp,ESSFmwp,0.9428
ESSFwmp,ESSFmww,0.9465
ESSFwmp,ESSFun,0.9053
ESSFwmp,ESSFunp,0.8905
ESSFwmp,ESSFvc,0.9858
ESSFwmp,ESSFvcp,0.9771
ESSFwmp,ESSFvcw,0.9926
ESSFwmp,ESSFwc2,0.9871
ESSFwmp,ESSFwc3,0.9580
ESSFwmp,ESSFwc4,0.9921
ESSFwmp,ESSFwcp,0.9710
ESSFwmp,ESSFwcw,0.9941
ESSFwmp,ESSFwh1,0.9715
ESSFwmp,ESSFwh2,0.9547
ESSFwmp,ESSFwh3,0.9704
ESSFwmp,ESSFwk1,0.9622
ESSFwmp,ESSFwk2,0.9371
ESSFwmp,ESSFwm,0.9763
ESSFwmp,ESSFwm1,0.9705
ESSFwmp,ESSFwm2,0.9824
ESSFwmp,ESSFwm3,0.9936
ESSFwmp,ESSFwm4,0.9572
ESSFwmp,ESSFwmp,0.9740
ESSFwmp,ESSFwmw,0.9901
ESSFwmp,ESSFwv,0.9141
ESSFwmp,ESSFwvp,0.9099
ESSFwmp,ESSFxc1,0.8733
ESSFwmp,ESSFxc2,0.9223
ESSFwmp,ESSFxc3,0.8924
ESSFwmp,ESSFxcp,0.9092
ESSFwmp,ESSFxcw,0.9190
ESSFwmp,ESSFxv1,0.9394
ESSFwmp,ESSFxv2,0.9262
ESSFwmp,ESSFxvp,0.9314
ESSFwmp,ESSFxvw,0.9149
ESSFwmp,ICHdk,0.7978
ESSFwmp,ICHdm,0.8570
ESSFwmp,ICHdw1,0.7178
ESSFwmp,ICHdw3,0.7833
ESSFwmp,ICHdw4,0.6705
ESSFwmp,ICHmc1,0.8586
ESSFwmp,ICHmc2,0.7851
ESSFwmp,ICHmk1,0.8109
ESSFwmp,ICHmk2,0.8116
ESSFwmp,ICHmk3,0.8352
ESSFwmp,ICHmk4,0.8842
ESSFwmp,ICHmm,0.9088
ESSFwmp,ICHmw1,0.8750
ESSFwmp,ICHmw2,0.8352
ESSFwmp,ICHmw3,0.8349
ESSFwmp,ICHmw4,0.9062
ESSFwmp,ICHmw5,0.8418
ESSFwmp,ICHvc,0.8746
ESSFwmp,ICHvk1,0.9387
ESSFwmp,ICHvk2,0.9249
ESSFwmp,ICHwc,0.8737
ESSFwmp,ICHwk1,0.9159
ESSFwmp,ICHwk2,0.8590
ESSFwmp,ICHwk3,0.8990
ESSFwmp,ICHwk4,0.9072
ESSFwmp,ICHxw,0.5811
ESSFwmp,IDFdc,0.7375
ESSFwmp,IDFdk1,0.6694
ESSFwmp,IDFdk2,0.7177
ESSFwmp,IDFdk3,0.6909
ESSFwmp,IDFdk4,0.6770
ESSFwmp,IDFdk5,0.6878
ESSFwmp,IDFdm1,0.6354
ESSFwmp,IDFdm2,0.6342
ESSFwmp,IDFdw,0.7447
ESSFwmp,IDFmw1,0.6343
ESSFwmp,IDFmw2,0.6388
ESSFwmp,IDFww,0.7215
ESSFwmp,IDFww1,0.5618
ESSFwmp,IDFxc,0.5238
ESSFwmp,IDFxh1,0.5122
ESSFwmp,IDFxh2,0.5360
ESSFwmp,IDFxh4,0.4855
ESSFwmp,IDFxk,0.5305
ESSFwmp,IDFxm,0.6029
ESSFwmp,IDFxw,0.5427
ESSFwmp,IMAun,0.9399
ESSFwmp,IMAunp,0.9546
ESSFwmp,MHmm1,0.9045
ESSFwmp,MHmm2,0.9736
ESSFwmp,MHmmp,0.9355
ESSFwmp,MHun,0.8028
ESSFwmp,MHunp,0.8169
ESSFwmp,MHwh,0.8032
ESSFwmp,MHwh1,0.8381
ESSFwmp,MHwhp,0.8468
ESSFwmp,MSdc1,0.8497
ESSFwmp,MSdc2,0.8926
ESSFwmp,MSdc3,0.8943
ESSFwmp,MSdk1,0.8571
ESSFwmp,MSdk2,0.8548
ESSFwmp,MSdm1,0.8374
ESSFwmp,MSdm2,0.8242
ESSFwmp,MSdm3,0.8030
ESSFwmp,MSdv,0.8885
ESSFwmp,MSmw1,0.8621
ESSFwmp,MSmw2,0.8260
ESSFwmp,MSun,0.9575
ESSFwmp,MSxk1,0.8111
ESSFwmp,MSxk2,0.7406
ESSFwmp,MSxk3,0.8117
ESSFwmp,MSxv,0.8514
ESSFwmp,PPdh2,0.5115
ESSFwmp,PPxh1,0.2995
ESSFwmp,PPxh2,0.3543
ESSFwmp,PPxh3,0.4698
ESSFwmp,SBPSdc,0.7472
ESSFwmp,SBPSmc,0.7706
ESSFwmp,SBPSmk,0.7836
ESSFwmp,SBPSxc,0.7449
ESSFwmp,SBSdh1,0.7918
ESSFwmp,SBSdh2,0.9068
ESSFwmp,SBSdk,0.7258
ESSFwmp,SBSdw1,0.7678
ESSFwmp,SBSdw2,0.7583
ESSFwmp,SBSdw3,0.7606
ESSFwmp,SBSmc1,0.8801
ESSFwmp,SBSmc2,0.8076
ESSFwmp,SBSmc3,0.7967
ESSFwmp,SBSmh,0.6966
ESSFwmp,SBSmk1,0.8321
ESSFwmp,SBSmk2,0.7241
ESSFwmp,SBSmm,0.8672
ESSFwmp,SBSmw,0.8008
ESSFwmp,SBSun,0.8489
ESSFwmp,SBSvk,0.9178
ESSFwmp,SBSwk1,0.8898
ESSFwmp,SBSwk2,0.8524
ESSFwmp,SBSwk3,0.8012
ESSFwmp,SWBmk,0.7723
ESSFwmp,SWBmks,0.8123
ESSFwmp,SWBun,0.7070
ESSFwmp,SWBuns,0.7317
ESSFwmp,SWBvk,0.8203
ESSFwmp,SWBvks,0.7808
ESSFwmw,BAFAun,0.7721
ESSFwmw,BAFAunp,0.9227
ESSFwmw,BGxh1,0.2184
ESSFwmw,BGxh2,0.2980
ESSFwmw,BGxh3,0.3856
ESSFwmw,BGxw1,0.4563
ESSFwmw,BGxw2,0.5429
ESSFwmw,BWBSdk,0.6727
ESSFwmw,BWBSmk,0.5536
ESSFwmw,BWBSmw,0.6948
ESSFwmw,BWBSvk,0.8341
ESSFwmw,BWBSwk1,0.8664
ESSFwmw,BWBSwk2,0.7448
ESSFwmw,BWBSwk3,0.6768
ESSFwmw,CDFmm,0.3857
ESSFwmw,CMAun,0.8003
ESSFwmw,CMAunp,0.9186
ESSFwmw,CMAwh,0.8072
ESSFwmw,CWHdm,0.6601
ESSFwmw,CWHds1,0.8123
ESSFwmw,CWHds2,0.8729
ESSFwmw,CWHmm1,0.8076
ESSFwmw,CWHmm2,0.8738
ESSFwmw,CWHms1,0.9457
ESSFwmw,CWHms2,0.8563
ESSFwmw,CWHun,0.8392
ESSFwmw,CWHvh1,0.6142
ESSFwmw,CWHvh2,0.7713
ESSFwmw,CWHvh3,0.7493
ESSFwmw,CWHvm1,0.7822
ESSFwmw,CWHvm2,0.8827
ESSFwmw,CWHwh1,0.7194
ESSFwmw,CWHwh2,0.8144
ESSFwmw,CWHwm,0.9043
ESSFwmw,CWHws1,0.8817
ESSFwmw,CWHws2,0.9595
ESSFwmw,CWHxm1,0.5711
ESSFwmw,CWHxm2,0.7404
ESSFwmw,ESSFdc1,0.9745
ESSFwmw,ESSFdc2,0.9332
ESSFwmw,ESSFdc3,0.9219
ESSFwmw,ESSFdcp,0.9501
ESSFwmw,ESSFdcw,0.9680
ESSFwmw,ESSFdk1,0.9788
ESSFwmw,ESSFdk2,0.9622
ESSFwmw,ESSFdkp,0.9389
ESSFwmw,ESSFdkw,0.9606
ESSFwmw,ESSFdv1,0.8998
ESSFwmw,ESSFdv2,0.9283
ESSFwmw,ESSFdvp,0.8768
ESSFwmw,ESSFdvw,0.9049
ESSFwmw,ESSFmc,0.8752
ESSFwmw,ESSFmcp,0.8371
ESSFwmw,ESSFmh,0.9532
ESSFwmw,ESSFmk,0.9542
ESSFwmw,ESSFmkp,0.9342
ESSFwmw,ESSFmm1,0.9632
ESSFwmw,ESSFmm2,0.9413
ESSFwmw,ESSFmmp,0.9402
ESSFwmw,ESSFmmw,0.9710
ESSFwmw,ESSFmv1,0.8641
ESSFwmw,ESSFmv2,0.9266
ESSFwmw,ESSFmv3,0.8479
ESSFwmw,ESSFmv4,0.7987
ESSFwmw,ESSFmvp,0.8336
ESSFwmw,ESSFmw,0.9625
ESSFwmw,ESSFmw1,0.9576
ESSFwmw,ESSFmw2,0.9247
ESSFwmw,ESSFmwp,0.9160
ESSFwmw,ESSFmww,0.9410
ESSFwmw,ESSFun,0.8839
ESSFwmw,ESSFunp,0.8514
ESSFwmw,ESSFvc,0.9917
ESSFwmw,ESSFvcp,0.9435
ESSFwmw,ESSFvcw,0.9754
ESSFwmw,ESSFwc2,0.9871
ESSFwmw,ESSFwc3,0.9375
ESSFwmw,ESSFwc4,0.9964
ESSFwmw,ESSFwcp,0.9379
ESSFwmw,ESSFwcw,0.9749
ESSFwmw,ESSFwh1,0.9925
ESSFwmw,ESSFwh2,0.9790
ESSFwmw,ESSFwh3,0.9937
ESSFwmw,ESSFwk1,0.9706
ESSFwmw,ESSFwk2,0.9287
ESSFwmw,ESSFwm,0.9662
ESSFwmw,ESSFwm1,0.9832
ESSFwmw,ESSFwm2,0.9861
ESSFwmw,ESSFwm3,0.9945
ESSFwmw,ESSFwm4,0.9766
ESSFwmw,ESSFwmp,0.9399
ESSFwmw,ESSFwmw,0.9722
ESSFwmw,ESSFwv,0.9025
ESSFwmw,ESSFwvp,0.8777
ESSFwmw,ESSFxc1,0.8832
ESSFwmw,ESSFxc2,0.9301
ESSFwmw,ESSFxc3,0.8889
ESSFwmw,ESSFxcp,0.8879
ESSFwmw,ESSFxcw,0.9051
ESSFwmw,ESSFxv1,0.9222
ESSFwmw,ESSFxv2,0.9058
ESSFwmw,ESSFxvp,0.8942
ESSFwmw,ESSFxvw,0.8932
ESSFwmw,ICHdk,0.8451
ESSFwmw,ICHdm,0.9066
ESSFwmw,ICHdw1,0.7949
ESSFwmw,ICHdw3,0.8458
ESSFwmw,ICHdw4,0.7475
ESSFwmw,ICHmc1,0.8855
ESSFwmw,ICHmc2,0.8310
ESSFwmw,ICHmk1,0.8645
ESSFwmw,ICHmk2,0.8592
ESSFwmw,ICHmk3,0.8792
ESSFwmw,ICHmk4,0.9226
ESSFwmw,ICHmm,0.9333
ESSFwmw,ICHmw1,0.9083
ESSFwmw,ICHmw2,0.8979
ESSFwmw,ICHmw3,0.8944
ESSFwmw,ICHmw4,0.9553
ESSFwmw,ICHmw5,0.8975
ESSFwmw,ICHvc,0.8941
ESSFwmw,ICHvk1,0.9716
ESSFwmw,ICHvk2,0.9491
ESSFwmw,ICHwc,0.8872
ESSFwmw,ICHwk1,0.9565
ESSFwmw,ICHwk2,0.9034
ESSFwmw,ICHwk3,0.9321
ESSFwmw,ICHwk4,0.9392
ESSFwmw,ICHxw,0.6637
ESSFwmw,IDFdc,0.7854
ESSFwmw,IDFdk1,0.7167
ESSFwmw,IDFdk2,0.7716
ESSFwmw,IDFdk3,0.7387
ESSFwmw,IDFdk4,0.7158
ESSFwmw,IDFdk5,0.7453
ESSFwmw,IDFdm1,0.7005
ESSFwmw,IDFdm2,0.7031
ESSFwmw,IDFdw,0.7800
ESSFwmw,IDFmw1,0.7081
ESSFwmw,IDFmw2,0.7088
ESSFwmw,IDFww,0.7896
ESSFwmw,IDFww1,0.6306
ESSFwmw,IDFxc,0.5887
ESSFwmw,IDFxh1,0.5824
ESSFwmw,IDFxh2,0.5956
ESSFwmw,IDFxh4,0.5580
ESSFwmw,IDFxk,0.5939
ESSFwmw,IDFxm,0.6579
ESSFwmw,IDFxw,0.6012
ESSFwmw,IMAun,0.8911
ESSFwmw,IMAunp,0.9323
ESSFwmw,MHmm1,0.9194
ESSFwmw,MHmm2,0.9687
ESSFwmw,MHmmp,0.9122
ESSFwmw,MHun,0.7903
ESSFwmw,MHunp,0.7790
ESSFwmw,MHwh,0.8187
ESSFwmw,MHwh1,0.8542
ESSFwmw,MHwhp,0.8510
ESSFwmw,MSdc1,0.8763
ESSFwmw,MSdc2,0.8984
ESSFwmw,MSdc3,0.9095
ESSFwmw,MSdk1,0.9018
ESSFwmw,MSdk2,0.8886
ESSFwmw,MSdm1,0.8812
ESSFwmw,MSdm2,0.8603
ESSFwmw,MSdm3,0.8449
ESSFwmw,MSdv,0.8926
ESSFwmw,MSmw1,0.9003
ESSFwmw,MSmw2,0.8657
ESSFwmw,MSun,0.9616
ESSFwmw,MSxk1,0.8423
ESSFwmw,MSxk2,0.7733
