BECvar_site,BECvar_seed,HTp_pred
ICHxw,ICHmm,0.8902
ICHxw,ICHmw1,0.9088
ICHxw,ICHmw2,0.9558
ICHxw,ICHmw3,0.9510
ICHxw,ICHmw4,0.9170
ICHxw,ICHmw5,0.9556
ICHxw,ICHvc,0.8586
ICHxw,ICHvk1,0.8828
ICHxw,ICHvk2,0.8626
ICHxw,ICHwc,0.8307
ICHxw,ICHwk1,0.9087
ICHxw,ICHwk2,0.9291
ICHxw,ICHwk3,0.8948
ICHxw,ICHwk4,0.8967
ICHxw,ICHxw,1.0000
ICHxw,IDFdc,0.9445
ICHxw,IDFdk1,0.9415
ICHxw,IDFdk2,0.9595
ICHxw,IDFdk3,0.9420
ICHxw,IDFdk4,0.9173
ICHxw,IDFdk5,0.9572
ICHxw,IDFdm1,0.9783
ICHxw,IDFdm2,0.9808
ICHxw,IDFdw,0.9188
ICHxw,IDFmw1,0.9926
ICHxw,IDFmw2,0.9844
ICHxw,IDFww,0.9707
ICHxw,IDFww1,0.9753
ICHxw,IDFxc,0.9645
ICHxw,IDFxh1,0.9797
ICHxw,IDFxh2,0.9547
ICHxw,IDFxh4,0.9801
ICHxw,IDFxk,0.9566
ICHxw,IDFxm,0.9467
ICHxw,IDFxw,0.9497
ICHxw,IMAun,0.6806
ICHxw,IMAunp,0.7767
ICHxw,MHmm1,0.7730
ICHxw,MHmm2,0.7898
ICHxw,MHmmp,0.7138
ICHxw,MHun,0.7372
ICHxw,MHunp,0.6350
ICHxw,MHwh,0.7355
ICHxw,MHwh1,0.7289
ICHxw,MHwhp,0.7020
ICHxw,MSdc1,0.9046
ICHxw,MSdc2,0.8638
ICHxw,MSdc3,0.8821
ICHxw,MSdk1,0.9369
ICHxw,MSdk2,0.9140
ICHxw,MSdm1,0.9433
ICHxw,MSdm2,0.9255
ICHxw,MSdm3,0.9399
ICHxw,MSdv,0.8521
ICHxw,MSmw1,0.9179
ICHxw,MSmw2,0.9309
ICHxw,MSun,0.8467
ICHxw,MSxk1,0.9167
ICHxw,MSxk2,0.9140
ICHxw,MSxk3,0.8879
ICHxw,MSxv,0.8618
ICHxw,PPdh2,0.9735
ICHxw,PPxh1,0.9233
ICHxw,PPxh2,0.9286
ICHxw,PPxh3,0.9831
ICHxw,SBPSdc,0.9093
ICHxw,SBPSmc,0.8984
ICHxw,SBPSmk,0.9190
ICHxw,SBPSxc,0.8999
ICHxw,SBSdh1,0.9359
ICHxw,SBSdh2,0.8593
ICHxw,SBSdk,0.9089
ICHxw,SBSdw1,0.9460
ICHxw,SBSdw2,0.9339
ICHxw,SBSdw3,0.9099
ICHxw,SBSmc1,0.9082
ICHxw,SBSmc2,0.8812
ICHxw,SBSmc3,0.8924
ICHxw,SBSmh,0.9588
ICHxw,SBSmk1,0.8748
ICHxw,SBSmk2,0.8580
ICHxw,SBSmm,0.9146
ICHxw,SBSmw,0.9312
ICHxw,SBSun,0.8015
ICHxw,SBSvk,0.8568
ICHxw,SBSwk1,0.8853
ICHxw,SBSwk2,0.8412
ICHxw,SBSwk3,0.8704
ICHxw,SWBmk,0.7411
ICHxw,SWBmks,0.6972
ICHxw,SWBun,0.7141
ICHxw,SWBuns,0.6808
ICHxw,SWBvk,0.6809
ICHxw,SWBvks,0.6064
IDFdc,BAFAun,0.7815
IDFdc,BAFAunp,0.8835
IDFdc,BGxh1,0.7706
IDFdc,BGxh2,0.8371
IDFdc,BGxh3,0.8806
IDFdc,BGxw1,0.9252
IDFdc,BGxw2,0.9379
IDFdc,BWBSdk,0.8847
IDFdc,BWBSmk,0.8121
IDFdc,BWBSmw,0.9000
IDFdc,BWBSvk,0.8442
IDFdc,BWBSwk1,0.9310
IDFdc,BWBSwk2,0.8865
IDFdc,BWBSwk3,0.8289
IDFdc,CDFmm,0.8174
IDFdc,CMAun,0.7484
IDFdc,CMAunp,0.8159
IDFdc,CMAwh,0.7586
IDFdc,CWHdm,0.8555
IDFdc,CWHds1,0.9291
IDFdc,CWHds2,0.9704
IDFdc,CWHmm1,0.8827
IDFdc,CWHmm2,0.8931
IDFdc,CWHms1,0.9294
IDFdc,CWHms2,0.8863
IDFdc,CWHun,0.9906
IDFdc,CWHvh1,0.7846
IDFdc,CWHvh2,0.8040
IDFdc,CWHvh3,0.8176
IDFdc,CWHvm1,0.8343
IDFdc,CWHvm2,0.8359
IDFdc,CWHwh1,0.8504
IDFdc,CWHwh2,0.8252
IDFdc,CWHwm,0.8734
IDFdc,CWHws1,0.9282
IDFdc,CWHws2,0.9169
IDFdc,CWHxm1,0.8672
IDFdc,CWHxm2,0.8885
IDFdc,ESSFdc1,0.9504
IDFdc,ESSFdc2,0.9715
IDFdc,ESSFdc3,0.9663
IDFdc,ESSFdcp,0.9131
IDFdc,ESSFdcw,0.9266
IDFdc,ESSFdk1,0.9356
IDFdc,ESSFdk2,0.9135
IDFdc,ESSFdkp,0.8555
IDFdc,ESSFdkw,0.8821
IDFdc,ESSFdv1,0.9609
IDFdc,ESSFdv2,0.9462
IDFdc,ESSFdvp,0.8961
IDFdc,ESSFdvw,0.9242
IDFdc,ESSFmc,0.9145
IDFdc,ESSFmcp,0.8432
IDFdc,ESSFmh,0.9683
IDFdc,ESSFmk,0.9268
IDFdc,ESSFmkp,0.8788
IDFdc,ESSFmm1,0.8937
IDFdc,ESSFmm2,0.8889
IDFdc,ESSFmmp,0.8553
IDFdc,ESSFmmw,0.9013
IDFdc,ESSFmv1,0.9543
IDFdc,ESSFmv2,0.9020
IDFdc,ESSFmv3,0.9013
IDFdc,ESSFmv4,0.8828
IDFdc,ESSFmvp,0.8590
IDFdc,ESSFmw,0.9478
IDFdc,ESSFmw1,0.9546
IDFdc,ESSFmw2,0.9660
IDFdc,ESSFmwp,0.9045
IDFdc,ESSFmww,0.9385
IDFdc,ESSFun,0.8569
IDFdc,ESSFunp,0.8200
IDFdc,ESSFvc,0.9038
IDFdc,ESSFvcp,0.8458
IDFdc,ESSFvcw,0.8739
IDFdc,ESSFwc2,0.9128
IDFdc,ESSFwc3,0.8752
IDFdc,ESSFwc4,0.9177
IDFdc,ESSFwcp,0.8549
IDFdc,ESSFwcw,0.8840
IDFdc,ESSFwh1,0.9345
IDFdc,ESSFwh2,0.9500
IDFdc,ESSFwh3,0.9202
IDFdc,ESSFwk1,0.9258
IDFdc,ESSFwk2,0.8873
IDFdc,ESSFwm,0.9089
IDFdc,ESSFwm1,0.9284
IDFdc,ESSFwm2,0.9309
IDFdc,ESSFwm3,0.8959
IDFdc,ESSFwm4,0.9494
IDFdc,ESSFwmp,0.8640
IDFdc,ESSFwmw,0.8929
IDFdc,ESSFwv,0.9045
IDFdc,ESSFwvp,0.8651
IDFdc,ESSFxc1,0.9686
IDFdc,ESSFxc2,0.9581
IDFdc,ESSFxc3,0.9565
IDFdc,ESSFxcp,0.9233
IDFdc,ESSFxcw,0.9362
IDFdc,ESSFxv1,0.9311
IDFdc,ESSFxv2,0.9284
IDFdc,ESSFxvp,0.8867
IDFdc,ESSFxvw,0.9267
IDFdc,ICHdk,0.9733
IDFdc,ICHdm,0.9783
IDFdc,ICHdw1,0.9662
IDFdc,ICHdw3,0.9688
IDFdc,ICHdw4,0.9626
IDFdc,ICHmc1,0.9410
IDFdc,ICHmc2,0.9625
IDFdc,ICHmk1,0.9841
IDFdc,ICHmk2,0.9844
IDFdc,ICHmk3,0.9684
IDFdc,ICHmk4,0.9670
IDFdc,ICHmm,0.9542
IDFdc,ICHmw1,0.9725
IDFdc,ICHmw2,0.9648
IDFdc,ICHmw3,0.9627
IDFdc,ICHmw4,0.9446
IDFdc,ICHmw5,0.9778
IDFdc,ICHvc,0.9290
IDFdc,ICHvk1,0.9336
IDFdc,ICHvk2,0.9188
IDFdc,ICHwc,0.9123
IDFdc,ICHwk1,0.9511
IDFdc,ICHwk2,0.9572
IDFdc,ICHwk3,0.9386
IDFdc,ICHwk4,0.9425
IDFdc,ICHxw,0.9498
IDFdc,IDFdc,1.0000
IDFdc,IDFdk1,0.9888
IDFdc,IDFdk2,0.9976
IDFdc,IDFdk3,0.9754
IDFdc,IDFdk4,0.9766
IDFdc,IDFdk5,0.9762
IDFdc,IDFdm1,0.9792
IDFdc,IDFdm2,0.9701
IDFdc,IDFdw,0.9936
IDFdc,IDFmw1,0.9691
IDFdc,IDFmw2,0.9706
IDFdc,IDFww,0.9841
IDFdc,IDFww1,0.9784
IDFdc,IDFxc,0.9719
IDFdc,IDFxh1,0.9579
IDFdc,IDFxh2,0.9666
IDFdc,IDFxh4,0.9424
IDFdc,IDFxk,0.9544
IDFdc,IDFxm,0.9657
IDFdc,IDFxw,0.9516
IDFdc,IMAun,0.8168
IDFdc,IMAunp,0.9046
IDFdc,MHmm1,0.8332
IDFdc,MHmm2,0.8814
IDFdc,MHmmp,0.8213
IDFdc,MHun,0.8601
IDFdc,MHunp,0.7667
IDFdc,MHwh,0.7928
IDFdc,MHwh1,0.7835
IDFdc,MHwhp,0.7722
IDFdc,MSdc1,0.9889
IDFdc,MSdc2,0.9690
IDFdc,MSdc3,0.9773
IDFdc,MSdk1,0.9761
IDFdc,MSdk2,0.9667
IDFdc,MSdm1,0.9843
IDFdc,MSdm2,0.9939
IDFdc,MSdm3,0.9837
IDFdc,MSdv,0.9673
IDFdc,MSmw1,0.9833
IDFdc,MSmw2,0.9942
IDFdc,MSun,0.9456
IDFdc,MSxk1,0.9908
IDFdc,MSxk2,0.9802
IDFdc,MSxk3,0.9793
IDFdc,MSxv,0.9659
IDFdc,PPdh2,0.9482
IDFdc,PPxh1,0.8678
IDFdc,PPxh2,0.9067
IDFdc,PPxh3,0.9349
IDFdc,SBPSdc,0.9666
IDFdc,SBPSmc,0.9776
IDFdc,SBPSmk,0.9701
IDFdc,SBPSxc,0.9797
IDFdc,SBSdh1,0.9746
IDFdc,SBSdh2,0.9402
IDFdc,SBSdk,0.9713
IDFdc,SBSdw1,0.9709
IDFdc,SBSdw2,0.9707
IDFdc,SBSdw3,0.9644
IDFdc,SBSmc1,0.9651
IDFdc,SBSmc2,0.9636
IDFdc,SBSmc3,0.9682
IDFdc,SBSmh,0.9622
IDFdc,SBSmk1,0.9499
IDFdc,SBSmk2,0.9306
IDFdc,SBSmm,0.9701
IDFdc,SBSmw,0.9646
IDFdc,SBSun,0.8944
IDFdc,SBSvk,0.9189
IDFdc,SBSwk1,0.9431
IDFdc,SBSwk2,0.9247
IDFdc,SBSwk3,0.9507
IDFdc,SWBmk,0.8585
IDFdc,SWBmks,0.8352
IDFdc,SWBun,0.8461
IDFdc,SWBuns,0.8230
IDFdc,SWBvk,0.7900
IDFdc,SWBvks,0.7333
IDFdk1,BAFAun,0.7501
IDFdk1,BAFAunp,0.8465
IDFdk1,BGxh1,0.8083
IDFdk1,BGxh2,0.8765
IDFdk1,BGxh3,0.9190
IDFdk1,BGxw1,0.9578
IDFdk1,BGxw2,0.9686
IDFdk1,BWBSdk,0.8898
IDFdk1,BWBSmk,0.8253
IDFdk1,BWBSmw,0.9127
IDFdk1,BWBSvk,0.8026
IDFdk1,BWBSwk1,0.9234
IDFdk1,BWBSwk2,0.8932
IDFdk1,BWBSwk3,0.8305
IDFdk1,CDFmm,0.8107
IDFdk1,CMAun,0.7019
IDFdk1,CMAunp,0.7669
IDFdk1,CMAwh,0.7001
IDFdk1,CWHdm,0.8229
IDFdk1,CWHds1,0.8934
IDFdk1,CWHds2,0.9398
IDFdk1,CWHmm1,0.8370
IDFdk1,CWHmm2,0.8432
IDFdk1,CWHms1,0.8870
IDFdk1,CWHms2,0.8407
IDFdk1,CWHun,0.9747
IDFdk1,CWHvh1,0.7461
IDFdk1,CWHvh2,0.7538
IDFdk1,CWHvh3,0.7707
IDFdk1,CWHvm1,0.7861
IDFdk1,CWHvm2,0.7823
IDFdk1,CWHwh1,0.8121
IDFdk1,CWHwh2,0.7735
IDFdk1,CWHwm,0.8287
IDFdk1,CWHws1,0.8878
IDFdk1,CWHws2,0.8752
IDFdk1,CWHxm1,0.8444
IDFdk1,CWHxm2,0.8486
IDFdk1,ESSFdc1,0.9273
IDFdk1,ESSFdc2,0.9520
IDFdk1,ESSFdc3,0.9578
IDFdk1,ESSFdcp,0.8884
IDFdk1,ESSFdcw,0.9022
IDFdk1,ESSFdk1,0.9126
IDFdk1,ESSFdk2,0.8952
IDFdk1,ESSFdkp,0.8284
IDFdk1,ESSFdkw,0.8574
IDFdk1,ESSFdv1,0.9384
IDFdk1,ESSFdv2,0.9187
IDFdk1,ESSFdvp,0.8674
IDFdk1,ESSFdvw,0.8967
IDFdk1,ESSFmc,0.8951
IDFdk1,ESSFmcp,0.8144
IDFdk1,ESSFmh,0.9468
IDFdk1,ESSFmk,0.8925
IDFdk1,ESSFmkp,0.8393
IDFdk1,ESSFmm1,0.8661
IDFdk1,ESSFmm2,0.8663
IDFdk1,ESSFmmp,0.8236
IDFdk1,ESSFmmw,0.8699
IDFdk1,ESSFmv1,0.9505
IDFdk1,ESSFmv2,0.8780
IDFdk1,ESSFmv3,0.8880
IDFdk1,ESSFmv4,0.8773
IDFdk1,ESSFmvp,0.8413
IDFdk1,ESSFmw,0.9120
IDFdk1,ESSFmw1,0.9189
IDFdk1,ESSFmw2,0.9394
IDFdk1,ESSFmwp,0.8713
IDFdk1,ESSFmww,0.9061
IDFdk1,ESSFun,0.8197
IDFdk1,ESSFunp,0.7810
IDFdk1,ESSFvc,0.8652
IDFdk1,ESSFvcp,0.8068
IDFdk1,ESSFvcw,0.8347
IDFdk1,ESSFwc2,0.8805
IDFdk1,ESSFwc3,0.8430
IDFdk1,ESSFwc4,0.8838
IDFdk1,ESSFwcp,0.8204
IDFdk1,ESSFwcw,0.8495
IDFdk1,ESSFwh1,0.9017
IDFdk1,ESSFwh2,0.9231
IDFdk1,ESSFwh3,0.8832
IDFdk1,ESSFwk1,0.9011
IDFdk1,ESSFwk2,0.8571
IDFdk1,ESSFwm,0.8812
IDFdk1,ESSFwm1,0.9046
IDFdk1,ESSFwm2,0.9025
IDFdk1,ESSFwm3,0.8578
IDFdk1,ESSFwm4,0.9252
IDFdk1,ESSFwmp,0.8323
IDFdk1,ESSFwmw,0.8622
IDFdk1,ESSFwv,0.8818
IDFdk1,ESSFwvp,0.8383
IDFdk1,ESSFxc1,0.9573
IDFdk1,ESSFxc2,0.9474
IDFdk1,ESSFxc3,0.9433
IDFdk1,ESSFxcp,0.9070
IDFdk1,ESSFxcw,0.9180
IDFdk1,ESSFxv1,0.9062
IDFdk1,ESSFxv2,0.9030
IDFdk1,ESSFxvp,0.8561
IDFdk1,ESSFxvw,0.9016
IDFdk1,ICHdk,0.9742
IDFdk1,ICHdm,0.9621
IDFdk1,ICHdw1,0.9503
IDFdk1,ICHdw3,0.9592
IDFdk1,ICHdw4,0.9579
IDFdk1,ICHmc1,0.9231
IDFdk1,ICHmc2,0.9502
IDFdk1,ICHmk1,0.9773
IDFdk1,ICHmk2,0.9804
IDFdk1,ICHmk3,0.9631
IDFdk1,ICHmk4,0.9542
IDFdk1,ICHmm,0.9374
IDFdk1,ICHmw1,0.9546
IDFdk1,ICHmw2,0.9399
IDFdk1,ICHmw3,0.9422
IDFdk1,ICHmw4,0.9123
IDFdk1,ICHmw5,0.9601
IDFdk1,ICHvc,0.9056
IDFdk1,ICHvk1,0.8991
IDFdk1,ICHvk2,0.8904
IDFdk1,ICHwc,0.8814
IDFdk1,ICHwk1,0.9216
IDFdk1,ICHwk2,0.9458
IDFdk1,ICHwk3,0.9186
IDFdk1,ICHwk4,0.9226
IDFdk1,ICHxw,0.9455
IDFdk1,IDFdc,0.9885
IDFdk1,IDFdk1,1.0000
IDFdk1,IDFdk2,0.9937
IDFdk1,IDFdk3,0.9914
IDFdk1,IDFdk4,0.9933
IDFdk1,IDFdk5,0.9857
IDFdk1,IDFdm1,0.9895
IDFdk1,IDFdm2,0.9802
IDFdk1,IDFdw,0.9916
IDFdk1,IDFmw1,0.9722
IDFdk1,IDFmw2,0.9767
IDFdk1,IDFww,0.9573
IDFdk1,IDFww1,0.9736
IDFdk1,IDFxc,0.9784
IDFdk1,IDFxh1,0.9719
IDFdk1,IDFxh2,0.9875
IDFdk1,IDFxh4,0.9605
IDFdk1,IDFxk,0.9772
IDFdk1,IDFxm,0.9871
IDFdk1,IDFxw,0.9807
IDFdk1,IMAun,0.7827
IDFdk1,IMAunp,0.8676
IDFdk1,MHmm1,0.7790
IDFdk1,MHmm2,0.8363
IDFdk1,MHmmp,0.7719
IDFdk1,MHun,0.8300
IDFdk1,MHunp,0.7251
IDFdk1,MHwh,0.7369
IDFdk1,MHwh1,0.7257
IDFdk1,MHwhp,0.7133
IDFdk1,MSdc1,0.9692
IDFdk1,MSdc2,0.9530
IDFdk1,MSdc3,0.9555
IDFdk1,MSdk1,0.9657
IDFdk1,MSdk2,0.9636
IDFdk1,MSdm1,0.9782
IDFdk1,MSdm2,0.9797
IDFdk1,MSdm3,0.9854
IDFdk1,MSdv,0.9425
IDFdk1,MSmw1,0.9526
IDFdk1,MSmw2,0.9742
IDFdk1,MSun,0.9104
IDFdk1,MSxk1,0.9845
IDFdk1,MSxk2,0.9928
IDFdk1,MSxk3,0.9800
IDFdk1,MSxv,0.9614
IDFdk1,PPdh2,0.9690
IDFdk1,PPxh1,0.8991
IDFdk1,PPxh2,0.9350
IDFdk1,PPxh3,0.9504
IDFdk1,SBPSdc,0.9779
IDFdk1,SBPSmc,0.9812
IDFdk1,SBPSmk,0.9779
IDFdk1,SBPSxc,0.9879
IDFdk1,SBSdh1,0.9708
IDFdk1,SBSdh2,0.9281
IDFdk1,SBSdk,0.9785
IDFdk1,SBSdw1,0.9749
IDFdk1,SBSdw2,0.9769
IDFdk1,SBSdw3,0.9653
IDFdk1,SBSmc1,0.9592
IDFdk1,SBSmc2,0.9590
IDFdk1,SBSmc3,0.9722
IDFdk1,SBSmh,0.9667
IDFdk1,SBSmk1,0.9392
IDFdk1,SBSmk2,0.9339
IDFdk1,SBSmm,0.9665
IDFdk1,SBSmw,0.9633
IDFdk1,SBSun,0.8650
IDFdk1,SBSvk,0.8916
IDFdk1,SBSwk1,0.9237
IDFdk1,SBSwk2,0.9092
IDFdk1,SBSwk3,0.9465
IDFdk1,SWBmk,0.8525
IDFdk1,SWBmks,0.8202
IDFdk1,SWBun,0.8420
IDFdk1,SWBuns,0.8121
IDFdk1,SWBvk,0.7462
IDFdk1,SWBvks,0.6869
IDFdk2,BAFAun,0.7577
IDFdk2,BAFAunp,0.8634
IDFdk2,BGxh1,0.7911
IDFdk2,BGxh2,0.8556
IDFdk2,BGxh3,0.8987
IDFdk2,BGxw1,0.9387
IDFdk2,BGxw2,0.9525
IDFdk2,BWBSdk,0.8756
IDFdk2,BWBSmk,0.8094
IDFdk2,BWBSmw,0.9024
IDFdk2,BWBSvk,0.8266
IDFdk2,BWBSwk1,0.9278
IDFdk2,BWBSwk2,0.8848
IDFdk2,BWBSwk3,0.8217
IDFdk2,CDFmm,0.8276
IDFdk2,CMAun,0.7232
IDFdk2,CMAunp,0.7964
IDFdk2,CMAwh,0.7392
IDFdk2,CWHdm,0.8602
IDFdk2,CWHds1,0.9299
IDFdk2,CWHds2,0.9669
IDFdk2,CWHmm1,0.8792
IDFdk2,CWHmm2,0.8850
IDFdk2,CWHms1,0.9227
IDFdk2,CWHms2,0.8804
IDFdk2,CWHun,0.9823
IDFdk2,CWHvh1,0.7839
IDFdk2,CWHvh2,0.7956
IDFdk2,CWHvh3,0.8090
IDFdk2,CWHvm1,0.8296
IDFdk2,CWHvm2,0.8252
IDFdk2,CWHwh1,0.8452
IDFdk2,CWHwh2,0.8121
IDFdk2,CWHwm,0.8592
IDFdk2,CWHws1,0.9204
IDFdk2,CWHws2,0.9050
IDFdk2,CWHxm1,0.8742
IDFdk2,CWHxm2,0.8882
IDFdk2,ESSFdc1,0.9443
IDFdk2,ESSFdc2,0.9651
IDFdk2,ESSFdc3,0.9635
IDFdk2,ESSFdcp,0.9007
IDFdk2,ESSFdcw,0.9167
IDFdk2,ESSFdk1,0.9303
IDFdk2,ESSFdk2,0.9072
IDFdk2,ESSFdkp,0.8431
IDFdk2,ESSFdkw,0.8722
IDFdk2,ESSFdv1,0.9487
IDFdk2,ESSFdv2,0.9321
IDFdk2,ESSFdvp,0.8772
IDFdk2,ESSFdvw,0.9079
IDFdk2,ESSFmc,0.9000
IDFdk2,ESSFmcp,0.8222
IDFdk2,ESSFmh,0.9658
IDFdk2,ESSFmk,0.9113
IDFdk2,ESSFmkp,0.8588
IDFdk2,ESSFmm1,0.8823
IDFdk2,ESSFmm2,0.8784
IDFdk2,ESSFmmp,0.8404
IDFdk2,ESSFmmw,0.8887
IDFdk2,ESSFmv1,0.9482
IDFdk2,ESSFmv2,0.8907
IDFdk2,ESSFmv3,0.8882
IDFdk2,ESSFmv4,0.8724
IDFdk2,ESSFmvp,0.8423
IDFdk2,ESSFmw,0.9346
IDFdk2,ESSFmw1,0.9438
IDFdk2,ESSFmw2,0.9549
IDFdk2,ESSFmwp,0.8865
IDFdk2,ESSFmww,0.9243
IDFdk2,ESSFun,0.8371
IDFdk2,ESSFunp,0.7971
IDFdk2,ESSFvc,0.8923
IDFdk2,ESSFvcp,0.8284
IDFdk2,ESSFvcw,0.8590
IDFdk2,ESSFwc2,0.9019
IDFdk2,ESSFwc3,0.8597
IDFdk2,ESSFwc4,0.9078
IDFdk2,ESSFwcp,0.8381
IDFdk2,ESSFwcw,0.8701
IDFdk2,ESSFwh1,0.9273
IDFdk2,ESSFwh2,0.9448
IDFdk2,ESSFwh3,0.9131
IDFdk2,ESSFwk1,0.9178
IDFdk2,ESSFwk2,0.8735
IDFdk2,ESSFwm,0.8975
IDFdk2,ESSFwm1,0.9235
IDFdk2,ESSFwm2,0.9222
IDFdk2,ESSFwm3,0.8852
IDFdk2,ESSFwm4,0.9444
IDFdk2,ESSFwmp,0.8486
IDFdk2,ESSFwmw,0.8806
IDFdk2,ESSFwv,0.8906
IDFdk2,ESSFwvp,0.8469
IDFdk2,ESSFxc1,0.9624
IDFdk2,ESSFxc2,0.9534
IDFdk2,ESSFxc3,0.9465
IDFdk2,ESSFxcp,0.9107
IDFdk2,ESSFxcw,0.9244
IDFdk2,ESSFxv1,0.9162
IDFdk2,ESSFxv2,0.9124
IDFdk2,ESSFxvp,0.8674
IDFdk2,ESSFxvw,0.9102
IDFdk2,ICHdk,0.9782
IDFdk2,ICHdm,0.9798
IDFdk2,ICHdw1,0.9733
IDFdk2,ICHdw3,0.9740
IDFdk2,ICHdw4,0.9729
IDFdk2,ICHmc1,0.9347
IDFdk2,ICHmc2,0.9605
IDFdk2,ICHmk1,0.9887
IDFdk2,ICHmk2,0.9876
IDFdk2,ICHmk3,0.9711
IDFdk2,ICHmk4,0.9676
IDFdk2,ICHmm,0.9498
IDFdk2,ICHmw1,0.9684
IDFdk2,ICHmw2,0.9662
IDFdk2,ICHmw3,0.9644
IDFdk2,ICHmw4,0.9427
IDFdk2,ICHmw5,0.9798
IDFdk2,ICHvc,0.9195
IDFdk2,ICHvk1,0.9270
IDFdk2,ICHvk2,0.9118
IDFdk2,ICHwc,0.8989
IDFdk2,ICHwk1,0.9469
IDFdk2,ICHwk2,0.9588
IDFdk2,ICHwk3,0.9355
IDFdk2,ICHwk4,0.9394
IDFdk2,ICHxw,0.9624
IDFdk2,IDFdc,0.9976
IDFdk2,IDFdk1,0.9937
IDFdk2,IDFdk2,1.0000
IDFdk2,IDFdk3,0.9831
IDFdk2,IDFdk4,0.9807
IDFdk2,IDFdk5,0.9847
IDFdk2,IDFdm1,0.9902
IDFdk2,IDFdm2,0.9827
IDFdk2,IDFdw,0.9909
IDFdk2,IDFmw1,0.9805
IDFdk2,IDFmw2,0.9813
IDFdk2,IDFww,0.9827
IDFdk2,IDFww1,0.9831
IDFdk2,IDFxc,0.9788
IDFdk2,IDFxh1,0.9711
IDFdk2,IDFxh2,0.9773
IDFdk2,IDFxh4,0.9590
IDFdk2,IDFxk,0.9679
IDFdk2,IDFxm,0.9758
IDFdk2,IDFxw,0.9658
IDFdk2,IMAun,0.7982
IDFdk2,IMAunp,0.8868
IDFdk2,MHmm1,0.8190
IDFdk2,MHmm2,0.8651
IDFdk2,MHmmp,0.8007
IDFdk2,MHun,0.8396
IDFdk2,MHunp,0.7427
IDFdk2,MHwh,0.7766
IDFdk2,MHwh1,0.7677
IDFdk2,MHwhp,0.7540
IDFdk2,MSdc1,0.9813
IDFdk2,MSdc2,0.9593
IDFdk2,MSdc3,0.9677
IDFdk2,MSdk1,0.9785
IDFdk2,MSdk2,0.9688
IDFdk2,MSdm1,0.9872
IDFdk2,MSdm2,0.9904
IDFdk2,MSdm3,0.9873
IDFdk2,MSdv,0.9539
IDFdk2,MSmw1,0.9758
IDFdk2,MSmw2,0.9892
IDFdk2,MSun,0.9315
IDFdk2,MSxk1,0.9888
IDFdk2,MSxk2,0.9834
IDFdk2,MSxk3,0.9762
IDFdk2,MSxv,0.9591
IDFdk2,PPdh2,0.9643
IDFdk2,PPxh1,0.8870
IDFdk2,PPxh2,0.9215
IDFdk2,PPxh3,0.9519
IDFdk2,SBPSdc,0.9697
IDFdk2,SBPSmc,0.9755
IDFdk2,SBPSmk,0.9736
IDFdk2,SBPSxc,0.9791
IDFdk2,SBSdh1,0.9762
IDFdk2,SBSdh2,0.9350
IDFdk2,SBSdk,0.9716
IDFdk2,SBSdw1,0.9766
IDFdk2,SBSdw2,0.9752
IDFdk2,SBSdw3,0.9644
IDFdk2,SBSmc1,0.9648
IDFdk2,SBSmc2,0.9581
IDFdk2,SBSmc3,0.9667
IDFdk2,SBSmh,0.9699
IDFdk2,SBSmk1,0.9443
IDFdk2,SBSmk2,0.9278
IDFdk2,SBSmm,0.9708
IDFdk2,SBSmw,0.9676
IDFdk2,SBSun,0.8798
IDFdk2,SBSvk,0.9113
IDFdk2,SBSwk1,0.9381
IDFdk2,SBSwk2,0.9163
IDFdk2,SBSwk3,0.9454
IDFdk2,SWBmk,0.8462
IDFdk2,SWBmks,0.8178
IDFdk2,SWBun,0.8314
IDFdk2,SWBuns,0.8050
IDFdk2,SWBvk,0.7681
IDFdk2,SWBvks,0.7082
IDFdk3,BAFAun,0.7573
IDFdk3,BAFAunp,0.8368
IDFdk3,BGxh1,0.7814
IDFdk3,BGxh2,0.8585
IDFdk3,BGxh3,0.9132
IDFdk3,BGxw1,0.9414
IDFdk3,BGxw2,0.9730
IDFdk3,BWBSdk,0.9132
IDFdk3,BWBSmk,0.8638
IDFdk3,BWBSmw,0.9476
IDFdk3,BWBSvk,0.8205
IDFdk3,BWBSwk1,0.9492
IDFdk3,BWBSwk2,0.9290
IDFdk3,BWBSwk3,0.8683
IDFdk3,CDFmm,0.7834
IDFdk3,CMAun,0.7031
IDFdk3,CMAunp,0.7568
IDFdk3,CMAwh,0.6887
IDFdk3,CWHdm,0.8144
IDFdk3,CWHds1,0.8865
IDFdk3,CWHds2,0.9382
IDFdk3,CWHmm1,0.8233
IDFdk3,CWHmm2,0.8260
IDFdk3,CWHms1,0.8792
IDFdk3,CWHms2,0.8389
IDFdk3,CWHun,0.9588
IDFdk3,CWHvh1,0.7341
IDFdk3,CWHvh2,0.7515
IDFdk3,CWHvh3,0.7645
IDFdk3,CWHvm1,0.7797
IDFdk3,CWHvm2,0.7770
IDFdk3,CWHwh1,0.8067
IDFdk3,CWHwh2,0.7653
IDFdk3,CWHwm,0.8423
IDFdk3,CWHws1,0.8940
IDFdk3,CWHws2,0.8802
IDFdk3,CWHxm1,0.8278
IDFdk3,CWHxm2,0.8339
IDFdk3,ESSFdc1,0.9251
IDFdk3,ESSFdc2,0.9427
IDFdk3,ESSFdc3,0.9631
IDFdk3,ESSFdcp,0.8828
