MergedBGC,Source,SS_NoSpace,SSprob,SSCurrent,FuturePeriod,SiteNo
SBSmc2,BECv10,SBSmc2/12,0.024187453,SBSmc2/10,2025,19
SBSmc2,BECv10,SBSmc2/12,0.025021503,SBSmc2/11,2025,19
SBSmc2,BECv10,SBSmc2/12,0.074074074,SBSmc2/12,2025,19
SBSmc2,BECv10,SBSmc2/12,0.031276879,SBSmc2/10,2025,20
SBSmc2,BECv10,SBSmc2/12,0.030234316,SBSmc2/11,2025,20
SBSmc2,BECv10,SBSmc2/12,0.089285714,SBSmc2/12,2025,20
SBSmc2,BECv10,SBSmc2/12,0.024187453,SBSmc2/10,2025,21
SBSmc2,BECv10,SBSmc2/12,0.024187453,SBSmc2/11,2025,21
SBSmc2,BECv10,SBSmc2/12,0.074074074,SBSmc2/12,2025,21
SBSmc2,BECv10,SBSmc2/12,0.019436346,SBSmc2/10,2025,22
SBSmc2,BECv10,SBSmc2/12,0.01814059,SBSmc2/11,2025,22
SBSmc2,BECv10,SBSmc2/12,0.053571429,SBSmc2/12,2025,22
SBSmc2,BECv10,SBSmc2/12,0.019436346,SBSmc2/10,2025,23
SBSmc2,BECv10,SBSmc2/12,0.01814059,SBSmc2/11,2025,23
SBSmc2,BECv10,SBSmc2/12,0.055555556,SBSmc2/12,2025,23
SBSmc2,BECv10,SBSmc2/12,0.004319654,ESSFmc/08,2025,24
SBSmc2,BECv10,SBSmc2/12,0.012755102,ESSFmc/09,2025,24
SBSmc2,BECv10,SBSmc2/12,0.016666667,ESSFmc/10,2025,24
SBSmc2,BECv10,SBSmc2/12,0.030234316,SBSmc2/10,2025,25
SBSmc2,BECv10,SBSmc2/12,0.030234316,SBSmc2/11,2025,25
SBSmc2,BECv10,SBSmc2/12,0.089285714,SBSmc2/12,2025,25
SBSmc2,BECv10,SBSmc2/12,0.026874948,SBSmc2/10,2025,27
SBSmc2,BECv10,SBSmc2/12,0.024187453,SBSmc2/11,2025,27
SBSmc2,BECv10,SBSmc2/12,0.074074074,SBSmc2/12,2025,27
SBSmc2,BECv10,SBSmc2/12,0.01814059,SBSmc2/10,2025,28
SBSmc2,BECv10,SBSmc2/12,0.01814059,SBSmc2/11,2025,28
SBSmc2,BECv10,SBSmc2/12,0.055555556,SBSmc2/12,2025,28
SBSmc2,BECv10,SBSmc2/12,0.036281179,SBSmc2/10,2025,29
SBSmc2,BECv10,SBSmc2/12,0.036281179,SBSmc2/11,2025,29
SBSmc2,BECv10,SBSmc2/12,0.107142857,SBSmc2/12,2025,29
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/10,2055,29
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/11,2055,29
SBSmc2,BECv10,SBSmc2/12,0.019230769,SBSmc2/12,2055,29
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/10,2085,29
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/11,2085,29
SBSmc2,BECv10,SBSmc2/12,0.02,SBSmc2/12,2085,29
SBSmc2,BECv10,SBSmc2/12,0.036281179,SBSmc2/10,2025,30
SBSmc2,BECv10,SBSmc2/12,0.040312421,SBSmc2/11,2025,30
SBSmc2,BECv10,SBSmc2/12,0.107142857,SBSmc2/12,2025,30
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/10,2055,30
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/11,2055,30
SBSmc2,BECv10,SBSmc2/12,0.02,SBSmc2/12,2055,30
SBSmc2,BECv10,SBSmc2/12,0.048374906,SBSmc2/10,2025,32
SBSmc2,BECv10,SBSmc2/12,0.048374906,SBSmc2/11,2025,32
SBSmc2,BECv10,SBSmc2/12,0.148148148,SBSmc2/12,2025,32
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/10,2055,32
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/11,2055,32
SBSmc2,BECv10,SBSmc2/12,0.019230769,SBSmc2/12,2055,32
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/10,2085,32
SBSmc2,BECv10,SBSmc2/12,0.010670935,SBSmc2/11,2085,32
SBSmc2,BECv10,SBSmc2/12,0.019230769,SBSmc2/12,2085,32
SBSmc2,BECv10,SBSmc2/12,0.017278618,ESSFmc/08,2025,35
SBSmc2,BECv10,SBSmc2/12,0.024009604,ESSFmc/09,2025,35
SBSmc2,BECv10,SBSmc2/12,0.071428571,ESSFmc/10,2025,35
SBSmc2,BECv10,SBSmc2/12,0.012093726,SBSmc2/10,2025,37
SBSmc2,BECv10,SBSmc2/12,0.012093726,SBSmc2/11,2025,37
SBSmc2,BECv10,SBSmc2/12,0.037037037,SBSmc2/12,2025,37
SBSmc2,BECv10,SBSmc2/12,0.017278618,ESSFmc/08,2025,38
SBSmc2,BECv10,SBSmc2/12,0.020408163,ESSFmc/09,2025,38
SBSmc2,BECv10,SBSmc2/12,0.071428571,ESSFmc/10,2025,38
SBSmc2,BECv10,SBSmc2/12,0.004319654,ESSFmc/08,2025,39
SBSmc2,BECv10,SBSmc2/12,0.00728863,ESSFmc/09,2025,39
SBSmc2,BECv10,SBSmc2/12,0.019230769,ESSFmc/10,2025,39
SBSmc2,BECv10,SBSmc2/12,0.017278618,ESSFmc/08,2025,42
SBSmc2,BECv10,SBSmc2/12,0.021482277,ESSFmc/09,2025,42
SBSmc2,BECv10,SBSmc2/12,0.068965517,ESSFmc/10,2025,42
SBSmc2,BECv10,SBSmc2/12,0.021598272,ESSFmc/08,2025,43
SBSmc2,BECv10,SBSmc2/12,0.026852846,ESSFmc/09,2025,43
SBSmc2,BECv10,SBSmc2/12,0.086206897,ESSFmc/10,2025,43
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/10,2025,45
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/11,2025,45
SBSmc2,BECv10,SBSmc2/12,0.017857143,SBSmc2/12,2025,45
SBSmc2,BECv10,SBSmc2/12,0.026874948,SBSmc2/10,2025,47
SBSmc2,BECv10,SBSmc2/12,0.025021503,SBSmc2/11,2025,47
SBSmc2,BECv10,SBSmc2/12,0.071428571,SBSmc2/12,2025,47
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/10,2055,47
SBSmc2,BECv10,SBSmc2/12,0.009070295,SBSmc2/11,2055,47
SBSmc2,BECv10,SBSmc2/12,0.02,SBSmc2/12,2055,47
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/10,2085,47
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/11,2085,47
SBSmc2,BECv10,SBSmc2/12,0.035714286,SBSmc2/12,2085,47
SBSmc2,BECv10,SBSmc2/12,0.012510751,SBSmc2/10,2025,48
SBSmc2,BECv10,SBSmc2/12,0.012957564,SBSmc2/11,2025,48
SBSmc2,BECv10,SBSmc2/12,0.034482759,SBSmc2/12,2025,48
SBSmc2,BECv10,SBSmc2/12,0.031276879,SBSmc2/10,2025,49
SBSmc2,BECv10,SBSmc2/12,0.031276879,SBSmc2/11,2025,49
SBSmc2,BECv10,SBSmc2/12,0.089285714,SBSmc2/12,2025,49
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/10,2055,49
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/11,2055,49
SBSmc2,BECv10,SBSmc2/12,0.017857143,SBSmc2/12,2055,49
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/10,2025,51
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/11,2025,51
SBSmc2,BECv10,SBSmc2/12,0.018518519,SBSmc2/12,2025,51
SBSmc2,BECv10,SBSmc2/12,0.018766127,SBSmc2/10,2025,52
SBSmc2,BECv10,SBSmc2/12,0.018766127,SBSmc2/11,2025,52
SBSmc2,BECv10,SBSmc2/12,0.051724138,SBSmc2/12,2025,52
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/10,2055,52
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/11,2055,52
SBSmc2,BECv10,SBSmc2/12,0.017857143,SBSmc2/12,2055,52
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/10,2085,52
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/11,2085,52
SBSmc2,BECv10,SBSmc2/12,0.018518519,SBSmc2/12,2085,52
SBSmc2,BECv10,SBSmc2/12,0.012093726,SBSmc2/10,2025,55
SBSmc2,BECv10,SBSmc2/12,0.012093726,SBSmc2/11,2025,55
SBSmc2,BECv10,SBSmc2/12,0.033333333,SBSmc2/12,2025,55
SBSmc2,BECv10,SBSmc2/12,0.012093726,SBSmc2/10,2025,59
SBSmc2,BECv10,SBSmc2/12,0.012093726,SBSmc2/11,2025,59
SBSmc2,BECv10,SBSmc2/12,0.033333333,SBSmc2/12,2025,59
SBSmc2,BECv10,SBSmc2/12,0.012093726,SBSmc2/10,2025,62
SBSmc2,BECv10,SBSmc2/12,0.012093726,SBSmc2/11,2025,62
SBSmc2,BECv10,SBSmc2/12,0.034482759,SBSmc2/12,2025,62
SBSmc2,BECv10,SBSmc2/12,0.004319654,ESSFmc/08,2025,68
SBSmc2,BECv10,SBSmc2/12,0.003924647,ESSFmc/09,2025,68
SBSmc2,BECv10,SBSmc2/12,0.016666667,ESSFmc/10,2025,68
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/10,2025,70
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/11,2025,70
SBSmc2,BECv10,SBSmc2/12,0.016666667,SBSmc2/12,2025,70
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/10,2025,90
SBSmc2,BECv10,SBSmc2/12,0.006046863,SBSmc2/11,2025,90
SBSmc2,BECv10,SBSmc2/12,0.016666667,SBSmc2/12,2025,90
SBSmc2,BECv10,SBSmc2/12,0.004319654,ESSFmc/08,2025,99
SBSmc2,BECv10,SBSmc2/12,0.004251701,ESSFmc/09,2025,99
SBSmc2,BECv10,SBSmc2/12,0.016666667,ESSFmc/10,2025,99
SBSmc2,BECv10,SBSmc2/12,0.004319654,ESSFmc/08,2025,100
SBSmc2,BECv10,SBSmc2/12,0.003924647,ESSFmc/09,2025,100
SBSmc2,BECv10,SBSmc2/12,0.016666667,ESSFmc/10,2025,100
SBSmh,BECv10,SBSmh/01,0.011594203,SBSmc2/03,2025,14
SBSmh,BECv10,SBSmh/01,0.005847953,SBSmc2/01,2025,14
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/04,2025,14
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/05,2025,14
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/06,2025,14
SBSmh,BECv10,SBSmh/01,0.007407407,SBSmc2/07,2025,14
SBSmh,BECv10,SBSmh/01,0.009230769,SBSmc2/08,2025,14
SBSmh,BECv10,SBSmh/01,0.001481481,SBSmc2/09,2025,14
SBSmh,BECv10,SBSmh/01,0.023188406,SBSmc2/03,2025,19
SBSmh,BECv10,SBSmh/01,0.011695906,SBSmc2/01,2025,19
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/04,2025,19
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/05,2025,19
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/06,2025,19
SBSmh,BECv10,SBSmh/01,0.01532567,SBSmc2/07,2025,19
SBSmh,BECv10,SBSmh/01,0.018461538,SBSmc2/08,2025,19
SBSmh,BECv10,SBSmh/01,0.002962963,SBSmc2/09,2025,19
SBSmh,BECv10,SBSmh/01,0.011594203,SBSmc2/03,2025,20
SBSmh,BECv10,SBSmh/01,0.005847953,SBSmc2/01,2025,20
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/04,2025,20
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/05,2025,20
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/06,2025,20
SBSmh,BECv10,SBSmh/01,0.007662835,SBSmc2/07,2025,20
SBSmh,BECv10,SBSmh/01,0.009230769,SBSmc2/08,2025,20
SBSmh,BECv10,SBSmh/01,0.001481481,SBSmc2/09,2025,20
SBSmh,BECv10,SBSmh/01,0.011594203,SBSmc2/03,2025,21
SBSmh,BECv10,SBSmh/01,0.005847953,SBSmc2/01,2025,21
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/04,2025,21
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/05,2025,21
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/06,2025,21
SBSmh,BECv10,SBSmh/01,0.008230453,SBSmc2/07,2025,21
SBSmh,BECv10,SBSmh/01,0.009230769,SBSmc2/08,2025,21
SBSmh,BECv10,SBSmh/01,0.001646091,SBSmc2/09,2025,21
SBSmh,BECv10,SBSmh/01,0.011594203,SBSmc2/03,2025,22
SBSmh,BECv10,SBSmh/01,0.005847953,SBSmc2/01,2025,22
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/04,2025,22
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/05,2025,22
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/06,2025,22
SBSmh,BECv10,SBSmh/01,0.007936508,SBSmc2/07,2025,22
SBSmh,BECv10,SBSmh/01,0.009230769,SBSmc2/08,2025,22
SBSmh,BECv10,SBSmh/01,0.001481481,SBSmc2/09,2025,22
SBSmh,BECv10,SBSmh/01,0.023188406,SBSmc2/03,2025,23
SBSmh,BECv10,SBSmh/01,0.011695906,SBSmc2/01,2025,23
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/04,2025,23
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/05,2025,23
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/06,2025,23
SBSmh,BECv10,SBSmh/01,0.015873016,SBSmc2/07,2025,23
SBSmh,BECv10,SBSmh/01,0.018461538,SBSmc2/08,2025,23
SBSmh,BECv10,SBSmh/01,0.002962963,SBSmc2/09,2025,23
SBSmh,BECv10,SBSmh/01,0.023188406,SBSmc2/03,2055,25
SBSmh,BECv10,SBSmh/01,0.011695906,SBSmc2/01,2055,25
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/04,2055,25
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/05,2055,25
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/06,2055,25
SBSmh,BECv10,SBSmh/01,0.019323671,SBSmc2/07,2055,25
SBSmh,BECv10,SBSmh/01,0.024080268,SBSmc2/08,2055,25
SBSmh,BECv10,SBSmh/01,0.002962963,SBSmc2/09,2055,25
SBSmh,BECv10,SBSmh/01,0.011594203,SBSmc2/03,2085,25
SBSmh,BECv10,SBSmh/01,0.005847953,SBSmc2/01,2085,25
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/04,2085,25
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/05,2085,25
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/06,2085,25
SBSmh,BECv10,SBSmh/01,0.011695906,SBSmc2/07,2085,25
SBSmh,BECv10,SBSmh/01,0.014574899,SBSmc2/08,2085,25
SBSmh,BECv10,SBSmh/01,0.001481481,SBSmc2/09,2085,25
SBSmh,BECv10,SBSmh/01,0.011594203,SBSmc2/03,2025,27
SBSmh,BECv10,SBSmh/01,0.005847953,SBSmc2/01,2025,27
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/04,2025,27
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/05,2025,27
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/06,2025,27
SBSmh,BECv10,SBSmh/01,0.008230453,SBSmc2/07,2025,27
SBSmh,BECv10,SBSmh/01,0.009230769,SBSmc2/08,2025,27
SBSmh,BECv10,SBSmh/01,0.001481481,SBSmc2/09,2025,27
SBSmh,BECv10,SBSmh/01,0.023188406,SBSmc2/03,2055,27
SBSmh,BECv10,SBSmh/01,0.011695906,SBSmc2/01,2055,27
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/04,2055,27
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/05,2055,27
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/06,2055,27
SBSmh,BECv10,SBSmh/01,0.018518519,SBSmc2/07,2055,27
SBSmh,BECv10,SBSmh/01,0.023076923,SBSmc2/08,2055,27
SBSmh,BECv10,SBSmh/01,0.002962963,SBSmc2/09,2055,27
SBSmh,BECv10,SBSmh/01,0.011594203,SBSmc2/03,2025,28
SBSmh,BECv10,SBSmh/01,0.005847953,SBSmc2/01,2025,28
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/04,2025,28
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/05,2025,28
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/06,2025,28
SBSmh,BECv10,SBSmh/01,0.008230453,SBSmc2/07,2025,28
SBSmh,BECv10,SBSmh/01,0.01025641,SBSmc2/08,2025,28
SBSmh,BECv10,SBSmh/01,0.001481481,SBSmc2/09,2025,28
SBSmh,BECv10,SBSmh/01,0.023188406,SBSmc2/03,2055,28
SBSmh,BECv10,SBSmh/01,0.011695906,SBSmc2/01,2055,28
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/04,2055,28
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/05,2055,28
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/06,2055,28
SBSmh,BECv10,SBSmh/01,0.017777778,SBSmc2/07,2055,28
SBSmh,BECv10,SBSmh/01,0.022153846,SBSmc2/08,2055,28
SBSmh,BECv10,SBSmh/01,0.002962963,SBSmc2/09,2055,28
SBSmh,BECv10,SBSmh/01,0.023188406,SBSmc2/03,2055,29
SBSmh,BECv10,SBSmh/01,0.011695906,SBSmc2/01,2055,29
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/04,2055,29
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/05,2055,29
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/06,2055,29
SBSmh,BECv10,SBSmh/01,0.017777778,SBSmc2/07,2055,29
SBSmh,BECv10,SBSmh/01,0.022153846,SBSmc2/08,2055,29
SBSmh,BECv10,SBSmh/01,0.002962963,SBSmc2/09,2055,29
SBSmh,BECv10,SBSmh/01,0.023188406,SBSmc2/03,2055,30
SBSmh,BECv10,SBSmh/01,0.011695906,SBSmc2/01,2055,30
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/04,2055,30
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/05,2055,30
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/06,2055,30
SBSmh,BECv10,SBSmh/01,0.017777778,SBSmc2/07,2055,30
SBSmh,BECv10,SBSmh/01,0.018461538,SBSmc2/08,2055,30
SBSmh,BECv10,SBSmh/01,0.002962963,SBSmc2/09,2055,30
SBSmh,BECv10,SBSmh/01,0.011594203,SBSmc2/03,2025,37
SBSmh,BECv10,SBSmh/01,0.005847953,SBSmc2/01,2025,37
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/04,2025,37
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/05,2025,37
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/06,2025,37
SBSmh,BECv10,SBSmh/01,0.007936508,SBSmc2/07,2025,37
SBSmh,BECv10,SBSmh/01,0.009230769,SBSmc2/08,2025,37
SBSmh,BECv10,SBSmh/01,0.001481481,SBSmc2/09,2025,37
SBSmh,BECv10,SBSmh/01,0.023188406,SBSmc2/03,2055,37
SBSmh,BECv10,SBSmh/01,0.011695906,SBSmc2/01,2055,37
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/04,2055,37
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/05,2055,37
SBSmh,BECv10,SBSmh/01,0.024489796,SBSmc2/06,2055,37
SBSmh,BECv10,SBSmh/01,0.019323671,SBSmc2/07,2055,37
SBSmh,BECv10,SBSmh/01,0.018461538,SBSmc2/08,2055,37
SBSmh,BECv10,SBSmh/01,0.002962963,SBSmc2/09,2055,37
SBSmh,BECv10,SBSmh/01,0.011594203,SBSmc2/03,2025,51
SBSmh,BECv10,SBSmh/01,0.005847953,SBSmc2/01,2025,51
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/04,2025,51
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/05,2025,51
SBSmh,BECv10,SBSmh/01,0.012244898,SBSmc2/06,2025,51
SBSmh,BECv10,SBSmh/01,0.008230453,SBSmc2/07,2025,51
SBSmh,BECv10,SBSmh/01,0.009230769,SBSmc2/08,2025,51
SBSmh,BECv10,SBSmh/01,0.001646091,SBSmc2/09,2025,51
SBSmh,BECv10,SBSmh/01,0.017391304,ICHmc2/01,2025,57
SBSmh,BECv10,SBSmh/01,0.024489796,ICHmc2/03,2025,57
SBSmh,BECv10,SBSmh/01,0.014814815,ICHmc2/04,2025,57
SBSmh,BECv10,SBSmh/01,0.047058824,SBSdk/01,2025,95
SBSmh,BECv10,SBSmh/01,0.036734694,SBSdk/06,2025,95
SBSmh,BECv10,SBSmh/01,0.003508772,SBSdk/07,2025,95
SBSmh,BECv10,SBSmh/02,0.017241379,SBSmc2/02,2025,14
SBSmh,BECv10,SBSmh/02,0.034482759,SBSmc2/02,2025,19
SBSmh,BECv10,SBSmh/02,0.017241379,SBSmc2/02,2025,20
SBSmh,BECv10,SBSmh/02,0.017241379,SBSmc2/02,2025,21
SBSmh,BECv10,SBSmh/02,0.017241379,SBSmc2/02,2025,22
SBSmh,BECv10,SBSmh/02,0.034482759,SBSmc2/02,2025,23
SBSmh,BECv10,SBSmh/02,0.034482759,SBSmc2/02,2055,25
SBSmh,BECv10,SBSmh/02,0.017241379,SBSmc2/02,2085,25
SBSmh,BECv10,SBSmh/02,0.017241379,SBSmc2/02,2025,27
SBSmh,BECv10,SBSmh/02,0.034482759,SBSmc2/02,2055,27
SBSmh,BECv10,SBSmh/02,0.017241379,SBSmc2/02,2025,28
SBSmh,BECv10,SBSmh/02,0.034482759,SBSmc2/02,2055,28
SBSmh,BECv10,SBSmh/02,0.034482759,SBSmc2/02,2055,29
SBSmh,BECv10,SBSmh/02,0.034482759,SBSmc2/02,2055,30
SBSmh,BECv10,SBSmh/02,0.017241379,SBSmc2/02,2025,37
SBSmh,BECv10,SBSmh/02,0.034482759,SBSmc2/02,2055,37
SBSmh,BECv10,SBSmh/02,0.017241379,SBSmc2/02,2025,51
SBSmh,BECv10,SBSmh/02,0.038461538,ICHmc2/02,2025,57
SBSmh,BECv10,SBSmh/02,0.1,SBSdk/02,2025,95
SBSmh,BECv10,SBSmh/03,0.011494253,SBSmc2/02,2025,14
SBSmh,BECv10,SBSmh/03,0.022988506,SBSmc2/02,2025,19
SBSmh,BECv10,SBSmh/03,0.011494253,SBSmc2/02,2025,20
SBSmh,BECv10,SBSmh/03,0.011494253,SBSmc2/02,2025,21
SBSmh,BECv10,SBSmh/03,0.011494253,SBSmc2/02,2025,22
SBSmh,BECv10,SBSmh/03,0.022988506,SBSmc2/02,2025,23
SBSmh,BECv10,SBSmh/03,0.022988506,SBSmc2/02,2055,25
SBSmh,BECv10,SBSmh/03,0.011494253,SBSmc2/02,2085,25
SBSmh,BECv10,SBSmh/03,0.011494253,SBSmc2/02,2025,27
SBSmh,BECv10,SBSmh/03,0.022988506,SBSmc2/02,2055,27
SBSmh,BECv10,SBSmh/03,0.011494253,SBSmc2/02,2025,28
SBSmh,BECv10,SBSmh/03,0.022988506,SBSmc2/02,2055,28
SBSmh,BECv10,SBSmh/03,0.022988506,SBSmc2/02,2055,29
SBSmh,BECv10,SBSmh/03,0.022988506,SBSmc2/02,2055,30
SBSmh,BECv10,SBSmh/03,0.011494253,SBSmc2/02,2025,37
SBSmh,BECv10,SBSmh/03,0.022988506,SBSmc2/02,2055,37
SBSmh,BECv10,SBSmh/03,0.011494253,SBSmc2/02,2025,51
SBSmh,BECv10,SBSmh/03,0.025641026,ICHmc2/02,2025,57
SBSmh,BECv10,SBSmh/03,0.090909091,SBSdk/03,2025,95
SBSmh,BECv10,SBSmh/04,0.003478261,SBSmc2/03,2025,14
SBSmh,BECv10,SBSmh/04,0.007017544,SBSmc2/01,2025,14
SBSmh,BECv10,SBSmh/04,0.004597701,SBSmc2/02,2025,14
SBSmh,BECv10,SBSmh/04,0.006956522,SBSmc2/03,2025,19
SBSmh,BECv10,SBSmh/04,0.014035088,SBSmc2/01,2025,19
SBSmh,BECv10,SBSmh/04,0.009195402,SBSmc2/02,2025,19
SBSmh,BECv10,SBSmh/04,0.003478261,SBSmc2/03,2025,20
SBSmh,BECv10,SBSmh/04,0.007017544,SBSmc2/01,2025,20
SBSmh,BECv10,SBSmh/04,0.004597701,SBSmc2/02,2025,20
SBSmh,BECv10,SBSmh/04,0.003478261,SBSmc2/03,2025,21
SBSmh,BECv10,SBSmh/04,0.007017544,SBSmc2/01,2025,21
SBSmh,BECv10,SBSmh/04,0.004597701,SBSmc2/02,2025,21
SBSmh,BECv10,SBSmh/04,0.003478261,SBSmc2/03,2025,22
SBSmh,BECv10,SBSmh/04,0.007017544,SBSmc2/01,2025,22
SBSmh,BECv10,SBSmh/04,0.004597701,SBSmc2/02,2025,22
SBSmh,BECv10,SBSmh/04,0.006956522,SBSmc2/03,2025,23
SBSmh,BECv10,SBSmh/04,0.014035088,SBSmc2/01,2025,23
SBSmh,BECv10,SBSmh/04,0.009195402,SBSmc2/02,2025,23
SBSmh,BECv10,SBSmh/04,0.006956522,SBSmc2/03,2055,25
SBSmh,BECv10,SBSmh/04,0.014035088,SBSmc2/01,2055,25
SBSmh,BECv10,SBSmh/04,0.009195402,SBSmc2/02,2055,25
SBSmh,BECv10,SBSmh/04,0.003478261,SBSmc2/03,2085,25
SBSmh,BECv10,SBSmh/04,0.007017544,SBSmc2/01,2085,25
SBSmh,BECv10,SBSmh/04,0.004597701,SBSmc2/02,2085,25
SBSmh,BECv10,SBSmh/04,0.003478261,SBSmc2/03,2025,27
SBSmh,BECv10,SBSmh/04,0.007017544,SBSmc2/01,2025,27
SBSmh,BECv10,SBSmh/04,0.004597701,SBSmc2/02,2025,27
SBSmh,BECv10,SBSmh/04,0.006956522,SBSmc2/03,2055,27
SBSmh,BECv10,SBSmh/04,0.014035088,SBSmc2/01,2055,27
SBSmh,BECv10,SBSmh/04,0.009195402,SBSmc2/02,2055,27
SBSmh,BECv10,SBSmh/04,0.003478261,SBSmc2/03,2025,28
SBSmh,BECv10,SBSmh/04,0.007017544,SBSmc2/01,2025,28
SBSmh,BECv10,SBSmh/04,0.004597701,SBSmc2/02,2025,28
SBSmh,BECv10,SBSmh/04,0.006956522,SBSmc2/03,2055,28
SBSmh,BECv10,SBSmh/04,0.014035088,SBSmc2/01,2055,28
SBSmh,BECv10,SBSmh/04,0.009195402,SBSmc2/02,2055,28
SBSmh,BECv10,SBSmh/04,0.006956522,SBSmc2/03,2055,29
SBSmh,BECv10,SBSmh/04,0.014035088,SBSmc2/01,2055,29
SBSmh,BECv10,SBSmh/04,0.009195402,SBSmc2/02,2055,29
SBSmh,BECv10,SBSmh/04,0.006956522,SBSmc2/03,2055,30
SBSmh,BECv10,SBSmh/04,0.014035088,SBSmc2/01,2055,30
SBSmh,BECv10,SBSmh/04,0.009195402,SBSmc2/02,2055,30
SBSmh,BECv10,SBSmh/04,0.003478261,SBSmc2/03,2025,37
SBSmh,BECv10,SBSmh/04,0.007017544,SBSmc2/01,2025,37
SBSmh,BECv10,SBSmh/04,0.004597701,SBSmc2/02,2025,37
