"","Spp","Risk","Weight"
"95","Lw",22,-1.85561140788854e-17
"96","Pl",22,0.274942490335273
"97","Py",22,-6.50737197284274e-18
"98","Ss",22,-8.88028643804309e-18
"99","Sx",22,0.328124998864025
"100","Ba",24,0.000676409620244486
"101","Bl",24,0.00270116897828017
"102","Cw",24,0.0266790943806763
"103","Fd",24,0.381711464503031
"104","Lw",24,7.90504880956271e-18
"105","Pl",24,0.272488187857633
"106","Py",24,-3.58599791739558e-17
"107","Ss",24,-5.05182835401308e-18
"108","Sx",24,0.325743674660135
"109","Ba",26,0.000970173601808467
"110","Bl",26,0.00351235117957884
"111","Cw",26,0.0353867981431539
"112","Fd",26,0.377555938112428
"113","Lw",26,1.07328575369512e-17
"114","Pl",26,0.269533533219787
"115","Py",26,4.1226400349307e-06
"116","Ss",26,5.80646416918596e-05
"117","Sx",26,0.322979018461517
"118","Ba",28,0.00131031626189943
"119","Bl",28,0.00447409884747673
"120","Cw",28,0.044669115848973
"121","Fd",28,0.372725640725844
"122","Lw",28,-1.21109683037105e-17
"123","Pl",28,0.266170911360716
"124","Py",28,4.07790038843811e-05
"125","Ss",28,0.000783013635799951
"126","Sx",28,0.319826124315406
"127","Ba",30,0.00168256105399764
"128","Bl",30,0.00557236755257953
"129","Cw",30,0.0534090303787211
"130","Fd",30,0.366922788179933
"131","Lw",30,2.32781406049585e-17
"132","Pl",30,0.262155079171645
"133","Py",30,0.000126673612715586
"134","Ss",30,0.00423142368808928
"135","Sx",30,0.315900076362319
"136","Ba",32,0.0021005529652791
"137","Bl",32,0.00678412639474062
"138","Cw",32,0.060909992096569
"139","Fd",32,0.360453427465202
"140","Lw",32,5.40235260148892e-18
"141","Pl",32,0.257662165382639
"142","Py",32,0.000256656358633372
"143","Ss",32,0.0105131133684171
"144","Sx",32,0.31131996596852
"145","Ba",34,0.00256810875063836
"146","Bl",34,0.00814026515275765
"147","Cw",34,0.0667938043507974
"148","Fd",34,0.354294123619926
"149","Lw",34,1.35510306148715e-17
"150","Pl",34,0.253325736044046
"151","Py",34,0.000431272925850422
"152","Ss",34,0.0177177183913968
"153","Sx",34,0.306728970764587
"154","Ba",36,0.00310146669787026
"155","Bl",36,0.00964523702474397
"156","Cw",36,0.0709040638465863
"157","Fd",36,0.348560554511012
"158","Lw",36,9.44874049788538e-07
"159","Pl",36,0.249218791201941
"160","Py",36,0.000671151028751167
"161","Ss",36,0.0257097113553155
"162","Sx",36,0.30218807945973
"163","Ba",38,0.00369721729694172
"164","Bl",38,0.0113013150520885
"165","Cw",38,0.0734208385948318
"166","Fd",38,0.343179079993262
"167","Lw",38,2.27998961802658e-06
"168","Pl",38,0.245289278964433
"169","Py",38,0.000954202768179562
"170","Ss",38,0.0345020670673485
"171","Sx",38,0.297653720273297
"172","Ba",40,0.00440094173078976
"173","Bl",40,0.013051163119138
"174","Cw",40,0.0746886606977237
"175","Fd",40,0.338102504706509
"176","Lw",40,3.55935087559059e-06
"177","Pl",40,0.241530507512416
"178","Py",40,0.00128594563869474
"179","Ss",40,0.0437741412295961
"180","Sx",40,0.293162576014257
"181","Ba",42,0.00529999624910857
"182","Bl",42,0.0148775710274606
"183","Cw",42,0.0751814495849984
"184","Fd",42,0.333298348087345
"185","Lw",42,5.0668987598798e-06
"186","Pl",42,0.237945442090711
"187","Py",42,0.00166930627343832
"188","Ss",42,0.0529601110562222
"189","Sx",42,0.288762708731957
"190","Ba",44,0.00668728612405824
"191","Bl",44,0.0167110156581374
"192","Cw",44,0.0752939063885881
"193","Fd",44,0.328725299981935
"194","Lw",44,6.56815675116738e-06
"195","Pl",44,0.23454199782601
"196","Py",44,0.00208463498337617
"197","Ss",44,0.0614573448595184
"198","Sx",44,0.284491946021625
"199","Ba",46,0.00886574619171757
"200","Bl",46,0.0185206129251418
"201","Cw",46,0.0752218473609619
"202","Fd",46,0.324335496660401
"203","Lw",46,7.96921096458251e-06
"204","Pl",46,0.231307229234689
"205","Py",46,0.00250475557777709
"206","Ss",46,0.0689020878647174
"207","Sx",46,0.28033425497363
"208","Ba",48,0.0117688319945287
"209","Bl",48,0.020274014284653
"210","Cw",48,0.0750292639946891
"211","Fd",48,0.320103029686713
"212","Lw",48,9.34308058212638e-06
"213","Pl",48,0.22823313982057
"214","Py",48,0.00295171634187517
"215","Ss",48,0.0753282988109646
"216","Sx",48,0.276302361985424
"217","Ba",50,0.0152700069527027
"218","Bl",50,0.0219419646326725
"219","Cw",50,0.0747248520038467
"220","Fd",50,0.316023818878336
"221","Lw",50,1.05308984167678e-05
"222","Pl",50,0.22531783760527
"223","Py",50,0.00343347721047248
"224","Ss",50,0.0808649968367528
"225","Sx",50,0.27241251498153
